frame1 #-0,7859886#0,8673608#3,127843#-0,7814876#0,6852449#3,166533# -0,5835587#0,2353439#3,131566#-0,8544009#0,6419463#3,04068#-0,5456784#0,2858946#3,273691#-0,8905598#0,6094791#3,029021#-0,5708817#0,4335026#3,293568#-0,9990364#0,5120778#3,00654#-0,6361352#0,5922763#3,210042#-0,9219074#0,5756216#3,142839#-0,7704247#0,3540639#3,175156#-0,7667426#0,2879673#3,173653#-0,7000207#0,2264254#3,183768#-0,8286182#0,2189308#3,161771#-0,6860189#-0,2406985#2,92856#-0,6748992#-0,2443463#2,923993#-0,6535813#-0,5909275#2,841841#-0,6632406#-0,5953349#2,828781#-0,6698673#-0,6544537#2,797861#-0,64487#-0,6342134#2,760404#0  
frame12 #-0,788627#0,873923#3,129504#-0,7836115#0,6845903#3,165609# -0,6062456#0,1701213#3,059598#-0,9301007#0,5778065#2,884945#-0,5930517#0,2303521#3,11951#-0,9383306#0,5719635#2,976902#-0,55347#0,4110448#3,311781#-0,9274499#0,3772301#3,11593#-0,6300341#0,5899075#3,213155#-0,9226656#0,5709724#3,133133#-0,7725549#0,3540356#3,173988#-0,7682815#0,28806#3,171261#-0,6995121#0,2225461#3,181777#-0,8318852#0,2186441#3,156875#-0,6915343#-0,1539208#2,950272#-0,6674271#-0,256917#2,917944#-0,6551579#-0,5921408#2,846549#-0,6544722#-0,6284845#2,827967#-0,675358#-0,6533139#2,799032#-0,7029858#-0,6747025#2,816672#0  
frame13 #-0,7894364#0,8744512#3,127955#-0,7836154#0,6847207#3,165198# -0,5839452#0,1745962#3,149668#-0,9292052#0,5782385#2,882279#-0,5760742#0,2327762#3,186434#-0,941659#0,5501634#2,950074#-0,5524615#0,4073161#3,309271#-0,9112171#0,349364#3,117436#-0,6301711#0,5896577#3,213708#-0,9226679#0,5697151#3,131612#-0,7726165#0,353913#3,173756#-0,7682993#0,2879001#3,171035#-0,6996117#0,2218738#3,181573#-0,8318671#0,2187784#3,156729#-0,6914527#-0,1538137#2,950262#-0,6589536#-0,270704#2,913823#-0,6549945#-0,5941182#2,846198#-0,6459734#-0,6402593#2,823873#-0,6753367#-0,6534772#2,79963#-0,7035668#-0,6741012#2,815557#0  
frame14 #-0,7910117#0,8747907#3,128234#-0,7822202#0,6835766#3,162539# -0,5832883#0,1827717#3,167546#-0,9292807#0,5780566#2,880592#-0,5754641#0,2384716#3,199447#-0,9383275#0,5560179#2,960329#-0,5519915#0,4055715#3,307687#-0,9073669#0,3400883#3,118811#-0,6301371#0,5896449#3,213654#-0,9228511#0,5681846#3,128937#-0,7726224#0,3535353#3,172635#-0,7684459#0,2875865#3,170325#-0,699874#0,2210571#3,180837#-0,8321027#0,2188166#3,156446#-0,6913347#-0,1535248#2,950111#-0,6592427#-0,2721421#2,913981#-0,6545194#-0,5951013#2,846054#-0,6515827#-0,6291645#2,82398#-0,6749218#-0,6533061#2,799741#-0,6938226#-0,6722569#2,792033#0  
frame15 #-0,7916486#0,8732353#3,129314#-0,7827929#0,6831037#3,162128# -0,5860518#0,1910141#3,169351#-0,9281938#0,5783923#2,876369#-0,5776082#0,2464074#3,20165#-0,9369884#0,5553758#2,959812#-0,5522777#0,4125874#3,311088#-0,9079263#0,3398145#3,119318#-0,6308085#0,5896626#3,213906#-0,9234076#0,5678262#3,129914#-0,7729366#0,3527901#3,172087#-0,7687972#0,286797#3,169955#-0,7003208#0,2200666#3,180323#-0,8322403#0,2186026#3,156445#-0,6909235#-0,1536446#2,949941#-0,6782433#-0,2834964#2,932216#-0,6545079#-0,5952666#2,845953#-0,6736712#-0,6268371#2,841591#-0,6745043#-0,6534452#2,800157#-0,6891326#-0,6701225#2,791971#0  
frame16 #-0,7928287#0,8713656#3,129957#-0,7839717#0,6805358#3,159405# -0,57831#0,1869089#3,170719#-0,9270679#0,5787181#2,871734#-0,5716319#0,24306#3,202089#-0,9280843#0,5605248#2,961922#-0,5515978#0,4115134#3,308739#-0,9110018#0,3416572#3,118314#-0,6307115#0,589516#3,213793#-0,923547#0,5677531#3,129863#-0,7727026#0,3524568#3,171195#-0,7686203#0,2866282#3,169658#-0,6998208#0,2194782#3,179986#-0,8321406#0,2186102#3,156422#-0,6909543#-0,1536086#2,949923#-0,6706218#-0,2778244#2,922646#-0,6540617#-0,5957545#2,845844#-0,6676323#-0,623643#2,836068#-0,6747447#-0,6537431#2,801476#-0,6983007#-0,6724777#2,802072#0  
frame17 #-0,7929893#0,871543#3,129972#-0,7842664#0,6802396#3,159519# -0,5805629#0,1815868#3,161113#-0,9258424#0,5769625#2,864173#-0,5731929#0,2390888#3,194922#-0,9349932#0,5542613#2,954429#-0,5510827#0,4115948#3,3089#-0,9110527#0,3414789#3,118166#-0,6315516#0,588002#3,21265#-0,9224144#0,5574349#3,126536#-0,772952#0,3496621#3,170008#-0,7687902#0,2831765#3,16841#-0,7001466#0,215933#3,178728#-0,8320355#0,2167097#3,155552#-0,6910133#-0,1535404#2,949775#-0,6693348#-0,2785322#2,919868#-0,6540666#-0,5957311#2,845924#-0,6697431#-0,622008#2,83207#-0,6754195#-0,6539379#2,793457#-0,6948205#-0,6735833#2,795884#0  
frame18 #-0,7933997#0,8684335#3,130019#-0,7872136#0,6794707#3,158806# -0,564677#0,1621188#3,232728#-0,9257634#0,5782126#2,865611#-0,5613489#0,2246403#3,248238#-0,9450822#0,543716#2,974915#-0,5513647#0,4122046#3,307319#-0,9111987#0,3413142#3,115604#-0,633588#0,5853108#3,208934#-0,9217433#0,5578551#3,125568#-0,773113#0,3478873#3,168775#-0,7685864#0,2811987#3,167237#-0,7000231#0,2149035#3,177936#-0,8310956#0,2153541#3,154465#-0,6909891#-0,1536404#2,949104#-0,6688026#-0,2828245#2,918791#-0,6539567#-0,595808#2,845524#-0,666303#-0,6183363#2,829649#-0,6742139#-0,6536289#2,795619#-0,6928943#-0,6704782#2,796483#0  
frame19 #-0,7941303#0,8640215#3,12978#-0,7879739#0,6779855#3,157877# -0,6131743#0,1717307#3,060844#-0,9259741#0,578949#2,86681#-0,5977522#0,2315648#3,119238#-0,9426097#0,5546179#2,976364#-0,5514858#0,4110669#3,306973#-0,911842#0,3401748#3,112004#-0,6339845#0,5848727#3,208851#-0,921177#0,556859#3,125505#-0,7731751#0,347024#3,168144#-0,7685974#0,2805583#3,16695#-0,7000591#0,2148632#3,177961#-0,8307419#0,2142471#3,153861#-0,8760101#-0,2104131#3,326164#-0,6712792#-0,2495785#2,913281#-0,71922#-0,4823992#2,979755#-0,6652842#-0,6179713#2,829417#-0,6978379#-0,5200884#2,914136#-0,693285#-0,670027#2,798212#0  
frame20 #-0,7944291#0,863484#3,12806#-0,7885491#0,6771278#3,15785# -0,6069555#0,1728507#3,090554#-0,9271857#0,5818968#2,874765#-0,5930791#0,2320009#3,141174#-0,9393075#0,5377941#2,988477#-0,55145#0,4094517#3,305591#-0,9041075#0,3079959#3,122154#-0,6345147#0,5834512#3,208375#-0,9210246#0,5563176#3,126177#-0,773871#0,3444684#3,167449#-0,7693076#0,2777544#3,166309#-0,7006974#0,2131355#3,177481#-0,8313539#0,2109361#3,153168#-0,8808016#-0,2363349#3,31341#-0,6726037#-0,2481111#2,912025#-0,7151765#-0,4987799#2,965255#-0,6652535#-0,617763#2,828669#-0,694024#-0,5364133#2,899635#-0,7136676#-0,6730798#2,843912#0  
frame21 #-0,7955844#0,8598051#3,125195#-0,7896168#0,6756719#3,156037# -0,582606#0,1827213#3,129922#-0,9275412#0,5819085#2,874309#-0,5749693#0,2390954#3,170615#-0,9429176#0,5487641#2,967502#-0,5520592#0,4082174#3,305246#-0,9096516#0,3308803#3,107242#-0,6342081#0,5811694#3,207001#-0,9219668#0,5574803#3,126596#-0,7744921#0,3446551#3,166819#-0,7700776#0,278175#3,166073#-0,7011756#0,213345#3,177374#-0,8324135#0,2112548#3,153206#-0,8775907#-0,2127495#3,324464#-0,6735069#-0,2473594#2,910974#-0,7202339#-0,4822339#2,980274#-0,664868#-0,6180042#2,827693#-0,6996214#-0,5198143#2,914824#-0,7035594#-0,6707465#2,815715#0  
frame22 #-0,7960439#0,8595838#3,124552#-0,7902834#0,6732367#3,156505# -0,5847908#0,1886057#3,15371#-0,9295285#0,5845256#2,883158#-0,5760139#0,2428905#3,187986#-0,925749#0,5316791#2,998498#-0,5496833#0,4057451#3,303365#-0,9012703#0,29563#3,124413#-0,6339775#0,5803995#3,206527#-0,9223542#0,556896#3,127742#-0,7747538#0,3439431#3,166332#-0,77033#0,2777367#3,165713#-0,7014802#0,2117901#3,176385#-0,8326139#0,2111544#3,153019#-0,873246#-0,233243#3,300785#-0,6740108#-0,2458268#2,910876#-0,7096732#-0,503701#2,954974#-0,6651579#-0,6092873#2,829056#-0,6894917#-0,5411862#2,889511#-0,7016203#-0,668288#2,815693#0  
frame23 #-0,7964633#0,8620948#3,122282#-0,790057#0,6730428#3,155839# -0,5872499#0,1756763#3,144975#-0,9301034#0,5845378#2,883252#-0,5784006#0,2284654#3,181996#-0,9277421#0,5333784#2,996355#-0,5518524#0,3868324#3,305603#-0,9039907#0,2968683#3,124116#-0,6339691#0,5799527#3,206415#-0,922644#0,5569041#3,127863#-0,7749484#0,343885#3,165934#-0,7706611#0,277716#3,165548#-0,7018946#0,2120737#3,176331#-0,8333967#0,2105138#3,152884#-0,8712171#-0,2183589#3,312436#-0,6752788#-0,2465167#2,909942#-0,7121847#-0,4949613#2,963892#-0,6657572#-0,6034511#2,831256#-0,6920682#-0,532488#2,898418#-0,701239#-0,6688067#2,815882#0  
frame24 #-0,7981303#0,8612379#3,119939#-0,7900662#0,6730479#3,155581# -0,5975762#0,1852238#3,136697#-0,9343625#0,5704134#2,891384#-0,5867139#0,2376772#3,173748#-0,9394767#0,5313601#2,953541#-0,554127#0,3950374#3,297437#-0,9121416#0,3219306#3,125064#-0,6343068#0,5798554#3,206127#-0,9234852#0,5563784#3,127025#-0,7749397#0,3440553#3,165578#-0,770691#0,2779769#3,165377#-0,7018477#0,2125992#3,176064#-0,8334377#0,2106391#3,152851#-0,8749454#-0,2128031#3,317659#-0,6753235#-0,2464945#2,909836#-0,7167487#-0,4886753#2,970745#-0,664672#-0,5988873#2,833308#-0,6965372#-0,526212#2,90528#-0,6878423#-0,666562#2,798258#0  
frame25 #-0,7989367#0,8608823#3,115092#-0,7902398#0,6722686#3,154413# -0,6141161#0,1716293#3,078194#-0,9307405#0,5743252#2,880828#-0,5989643#0,2278365#3,129924#-0,9397117#0,5340351#2,951739#-0,5535088#0,3964578#3,297642#-0,9124177#0,3242788#3,122931#-0,63466#0,5795597#3,205947#-0,9245731#0,5536585#3,123852#-0,7762184#0,3439193#3,164518#-0,7722905#0,278037#3,164589#-0,7036047#0,2129398#3,175526#-0,8355498#0,2103953#3,152069#-0,8761537#-0,2105046#3,319183#-0,6755341#-0,2457431#2,909516#-0,7195749#-0,486006#2,973415#-0,6470637#-0,6159661#2,887373#-0,6985979#-0,5238448#2,907619#-0,6812883#-0,6585039#2,815124#0  
frame26 #-0,7967077#0,8610454#3,113828#-0,7912201#0,6716953#3,150182# -0,5973201#0,1945527#3,124884#-0,9263982#0,5760964#2,858807#-0,5863117#0,244751#3,164943#-0,9399595#0,5363041#2,949495#-0,5532866#0,3953458#3,297647#-0,9098821#0,3248388#3,11798#-0,6352067#0,5794246#3,205006#-0,9243346#0,5527486#3,122212#-0,7766632#0,3436285#3,163124#-0,7726964#0,2778103#3,164025#-0,7041119#0,2129976#3,175036#-0,835664#0,2102989#3,151987#-0,8750429#-0,2097335#3,318703#-0,6948696#-0,2154509#2,901131#-0,719912#-0,4851851#2,974366#-0,629576#-0,6271515#2,915144#-0,6984563#-0,5236916#2,907861#-0,6674598#-0,6534784#2,83583#0  
frame27 #-0,7978061#0,8589286#3,112952#-0,7928614#0,6713091#3,148135# -0,5843269#0,1818469#3,139112#-0,9266343#0,5766497#2,860525#-0,5769913#0,2353072#3,175618#-0,9315389#0,5275701#2,928062#-0,5549847#0,3956882#3,297659#-0,9086334#0,3267218#3,111053#-0,635482#0,5793973#3,204729#-0,9240727#0,5509256#3,11571#-0,7768286#0,3434947#3,162093#-0,7727394#0,2777323#3,163627#-0,7040914#0,2131334#3,174942#-0,8355096#0,209968#3,151487#-0,8735529#-0,2064256#3,319508#-0,6868887#-0,23672#2,906007#-0,7213639#-0,4826828#2,977538#-0,6287441#-0,6275777#2,915737#-0,6982318#-0,5216317#2,91069#-0,6675121#-0,6538472#2,835546#0  
frame28 #-0,7993538#0,8593283#3,112725#-0,7943784#0,6716392#3,147462# -0,5792536#0,1700772#3,17574#-0,9266015#0,5774883#2,862172#-0,5737401#0,2284552#3,204021#-0,9281875#0,5468445#2,94807#-0,5571994#0,4035892#3,301378#-0,9069348#0,3276142#3,106554#-0,6373709#0,5769038#3,201716#-0,9251307#0,5483705#3,113061#-0,7776477#0,3424916#3,16099#-0,7735196#0,2764705#3,162883#-0,7046262#0,2119376#3,174144#-0,8360037#0,2091836#3,151206#-0,8729007#-0,223753#3,300382#-0,6889225#-0,2334774#2,90402#-0,715891#-0,4974423#2,960831#-0,6284363#-0,6274775#2,916926#-0,6925359#-0,536794#2,893253#-0,6676695#-0,6528927#2,835539#0  
frame29 #-0,7989246#0,8608056#3,111832#-0,7953296#0,6721287#3,146373# -0,6121355#0,1600388#3,051449#-0,9259706#0,5773407#2,85843#-0,5985669#0,2213334#3,111527#-0,936003#0,5364938#2,93073#-0,5578612#0,4052172#3,304274#-0,9006724#0,3299469#3,096641#-0,6374908#0,5771835#3,200598#-0,9242926#0,5487257#3,108366#-0,7776831#0,3425524#3,160503#-0,7735324#0,276495#3,162806#-0,7046406#0,2120915#3,174232#-0,8359214#0,2091868#3,15108#-0,8751985#-0,2155165#3,306711#-0,6884061#-0,2342711#2,903828#-0,7199789#-0,4895699#2,968786#-0,6244724#-0,632499#2,920745#-0,6955388#-0,5292651#2,900889#-0,6729416#-0,6553767#2,842656#0  
frame30 #-0,7984846#0,8547906#3,109645#-0,7975614#0,671003#3,144112# -0,5806161#0,2049541#3,132934#-0,9265231#0,5798869#2,861645#-0,5755056#0,2560592#3,172769#-0,9283957#0,5522891#2,943542#-0,560174#0,4093744#3,304782#-0,8995146#0,3293765#3,094156#-0,6374034#0,5774095#3,199743#-0,9225842#0,5484931#3,10357#-0,7784248#0,3423053#3,159228#-0,7740259#0,2763846#3,162121#-0,7049713#0,2120652#3,174082#-0,8360963#0,2092316#3,15032#-0,876029#-0,215256#3,309525#-0,6932635#-0,2212637#2,902245#-0,7213638#-0,4875225#2,971929#-0,6272501#-0,6226758#2,922642#-0,6957285#-0,5275187#2,903862#-0,6832491#-0,656515#2,853136#0  
frame31 #-0,7992381#0,8541377#3,109076#-0,79889#0,6693844#3,143859# -0,5901816#0,183039#3,183579#-0,9270205#0,5786703#2,85385#-0,583603#0,2400155#3,214053#-0,9335332#0,5384921#2,92773#-0,5638669#0,4109448#3,317981#-0,9109606#0,3349929#3,10628#-0,6372325#0,5776567#3,197449#-0,9233032#0,5483851#3,102633#-0,7787344#0,3418209#3,158522#-0,7742532#0,2760839#3,161708#-0,7050768#0,2113185#3,173892#-0,8362002#0,2089335#3,14966#-0,8754146#-0,2283707#3,300751#-0,6941653#-0,2198768#2,901532#-0,7182082#-0,4966987#2,962992#-0,6288166#-0,6068655#2,920092#-0,6927513#-0,5369939#2,894266#-0,6811001#-0,6497151#2,851672#0  
frame32 #-0,8019133#0,8580474#3,106758#-0,799042#0,6693539#3,143679# -0,5854093#0,1870315#3,172595#-0,9276662#0,5780537#2,853186#-0,5799866#0,2428339#3,205308#-0,9352199#0,5434118#2,932444#-0,5637186#0,4102411#3,315951#-0,9151521#0,3377717#3,108417#-0,637521#0,5771162#3,190523#-0,9237116#0,5487328#3,102045#-0,7792976#0,341992#3,157637#-0,7749743#0,2763445#3,160962#-0,7057992#0,2116311#3,173233#-0,8368282#0,2090918#3,149007#-0,8738356#-0,2194708#3,305235#-0,6949735#-0,2187846#2,9012#-0,7203058#-0,4898251#2,969228#-0,6290299#-0,6065069#2,922533#-0,6961209#-0,5304991#2,899504#-0,6802624#-0,6481873#2,851619#0  
frame33 #-0,8032478#0,8550919#3,105958#-0,7993646#0,6693318#3,143585# -0,5853071#0,1879861#3,176648#-0,9326818#0,5816933#2,866741#-0,5794628#0,2450063#3,207263#-0,9321278#0,5313932#2,97089#-0,5619299#0,4160669#3,311606#-0,9046918#0,308235#3,121277#-0,6391596#0,5779412#3,189994#-0,923574#0,5475737#3,100056#-0,7799835#0,34164#3,156716#-0,7757234#0,2759432#3,160124#-0,7070204#0,2114351#3,17253#-0,8371568#0,2090652#3,148019#-0,874049#-0,2190558#3,305476#-0,6922997#-0,2214189#2,904978#-0,7210044#-0,4889234#2,970145#-0,6227313#-0,6132388#2,93443#-0,6961144#-0,5299317#2,899863#-0,670044#-0,6464162#2,855458#0  
frame34 #-0,8059139#0,8559709#3,103092#-0,8000364#0,6692789#3,142949# -0,5860097#0,2062625#3,145528#-0,9387952#0,5847413#2,879339#-0,5804074#0,2588204#3,183463#-0,9366313#0,5329121#2,973464#-0,5636005#0,4164944#3,309766#-0,9049447#0,3083605#3,121252#-0,6417199#0,579189#3,185446#-0,9243914#0,5465921#3,096768#-0,7805052#0,3415083#3,15615#-0,7762225#0,2758234#3,159815#-0,7077979#0,2117261#3,172277#-0,8373583#0,2089353#3,147857#-0,8737564#-0,2137811#3,306661#-0,6934313#-0,2170967#2,903856#-0,7222512#-0,48509#2,973158#-0,6239353#-0,6090505#2,933926#-0,6972818#-0,5265411#2,902119#-0,6684028#-0,6448783#2,853241#0  
frame35 #-0,8061234#0,8554527#3,10271#-0,8004667#0,6696126#3,143523# -0,5867578#0,2072376#3,144849#-0,9402671#0,5863644#2,883937#-0,5809634#0,2595533#3,182944#-0,939588#0,5774022#2,96464#-0,5635804#0,4165003#3,309726#-0,9165553#0,3470241#3,103409#-0,6416661#0,5788361#3,183824#-0,9247316#0,5470335#3,096961#-0,7807205#0,3416753#3,155799#-0,7765042#0,2760138#3,159477#-0,7082371#0,2123979#3,171345#-0,8375098#0,2089477#3,147676#-0,8746008#-0,2105765#3,307165#-0,6991451#-0,185518#2,904373#-0,7236307#-0,4821393#2,975599#-0,6298788#-0,5773478#2,935552#-0,6988306#-0,5240645#2,903528#-0,6680083#-0,630293#2,859723#0  
frame36 #-0,8069735#0,8632724#3,092745#-0,8015324#0,6702887#3,142094# -0,5804545#0,1963518#3,165553#-0,9443635#0,5375988#2,9067#-0,5764931#0,2538241#3,19564#-0,9399061#0,5815836#2,963005#-0,5646088#0,426241#3,298393#-0,9114474#0,3490159#3,095342#-0,642143#0,5789591#3,182029#-0,9253978#0,5475241#3,094179#-0,7810057#0,3417585#3,154971#-0,7766976#0,2760327#3,158938#-0,708374#0,212576#3,170876#-0,8375487#0,208911#3,147399#-0,8739111#-0,2107911#3,307202#-0,6982923#-0,1994713#2,899431#-0,7238533#-0,4813289#2,976498#-0,6290445#-0,5913501#2,93076#-0,6986006#-0,5236532#2,90387#-0,6645444#-0,6367244#2,847879#0  
