frame1 #-0,8618461#0,8812561#3,206446#-0,8673527#0,6808832#3,218407# -0,6078402#0,2138045#3,375265#-0,9029918#0,5712535#2,976255#-0,6320184#0,2599213#3,351996#-0,952074#0,5638089#2,985311#-0,6549351#0,4088964#3,350443#-1,099321#0,5414749#3,025052#-0,7040163#0,5654474#3,252516#-0,9989585#0,5554565#3,162212#-0,8668951#0,3476811#3,230021#-0,8561488#0,2840593#3,200285#-0,7878847#0,2189359#3,207751#-0,9206086#0,21444#3,182395#-0,7930738#-0,2428374#2,948991#-0,7780754#-0,2549427#2,952369#-0,7635012#-0,5981501#2,862876#-0,7730466#-0,5808845#2,869875#-0,7834435#-0,6590083#2,826067#-0,7479779#-0,6215172#2,797263#0  
frame12 #-0,8668543#0,8812467#3,197814#-0,8682828#0,6836251#3,214041# -0,6584027#0,1729096#3,180838#-1,020403#0,5851191#2,905615#-0,6572958#0,2229964#3,221809#-1,037208#0,5495047#2,927399#-0,6539752#0,3732567#3,357308#-1,004331#0,3690796#3,124642#-0,705654#0,5634947#3,244027#-0,9986117#0,5629993#3,157032#-0,8655608#0,3495405#3,224599#-0,855772#0,2854988#3,197618#-0,7885926#0,2165226#3,204822#-0,9196842#0,2192509#3,180422#-0,7930107#-0,2439847#2,942668#-0,7228893#-0,1282122#3,074227#-0,7605641#-0,5949712#2,862843#-0,7644731#-0,5550852#2,891207#-0,778584#-0,6545399#2,817557#-0,7390712#-0,597128#2,816094#0  
frame13 #-0,8678#0,8820995#3,198998#-0,8684127#0,6840057#3,214157# -0,6575249#0,1704699#3,179181#-1,019649#0,5892786#2,902246#-0,6567289#0,2207676#3,220244#-1,025632#0,5341752#2,959631#-0,6543406#0,3716608#3,356026#-1,001726#0,3299306#3,137082#-0,705595#0,5635694#3,243645#-0,9991305#0,5638501#3,155807#-0,8656251#0,3495739#3,224596#-0,8556845#0,2855349#3,197443#-0,7881716#0,2164436#3,20437#-0,9196289#0,2194014#3,180233#-0,7930093#-0,2439903#2,942998#-0,7758809#-0,1292234#2,992301#-0,7609761#-0,5948548#2,862534#-0,7899336#-0,5693819#2,882064#-0,7780531#-0,6545858#2,817847#-0,7642912#-0,6114907#2,806844#0  
frame14 #-0,8678197#0,8819147#3,198971#-0,8684978#0,6836408#3,213983# -0,6513416#0,1448633#3,216653#-1,021017#0,5944335#2,915927#-0,6522372#0,2016981#3,248274#-1,023663#0,540277#2,961279#-0,6549243#0,3722025#3,355734#-1,000321#0,3354422#3,138793#-0,705346#0,5650551#3,245344#-0,999593#0,5639467#3,156501#-0,8656958#0,3497064#3,224453#-0,8556058#0,2858365#3,19711#-0,7880862#0,2164724#3,204321#-0,9194211#0,2199999#3,179319#-0,7934119#-0,244561#2,943269#-0,8330404#-0,1531902#3,029927#-0,7609588#-0,5951464#2,862595#-0,8528171#-0,5588136#2,930526#-0,7796339#-0,6561733#2,817877#-0,8168292#-0,6375507#2,870349#0  
frame15 #-0,8677729#0,8819178#3,199052#-0,8687425#0,6835944#3,213876# -0,6593547#0,1875423#3,152807#-1,02136#0,5949063#2,915481#-0,6580601#0,2332646#3,199137#-1,022104#0,5523446#2,970384#-0,6541761#0,3704314#3,350729#-0,9998506#0,3406367#3,139549#-0,7053661#0,5669913#3,246308#-0,9992827#0,5648687#3,155796#-0,8659031#0,3497316#3,224468#-0,8556111#0,2858728#3,197082#-0,7880597#0,2164907#3,204204#-0,9193511#0,2202851#3,179369#-0,7934617#-0,244576#2,943268#-0,7639982#-0,1732419#3,012873#-0,7610435#-0,5951237#2,862713#-0,7501669#-0,5286605#2,961313#-0,7794594#-0,6574479#2,815666#-0,7808442#-0,610909#2,897467#0  
frame16 #-0,8682442#0,8817438#3,199806#-0,8693184#0,6831332#3,214355# -0,6635124#0,1855349#3,154382#-1,024253#0,5834845#2,910871#-0,6612601#0,2317217#3,2003#-1,021092#0,5494574#2,96432#-0,6545032#0,370282#3,350653#-0,9998116#0,3408497#3,138136#-0,7055615#0,5670933#3,246316#-0,9997972#0,5657995#3,154503#-0,8660957#0,3496767#3,224521#-0,8556274#0,2859181#3,196972#-0,7880172#0,2165087#3,204085#-0,919313#0,2204943#3,179072#-0,793764#-0,2447484#2,943326#-0,8277272#-0,1595846#3,055804#-0,7613475#-0,5949419#2,862666#-0,8140286#-0,5144529#3,004408#-0,7795569#-0,6576285#2,815517#-0,8070754#-0,5909087#2,927108#0  
frame17 #-0,8698713#0,8817323#3,201225#-0,8697998#0,6838211#3,214804# -0,6456999#0,1632454#3,179163#-1,023617#0,5830994#2,910694#-0,6478961#0,2150116#3,218877#-1,025743#0,5543862#2,976967#-0,6544845#0,37031#3,350611#-0,9970257#0,3352794#3,135764#-0,7074066#0,5680184#3,244351#-0,9995607#0,5657461#3,154315#-0,8657949#0,3495628#3,224579#-0,8550088#0,2857417#3,196601#-0,7873338#0,2166092#3,203835#-0,9178674#0,2206651#3,178192#-0,7941285#-0,2449482#2,943347#-0,8282549#-0,1598426#3,056107#-0,7611074#-0,5949968#2,862799#-0,8145109#-0,5148904#3,004678#-0,7798873#-0,6578273#2,815667#-0,8072302#-0,5912061#2,926828#0  
frame18 #-0,868707#0,8802698#3,200504#-0,8694425#0,6841732#3,215109# -0,666256#0,1528772#3,192337#-1,021989#0,5886555#2,911728#-0,6631783#0,2071377#3,228697#-1,013392#0,561523#2,985402#-0,653945#0,3699195#3,350369#-0,996963#0,3349251#3,135188#-0,707016#0,56836#3,247301#-0,9994133#0,5657681#3,154241#-0,8660136#0,3495533#3,22468#-0,8549016#0,2857444#3,196514#-0,7872666#0,2165274#3,203871#-0,9176273#0,2208581#3,177662#-0,7944999#-0,2449787#2,943262#-0,8284898#-0,1595729#3,056356#-0,7612754#-0,5947239#2,86325#-0,8146585#-0,5149916#3,004814#-0,7798702#-0,6577111#2,815841#-0,8068879#-0,5908704#2,926129#0  
frame19 #-0,8725971#0,8855352#3,197969#-0,8699306#0,6851169#3,214037# -0,6864647#0,1862491#3,154219#-1,021989#0,5884168#2,913246#-0,6784889#0,2323945#3,199983#-1,01588#0,5629117#2,986356#-0,6545617#0,3708307#3,349865#-0,9974797#0,3353833#3,135043#-0,7078135#0,5698271#3,246831#-0,9994572#0,5658262#3,153882#-0,8662716#0,3501002#3,223229#-0,8549844#0,2862914#3,194618#-0,7872393#0,2172608#3,201983#-0,9176913#0,2216896#3,175667#-0,7947949#-0,2450553#2,943187#-0,8288934#-0,1584381#3,055512#-0,7612066#-0,5947379#2,863231#-0,8151243#-0,5135906#3,004057#-0,7799119#-0,6579259#2,815767#-0,8072886#-0,5903871#2,925869#0  
frame20 #-0,873041#0,885761#3,197609#-0,8700348#0,6851026#3,21388# -0,6861572#0,1851979#3,154492#-1,028108#0,5784481#2,934984#-0,6781671#0,2318199#3,19987#-1,021273#0,5604781#2,980496#-0,6541968#0,3716858#3,348598#-0,9905873#0,3348664#3,130716#-0,7078158#0,5702509#3,247144#-0,9996887#0,565285#3,153347#-0,8666287#0,3499576#3,222844#-0,8551937#0,2861909#3,193809#-0,7874956#0,2171386#3,19995#-0,9178286#0,2216675#3,175495#-0,7956516#-0,2436592#2,942976#-0,8283108#-0,1603726#3,054416#-0,7610977#-0,5947742#2,863302#-0,8144796#-0,5157914#3,002877#-0,7799002#-0,6579745#2,81547#-0,807727#-0,5938825#2,925401#0  
frame21 #-0,8731675#0,8858527#3,198332#-0,8703163#0,6857884#3,21363# -0,6842765#0,185975#3,15144#-1,031858#0,5667772#2,921866#-0,6768939#0,2324645#3,197168#-1,027166#0,5635611#2,987341#-0,6547461#0,371933#3,346945#-0,9920958#0,3355633#3,130486#-0,7082977#0,5706036#3,245544#-1,000413#0,5675374#3,15201#-0,867152#0,350287#3,222234#-0,8556524#0,2865426#3,192629#-0,7879667#0,2173432#3,198578#-0,9183792#0,222289#3,174323#-0,7959189#-0,2437392#2,942561#-0,8277631#-0,1611082#3,05198#-0,7611954#-0,5946115#2,863758#-0,8139318#-0,5165269#3,000437#-0,780412#-0,65781#2,81574#-0,8073328#-0,595607#2,92356#0  
frame22 #-0,8733736#0,888423#3,197651#-0,8717299#0,6873659#3,212367# -0,6822108#0,1846461#3,150805#-1,037454#0,5550376#2,911005#-0,6753324#0,2316996#3,196095#-1,026481#0,5757858#3,002059#-0,6546973#0,3728603#3,344567#-0,9951565#0,3418338#3,128239#-0,7086269#0,5723243#3,24321#-1,001302#0,5693616#3,14978#-0,8682529#0,3511059#3,22081#-0,856564#0,2873126#3,190723#-0,7889564#0,2178137#3,196021#-0,9191063#0,2232974#3,172987#-0,7963835#-0,2432331#2,940814#-0,8280407#-0,1607896#3,051583#-0,7612197#-0,5941746#2,863899#-0,8142095#-0,5162083#3,000027#-0,7805986#-0,6576396#2,816014#-0,8060405#-0,5940834#2,921757#0  
frame23 #-0,8777903#0,8899173#3,197828#-0,8718563#0,6877109#3,211385# -0,6607897#0,1757791#3,128379#-1,039807#0,5521601#2,909876#-0,6592954#0,223903#3,173076#-1,028648#0,5688552#2,99304#-0,6548128#0,3682749#3,319776#-0,995634#0,3409204#3,125745#-0,7102601#0,5736758#3,23203#-1,002172#0,5678852#3,149173#-0,8689659#0,3506064#3,218955#-0,8585062#0,2867178#3,187571#-0,7913781#0,2171603#3,191128#-0,921369#0,2228763#3,170825#-0,7967132#-0,2433418#2,940412#-0,8286349#-0,1613989#3,051948#-0,7611771#-0,593608#2,863683#-0,8148037#-0,5168176#3,000378#-0,7805257#-0,6575068#2,816121#-0,805317#-0,5932941#2,920621#0  
frame24 #-0,8786482#0,8850722#3,195693#-0,8710896#0,6891087#3,212209# -0,7178879#0,2276453#3,014718#-1,047709#0,5330183#2,851714#-0,7331524#0,2643301#3,074161#-1,02996#0,5742733#2,994183#-0,6534305#0,3686045#3,319144#-0,9913661#0,3371796#3,114842#-0,7099545#0,574419#3,231732#-1,002656#0,5687508#3,148532#-0,8694843#0,3510879#3,218642#-0,8590618#0,2874668#3,185941#-0,7917516#0,2178389#3,188735#-0,9228268#0,2237386#3,168638#-0,7970588#-0,243127#2,939618#-0,8292561#-0,1628387#3,051581#-0,7607954#-0,5932057#2,865089#-0,8154249#-0,5182574#3,000015#-0,7807227#-0,6570732#2,817408#-0,8053569#-0,5944496#2,919714#0  
frame25 #-0,8785957#0,8845336#3,197716#-0,8713825#0,6895613#3,213048# -0,7126397#0,2543688#2,990238#-1,024157#0,5002299#2,736827#-0,7327452#0,3013751#3,040051#-1,034369#0,5622002#2,994485#-0,6457205#0,3641146#3,297081#-0,9899025#0,3418036#3,11287#-0,708647#0,5755578#3,232776#-1,002593#0,5686683#3,148854#-0,8696174#0,3510616#3,219515#-0,8588871#0,2875737#3,18607#-0,7915311#0,2180079#3,188911#-0,9223846#0,2236593#3,1687#-0,7968052#-0,2435824#2,940002#-0,8302125#-0,1662109#3,051731#-0,7607342#-0,5931725#2,865155#-0,8163812#-0,5216296#3,00013#-0,7811957#-0,6571801#2,817622#-0,8049899#-0,5964435#2,918433#0  
frame26 #-0,878185#0,8860566#3,200331#-0,8713436#0,6912562#3,218856# -0,7449213#0,3148314#2,993016#-1,049801#0,6609752#3,026412#-0,7048348#0,3221486#3,078036#-1,034395#0,5808343#3,045677#-0,6374706#0,3614159#3,271912#-0,9881746#0,3404116#3,116112#-0,7070171#0,5779378#3,236524#-1,005568#0,5691207#3,151017#-0,8695941#0,3512389#3,222996#-0,8585089#0,2879693#3,188205#-0,7904873#0,2194917#3,190976#-0,9223099#0,2208467#3,171532#-0,7967984#-0,2438313#2,941611#-0,8556516#-0,2317082#3,098223#-0,7604173#-0,593477#2,86582#-0,8418203#-0,5871269#3,046586#-0,7817897#-0,6572567#2,818125#-0,8186712#-0,6272854#2,945109#0  
frame27 #-0,8812745#0,8939303#3,208737#-0,872503#0,6967411#3,231513# -0,7473387#0,3855893#2,960221#-1,055888#0,6581939#3,03912#-0,7459452#0,3936668#3,007118#-1,037538#0,5772073#3,05731#-0,6316798#0,3558348#3,258461#-0,9824905#0,3342476#3,124547#-0,7064399#0,5778419#3,236274#-1,010558#0,5750425#3,164271#-0,8697868#0,3515726#3,231815#-0,8597876#0,2881906#3,19462#-0,7909306#0,2199487#3,193727#-0,9247797#0,218421#3,180928#-0,7974735#-0,2457415#2,947467#-1,04067#-0,2188464#3,385338#-0,760443#-0,5935671#2,866005#-1,026839#-0,5742651#3,333652#-0,7818145#-0,6574066#2,817997#-0,9798529#-0,5937702#3,23402#0  
frame28 #-0,8851822#0,897536#3,217431#-0,8756527#0,6997957#3,244702# -0,7784756#0,4663172#2,951515#-1,083251#0,6233101#3,031017#-0,7468928#0,4077832#2,995879#-1,066476#0,557016#3,049153#-0,6239423#0,3565678#3,2004#-1,016151#0,3581337#3,116252#-0,709787#0,581236#3,241136#-1,014076#0,5756173#3,175508#-0,8711846#0,3562503#3,245309#-0,8613397#0,2932878#3,206342#-0,79375#0,2290416#3,206663#-0,9246666#0,2206922#3,189661#-0,7995263#-0,2466295#2,965333#-1,044059#-0,2614471#3,402764#-0,7600722#-0,5934169#2,86679#-1,030227#-0,6168658#3,351032#-0,7824478#-0,6571928#2,818949#-0,9852892#-0,629734#3,249218#0  
frame29 #-0,8883699#0,8925533#3,231212#-0,8758168#0,6999278#3,255967# -0,783635#0,524725#2,937976#-0,8484272#0,3134099#2,757482#-0,751279#0,4571128#2,999016#-0,9873512#0,3614325#2,855565#-0,6532353#0,3650552#3,155027#-1,076948#0,4382649#3,025412#-0,7096098#0,581048#3,240494#-1,019848#0,5684023#3,186122#-0,8737775#0,3435816#3,261498#-0,8663634#0,2756567#3,222647#-0,795656#0,2115385#3,215724#-0,936184#0,1966883#3,217382#-0,7991023#-0,2466992#2,979645#-1,043961#-0,2587279#3,401312#-0,7594616#-0,59318#2,867871#-1,030129#-0,6141466#3,349506#-0,7824728#-0,6564144#2,819478#-0,9838855#-0,6245325#3,247876#0  
frame30 #-0,8871186#0,8772813#3,257382#-0,8662087#0,6425701#3,251558# -0,8043163#0,5677644#2,922585#-0,8404553#0,2884964#2,868058#-0,7711723#0,5025122#2,984613#-0,9059749#0,3070639#2,887822#-0,6740741#0,3785391#3,112981#-1,072247#0,4018389#3,082867#-0,706295#0,5793544#3,242272#-1,034315#0,5536019#3,224896#-0,8693767#0,3362375#3,273785#-0,8673325#0,2721699#3,238357#-0,7966009#0,2030441#3,235629#-0,9385652#0,1912233#3,23814#-0,8009246#-0,2492902#2,986821#-1,043564#-0,2589377#3,399271#-0,7596562#-0,5933691#2,869385#-1,029733#-0,6143565#3,347462#-0,783174#-0,6564459#2,820791#-0,9835331#-0,6253975#3,245673#0  
frame31 #-0,895335#0,8767475#3,276782#-0,865895#0,6406626#3,263261# -0,8425602#0,631767#2,931197#-0,8214212#0,2657515#2,946065#-0,8091629#0,5657747#2,993447#-0,9146402#0,2865559#2,982633#-0,6999742#0,4293195#3,090345#-1,081203#0,3804981#3,149729#-0,7082231#0,5825091#3,23752#-1,042443#0,5507492#3,259213#-0,8672178#0,3317956#3,294709#-0,8701459#0,2697206#3,26351#-0,8000594#0,2015471#3,250124#-0,9413953#0,1865693#3,272171#-0,80241#-0,2525522#3,012033#-1,04284#-0,2600869#3,398405#-0,7602576#-0,5927376#2,87306#-1,029009#-0,6155056#3,346587#-0,783393#-0,6544645#2,822301#-0,9827872#-0,6260846#3,244589#0  
frame32 #-0,8919857#0,8736284#3,288736#-0,8620458#0,6394026#3,298266# -0,8620275#0,6842859#2,957882#-0,8496481#0,2531987#3,037237#-0,8284168#0,6178721#3,020529#-0,9383245#0,2729893#3,072023#-0,7356061#0,4525206#3,073228#-1,069716#0,3665954#3,190779#-0,7122101#0,5849078#3,240662#-1,050537#0,5482026#3,278369#-0,8682517#0,3281659#3,319908#-0,8738763#0,2679187#3,288922#-0,8057195#0,2001153#3,275483#-0,9462399#0,1832703#3,294255#-0,8066574#-0,2512094#3,05537#-1,040738#-0,2624057#3,404682#-0,7603953#-0,5930742#2,876963#-1,026906#-0,6178244#3,352854#-0,783555#-0,6523154#2,818593#-0,9792067#-0,6251777#3,251015#0  
frame33 #-0,8947335#0,8932348#3,29004#-0,8533356#0,7053922#3,305631# -0,8944398#0,7288991#2,943848#-0,838074#0,2425441#3,09404#-0,8606123#0,6620568#3,0069#-0,9273223#0,2624623#3,12905#-0,7701849#0,4961642#3,056103#-1,057401#0,3587196#3,245504#-0,7232257#0,5881375#3,243261#-1,058834#0,5471565#3,320355#-0,8602569#0,3339099#3,329083#-0,8691316#0,2674982#3,301794#-0,8005407#0,2012262#3,286554#-0,9408#0,1821161#3,316915#-0,8063586#-0,2543355#3,070161#-1,032838#-0,270062#3,427325#-0,7609553#-0,5944614#2,880046#-1,019007#-0,6254808#3,375432#-0,7845582#-0,6497881#2,815285#-0,974381#-0,6309729#3,271816#0  
frame34 #-0,8940159#0,8933924#3,302253#-0,8513788#0,6652005#3,331148# -0,8919388#0,7144351#3,00058#-0,8084947#0,228039#3,164063#-0,8579655#0,6473047#3,063904#-0,8981278#0,2480431#3,199224#-0,775655#0,4523373#3,085905#-1,042644#0,3492449#3,285873#-0,7366959#0,5862013#3,241935#-1,065244#0,5558931#3,360501#-0,8610222#0,3354546#3,369411#-0,8745524#0,2697465#3,351908#-0,8094308#0,206783#3,342828#-0,9478395#0,187957#3,361533#-0,801508#-0,2385315#3,121483#-1,030343#-0,2712533#3,436484#-0,7592335#-0,5739431#2,910256#-1,016512#-0,6266721#3,384578#-0,7851383#-0,6353065#2,820934#-0,9726792#-0,6298909#3,280374#0  
frame35 #-0,9005#0,884#3,304218#-0,8579018#0,6600886#3,34972# -0,9338115#0,7955096#3,061896#-0,8352886#0,2580245#3,183573#-0,8997014#0,7281087#3,125474#-0,9252828#0,2781093#3,218875#-0,7984996#0,4928425#3,109903#-1,068903#0,3609478#3,325389#-0,7576768#0,5990937#3,287709#-1,074739#0,558164#3,390214#-0,8784894#0,3442559#3,398418#-0,8914536#0,280839#3,381987#-0,8308073#0,2134267#3,370802#-0,9667633#0,2025844#3,403466#-0,7993518#-0,2278016#3,160139#-1,036737#-0,2701589#3,475445#-0,7609094#-0,5728238#2,91533#-0,9462336#-0,5382515#3,593354#-0,7861592#-0,618256#2,833688#-0,9235189#-0,5512996#3,483339#0  
frame36 #-0,8998466#0,8784686#3,311079#-0,867774#0,6588247#3,373936# -0,9863089#0,8310835#3,069733#-0,8347946#0,2487649#3,185621#-0,9520539#0,7633964#3,133582#-0,925171#0,2689349#3,221074#-0,8522199#0,5278742#3,125871#-1,059583#0,3601815#3,331784#-0,7549313#0,5943725#3,29963#-1,074754#0,5574474#3,401212#-0,8825746#0,343093#3,417294#-0,8937602#0,2794582#3,403661#-0,8320665#0,2117089#3,390791#-0,9664949#0,1989451#3,423262#-0,7947094#-0,2369579#3,184431#-1,038999#-0,2666939#3,491584#-0,7625718#-0,5719784#2,92364#-0,9441755#-0,539661#3,593818#-0,7909565#-0,605704#2,852623#-0,9233376#-0,5506072#3,483208#0  
frame37 #-0,9095233#0,8793674#3,323689#-0,8805513#0,7183602#3,383511# -0,9740638#0,7771659#3,081495#-0,8268074#0,2742095#3,199723#-0,9396797#0,7092237#3,145584#-0,9175243#0,2944555#3,235309#-0,8601092#0,5376881#3,148911#-1,062625#0,3671376#3,345638#-0,7571797#0,5921019#3,344751#-1,074681#0,5607637#3,433815#-0,8864005#0,3563152#3,43326#-0,8948802#0,2864415#3,422885#-0,829277#0,2184526#3,408835#-0,9681618#0,2072197#3,452371#-0,7954762#-0,2179139#3,243304#-1,039054#-0,2584805#3,509029#-0,7658616#-0,5501581#2,953144#-0,9426204#-0,5260302#3,619032#-0,7866675#-0,5930023#2,88432#-0,9229881#-0,5360582#3,507961#0  
