frame1 #-0,8458568#0,8749618#3,266186#-0,8499339#0,6779711#3,27955# -0,6197995#0,280046#3,492454#-1,031856#0,3284629#3,192872#-0,6291871#0,3182298#3,470802#-1,033038#0,3802406#3,161156#-0,6573499#0,432781#3,418382#-1,036585#0,5355737#3,078544#-0,6875545#0,5785446#3,337943#-0,9607701#0,5579197#3,21218#-0,8361143#0,3444902#3,287781#-0,8311161#0,2779537#3,287612#-0,766644#0,2188515#3,303395#-0,889591#0,2095703#3,270403#-0,7692597#-0,2451541#3,040677#-0,7539436#-0,237979#3,036628#-0,7437458#-0,5868377#2,982747#-0,7457879#-0,5899439#2,983816#-0,7614185#-0,6530659#2,936111#-0,7414947#-0,6570014#2,934198#0  
frame12 #-0,8399425#0,8801625#3,269529#-0,8429272#0,6862528#3,286013# -0,6471697#0,1928017#3,274476#-0,968102#0,5555473#2,997043#-0,6465268#0,2489809#3,31358#-0,9665421#0,5375417#3,122408#-0,6445978#0,4175186#3,443375#-0,9676112#0,3577386#3,234089#-0,6840801#0,5790251#3,347343#-0,9602358#0,5596163#3,221684#-0,8319106#0,3510188#3,292806#-0,8269785#0,284323#3,291959#-0,7619564#0,2226741#3,311391#-0,8862475#0,2164544#3,272112#-0,762354#-0,1491256#3,07656#-0,7518403#-0,2399257#3,040756#-0,740682#-0,5830818#2,983515#-0,747561#-0,5833583#2,977315#-0,7640958#-0,6477957#2,936822#-0,7425238#-0,653854#2,931957#0  
frame13 #-0,8399977#0,880575#3,269609#-0,8431752#0,686014#3,284671# -0,6497186#0,1887656#3,27475#-0,967842#0,5558781#2,997206#-0,6475328#0,2456138#3,314668#-0,9629052#0,5800265#3,131063#-0,6409755#0,4161584#3,446912#-0,9427679#0,3809338#3,202085#-0,683323#0,5791729#3,348536#-0,9601952#0,5597149#3,221711#-0,8322011#0,351682#3,292963#-0,8274086#0,2853162#3,292436#-0,7623078#0,2229213#3,311772#-0,8868769#0,2181526#3,273029#-0,7623414#-0,149073#3,07658#-0,7509429#-0,2403549#3,040676#-0,7405279#-0,5829827#2,983756#-0,7466587#-0,5840871#2,976935#-0,7642232#-0,6477234#2,936823#-0,7430289#-0,6530758#2,931336#0  
frame14 #-0,8403412#0,8793041#3,270218#-0,8429757#0,6834733#3,284302# -0,6462724#0,1812595#3,283608#-0,9678031#0,5558407#2,997149#-0,6446657#0,2399093#3,321507#-0,9668483#0,5942441#3,09367#-0,6398453#0,4158589#3,447708#-0,9611795#0,4041934#3,194248#-0,6835268#0,5792134#3,348488#-0,9606806#0,5590376#3,22212#-0,8320161#0,3513477#3,293417#-0,8272891#0,2851023#3,293157#-0,7621648#0,2222243#3,313427#-0,8867821#0,217879#3,273427#-0,7623959#-0,1490643#3,076549#-0,7514377#-0,242837#3,040067#-0,7412465#-0,5824083#2,984005#-0,7473854#-0,5873029#2,975817#-0,764609#-0,6475602#2,936799#-0,7445855#-0,6506765#2,932952#0  
frame15 #-0,8401806#0,8808537#3,271282#-0,8425287#0,6838629#3,283625# -0,6570301#0,1836191#3,270661#-0,9680389#0,5554439#2,996532#-0,6525736#0,2410253#3,312365#-0,9651098#0,5386003#3,109161#-0,639204#0,413244#3,449975#-0,9696797#0,3574783#3,234198#-0,6836991#0,5794019#3,348405#-0,9607499#0,5591182#3,222211#-0,8317842#0,35145#3,29327#-0,827158#0,2851716#3,293258#-0,7620375#0,2223276#3,313587#-0,8867103#0,2178767#3,273493#-0,7623858#-0,149051#3,076599#-0,7522423#-0,245081#3,040695#-0,7412449#-0,5820514#2,984148#-0,7483049#-0,5897737#2,976251#-0,7646852#-0,6472731#2,936458#-0,7454178#-0,6497735#2,932194#0  
frame16 #-0,8399901#0,8797118#3,271337#-0,8424295#0,6835874#3,284184# -0,6614707#0,1860413#3,248834#-0,9690295#0,5543015#2,995914#-0,6566812#0,2411522#3,296268#-0,9661978#0,5367374#3,122139#-0,6423126#0,4064848#3,451069#-0,9524053#0,3435806#3,236086#-0,6835572#0,5796409#3,348694#-0,9607032#0,5587809#3,22306#-0,831775#0,3512182#3,293557#-0,8272666#0,2849414#3,293649#-0,7620955#0,2220489#3,313701#-0,8870242#0,2176783#3,274058#-0,7624705#-0,149023#3,076532#-0,7526343#-0,2453104#3,041167#-0,7413005#-0,581903#2,984092#-0,7487085#-0,5900338#2,97662#-0,7647042#-0,6473236#2,936482#-0,7466573#-0,6488316#2,932128#0  
frame17 #-0,8398263#0,8789246#3,270043#-0,8416541#0,6844602#3,285769# -0,6415182#0,1690118#3,26244#-0,971653#0,5521204#3,002048#-0,6416014#0,227633#3,307075#-0,9826199#0,5305291#3,080745#-0,6418512#0,4034963#3,453479#-0,9699273#0,3643635#3,238455#-0,6837875#0,5780851#3,349105#-0,9612605#0,559298#3,223665#-0,8316545#0,3515203#3,293758#-0,8272207#0,2851733#3,293717#-0,762098#0,222185#3,313512#-0,8870366#0,2179624#3,274131#-0,7625424#-0,1490093#3,076535#-0,7528808#-0,2462047#3,041114#-0,7417511#-0,5810403#2,983789#-0,7490041#-0,5910338#2,976466#-0,7645791#-0,6469644#2,93596#-0,7466887#-0,6488165#2,932145#0  
frame18 #-0,8396337#0,8796954#3,270367#-0,841646#0,6834431#3,285232# -0,6510596#0,1599064#3,269838#-0,9713042#0,5522919#3,004143#-0,6486484#0,2203777#3,313057#-0,9713646#0,5098068#3,055455#-0,641415#0,4017915#3,455215#-0,9715655#0,3684636#3,238665#-0,6832007#0,5780606#3,349531#-0,9613134#0,5595883#3,224845#-0,8316041#0,3515385#3,293709#-0,8271945#0,2852565#3,293743#-0,7620427#0,2221797#3,313509#-0,8870581#0,2180037#3,274163#-0,7624845#-0,1487407#3,076376#-0,7532883#-0,2467848#3,041248#-0,7415881#-0,5807681#2,983553#-0,7494478#-0,5916611#2,976535#-0,7646855#-0,6469515#2,935995#-0,7467979#-0,6487381#2,931957#0  
frame19 #-0,8393012#0,8798465#3,270406#-0,841388#0,6835356#3,285244# -0,6568542#0,1719992#3,251123#-0,9707789#0,5524297#3,004#-0,6529732#0,2291663#3,299537#-0,9601691#0,5469813#3,088682#-0,6413303#0,4006677#3,457279#-0,9717194#0,3689258#3,238318#-0,6830902#0,5780848#3,349823#-0,9613331#0,559636#3,225517#-0,8315977#0,3517872#3,293916#-0,8273314#0,2855683#3,294112#-0,7623277#0,2221924#3,31432#-0,887262#0,2182209#3,274229#-0,7626268#-0,1487128#3,076438#-0,7534167#-0,2464001#3,041819#-0,7418315#-0,5804834#2,983153#-0,7495815#-0,5913259#2,977005#-0,7648208#-0,6468147#2,935475#-0,7466049#-0,6482623#2,932006#0  
frame20 #-0,8388749#0,8796644#3,270895#-0,8418117#0,6833943#3,285767# -0,6587004#0,1712275#3,249085#-0,9610264#0,5551608#2,987859#-0,6541186#0,2282898#3,298353#-0,9644074#0,5708344#3,122953#-0,6403732#0,3994768#3,458666#-0,9729917#0,3691346#3,238337#-0,6823224#0,5784667#3,35077#-0,959812#0,5498959#3,223981#-0,8317366#0,3514031#3,294576#-0,827437#0,2851281#3,294897#-0,7623478#0,2215434#3,31528#-0,8873816#0,2174891#3,274825#-0,7625972#-0,1486411#3,076519#-0,754436#-0,247412#3,042545#-0,7417375#-0,5799475#2,983534#-0,7506261#-0,5923607#2,977645#-0,7648536#-0,6459209#2,935673#-0,7470887#-0,6478066#2,932053#0  
frame21 #-0,835021#0,8810061#3,268989#-0,8413889#0,6839101#3,285956# -0,6492433#0,1725044#3,298372#-0,9634929#0,5563551#2,995764#-0,6470373#0,229232#3,336094#-0,9624947#0,5468765#3,075716#-0,6404195#0,3994148#3,46177#-0,9765817#0,3778881#3,240059#-0,6821207#0,5773652#3,350663#-0,960369#0,5559021#3,225418#-0,831461#0,3515802#3,294699#-0,827269#0,2852475#3,295068#-0,7622091#0,2216095#3,315193#-0,8872193#0,2178221#3,275407#-0,7625523#-0,1486044#3,076576#-0,7542203#-0,2479167#3,042157#-0,7423713#-0,5785719#2,984649#-0,7504153#-0,5928984#2,977202#-0,7654265#-0,645731#2,935609#-0,7470453#-0,6476224#2,932259#0  
frame22 #-0,8360903#0,8791896#3,26958#-0,8423141#0,6816995#3,287194# -0,6216009#0,2102284#3,312069#-0,9643593#0,5558792#2,996999#-0,6260334#0,2570832#3,346735#-0,9709988#0,5532859#3,080777#-0,6393311#0,3976476#3,463243#-0,9803559#0,37972#3,241894#-0,6811271#0,5750638#3,349689#-0,9602024#0,5560324#3,225832#-0,8317925#0,3507269#3,295001#-0,8275456#0,2845949#3,295196#-0,7622941#0,2204348#3,315142#-0,8876752#0,2173032#3,275342#-0,7625659#-0,1486451#3,076456#-0,7543775#-0,2478154#3,04243#-0,7424155#-0,5785892#2,984777#-0,7505735#-0,5928072#2,977441#-0,7653261#-0,6456481#2,936113#-0,7473609#-0,6474696#2,932463#0  
frame23 #-0,8354371#0,8793148#3,269705#-0,8422472#0,6816289#3,287145# -0,6426275#0,1779584#3,390421#-0,9645076#0,5556509#2,996989#-0,6416124#0,2325833#3,406002#-0,9674436#0,5218602#3,083306#-0,6385668#0,396458#3,465259#-0,9719346#0,3414795#3,239402#-0,6809554#0,5746343#3,349724#-0,9602096#0,5567184#3,226036#-0,8318536#0,3504851#3,29512#-0,8276583#0,2842882#3,295346#-0,7624861#0,2201338#3,314849#-0,8879277#0,2169189#3,276073#-0,7625527#-0,1486467#3,076518#-0,7561437#-0,2517174#3,044883#-0,7425488#-0,5786141#2,984788#-0,7523696#-0,5967201#2,9798#-0,7653691#-0,6456897#2,936221#-0,7488096#-0,6480135#2,931911#0  
frame24 #-0,8365166#0,881043#3,271502#-0,8423482#0,6824616#3,28733# -0,6408077#0,1748689#3,385804#-0,9650658#0,5500991#2,983364#-0,6398458#0,2297061#3,402448#-0,9637628#0,5271735#3,098886#-0,6369599#0,3942177#3,464886#-0,9685801#0,333058#3,239509#-0,6813366#0,5748512#3,349714#-0,9627924#0,5631575#3,2303#-0,8319504#0,3513324#3,295206#-0,8278231#0,2851652#3,295317#-0,7624711#0,2208285#3,314425#-0,8884072#0,2182612#3,276222#-0,7619254#-0,1484367#3,077552#-0,7562685#-0,249779#3,04404#-0,7425957#-0,5785917#2,984761#-0,7525104#-0,5947875#2,978946#-0,7656383#-0,6457145#2,936344#-0,7485121#-0,6479793#2,932041#0  
frame25 #-0,836368#0,8789454#3,266016#-0,8414232#0,681419#3,284901# -0,6162254#0,1683041#3,500605#-0,9649969#0,5510039#2,980342#-0,6213477#0,2246395#3,48884#-0,9682226#0,5519209#3,146977#-0,6367146#0,3936459#3,466048#-0,9687178#0,3314084#3,239291#-0,6816859#0,5752118#3,349145#-0,9626654#0,5633929#3,230036#-0,8318687#0,351441#3,294909#-0,8278778#0,2853361#3,295286#-0,7627593#0,2212126#3,314397#-0,8884323#0,2184366#3,276287#-0,7628509#-0,1486188#3,077349#-0,7565333#-0,250112#3,044192#-0,7425573#-0,5783328#2,985594#-0,7527825#-0,5951264#2,979088#-0,7657592#-0,6455151#2,936184#-0,7485073#-0,6474431#2,932731#0  
frame26 #-0,8351421#0,8797207#3,266619#-0,8414354#0,6814886#3,284925# -0,6620665#0,2195836#3,253727#-0,9661308#0,5504504#2,977423#-0,6503088#0,2309375#3,319924#-0,9699783#0,5485096#3,137514#-0,6371707#0,3921538#3,467209#-0,9679696#0,3290019#3,237616#-0,6816477#0,5752286#3,349045#-0,9627513#0,5631138#3,230142#-0,8318573#0,3514989#3,294798#-0,8279885#0,2854033#3,295402#-0,7629112#0,2211295#3,314673#-0,8885529#0,2184575#3,276294#-0,7631195#-0,1486281#3,076964#-0,7568789#-0,2499556#3,044572#-0,7427441#-0,5787036#2,985806#-0,7490264#-0,5923076#2,976173#-0,7662244#-0,6457593#2,936747#-0,7484919#-0,6475706#2,932962#0  
frame27 #-0,8356722#0,8795968#3,266716#-0,8428924#0,6813093#3,284981# -0,6615056#0,2202009#3,255994#-0,9687824#0,5530334#2,997102#-0,6431574#0,2413661#3,344451#-0,9738715#0,5497103#3,117716#-0,6383383#0,3919063#3,466744#-0,9722625#0,3371843#3,237301#-0,6823608#0,5752996#3,346154#-0,9626103#0,5627164#3,229598#-0,8324262#0,3512579#3,294804#-0,8285707#0,2851706#3,295619#-0,7637128#0,2203935#3,314896#-0,8888655#0,2185416#3,276461#-0,763075#-0,1492404#3,077393#-0,7593137#-0,2500468#3,046586#-0,7434931#-0,5803509#2,985165#-0,748955#-0,5919787#2,976083#-0,7663237#-0,6468946#2,93726#-0,7445617#-0,6517476#2,935394#0  
frame28 #-0,8363235#0,8791363#3,266957#-0,8426967#0,6814548#3,28457# -0,6617446#0,2186538#3,257588#-0,9687794#0,553093#2,997265#-0,6448179#0,2449321#3,356677#-0,9742658#0,5664371#3,099942#-0,6378896#0,3916122#3,467302#-0,8674935#0,3820962#3,220661#-0,681994#0,5737572#3,343634#-0,9630393#0,5631029#3,228623#-0,832536#0,3508293#3,294509#-0,8289415#0,2845038#3,295584#-0,7641205#0,2186007#3,314191#-0,8896101#0,218206#3,276934#-0,7630512#-0,1494294#3,077875#-0,7600526#-0,2490509#3,047372#-0,7439613#-0,5816956#2,98532#-0,7481616#-0,5899041#2,975559#-0,7650162#-0,6485469#2,93644#-0,7188282#-0,6284598#2,910873#0  
frame29 #-0,8365849#0,8792989#3,267008#-0,8424576#0,6813075#3,284477# -0,6716155#0,1632509#3,180079#-0,9655617#0,5525622#2,975135#-0,6532049#0,2178817#3,290956#-0,9688565#0,5300769#3,101753#-0,6368094#0,3916373#3,468865#-0,9703892#0,3282838#3,245006#-0,6826582#0,5744809#3,344145#-0,9621387#0,561163#3,22732#-0,8323275#0,3509638#3,294229#-0,8287691#0,2847412#3,295488#-0,7641033#0,2190384#3,314363#-0,8889815#0,218705#3,276245#-0,7633313#-0,1496076#3,077734#-0,7582389#-0,2455494#3,045741#-0,7437363#-0,5824114#2,985971#-0,7424339#-0,5832417#2,970471#-0,7647506#-0,648402#2,936219#-0,7125921#-0,6217835#2,905967#0  
frame30 #-0,8370689#0,8791786#3,26731#-0,8430004#0,6817183#3,282356# -0,6606946#0,2283045#3,22119#-0,9732952#0,5327527#2,859853#-0,6547086#0,2190166#3,289078#-0,9769831#0,5351354#3,108339#-0,6380377#0,3899339#3,468385#-0,970215#0,3278629#3,24492#-0,6827884#0,5756153#3,344884#-0,961325#0,5487013#3,223887#-0,8321552#0,3507414#3,293715#-0,8286242#0,2844288#3,295419#-0,7639446#0,2190225#3,314371#-0,8886878#0,2177418#3,276403#-0,7631963#-0,1494251#3,078501#-0,7564046#-0,2450567#3,044735#-0,7438426#-0,58232#2,985689#-0,7393209#-0,5826931#2,968535#-0,7658931#-0,6485899#2,936799#-0,7086021#-0,6212741#2,904455#0  
frame31 #-0,8386551#0,879869#3,267649#-0,8446822#0,6817467#3,282287# -0,6582353#0,2250427#3,262151#-0,9657859#0,5037757#3,001162#-0,6423315#0,2417914#3,355266#-0,9687128#0,5098846#3,069498#-0,6355394#0,3902417#3,46837#-0,9725198#0,3289435#3,243845#-0,6838062#0,5764796#3,344835#-0,9614558#0,5505643#3,223328#-0,8321604#0,3506748#3,29344#-0,8286518#0,2843812#3,295433#-0,7639476#0,2191439#3,314397#-0,8886364#0,2176634#3,276441#-0,7628633#-0,1485106#3,078754#-0,7553249#-0,2451318#3,043593#-0,7439693#-0,5821977#2,985776#-0,7377306#-0,5828736#2,966868#-0,7662635#-0,6481987#2,936921#-0,7068263#-0,6214083#2,902855#0  
frame32 #-0,8394445#0,8799618#3,266165#-0,8447512#0,6810117#3,281744# -0,6625482#0,2178259#3,242925#-0,9718399#0,5318224#2,855119#-0,6411633#0,2474505#3,345503#-0,9350726#0,528928#3,139551#-0,6341409#0,3895999#3,468561#-0,9715963#0,3299685#3,239382#-0,6846721#0,5751616#3,34324#-0,9609348#0,5534626#3,221819#-0,8324632#0,3502914#3,292926#-0,8290717#0,2840668#3,295251#-0,7644168#0,2190831#3,314243#-0,8889654#0,2175732#3,27636#-0,7631861#-0,1485303#3,079095#-0,7533519#-0,2445872#3,04189#-0,7439873#-0,5821494#2,985771#-0,7353775#-0,5823577#2,964819#-0,7663196#-0,6480527#2,93671#-0,7043596#-0,6209085#2,900876#0  
frame33 #-0,8391263#0,8794414#3,264118#-0,8449433#0,6810092#3,281637# -0,6594963#0,2155592#3,255309#-0,9720602#0,5319409#2,855792#-0,6390427#0,2483454#3,34351#-0,9743487#0,4480498#3,012939#-0,634938#0,3899126#3,468663#-0,9722209#0,329608#3,23971#-0,6857938#0,5755375#3,341891#-0,9615508#0,554#3,221341#-0,8326399#0,3488113#3,291865#-0,8292829#0,2820655#3,294237#-0,7643602#0,2169603#3,31173#-0,8891612#0,2166994#3,27629#-0,7636495#-0,1492018#3,078877#-0,7523311#-0,245538#3,040786#-0,7441407#-0,5835712#2,98425#-0,7342001#-0,5834325#2,963547#-0,766391#-0,6484135#2,937441#-0,7033046#-0,6219512#2,899517#0  
frame34 #-0,8422537#0,8807288#3,264471#-0,8448974#0,6806703#3,279403# -0,6606441#0,1807433#3,201735#-0,97224#0,5320383#2,856395#-0,655035#0,2326166#3,265098#-0,9689165#0,5022668#3,06618#-0,638208#0,3882365#3,467692#-0,9672457#0,3128127#3,235972#-0,6861426#0,5756866#3,33993#-0,9622598#0,5552237#3,217554#-0,8326705#0,3484347#3,290177#-0,8293853#0,2817527#3,29301#-0,7644016#0,2167762#3,310759#-0,8893436#0,2163946#3,275228#-0,7637697#-0,1491879#3,078912#-0,7489189#-0,2460368#3,036741#-0,7442721#-0,5831883#2,984621#-0,7306181#-0,5839962#2,959316#-0,766818#-0,6480153#2,937531#-0,6993958#-0,6225388#2,895481#0  
frame35 #-0,8456563#0,8790448#3,260173#-0,8461222#0,679803#3,275079# -0,6623744#0,1778443#3,194458#-0,9727665#0,5323288#2,857929#-0,6558564#0,2309751#3,257154#-0,9802672#0,4449431#3,017259#-0,6363026#0,3903674#3,457743#-0,9814934#0,3159094#3,240743#-0,6874128#0,5772505#3,328562#-0,9648363#0,5549281#3,21842#-0,832616#0,3488435#3,286436#-0,8292484#0,2824465#3,289603#-0,7628562#0,2186141#3,305133#-0,8896493#0,2161886#3,273602#-0,7647049#-0,1496712#3,07693#-0,7495131#-0,2457656#3,036558#-0,7442732#-0,5831883#2,984595#-0,7311915#-0,5837403#2,959141#-0,7667749#-0,6481218#2,937538#-0,7026289#-0,6224576#2,894211#0  
frame36 #-0,8465475#0,8788317#3,258546#-0,8459046#0,6815588#3,271807# -0,6571541#0,1846782#3,184715#-0,9723891#0,5321258#2,85686#-0,6521756#0,2363313#3,249282#-0,9573551#0,4263257#2,983073#-0,63724#0,3912909#3,45548#-0,9682745#0,3079177#3,213781#-0,6891912#0,5777088#3,324116#-0,9652784#0,5553581#3,215526#-0,8322608#0,348566#3,283524#-0,8289198#0,2818614#3,286932#-0,7628843#0,2184386#3,302948#-0,8890933#0,2157999#3,271083#-0,7653126#-0,1487594#3,076004#-0,7439275#-0,2455681#3,029747#-0,7442322#-0,5826108#2,984169#-0,7255477#-0,5835747#2,952263#-0,7671186#-0,6477256#2,937397#-0,6972209#-0,6223156#2,887296#0  
