frame1 #-0,8581226#0,8845049#3,203146#-0,8526044#0,6922683#3,226801# -0,6313479#0,1924783#3,308558#-1,013097#0,602703#2,999242#-0,6241001#0,2556186#3,322044#-0,9897469#0,5493174#2,963023#-0,6023569#0,4450394#3,374913#-0,9796315#0,3523779#3,150509#-0,6859353#0,5886061#3,252952#-0,9825872#0,5895891#3,173423#-0,8462216#0,364404#3,238725#-0,8350402#0,3023029#3,20724#-0,7652423#0,2343404#3,214873#-0,8987358#0,2347827#3,1885#-0,7575064#-0,2323344#2,962115#-0,7394401#-0,2213592#2,974511#-0,7216013#-0,5780811#2,907956#-0,730858#-0,5852078#2,911969#-0,7601321#-0,6550221#2,868231#-0,7085869#-0,6250107#2,839718#0  
frame12 #-0,8659366#0,9020144#3,206658#-0,8526785#0,7046051#3,221981# -0,5953897#0,162294#3,360608#-1,006936#0,5255221#2,850546#-0,5961098#0,2247171#3,345986#-1,009178#0,5696335#2,971087#-0,5982702#0,4119863#3,314649#-0,9746019#0,3786085#3,141174#-0,6877506#0,5957177#3,241956#-0,9800663#0,5867675#3,168073#-0,8456004#0,3681825#3,233886#-0,8346986#0,3041674#3,201508#-0,7651223#0,2393486#3,204463#-0,8978864#0,2351059#3,186661#-0,7555537#-0,1470262#2,996041#-0,7306369#-0,2984825#2,962213#-0,7252483#-0,5841888#2,912719#-0,718208#-0,6711755#2,909048#-0,7643286#-0,659873#2,87034#-0,7506573#-0,6215889#2,858704#0  
frame13 #-0,8695697#0,903772#3,211087#-0,8517954#0,7044191#3,22288# -0,5457613#0,1470296#3,276564#-0,9853467#0,5152865#2,916626#-0,5592353#0,2094275#3,281854#-0,9997891#0,5178918#3,005015#-0,5996572#0,3966212#3,310295#-0,9736862#0,3763525#3,144912#-0,6880176#0,5960909#3,240411#-0,9803849#0,5856794#3,16915#-0,8453879#0,3667961#3,234992#-0,8350336#0,3023104#3,202658#-0,7658123#0,2385846#3,205469#-0,8984174#0,2316419#3,188326#-0,7555959#-0,147153#2,995941#-0,731164#-0,3019815#2,962614#-0,7259902#-0,583477#2,91299#-0,7187351#-0,6746745#2,909367#-0,7624341#-0,6593258#2,867435#-0,7815377#-0,6534457#2,871352#0  
frame14 #-0,8733958#0,9038176#3,218102#-0,8511248#0,7059871#3,231238# -0,727899#0,2925647#3,063026#-0,8862904#0,4544199#2,645107#-0,6952147#0,3151262#3,113502#-0,9154533#0,4051865#2,912143#-0,5971617#0,3828107#3,277548#-0,9433829#0,3582234#3,179657#-0,6872032#0,5965601#3,242599#-0,9799039#0,583234#3,178942#-0,8453784#0,365027#3,239423#-0,8359526#0,3005962#3,20596#-0,7673231#0,2378428#3,208186#-0,8991861#0,2290094#3,191636#-0,7558567#-0,1471482#2,996282#-0,7340596#-0,2659287#2,971697#-0,725629#-0,5823367#2,915318#-0,730022#-0,5967223#2,920853#-0,7620662#-0,6584221#2,869576#-0,741029#-0,6598227#2,878775#0  
frame15 #-0,8779759#0,9063156#3,234632#-0,8482558#0,7097518#3,249388# -0,7199672#0,3607542#3,032829#-0,8479645#0,4082355#2,691975#-0,6885589#0,3657725#3,087965#-0,9139413#0,4374929#2,805263#-0,594334#0,3808277#3,266038#-1,046885#0,5252217#3,021341#-0,6859102#0,5956824#3,245424#-0,9901039#0,5936185#3,215207#-0,8424872#0,3647507#3,247599#-0,8368734#0,3011215#3,210605#-0,7677027#0,2379385#3,208888#-0,9014244#0,2285063#3,199829#-0,7564054#-0,147392#2,997252#-0,7344406#-0,2662106#2,972394#-0,726032#-0,5815153#2,915889#-0,7305733#-0,5961073#2,921641#-0,7600836#-0,6574216#2,868505#-0,7386085#-0,6582478#2,877253#0  
frame16 #-0,8858054#0,9200511#3,266978#-0,846808#0,709049#3,256698# -0,759508#0,3781554#2,992095#-0,8367532#0,3591222#2,770314#-0,7227443#0,3751707#3,04402#-0,9080689#0,3819371#2,820394#-0,6124532#0,3662167#3,212494#-1,051587#0,4738075#3,027496#-0,6850981#0,5933601#3,248464#-0,9912949#0,591587#3,221602#-0,8417575#0,3613105#3,258766#-0,8368741#0,2969833#3,220279#-0,7669297#0,2336284#3,217939#-0,9030871#0,2232468#3,207755#-0,7567557#-0,1477065#3,000791#-0,7336447#-0,2641956#2,974892#-0,7261395#-0,5812556#2,916203#-0,7299058#-0,5932738#2,923326#-0,7595297#-0,6573774#2,868342#-0,7369042#-0,6545484#2,877201#0  
frame17 #-0,8846269#0,9108409#3,271724#-0,846147#0,713887#3,281277# -0,7615492#0,399868#2,980926#-0,7998542#0,3319157#2,854527#-0,7255865#0,3909716#3,032172#-0,9205422#0,3424379#2,937307#-0,6176981#0,3642824#3,198662#-1,082204#0,43987#3,108448#-0,6859146#0,5939256#3,251251#-0,994971#0,5706511#3,239659#-0,8392752#0,3555521#3,28242#-0,8365902#0,289243#3,242429#-0,7664691#0,2285175#3,233652#-0,9036118#0,2118035#3,235305#-0,7622203#-0,1467825#3,019029#-0,7256691#-0,2812667#2,992786#-0,726272#-0,5804613#2,917061#-0,7204316#-0,6098893#2,941878#-0,7580865#-0,656828#2,86737#-0,7628313#-0,6632861#2,887025#0  
frame18 #-0,8768097#0,9132383#3,289297#-0,8414558#0,7225956#3,287714# -0,789562#0,4496758#2,934108#-0,8458491#0,2971136#2,984778#-0,7541474#0,4368777#2,984201#-0,9205395#0,3219504#3,028696#-0,6479034#0,3984834#3,147327#-1,060967#0,4128206#3,127382#-0,687519#0,5940679#3,253808#-1,001536#0,5592893#3,254386#-0,8402041#0,3518541#3,301221#-0,8413047#0,2791736#3,266429#-0,7748755#0,2144126#3,254747#-0,909695#0,1997251#3,274682#-0,7645831#-0,1552976#3,040367#-0,7374398#-0,2494269#3,019899#-0,7264146#-0,5807008#2,917662#-0,7330261#-0,5773817#2,967827#-0,756159#-0,6597958#2,860066#-0,7370783#-0,6392811#2,881392#0  
frame19 #-0,882019#0,9113227#3,300422#-0,8386295#0,7258817#3,295104# -0,8253362#0,2619825#2,956947#-0,8260277#0,2584715#3,090502#-0,7892463#0,2877631#3,0011#-0,8838298#0,2923956#3,090911#-0,6809765#0,3651047#3,146454#-1,033748#0,3696798#3,186275#-0,6994404#0,5826722#3,248425#-1,03598#0,5515326#3,295214#-0,8395582#0,3645341#3,315361#-0,8467877#0,2947638#3,281675#-0,7800536#0,2302202#3,271389#-0,916243#0,2104542#3,282676#-0,769924#-0,151305#3,058921#-0,7422478#-0,2798381#3,034836#-0,7270804#-0,5789469#2,919532#-0,7378396#-0,6073772#2,982702#-0,7553638#-0,6581839#2,858377#-0,7349756#-0,6460634#2,882475#0  
frame20 #-0,8817195#0,9082673#3,317831#-0,8415529#0,7124151#3,329539# -0,9008993#0,2488387#3,014403#-0,8292075#0,2174212#3,134732#-0,8566045#0,2717458#3,052581#-0,8868101#0,2512281#3,13514#-0,72372#0,3404672#3,180087#-1,018021#0,3567683#3,232634#-0,7036518#0,5829101#3,253617#-1,044128#0,5649039#3,33283#-0,8530451#0,3489438#3,351061#-0,8647417#0,2793563#3,31772#-0,7970149#0,2130582#3,296112#-0,9404545#0,1930533#3,330271#-0,763745#-0,154959#3,086746#-1,0009#-0,2695679#3,446313#-0,7282552#-0,5755097#2,922729#-0,9964964#-0,59677#3,394057#-0,7539525#-0,6552246#2,856945#-0,949551#-0,6076007#3,29756#0  
frame21 #-0,8874402#0,9087638#3,346727#-0,84496#0,718137#3,357067# -0,9390413#0,2566449#3,039147#-0,8436857#0,1997293#3,188641#-0,894702#0,279575#3,077363#-0,9010969#0,2334239#3,189048#-0,7616844#0,3483652#3,205008#-1,022756#0,3648893#3,261087#-0,7204382#0,5840407#3,25565#-1,047178#0,5649692#3,35218#-0,8503379#0,3488915#3,362163#-0,8638865#0,2800719#3,326874#-0,7954385#0,2141833#3,299642#-0,9400865#0,194637#3,343632#-0,7619652#-0,2391935#3,096266#-1,006494#-0,2694007#3,456332#-0,728812#-0,5746817#2,928985#-0,9635018#-0,5772075#3,520325#-0,7580598#-0,6531677#2,860698#-0,9314263#-0,5894092#3,417851#0  
frame22 #-0,8894666#0,9081642#3,348748#-0,8471493#0,7202775#3,36586# -0,9447985#0,2708453#3,06468#-0,8285162#0,2553556#3,212576#-0,9004271#0,293792#3,102924#-0,8857877#0,2889681#3,212982#-0,7673129#0,3626322#3,230676#-1,025324#0,3695138#3,324306#-0,7360132#0,6057868#3,296904#-1,050903#0,5666271#3,386169#-0,8568582#0,3593303#3,392268#-0,8699859#0,2894441#3,363357#-0,8028388#0,2215805#3,337417#-0,9447951#0,2083722#3,38437#-0,7733489#-0,2381412#3,146004#-1,016786#-0,2751077#3,493174#-0,7297098#-0,5778136#2,938267#-0,964945#-0,5869224#3,514558#-0,7572042#-0,6443437#2,860638#-0,9317136#-0,5961807#3,411951#0  
frame23 #-0,8978249#0,8956184#3,364635#-0,8576497#0,6693717#3,390902# -0,9624467#0,3353316#3,064736#-0,8687864#0,2036235#3,26915#-0,9183361#0,3581435#3,102755#-0,9259107#0,2371497#3,269554#-0,7860041#0,4265791#3,229837#-1,028987#0,3860107#3,331773#-0,7410328#0,6043941#3,299773#-1,051798#0,5734388#3,41469#-0,8630302#0,3503574#3,419134#-0,8775145#0,2861773#3,394241#-0,8187274#0,2169748#3,372512#-0,9460027#0,2077541#3,419028#-0,773074#-0,238058#3,151746#-1,01681#-0,2715803#3,500723#-0,7294266#-0,5691569#2,955926#-0,9639911#-0,5780164#3,53203#-0,7626765#-0,6294082#2,882951#-0,9322611#-0,5885543#3,429121#0  
frame24 #-0,9187842#0,9019767#3,407501#-0,8582031#0,6699335#3,392933# -0,9574409#0,3277764#3,078065#-0,8662167#0,2167375#3,268484#-0,9135938#0,3504519#3,115858#-0,9232016#0,2501819#3,268888#-0,7820524#0,4184787#3,242264#-1,032203#0,3913168#3,336549#-0,7533433#0,5987261#3,309438#-1,051763#0,5741017#3,419404#-0,8720611#0,3373942#3,437414#-0,8871417#0,2680674#3,419868#-0,8286991#0,2010087#3,406097#-0,9539207#0,1986363#3,435708#-0,7728196#-0,2341926#3,174156#-1,020995#-0,2676254#3,516501#-0,7350615#-0,5714694#2,95856#-0,9643463#-0,5733241#3,530304#-0,7655918#-0,6238972#2,906594#-0,9341375#-0,581836#3,426885#0  
frame25 #-0,9192564#0,9176581#3,415416#-0,8693425#0,7308937#3,438735# -0,9666171#0,3310512#3,085274#-0,8573262#0,261335#3,24848#-0,9229978#0,353609#3,12287#-0,9141477#0,2946835#3,248883#-0,79214#0,4212822#3,248728#-1,04171#0,3997253#3,346324#-0,7605202#0,6019868#3,344556#-1,053588#0,5788788#3,434551#-0,8750918#0,3758878#3,469553#-0,8853209#0,3037777#3,44844#-0,8267893#0,2339798#3,42278#-0,9494433#0,2283478#3,472299#-0,7918912#-0,2024306#3,242007#-1,022967#-0,2650484#3,524845#-0,7508289#-0,5473992#3,021806#-0,9602101#-0,5668763#3,54109#-0,7712488#-0,5986516#2,928942#-0,9303054#-0,5756194#3,437665#0  
frame26 #-0,9259214#0,9265399#3,442673#-0,8702735#0,7313688#3,44018# -0,9776418#0,354219#3,090494#-0,8814759#0,3421619#3,182844#-0,9341884#0,3766909#3,127947#-0,9381397#0,375418#3,183245#-0,8038282#0,4441068#3,253403#-1,042428#0,4015466#3,34669#-0,7639969#0,6136608#3,379568#-1,056823#0,5800138#3,446131#-0,879387#0,3978424#3,481113#-0,8870153#0,3354153#3,468168#-0,8304955#0,2801145#3,456459#-0,9488497#0,2526179#3,485827#-0,7919059#-0,2097321#3,244421#-1,025464#-0,2641002#3,535224#-0,7523091#-0,5489889#3,036036#-0,9603273#-0,5635797#3,545517#-0,7865765#-0,6049787#2,951957#-0,928732#-0,5735497#3,442865#0  
frame27 #-0,9275514#0,9193088#3,443323#-0,8746759#0,7298748#3,45153# -1,04629#0,3939706#3,285444#-0,8357483#0,4297118#3,195202#-0,9884421#0,4109502#3,272863#-0,8922435#0,4628687#3,195602#-0,8148986#0,4618893#3,248242#-1,033631#0,3859287#3,299424#-0,7656546#0,6167091#3,388596#-1,056941#0,5800143#3,449144#-0,8830935#0,3975906#3,494663#-0,8893917#0,3325815#3,482506#-0,832117#0,2740423#3,466745#-0,9517111#0,2530571#3,506795#-0,7932836#-0,2184633#3,2544#-1,026237#-0,2635248#3,537133#-0,7648876#-0,5604297#3,0614#-0,9581217#-0,5601803#3,543517#-0,7942541#-0,613615#2,991816#-0,9236636#-0,5726753#3,442055#0  
frame28 #-0,9284307#0,9197184#3,444173#-0,8818675#0,727386#3,468707# -1,058658#0,40398#3,265766#-0,8216238#0,390756#3,201836#-0,9990856#0,419026#3,261259#-0,8779491#0,4238134#3,202235#-0,8203688#0,464164#3,260896#-1,048808#0,4078294#3,284034#-0,7643394#0,6173598#3,397777#-1,065144#0,5880629#3,470425#-0,8878661#0,4022895#3,512177#-0,8940275#0,3371766#3,502448#-0,8368932#0,272074#3,488389#-0,9553405#0,2592352#3,524178#-0,8018136#-0,2120065#3,280863#-1,026848#-0,2593624#3,537254#-0,7745703#-0,5639285#3,131758#-0,9586276#-0,5541869#3,538827#-0,7942754#-0,6162658#3,04455#-0,9219001#-0,5674223#3,438169#0  
frame29 #-0,9363157#0,9200141#3,453872#-0,8826391#0,7268203#3,469964# -1,069494#0,4353828#3,257738#-0,8589238#0,4373172#3,221523#-1,007931#0,4577455#3,25024#-0,9150845#0,4702779#3,221921#-0,8232428#0,5248337#3,2409#-1,095066#0,4436369#3,267055#-0,7605967#0,6175808#3,424796#-1,064447#0,5907789#3,471112#-0,8888184#0,4012303#3,521885#-0,8923606#0,3348187#3,517193#-0,8253741#0,2726931#3,535173#-0,9561614#0,2587018#3,527424#-0,8069926#-0,2092401#3,286932#-1,029115#-0,2560256#3,53909#-0,7815468#-0,5630705#3,151776#-0,9601858#-0,5488453#3,536962#-0,8006871#-0,6297629#3,083628#-0,9232895#-0,5664111#3,437029#0  
frame30 #-0,9329818#0,9051082#3,459727#-0,8831527#0,7280749#3,469674# -1,082435#0,4819524#3,239542#-0,8667436#0,4398074#3,21148#-1,02943#0,5111915#3,263423#-0,922865#0,472745#3,211877#-0,8592237#0,5620803#3,22459#-1,095216#0,4760297#3,292387#-0,7704906#0,6070222#3,418112#-1,069962#0,6341733#3,510689#-0,8956485#0,3723043#3,542456#-0,9046307#0,2926228#3,547384#-0,836136#0,2220747#3,535449#-0,9789638#0,2267378#3,579684#-0,8145409#-0,2099945#3,304993#-1,029972#-0,255408#3,540327#-0,7978562#-0,5438622#3,210024#-0,9661292#-0,5469946#3,534102#-0,8051159#-0,6271333#3,145236#-0,923591#-0,5660369#3,436697#0  
frame31 #-0,9395978#0,9169583#3,462662#-0,8995506#0,7498444#3,469011# -1,138436#0,516068#3,235818#-0,8639706#0,4956501#3,205026#-1,0771#0,5313689#3,252262#-0,9203031#0,5287117#3,205425#-0,836445#0,5906189#3,226994#-1,097206#0,5161135#3,272545#-0,7587008#0,5974092#3,440548#-1,081894#0,6482695#3,510993#-0,9022444#0,3811772#3,545533#-0,9085237#0,3040928#3,55083#-0,835727#0,2279998#3,539863#-0,9838902#0,230795#3,582453#-0,8192855#-0,2092834#3,316135#-1,031871#-0,2545269#3,543106#-0,8075809#-0,539555#3,240763#-0,968302#-0,5440304#3,528421#-0,825406#-0,5908829#3,163907#-0,9186121#-0,5679737#3,435288#0  
frame32 #-0,9402556#0,9096642#3,480424#-0,9063398#0,7391922#3,475274# -1,108772#0,5756701#3,2489#-0,8607441#0,5431#3,228082#-1,037576#0,5873893#3,251226#-0,9168298#0,5760166#3,228479#-0,8031709#0,6557186#3,2553#-1,097461#0,5492795#3,273746#-0,7672626#0,5848822#3,468358#-1,089732#0,6382952#3,517512#-0,9066619#0,3821319#3,55039#-0,9108122#0,3071318#3,556095#-0,837599#0,231197#3,544584#-0,986416#0,2319665#3,59195#-0,8251436#-0,2069428#3,325515#-1,034925#-0,2548403#3,545379#-0,8189076#-0,5539234#3,270203#-0,9690536#-0,5419011#3,522498#-0,8060889#-0,6212928#3,196846#-0,9189627#-0,5669811#3,429803#0  
frame33 #-0,9407904#0,9119695#3,489205#-0,9122042#0,7399702#3,478098# -1,183229#0,6006949#3,223937#-0,8274882#0,6244994#3,23784#-1,104186#0,6366844#3,209548#-0,8836049#0,6574343#3,238237#-0,9282155#0,6465785#3,28151#-1,12265#0,5937954#3,29606#-0,7601205#0,578587#3,481463#-1,06531#0,5890231#3,514249#-0,9091454#0,3843919#3,554442#-0,9110812#0,3103206#3,56126#-0,8380467#0,235899#3,549016#-0,9838647#0,2358058#3,600133#-0,828568#-0,2110036#3,333149#-1,035128#-0,2548978#3,545644#-0,8223202#-0,5484272#3,270959#-0,9687516#-0,5398065#3,515329#-0,8300411#-0,6003135#3,192627#-0,917882#-0,5675803#3,423705#0  
frame34 #-0,9413551#0,9003723#3,487379#-0,9522267#0,7204782#3,503112# -1,170118#0,6905552#3,241899#-0,8646576#0,6387193#3,256774#-1,099609#0,6696352#3,247512#-0,9209488#0,6717564#3,257173#-0,8880807#0,6068754#3,277522#-1,160452#0,6360865#3,336763#-0,7440961#0,581518#3,507506#-1,069694#0,5957874#3,519398#-0,9187966#0,3890061#3,561673#-0,9167079#0,3183791#3,567553#-0,8406832#0,2475249#3,559091#-0,9855267#0,2375765#3,60104#-0,8318034#-0,2233489#3,335874#-1,035203#-0,2570453#3,547046#-0,8255417#-0,5458378#3,273035#-0,9718144#-0,5407732#3,523255#-0,8275012#-0,5966223#3,193411#-0,9216362#-0,5684199#3,430961#0  
frame35 #-0,9485111#0,8789577#3,480657#-0,9266438#0,6752616#3,523121# -1,045751#0,7398578#3,226568#-0,7996186#0,7034918#3,229135#-0,9815311#0,7319465#3,235214#-0,8559399#0,7365467#3,229534#-0,7888708#0,7082124#3,274293#-1,098291#0,6983451#3,299926#-0,7619617#0,5688326#3,508224#-1,070504#0,5972934#3,523156#-0,9223495#0,378801#3,571505#-0,9205872#0,3142016#3,574805#-0,8488921#0,2447649#3,564994#-0,9878501#0,2362759#3,605848#-0,8318284#-0,2250371#3,336056#-1,035035#-0,2604209#3,547138#-0,8242584#-0,5478958#3,26964#-0,9726338#-0,5426083#3,520605#-0,8275406#-0,5979338#3,189517#-0,9144445#-0,5744816#3,434503#0  
frame36 #-0,9457432#0,8747492#3,470706#-0,9308029#0,6737708#3,523884# -1,064578#0,7906094#3,255551#-0,8430271#0,7058964#3,248005#-0,996822#0,7727638#3,258344#-0,899381#0,7389704#3,248404#-0,7935539#0,7192273#3,279854#-1,134944#0,7194219#3,350493#-0,7647306#0,569411#3,506901#-1,072119#0,6030041#3,528646#-0,9250158#0,3784052#3,575954#-0,9238467#0,3156221#3,581357#-0,8581293#0,2488978#3,580194#-0,9882357#0,2388548#3,607974#-0,8319879#-0,2271601#3,336439#-1,035337#-0,2622866#3,545968#-0,8233134#-0,5499372#3,265374#-0,969894#-0,5417618#3,506959#-0,8287628#-0,6006427#3,185716#-0,9192895#-0,5697061#3,41482#0  
frame37 #-0,9517448#0,8735973#3,453496#-0,9334379#0,6732869#3,526615# -1,079771#0,8150575#3,238646#-0,8045163#0,7401294#3,23576#-1,006641#0,793171#3,249335#-0,8609574#0,7732546#3,236159#-0,7872511#0,7275116#3,294519#-1,101613#0,7684733#3,319273#-0,7584943#0,5691722#3,516809#-1,075218#0,6039771#3,53678#-0,9303375#0,3801543#3,581595#-0,9301791#0,3192187#3,588336#-0,8616077#0,2494029#3,583909#-0,9969076#0,2422791#3,615642#-0,8316854#-0,2292426#3,334756#-1,035471#-0,2629656#3,545379#-0,8228801#-0,549834#3,263397#-0,9701113#-0,5408506#3,507034#-0,8278176#-0,6010283#3,183883#-0,9190967#-0,5684564#3,414865#0  
