frame1 #-0,8367805#0,8616968#3,533032#-0,7967223#0,6807677#3,523831# -0,8425553#0,1599365#3,262467#-0,8255643#0,1664336#3,224351#-0,7622802#0,1763589#3,319874#-0,8572137#0,2210226#3,262908#-0,5939322#0,3312241#3,395337#-0,8680083#0,2676398#3,510211#-0,6648428#0,5607724#3,455365#-0,9257624#0,5735911#3,584429#-0,7303641#0,2922066#3,546336#-0,7170925#0,2144943#3,554363#-0,6481333#0,1515778#3,54036#-0,7655472#0,1573462#3,572514#-0,4279827#-0,1333037#3,525287#-1,030814#-0,1826599#3,560304#-0,2849446#-0,4974736#3,570432#-1,119264#-0,5219842#3,592221#-0,2222421#-0,56043#3,560992#-1,12382#-0,5913362#3,565513#1  
frame12 #-0,7360299#0,9404444#3,51465#-0,7054027#0,776627#3,517779# -0,9621099#0,7495361#3,138467#-0,7088851#0,5502589#3,403917#-0,9383068#0,7163984#3,123049#-0,7772177#0,5133035#3,465602#-0,7555309#0,6380749#3,230372#-0,9822155#0,4024371#3,663956#-0,6009721#0,5755976#3,502989#-0,8784973#0,5725943#3,520491#-0,7249784#0,351769#3,556375#-0,7279007#0,2697978#3,5667#-0,6608665#0,2091521#3,576741#-0,7980303#0,2043644#3,562519#-0,4233596#-0,1418943#3,528854#-1,001271#-0,161139#3,552305#-0,2864733#-0,4958103#3,56791#-1,118534#-0,5267966#3,59114#-0,2279638#-0,5655625#3,551327#-1,132029#-0,5951837#3,568654#1  
frame13 #-0,7391823#0,9498844#3,512318#-0,6989716#0,7853014#3,514865# -0,8858462#0,7681988#3,120688#-0,8842407#0,1643795#3,441044#-0,8675651#0,7579318#3,125056#-0,9081178#0,2212508#3,492677#-0,6928825#0,671288#3,240246#-0,979749#0,3918645#3,660923#-0,5829543#0,6296377#3,492728#-0,8816628#0,5735192#3,523666#-0,7149751#0,3719354#3,551624#-0,7187097#0,2888595#3,562453#-0,6506921#0,2235874#3,57607#-0,7946359#0,2128409#3,559269#-0,4225746#-0,142177#3,528481#-1,020709#-0,177865#3,54971#-0,2854819#-0,4962748#3,569635#-1,11832#-0,5267451#3,591501#-0,2299294#-0,5640771#3,556079#-1,13341#-0,5960558#3,567381#1  
frame14 #-0,735616#0,9395467#3,518569#-0,7123527#0,7692665#3,519137# -0,8315253#0,7773401#3,099576#-0,891682#0,1684739#3,470784#-0,7859637#0,7570381#3,112876#-0,913628#0,2237589#3,514278#-0,6222278#0,6784462#3,265154#-0,9794661#0,3896141#3,658153#-0,6095159#0,561059#3,556029#-0,8822099#0,5741246#3,527856#-0,7176529#0,3669298#3,55107#-0,7200693#0,2853803#3,561512#-0,6524282#0,2220211#3,575745#-0,7934705#0,2123866#3,557179#-0,4228584#-0,1418588#3,529276#-1,026556#-0,2050288#3,553808#-0,285774#-0,4959034#3,569966#-1,117845#-0,526549#3,59345#-0,2770352#-0,5375974#3,500678#-1,134182#-0,5966062#3,56729#1  
frame15 #-0,7188815#0,8624133#3,545624#-0,7195844#0,6843039#3,570997# -0,7822322#0,802581#3,086447#-0,8909267#0,1666566#3,468823#-0,7087292#0,7605473#3,133946#-0,9132438#0,2224439#3,51281#-0,5436576#0,6495728#3,335093#-0,9801952#0,3898058#3,658067#-0,6096151#0,4846435#3,605727#-0,8822445#0,5745005#3,527593#-0,7254747#0,3575335#3,577433#-0,7200795#0,284975#3,561106#-0,6519671#0,220657#3,574723#-0,7928488#0,2132531#3,554146#-0,4213862#-0,1442298#3,528578#-1,02837#-0,2090571#3,553559#-0,2861182#-0,4958085#3,568887#-1,11788#-0,5262103#3,59349#-0,2627179#-0,5342129#3,501514#-1,136578#-0,5974667#3,569487#1  
frame16 #-0,7149045#0,868806#3,536236#-0,7136767#0,6899704#3,57247# -0,7301273#0,821031#3,06304#-0,8831726#0,1722828#3,439373#-0,6862673#0,7964791#3,089815#-0,9072036#0,2238975#3,489345#-0,5161518#0,6783486#3,320223#-0,9792963#0,3787413#3,652451#-0,58338#0,5984541#3,541839#-0,8817397#0,5752444#3,527324#-0,7151697#0,363412#3,582294#-0,7138522#0,2970709#3,563948#-0,6424367#0,2355146#3,575681#-0,787424#0,2238111#3,551719#-0,420843#-0,1440286#3,528002#-1,027125#-0,2081765#3,552562#-0,2864652#-0,4956541#3,568653#-1,117276#-0,5287579#3,586403#-0,281494#-0,5346418#3,498305#-1,130893#-0,5955893#3,566444#1  
frame17 #-0,7101313#0,8757712#3,508006#-0,7140052#0,6911739#3,572755# -0,6488475#0,8287366#3,047858#-0,9423699#0,133986#3,472955#-0,5763742#0,7834811#3,088195#-0,9516109#0,1947375#3,514134#-0,492928#0,7005938#3,298548#-0,979334#0,3769919#3,650719#-0,5856027#0,5981562#3,541716#-0,8813499#0,5754548#3,526592#-0,7145762#0,3688431#3,585151#-0,7130005#0,3046567#3,566367#-0,6371517#0,2466461#3,581113#-0,788358#0,2311988#3,550073#-0,4304637#-0,1297911#3,530309#-1,026789#-0,2106091#3,552368#-0,2877564#-0,497017#3,570043#-1,116921#-0,5283638#3,586224#-0,2826099#-0,5358771#3,500099#-1,126239#-0,5935001#3,567167#1  
frame18 #-0,7024536#0,8635057#3,53633#-0,7078463#0,7012551#3,573642# -0,5554993#0,8275551#3,024821#-0,9275551#0,1519281#3,431565#-0,5235487#0,7951046#3,076556#-0,9400188#0,20474#3,482252#-0,4834121#0,7060981#3,289763#-0,9774097#0,3631758#3,647297#-0,5856845#0,592831#3,546834#-0,8803641#0,5803699#3,526982#-0,7124245#0,3736393#3,585085#-0,7110109#0,3092609#3,565518#-0,6373464#0,2475754#3,579455#-0,7828132#0,2417912#3,548618#-0,4308611#-0,1275376#3,530406#-1,026642#-0,2113421#3,551957#-0,2884215#-0,4957166#3,56889#-1,116481#-0,5286017#3,586196#-0,2819674#-0,534429#3,499109#-1,121767#-0,594622#3,570563#1  
frame19 #-0,7035476#0,8583165#3,538617#-0,7071785#0,6991992#3,574345# -0,4774573#0,8575475#3,038623#-0,9169848#0,1537397#3,427236#-0,463482#0,8260198#3,063419#-0,9318375#0,2054406#3,479037#-0,4561794#0,7077727#3,289143#-0,9763956#0,3605435#3,647346#-0,5819352#0,5914911#3,547565#-0,8813003#0,5815266#3,52815#-0,7124188#0,375882#3,585064#-0,7114416#0,3137951#3,564893#-0,6374748#0,2477753#3,578613#-0,784861#0,2463555#3,546741#-0,4301565#-0,126532#3,530043#-1,027622#-0,2124292#3,54991#-0,2883787#-0,4957143#3,569076#-1,116262#-0,5285919#3,586675#-0,2820875#-0,5342656#3,499441#-1,121317#-0,5941061#3,569702#1  
frame20 #-0,7033378#0,86036#3,53626#-0,7181376#0,6900706#3,575387# -0,447292#0,8632208#3,045904#-0,9294758#0,1492193#3,443382#-0,4221258#0,8198351#3,088428#-0,9422673#0,2041256#3,491441#-0,4371681#0,7098045#3,293761#-0,9806417#0,3688446#3,648443#-0,5809466#0,5913976#3,548252#-0,8807483#0,5815116#3,527468#-0,7139729#0,3753639#3,585155#-0,7121964#0,3137845#3,564538#-0,6388054#0,2471667#3,578124#-0,7849391#0,246231#3,546091#-0,3907931#-0,2099015#3,519533#-1,027558#-0,2129533#3,549411#-0,2883599#-0,4959618#3,56865#-1,11623#-0,528162#3,586318#-0,2817541#-0,5343007#3,499175#-1,126616#-0,5933757#3,567775#1  
frame21 #-0,70287#0,8607288#3,53531#-0,7196866#0,6892658#3,572963# -0,4321725#0,8594769#3,040845#-0,8956622#0,1527864#3,43064#-0,4183105#0,8190637#3,088516#-0,9168898#0,2088124#3,48311#-0,4299479#0,7089522#3,295335#-0,9805725#0,3768903#3,653311#-0,5793388#0,5907441#3,547179#-0,8807051#0,5805141#3,526899#-0,7174639#0,3702626#3,584862#-0,7159716#0,307294#3,564593#-0,6432371#0,2383091#3,577229#-0,7891324#0,2368288#3,547177#-0,391337#-0,210057#3,519199#-1,028108#-0,2132793#3,549275#-0,2878892#-0,4990109#3,572161#-1,116224#-0,5281958#3,586303#-0,2814619#-0,5373493#3,502957#-1,125958#-0,5935605#3,566814#1  
frame22 #-0,7027876#0,860693#3,535103#-0,7213465#0,6867765#3,577082# -0,4283217#0,8546459#3,045356#-0,9260041#0,1708311#3,451702#-0,4170226#0,813049#3,097613#-0,9401468#0,2240523#3,502395#-0,427233#0,7022027#3,305392#-0,9825748#0,3837161#3,667241#-0,5755106#0,5909239#3,558758#-0,8804517#0,5805112#3,527055#-0,7188334#0,3693768#3,586107#-0,716202#0,3070446#3,564997#-0,6442149#0,2380038#3,577277#-0,7883444#0,2363595#3,547323#-0,421772#-0,1295252#3,531635#-1,028253#-0,2139981#3,549002#-0,2877264#-0,4988452#3,572506#-1,116206#-0,5281889#3,586129#-0,2786573#-0,5368659#3,503579#-1,107137#-0,5662096#3,517203#1  
frame23 #-0,7016125#0,8629092#3,534161#-0,7203443#0,6841179#3,580925# -0,42743#0,8512093#3,046118#-0,9233415#0,1705839#3,447584#-0,4168088#0,8089388#3,100539#-0,9379021#0,2234217#3,498842#-0,4098968#0,6879277#3,335353#-0,9815838#0,381935#3,665342#-0,5749047#0,5907802#3,559598#-0,8803657#0,5805311#3,527088#-0,7179686#0,3693405#3,588009#-0,7150897#0,3076995#3,56599#-0,6438034#0,2381798#3,577348#-0,7856569#0,2373449#3,547942#-0,391854#-0,2117285#3,52159#-1,028048#-0,2138242#3,548904#-0,2873405#-0,4988302#3,571221#-1,116305#-0,5282385#3,585896#-0,278102#-0,5366526#3,502405#-1,135583#-0,5968479#3,566363#1  
frame24 #-0,7013819#0,8628093#3,531218#-0,7177411#0,6848865#3,57908# -0,4286317#0,8428965#3,044124#-0,9311482#0,1763713#3,434636#-0,4189543#0,7999741#3,097586#-0,9435673#0,2273423#3,488024#-0,4199867#0,6709737#3,385312#-0,9808247#0,380255#3,66086#-0,5749013#0,5916155#3,561095#-0,882115#0,5814567#3,529146#-0,7179634#0,3708658#3,588641#-0,7154788#0,3097506#3,566817#-0,6441244#0,2387956#3,577262#-0,7869596#0,2407957#3,550371#-0,4216323#-0,1363287#3,529752#-1,028648#-0,2146554#3,5473#-0,2861176#-0,4982597#3,570955#-1,115997#-0,5285367#3,586979#-0,2770833#-0,5360991#3,502349#-1,13073#-0,5953988#3,567633#1  
frame25 #-0,7014444#0,8627802#3,530715#-0,718381#0,6846651#3,578856# -0,4291084#0,8380374#3,039374#-0,8767431#0,1798022#3,409679#-0,419611#0,8002208#3,089562#-0,902119#0,2295571#3,468488#-0,4218366#0,6713565#3,372704#-0,9782467#0,3788215#3,65754#-0,5750028#0,5915866#3,560929#-0,8823997#0,5796293#3,530777#-0,7180609#0,3707619#3,588982#-0,7155965#0,3096755#3,566955#-0,6440126#0,2391933#3,576808#-0,7871972#0,2398499#3,551965#-0,3895592#-0,2063514#3,521382#-1,027549#-0,2145667#3,547414#-0,2859395#-0,4960338#3,570433#-1,115998#-0,5284674#3,587057#-0,2308925#-0,5663295#3,552633#-1,133853#-0,5954298#3,567206#1 
frame26 #-0,7009878#0,8607767#3,529537#-0,7206249#0,6808624#3,582354# -0,4301488#0,8371627#3,037096#-0,8775343#0,1836259#3,415931#-0,42066#0,7921724#3,101084#-0,9026241#0,232192#3,47314#-0,4216511#0,6679975#3,38943#-0,9778937#0,3778904#3,657366#-0,5754205#0,5911976#3,561544#-0,8803338#0,5757934#3,530639#-0,7204021#0,3662191#3,592469#-0,7176912#0,3052661#3,56982#-0,6457592#0,2382628#3,577762#-0,7883305#0,2334581#3,554957#-0,4247225#-0,1276585#3,532298#-1,011537#-0,166227#3,545699#-0,2876204#-0,4979258#3,57277#-1,118148#-0,5297789#3,589005#-0,2280734#-0,5645964#3,554323#-1,139159#-0,5971639#3,569035#1  
frame27 #-0,7053674#0,8580006#3,530438#-0,7216799#0,6791356#3,582646# -0,4317387#0,8349574#3,032686#-0,8832589#0,1807137#3,415288#-0,4218275#0,7955533#3,08905#-0,9044898#0,2283644#3,471302#-0,424983#0,6740242#3,332869#-0,9681824#0,3713164#3,651909#-0,5767083#0,589753#3,558072#-0,8798297#0,5749159#3,530948#-0,7194727#0,365383#3,59226#-0,7165153#0,3044761#3,569041#-0,6439939#0,2389491#3,576103#-0,7858511#0,2313377#3,553674#-0,4219829#-0,1262011#3,531977#-1,028367#-0,2121101#3,548294#-0,2870992#-0,498464#3,573709#-1,118078#-0,5301901#3,589002#-0,2242754#-0,5634031#3,560148#-1,128905#-0,5959875#3,570431#1  
frame28 #-0,7055174#0,8578376#3,530333#-0,7237151#0,6784223#3,579712# -0,4323309#0,8346913#3,036918#-0,8826252#0,1825191#3,423833#-0,4216228#0,798448#3,083088#-0,9033797#0,2299239#3,476939#-0,4377801#0,6936101#3,29116#-0,9656435#0,3721381#3,648799#-0,5804085#0,5839075#3,557028#-0,878612#0,575561#3,53081#-0,7215227#0,3622596#3,591839#-0,7187787#0,3002801#3,569166#-0,6476464#0,2366722#3,576519#-0,7867135#0,2286831#3,554296#-0,3899292#-0,1932696#3,523883#-1,02789#-0,2122737#3,548441#-0,2878411#-0,49715#3,572812#-1,117841#-0,529682#3,589013#-0,2798905#-0,5353391#3,503696#-1,128134#-0,5952563#3,567418#1  
frame29 #-0,7063659#0,8587402#3,530735#-0,7235763#0,6791856#3,580652# -0,4320973#0,8322169#3,028468#-0,8807091#0,1873117#3,420805#-0,4237249#0,794109#3,083059#-0,901391#0,2338305#3,474632#-0,4268096#0,6663828#3,347234#-0,9634368#0,3733867#3,648657#-0,5800669#0,5844352#3,555728#-0,8806075#0,5767319#3,535619#-0,720288#0,3623685#3,592318#-0,7178174#0,3003941#3,569556#-0,647212#0,2371933#3,575531#-0,7832662#0,2273721#3,557307#-0,3902145#-0,1931402#3,523905#-1,027629#-0,2122793#3,548521#-0,2878743#-0,4968995#3,5726#-1,118269#-0,5278547#3,590676#-0,2814696#-0,5349036#3,503749#-1,129219#-0,5950516#3,567547#1  
frame30 #-0,7096271#0,8626083#3,529879#-0,7232721#0,6795484#3,580995# -0,4301782#0,8269184#3,015097#-0,9002242#0,1952535#3,400355#-0,4238176#0,7911876#3,070173#-0,9134241#0,2401964#3,457612#-0,4328975#0,6684116#3,337377#-0,9530239#0,3750252#3,641901#-0,5779466#0,584756#3,547346#-0,8801066#0,5769111#3,536123#-0,7191187#0,3623888#3,592227#-0,7172361#0,3004434#3,569243#-0,6458532#0,2379505#3,573927#-0,7831563#0,2272236#3,557155#-0,4144937#-0,1338222#3,531705#-1,029089#-0,2014973#3,546282#-0,2864776#-0,4958462#3,57321#-1,118145#-0,5278293#3,590884#-0,2297575#-0,5645368#3,554056#-1,13015#-0,5944754#3,569405#1  
frame31 #-0,7112852#0,8658311#3,53137#-0,7228104#0,6811196#3,579768# -0,4273207#0,8245636#3,013877#-0,9325225#0,2205784#3,372374#-0,4231759#0,7888382#3,066643#-0,9366319#0,2583866#3,435587#-0,4364045#0,6708304#3,341303#-0,9489601#0,3718111#3,63771#-0,5761591#0,5806069#3,537853#-0,8792822#0,5774727#3,552981#-0,7165894#0,3629259#3,591765#-0,7167277#0,3008148#3,568884#-0,6438142#0,239135#3,572666#-0,7833323#0,2272109#3,557093#-0,4151751#-0,1302263#3,531576#-1,028515#-0,2023586#3,546171#-0,2843937#-0,4947348#3,570971#-1,117531#-0,5270108#3,589963#-0,2261049#-0,5634068#3,55573#-1,130037#-0,5943217#3,569915#1  
frame32 #-0,7143195#0,8679222#3,533557#-0,7223016#0,6819482#3,580989# -0,4223981#0,8177265#3,003355#-0,6540564#0,1067438#3,481756#-0,4211056#0,7841187#3,06158#-0,7079714#0,1570704#3,482314#-0,4405013#0,6695803#3,324203#-0,8697164#0,3080501#3,496452#-0,5750337#0,5824547#3,535335#-0,8806849#0,5770659#3,55612#-0,715315#0,3651021#3,592553#-0,7157954#0,3034992#3,569566#-0,6435192#0,2398326#3,57292#-0,7829478#0,2294773#3,55727#-0,4151156#-0,1302392#3,531509#-1,025788#-0,200672#3,547241#-0,2845474#-0,4953489#3,570735#-1,117067#-0,5270795#3,590656#-0,2322509#-0,5622735#3,552747#-1,126262#-0,5940095#3,571828#1  
frame33 #-0,7157705#0,8684516#3,535769#-0,7227135#0,6832501#3,581652# -0,4224591#0,8025404#2,99798#-0,6671855#0,1354244#3,474411#-0,4218624#0,7601149#3,037605#-0,7212248#0,185867#3,474971#-0,457733#0,6718909#3,250336#-0,8833428#0,3371949#3,489093#-0,5780666#0,5831016#3,534891#-0,880798#0,5769821#3,555791#-0,7144042#0,3662226#3,593233#-0,7145913#0,3046354#3,570275#-0,6432973#0,2404038#3,573017#-0,7792054#0,2335365#3,559701#-0,414967#-0,1296175#3,531537#-1,024593#-0,1993956#3,54763#-0,2849791#-0,4959398#3,570008#-1,117216#-0,5270513#3,590525#-0,2884329#-0,5344782#3,500781#-1,12533#-0,5931014#3,572022#1  
frame34 #-0,7193432#0,8657024#3,53988#-0,7255424#0,6816126#3,582095# -0,4222474#0,7838778#2,997561#-0,6603946#0,1401507#3,476123#-0,4229132#0,7547327#3,040382#-0,7143163#0,1904836#3,476682#-0,4489489#0,6408121#3,319921#-0,8760815#0,341482#3,490789#-0,5822071#0,5856646#3,537711#-0,8807303#0,5768654#3,556687#-0,7144815#0,3661722#3,593234#-0,7143388#0,3046673#3,570184#-0,6433914#0,2404177#3,572669#-0,7770619#0,2348256#3,559992#-0,4160298#-0,1267969#3,533231#-1,023804#-0,1996705#3,549014#-0,2845471#-0,495422#3,570984#-1,116211#-0,5260894#3,590821#-0,2876408#-0,5338767#3,501828#-1,12493#-0,5929206#3,572148#1  
frame35 #-0,7194285#0,8709323#3,538507#-0,7316471#0,6776757#3,576713# -0,4403908#0,7302476#3,034467#-0,6912997#0,2002225#3,561582#-0,4372823#0,692442#3,12521#-0,7515203#0,2414037#3,566899#-0,4430634#0,5819442#3,366265#-0,9321821#0,3649472#3,59527#-0,5887175#0,5704425#3,554383#-0,8724912#0,5607283#3,540517#-0,7194017#0,3549607#3,590569#-0,7156761#0,2909506#3,568786#-0,6460515#0,2331657#3,571576#-0,7775476#0,2215553#3,558969#-0,4217845#-0,1260817#3,535846#-1,024519#-0,195677#3,553699#-0,2848905#-0,4959815#3,56979#-1,118665#-0,5373341#3,591571#-0,2275494#-0,5628608#3,545#-1,122984#-0,6020454#3,572353#1  
frame36 #-0,7170488#0,8824414#3,542642#-0,7322553#0,6787905#3,576751# -0,4678264#0,6716146#3,116861#-0,7279122#0,2080601#3,551437#-0,4626429#0,6523212#3,153417#-0,7865774#0,2510613#3,555326#-0,4339128#0,5453863#3,368447#-0,9625731#0,3800648#3,579408#-0,5878852#0,5740818#3,58611#-0,8680995#0,561748#3,527504#-0,7229099#0,3546297#3,589856#-0,7155678#0,2905547#3,568818#-0,6461325#0,2320472#3,574982#-0,7770916#0,2197564#3,556097#-0,4240934#-0,1282666#3,536342#-1,026309#-0,2024654#3,554024#-0,2874317#-0,4998167#3,574041#-1,116934#-0,5322564#3,591002#-0,2419713#-0,5505491#3,555489#-1,12128#-0,5973859#3,574327#1  
frame37 #-0,7165175#0,8779761#3,544184#-0,7324574#0,6762369#3,580774# -0,5145532#0,563251#3,263594#-0,8857087#0,5863073#3,244446#-0,5287399#0,5372436#3,298179#-0,9328656#0,5399222#3,294197#-0,4135428#0,4382738#3,465696#-1,028294#0,4124686#3,454161#-0,5977573#0,5162707#3,57435#-0,8666818#0,5504357#3,522884#-0,7229695#0,3423781#3,593427#-0,7157853#0,2761132#3,572117#-0,6507561#0,2117006#3,586815#-0,775553#0,2094506#3,552825#-0,4224734#-0,1356635#3,533859#-1,028385#-0,2098968#3,556088#-0,2877044#-0,4999996#3,573534#-1,116962#-0,5318545#3,591637#-0,237774#-0,5593226#3,562586#-1,121362#-0,5967275#3,574673#1  
