frame1 #-0,7345871#0,9968663#3,463747#-0,6792224#0,7908924#3,486052# -0,9431308#0,7659141#3,117181#-0,8461659#0,2048869#3,357579#-0,8740278#0,7461189#3,113994#-0,8734978#0,2572408#3,427255#-0,6985894#0,6676887#3,233456#-0,9554936#0,4143025#3,650482#-0,5756431#0,5896616#3,493448#-0,862654#0,5952777#3,494738#-0,697834#0,4072951#3,510289#-0,7015563#0,3305756#3,518608#-0,6401075#0,2648304#3,52274#-0,7692624#0,2673576#3,519618#-0,4245668#-0,1393559#3,504215#-0,979194#-0,1437474#3,486832#-0,7723133#-0,3678435#3,494843#-1,091166#-0,5428668#3,49949#-0,6591924#-0,4093217#3,499281#-1,0897#-0,5959541#3,409095#1  
frame12 #-0,7260182#0,9068103#3,493359#-0,7250372#0,7183637#3,520978# -0,4762163#0,6232917#3,25939#-0,8332347#0,6408303#3,278197#-0,4527582#0,5816714#3,296887#-0,8543995#0,6043695#3,23448#-0,3721035#0,495746#3,479261#-1,007379#0,442931#3,369051#-0,558759#0,5823485#3,522424#-0,8479257#0,5611833#3,451135#-0,7095672#0,3798762#3,531345#-0,702335#0,3115119#3,521512#-0,6304656#0,245762#3,532296#-0,7672403#0,2389514#3,507762#-0,4287486#-0,1192856#3,501465#-1,0111#-0,2110598#3,485253#-0,2710717#-0,5120733#3,548036#-1,09402#-0,548379#3,500687#-0,1886436#-0,5874599#3,514592#-1,186165#-0,6149108#3,478503#1  
frame13 #-0,718129#0,9211351#3,493958#-0,7212265#0,731271#3,520647# -0,5037863#0,416354#3,36579#-0,782761#0,6617295#3,140751#-0,546347#0,4191028#3,41006#-0,8196644#0,6491373#3,188273#-0,4289525#0,4270927#3,58965#-0,9842649#0,5183845#3,275242#-0,5436496#0,5935295#3,585798#-0,8574987#0,5792057#3,448279#-0,7108501#0,385706#3,53027#-0,7020233#0,3171779#3,52116#-0,6295916#0,2481714#3,53466#-0,7681238#0,2430484#3,503308#-0,398772#-0,1592363#3,494094#-1,011551#-0,2008753#3,487624#-0,2719081#-0,5071927#3,542646#-1,094474#-0,5489331#3,500113#-0,1877644#-0,5875257#3,514271#-1,198934#-0,6245227#3,470515#1  
frame14 #-0,7026516#0,906996#3,506852#-0,716573#0,7268436#3,524618# -0,4357025#0,3448333#3,498525#-0,7879347#0,6765736#2,959114#-0,4786067#0,3476042#3,543152#-0,8522389#0,6641394#3,011452#-0,5321618#0,4487716#3,724789#-0,9300461#0,5688944#3,186993#-0,5652091#0,6150041#3,585483#-0,840565#0,6038818#3,429667#-0,7111087#0,3863425#3,529991#-0,7010362#0,318722#3,520767#-0,6305484#0,2537401#3,537732#-0,7633125#0,2484575#3,496155#-0,4010696#-0,1582007#3,49299#-0,9944023#-0,1687691#3,491383#-0,2720494#-0,5043774#3,542219#-1,095639#-0,5507532#3,499477#-0,1889943#-0,5868316#3,514069#-1,205782#-0,6276833#3,47185#1  
frame15 #-0,7014014#0,9117497#3,517414#-0,7132929#0,7296305#3,528975# -0,4909292#0,3178011#3,554704#-0,7246927#0,6253656#2,740196#-0,5028945#0,3165139#3,569767#-0,7854168#0,6063198#2,891917#-0,5494351#0,4421602#3,734486#-0,8121564#0,5860848#3,176717#-0,5725244#0,6345841#3,597508#-0,8062532#0,6011754#3,416703#-0,70926#0,3870287#3,532502#-0,6967587#0,3187267#3,523102#-0,6319377#0,2577434#3,544484#-0,7489197#0,2500217#3,495449#-0,4041651#-0,1568439#3,493422#-1,007551#-0,1930584#3,496239#-0,2742145#-0,4992571#3,541278#-1,095294#-0,5517502#3,500345#-0,1876518#-0,5854837#3,513259#-1,203851#-0,6278743#3,462374#1  
frame16 #-0,7145858#0,9233664#3,521728#-0,7064624#0,7317053#3,538148# -0,4985566#0,2332235#3,528678#-0,781093#0,5956477#2,820522#-0,5174796#0,2645204#3,580968#-0,8037487#0,5860118#2,975024#-0,5455945#0,4408238#3,737011#-0,8834901#0,551926#3,224593#-0,5721552#0,6446341#3,616754#-0,7984596#0,5885112#3,427877#-0,7013029#0,386389#3,540614#-0,688606#0,3181226#3,530132#-0,6265538#0,2599942#3,560688#-0,7411947#0,2483903#3,496269#-0,4007429#-0,1548889#3,497243#-0,9067986#-0,1198544#3,499771#-0,2737755#-0,4947799#3,540528#-1,088019#-0,5363816#3,499471#-0,1872496#-0,585301#3,512137#-1,195472#-0,619464#3,478047#1  
frame17 #-0,7004752#0,9040233#3,530887#-0,7056392#0,730428#3,53977# -0,4941083#0,2676129#3,536777#-0,7827066#0,5972409#2,82281#-0,5130313#0,2989098#3,589067#-0,8041794#0,5863571#2,981206#-0,5420727#0,4402413#3,742911#-0,847136#0,5708421#3,21135#-0,5704491#0,6435052#3,616652#-0,7953341#0,5816227#3,429515#-0,6990982#0,3828928#3,543862#-0,6858814#0,3142954#3,533276#-0,6260945#0,2590473#3,561841#-0,7373465#0,2443428#3,499982#-0,3985048#-0,1550189#3,498673#-0,9998671#-0,217825#3,49105#-0,2709509#-0,4951021#3,542361#-1,09489#-0,5522466#3,500623#-0,1872058#-0,5843759#3,50759#-1,204148#-0,6285266#3,470604#1  
frame18 #-0,7012717#0,9060709#3,53017#-0,7068844#0,7267346#3,54326# -0,4865212#0,2930999#3,523905#-0,7836432#0,5993848#2,827957#-0,5050386#0,3229951#3,574326#-0,8159229#0,5904827#2,971978#-0,5393351#0,441495#3,745087#-0,8351657#0,5780338#3,183888#-0,5684522#0,6387662#3,620343#-0,7996724#0,5802727#3,429592#-0,6992549#0,3818848#3,546414#-0,6853435#0,3138856#3,53489#-0,6261324#0,257435#3,565189#-0,7364146#0,243813#3,500395#-0,3961205#-0,1532469#3,499587#-1,000496#-0,2188933#3,491803#-0,2669266#-0,4915418#3,536819#-1,095018#-0,5519065#3,497849#-0,1859429#-0,5861139#3,516724#-1,205561#-0,6284874#3,468147#1  
frame19 #-0,7002175#0,9067211#3,538885#-0,7088998#0,7238487#3,541498# -0,486669#0,2885676#3,519813#-0,7837435#0,6046211#2,825417#-0,505592#0,3198645#3,572103#-0,8170085#0,5905252#2,987213#-0,532921#0,4433668#3,75039#-0,8570406#0,5751644#3,214488#-0,5680801#0,6292935#3,614883#-0,7990888#0,5840285#3,430417#-0,7000766#0,3803023#3,546451#-0,6859506#0,3126461#3,53473#-0,62746#0,2561177#3,56491#-0,7365071#0,2435153#3,50034#-0,3960879#-0,1532767#3,499821#-1,001536#-0,2100427#3,491925#-0,268473#-0,4914608#3,537249#-1,095851#-0,5517472#3,499895#-0,1867022#-0,5857294#3,515901#-1,205504#-0,6285863#3,464858#1  
frame20 #-0,7014576#0,9080495#3,53837#-0,7092173#0,7236931#3,540977# -0,488085#0,2829472#3,511664#-0,7853506#0,6092593#2,825922#-0,5070236#0,3142698#3,563997#-0,818541#0,6037614#3,010865#-0,5320444#0,4431625#3,749988#-0,8566298#0,5756649#3,21684#-0,5677055#0,6357517#3,616891#-0,7971664#0,5818496#3,431673#-0,6998976#0,3797427#3,546549#-0,6853828#0,3119852#3,53478#-0,6273521#0,2559274#3,564862#-0,7351175#0,2429043#3,500624#-0,3929186#-0,1580613#3,499727#-1,001004#-0,2163175#3,495296#-0,268591#-0,5057981#3,547406#-1,095661#-0,5520055#3,500747#-0,1875148#-0,5879955#3,508009#-1,205991#-0,6273017#3,468429#1  
frame21 #-0,7014045#0,9081751#3,538101#-0,7073282#0,7210342#3,542499# -0,4642#0,307694#3,527665#-0,7901602#0,6159348#2,829429#-0,4953324#0,333564#3,577983#-0,824255#0,6016258#3,007586#-0,5275995#0,4466746#3,748566#-0,8767647#0,5799413#3,225971#-0,5638385#0,6301165#3,614757#-0,7974495#0,580192#3,431247#-0,6997776#0,3789621#3,547811#-0,6853844#0,3115626#3,535491#-0,627608#0,2548053#3,566395#-0,735197#0,2417779#3,500515#-0,3930303#-0,1565889#3,499774#-0,9841646#-0,1793359#3,499904#-0,271476#-0,4984218#3,544159#-1,092552#-0,5533693#3,499245#-0,1884118#-0,584592#3,505606#-1,204515#-0,6264369#3,468644#1  
