frame1 #-0,6851644#0,9353856#3,451736#-0,6606957#0,7418612#3,4586# -0,4144014#0,08784231#3,303992#-0,8968605#0,1535483#3,681063#-0,3980294#0,156121#3,308335#-0,8715841#0,2440156#3,696407#-0,3677478#0,3843417#3,317112#-0,7467869#0,3318445#3,53736#-0,5386315#0,6041976#3,36787#-0,7955309#0,5878085#3,533732#-0,6159034#0,3826851#3,4794#-0,606945#0,3108498#3,486834#-0,5415522#0,2536724#3,468636#-0,657157#0,2462973#3,509224#-0,2697681#-0,1659703#3,438188#-0,876428#-0,1856716#3,476845#-0,1440456#-0,4811136#3,496789#-0,9442316#-0,5295065#3,47962#-0,1885264#-0,5320449#3,428339#-0,9639384#-0,6033605#3,446977#1  
frame12 #-0,6088543#0,9162029#3,456286#-0,6062138#0,7280608#3,47806# -0,9053958#0,5262961#3,244578#-0,791379#0,1621949#3,447954#-0,8180281#0,4975587#3,258488#-0,8006517#0,2266757#3,506882#-0,5969495#0,4327392#3,308697#-0,8284696#0,4201183#3,697429#-0,4747595#0,603077#3,40999#-0,7675721#0,6089714#3,518821#-0,5954791#0,3725395#3,502928#-0,5929213#0,3028295#3,512661#-0,5265916#0,2382693#3,507564#-0,6554788#0,2355801#3,525823#-0,2734196#-0,153181#3,457866#-0,8749479#-0,1829973#3,47069#-0,1421247#-0,4881337#3,499424#-0,9433007#-0,539142#3,478888#-0,1699351#-0,5365604#3,424291#-0,9664728#-0,6078275#3,446071#1  
frame13 #-0,6074921#0,9181885#3,465279#-0,5998967#0,7315924#3,478759# -0,9057762#0,5609647#3,238051#-0,7905125#0,1668189#3,451467#-0,8203664#0,5299031#3,250539#-0,7976915#0,2281847#3,502619#-0,5939367#0,4553412#3,297989#-0,8192284#0,4122824#3,669787#-0,4677432#0,6103299#3,419079#-0,7631123#0,6202301#3,523067#-0,5941885#0,3724493#3,503429#-0,5921568#0,3022616#3,512878#-0,524218#0,2377137#3,509294#-0,6558479#0,234285#3,525111#-0,2786552#-0,1469033#3,461392#-0,8742136#-0,1830669#3,468436#-0,1473405#-0,4892193#3,510796#-0,9443823#-0,5393008#3,479847#-0,0824115#-0,5714786#3,48695#-0,9657114#-0,6079228#3,445986#1 
frame14 #-0,5975543#0,924183#3,454791#-0,5917433#0,7395899#3,485402# -0,890435#0,5934281#3,201578#-0,7905227#0,1734717#3,449766#-0,8234634#0,5580089#3,221683#-0,7970577#0,2332611#3,500373#-0,6121969#0,4913663#3,248261#-0,8166629#0,4126292#3,665884#-0,4573799#0,624034#3,429585#-0,7513742#0,636838#3,514596#-0,5924636#0,3744158#3,504216#-0,5914805#0,303015#3,512864#-0,5237939#0,2381576#3,509549#-0,6557018#0,2357191#3,523381#-0,2799566#-0,1442014#3,462549#-0,8721175#-0,1824923#3,466308#-0,1471403#-0,4896073#3,510966#-0,9437622#-0,5387468#3,479917#-0,08126821#-0,5709141#3,486521#-0,9655156#-0,608141#3,447982#1  
frame15 #-0,5930254#0,9278178#3,455427#-0,5873746#0,7415963#3,487599# -0,8921391#0,6405343#3,149256#-0,7997918#0,1660657#3,43604#-0,8381575#0,6020465#3,167868#-0,7952176#0,2241615#3,48154#-0,5926931#0,5139351#3,243989#-0,781495#0,3984487#3,631708#-0,4532878#0,6286436#3,43384#-0,7542691#0,6362415#3,523995#-0,5902743#0,3750523#3,504202#-0,5899796#0,3031408#3,512319#-0,5191486#0,2373019#3,511164#-0,6565607#0,2344361#3,517926#-0,2796936#-0,1445669#3,463505#-0,8709741#-0,1830766#3,465399#-0,1454563#-0,4908525#3,511381#-0,9444543#-0,5412618#3,480016#-0,07955384#-0,5724899#3,488563#-0,9676989#-0,6105932#3,449178#1  
frame16 #-0,587494#0,9292162#3,453646#-0,5864862#0,7433406#3,490097# -0,8506208#0,6626319#3,114455#-0,7911506#0,2558327#3,423719#-0,8258181#0,648652#3,120629#-0,7917631#0,248697#3,491849#-0,5878788#0,5366618#3,231337#-0,7997227#0,4434056#3,633155#-0,4522285#0,6350132#3,434187#-0,7124462#0,690143#3,50908#-0,5897607#0,3746517#3,504933#-0,5895927#0,3022426#3,512701#-0,519529#0,2372812#3,513526#-0,6563046#0,2348063#3,516665#-0,2803799#-0,1425623#3,464324#-0,8699168#-0,1819756#3,463446#-0,1458125#-0,4911034#3,511681#-0,9427336#-0,5399116#3,478131#-0,07950794#-0,5726143#3,489007#-0,9741896#-0,6082067#3,452466#1  
frame17 #-0,5793846#0,9239023#3,460682#-0,5886356#0,7447078#3,496183# -0,8569661#0,6971494#3,080812#-0,7847366#0,2319797#3,41082#-0,8036269#0,6598321#3,102697#-0,7864443#0,2435841#3,478488#-0,5709114#0,5803309#3,205774#-0,8112302#0,4035573#3,644695#-0,4542882#0,6381514#3,43726#-0,7542407#0,5729125#3,501976#-0,5855492#0,3720047#3,505375#-0,5828961#0,2972728#3,511456#-0,5068132#0,2337983#3,513513#-0,6505915#0,2225539#3,50893#-0,2802999#-0,1432232#3,465017#-0,8676326#-0,1827054#3,461945#-0,1456187#-0,4918015#3,512323#-0,9429713#-0,5397748#3,476417#-0,07867464#-0,5730235#3,489551#-0,9714057#-0,6088758#3,443561#1  
frame18 #-0,5685543#0,9310864#3,475416#-0,5872794#0,7467268#3,494689# -0,788589#0,7160514#3,042644#-0,7855487#0,2295378#3,406442#-0,784634#0,6947092#3,053779#-0,7857056#0,2446#3,47264#-0,5944746#0,6083316#3,145889#-0,8112894#0,4047009#3,639529#-0,4526109#0,642566#3,433896#-0,7496649#0,592345#3,508659#-0,5830927#0,3741234#3,504274#-0,5808861#0,2993095#3,510274#-0,5052582#0,2360674#3,513317#-0,6497059#0,2246604#3,507195#-0,2797071#-0,1434317#3,465026#-0,8671685#-0,1818019#3,460248#-0,1453752#-0,492483#3,513483#-0,9431157#-0,5441773#3,474464#-0,07835348#-0,5733122#3,489315#-0,975332#-0,6113275#3,446263#1  
frame19 #-0,5667046#0,929552#3,470805#-0,5848964#0,7718748#3,478253# -0,7322095#0,7200518#2,999555#-0,7832522#0,2165274#3,410558#-0,6547911#0,6656031#3,042194#-0,7871506#0,2587769#3,462896#-0,4474447#0,5836855#3,18544#-0,8164013#0,4231073#3,620898#-0,4509785#0,6712304#3,414716#-0,7498885#0,6046559#3,511188#-0,5807949#0,3888871#3,49821#-0,5793442#0,3127416#3,505262#-0,5069231#0,2509274#3,508939#-0,6478108#0,2366046#3,503882#-0,2774757#-0,1465582#3,464915#-0,8677512#-0,1821063#3,458014#-0,1452628#-0,4926197#3,51338#-0,9456301#-0,5460664#3,474757#-0,0826055#-0,5722263#3,498503#-0,9749967#-0,6131141#3,444014#1  
frame20 #-0,560223#0,9314345#3,480104#-0,5845036#0,7709992#3,478809# -0,7055252#0,7485905#2,972522#-0,7766554#0,2065295#3,391664#-0,6367555#0,7033184#3,007371#-0,7837833#0,2730877#3,454403#-0,4487793#0,5904819#3,185324#-0,8169554#0,4227811#3,623587#-0,4505699#0,6699338#3,415514#-0,7505435#0,6032338#3,512479#-0,5794742#0,3902184#3,497177#-0,5777314#0,3148502#3,503641#-0,5062662#0,2520826#3,508534#-0,6452861#0,2388465#3,500171#-0,2768562#-0,1468329#3,465177#-0,8675883#-0,18141#3,45748#-0,1455343#-0,4927636#3,513612#-0,9445773#-0,5438991#3,475142#-0,08192541#-0,5725225#3,497241#-0,973192#-0,6110191#3,444296#1  
frame21 #-0,5690321#0,9287595#3,482839#-0,5831758#0,7586683#3,487809# -0,652342#0,7547066#2,975127#-0,781279#0,2059849#3,390919#-0,5933657#0,719735#2,988211#-0,7884006#0,2654424#3,460701#-0,4251927#0,6576384#3,200603#-0,8183925#0,4206432#3,624659#-0,4578941#0,5945494#3,476326#-0,7519023#0,6047531#3,514527#-0,5797325#0,3893171#3,496947#-0,5782048#0,3142793#3,503002#-0,5068557#0,2512129#3,50719#-0,6466352#0,2389754#3,499071#-0,2788369#-0,1454824#3,464966#-0,8678558#-0,1816041#3,456832#-0,1458771#-0,4928847#3,513373#-0,9438388#-0,54022#3,474736#-0,07945471#-0,5745395#3,496556#-0,9726886#-0,6085746#3,447099#1  
frame22 #-0,5835499#0,9396071#3,483468#-0,5821856#0,7626883#3,489482# -0,6016938#0,7662902#2,947151#-0,775813#0,1933298#3,385638#-0,532546#0,7299133#2,999495#-0,7829589#0,2529905#3,455658#-0,3813682#0,6577063#3,254216#-0,8192098#0,4218958#3,627817#-0,4556774#0,595037#3,474921#-0,7529137#0,61085#3,517265#-0,57946#0,3940673#3,497866#-0,5786337#0,3201732#3,501614#-0,506427#0,2558604#3,504416#-0,6493763#0,2472303#3,498145#-0,2787725#-0,1462244#3,46501#-0,8678234#-0,1817217#3,456603#-0,1367371#-0,515281#3,513212#-0,9466368#-0,5460826#3,476976#-0,07974575#-0,5784019#3,495318#-0,9761203#-0,6113545#3,444281#1  
frame23 #-0,605472#0,9162469#3,462342#-0,5753885#0,7656707#3,502575# -0,5697719#0,7925416#2,937678#-0,7728231#0,1902527#3,380496#-0,5043197#0,747224#2,98876#-0,7800237#0,2503693#3,451051#-0,3993002#0,6894692#3,183852#-0,8193522#0,4219083#3,628046#-0,4474288#0,5939655#3,482102#-0,7503314#0,6103155#3,514871#-0,5761615#0,3957063#3,500076#-0,5757821#0,3218935#3,501239#-0,5035415#0,2574908#3,504674#-0,646098#0,2491338#3,494418#-0,2803859#-0,1452814#3,464725#-0,8677403#-0,1818451#3,456666#-0,1374623#-0,5098929#3,509506#-0,9429476#-0,5424324#3,477537#-0,07761195#-0,5781453#3,495638#-0,9739313#-0,6113703#3,456617#1  
frame24 #-0,6069918#0,9042985#3,458169#-0,5753787#0,7591122#3,50486# -0,5178803#0,8135902#2,906085#-0,7712063#0,1891476#3,37668#-0,4665162#0,7656129#2,968028#-0,7784473#0,2496014#3,447632#-0,3638872#0,6775171#3,24293#-0,8187407#0,4168671#3,626818#-0,4457801#0,5846947#3,483661#-0,7354884#0,6168465#3,502323#-0,5756838#0,3952135#3,501504#-0,5753375#0,3218073#3,500885#-0,5032729#0,2574481#3,504777#-0,6447685#0,250382#3,491495#-0,2790203#-0,1480746#3,464996#-0,8670759#-0,1829412#3,457477#-0,1276798#-0,5197248#3,508778#-0,9436458#-0,5425156#3,47775#-0,07782716#-0,5794077#3,495898#-0,9708539#-0,6112481#3,440227#1  
frame25 #-0,6063139#0,9041941#3,458325#-0,5749401#0,7585385#3,504368# -0,4799051#0,8350906#2,919266#-0,7687832#0,1911848#3,375434#-0,4542212#0,7908638#2,953317#-0,776021#0,2516122#3,446355#-0,3627791#0,6996046#3,196908#-0,8183795#0,4161049#3,631055#-0,4447763#0,5837051#3,482712#-0,7322602#0,6220735#3,501428#-0,5737628#0,3993896#3,502051#-0,5730524#0,3290836#3,499048#-0,5009378#0,265139#3,501725#-0,6428858#0,2611741#3,490382#-0,2790967#-0,1479375#3,464759#-0,8672448#-0,1803287#3,45721#-0,1302027#-0,5003471#3,504053#-0,9427564#-0,539774#3,478383#-0,1334997#-0,5449681#3,424314#-0,9676075#-0,6095862#3,441898#1  
frame26 #-0,5942583#0,9156366#3,449031#-0,5727025#0,770609#3,504123# -0,4399424#0,8356205#2,90776#-0,8094921#0,2202873#3,374594#-0,4125071#0,8014417#2,949782#-0,8294045#0,2840667#3,441516#-0,358776#0,7013921#3,200177#-0,8180305#0,4160265#3,62974#-0,4417939#0,5954461#3,481771#-0,7313244#0,6324372#3,504402#-0,5694904#0,4237801#3,500904#-0,5693161#0,3548928#3,494868#-0,493562#0,2905039#3,495211#-0,6437709#0,2878438#3,487225#-0,2798901#-0,1461774#3,464808#-0,8672705#-0,1803344#3,456865#-0,1405952#-0,4945763#3,50795#-0,9422542#-0,5384918#3,478937#-0,1448797#-0,5390305#3,428177#-0,9675625#-0,608225#3,440677#1  
frame27 #-0,5859947#0,9268968#3,4448#-0,5673038#0,7812378#3,49872# -0,4179194#0,8400543#2,917382#-0,8245056#0,2276065#3,403189#-0,3951824#0,8088102#2,948225#-0,8240405#0,27801#3,456455#-0,3477127#0,7061161#3,200504#-0,8226454#0,4292204#3,629683#-0,4358799#0,6061739#3,475893#-0,7220389#0,6414689#3,501366#-0,5681949#0,4210709#3,501678#-0,5681501#0,3484395#3,495324#-0,4943767#0,2834402#3,49667#-0,6418458#0,2834412#3,488138#-0,2819524#-0,1407507#3,464609#-0,8676742#-0,1810759#3,456375#-0,1405749#-0,4933538#3,509013#-0,9460865#-0,5450301#3,48149#-0,1459467#-0,5380405#3,429579#-0,9704705#-0,61055#3,4478#1  
frame28 #-0,5723503#0,9252314#3,454806#-0,5725338#0,7519073#3,510218# -0,3752635#0,839203#2,921309#-0,7969435#0,2212992#3,383838#-0,3447131#0,8101618#2,960963#-0,8254373#0,2753708#3,455212#-0,3286723#0,707925#3,214314#-0,8221104#0,4262296#3,629693#-0,4360023#0,6064734#3,475686#-0,7178066#0,6516502#3,502777#-0,5672492#0,4140463#3,506438#-0,5673707#0,3447714#3,497235#-0,4953433#0,2803914#3,497643#-0,6379088#0,2801752#3,490752#-0,2811762#-0,1421886#3,464242#-0,8680254#-0,1811514#3,454931#-0,1385812#-0,4958314#3,507939#-0,9461778#-0,5450828#3,481036#-0,1440635#-0,5400373#3,428381#-0,9700505#-0,6107109#3,447427#1  
frame29 #-0,5704348#0,9266812#3,471876#-0,5763372#0,7528321#3,511109# -0,3543249#0,8568059#2,919754#-0,7721633#0,2084013#3,362523#-0,3103041#0,8105088#2,977246#-0,7973472#0,2601435#3,437781#-0,3188832#0,7060504#3,210234#-0,8209696#0,4107633#3,611583#-0,4366017#0,6224504#3,477379#-0,7324382#0,6371467#3,50258#-0,5674302#0,4137781#3,508655#-0,5673452#0,3448076#3,497735#-0,4949334#0,2801577#3,498043#-0,6376387#0,2794631#3,491273#-0,2797149#-0,1446697#3,462999#-0,8676847#-0,1829912#3,454653#-0,1416067#-0,4902149#3,505183#-0,946242#-0,5460539#3,480357#-0,1467639#-0,5344079#3,425609#-0,9732703#-0,6106531#3,447167#1  
frame30 #-0,5789367#0,9133493#3,464174#-0,5803933#0,7467326#3,507585# -0,2798211#0,8552123#2,930392#-0,7758825#0,2077909#3,362685#-0,2894034#0,8136995#2,96912#-0,798855#0,2610871#3,437494#-0,3152068#0,706572#3,213099#-0,8204743#0,4097663#3,61408#-0,4365434#0,6293862#3,478127#-0,7370341#0,6317879#3,503416#-0,5678283#0,4127818#3,509721#-0,5674593#0,3445717#3,497732#-0,4950477#0,2799436#3,498367#-0,6370448#0,2758995#3,490944#-0,2778355#-0,1474205#3,462252#-0,8680401#-0,1836079#3,453898#-0,1339427#-0,5041428#3,505724#-0,9462886#-0,5471072#3,478703#-0,1392389#-0,5483801#3,426421#-0,9753872#-0,6112295#3,446773#1  
frame31 #-0,579299#0,9143373#3,464812#-0,5814583#0,7453606#3,507686# -0,2768013#0,8598979#2,927045#-0,7774581#0,2163469#3,371228#-0,2714593#0,8199307#2,972118#-0,7996147#0,2708246#3,445405#-0,3007938#0,7079812#3,216148#-0,8216486#0,4174038#3,624578#-0,4364879#0,6298143#3,476801#-0,7379104#0,6308539#3,502754#-0,5698736#0,4103855#3,510441#-0,5693062#0,3429482#3,497382#-0,498758#0,2771679#3,497639#-0,6378711#0,2737241#3,490238#-0,2764123#-0,1480247#3,461216#-0,8684757#-0,1853825#3,453542#-0,1343986#-0,5042917#3,505293#-0,9464585#-0,551147#3,478889#-0,1398628#-0,548411#3,426178#-0,9768985#-0,6135977#3,44537#1  
frame32 #-0,5789889#0,9145663#3,466009#-0,5830314#0,745383#3,510385# -0,2679102#0,8634815#2,925003#-0,7752525#0,2407705#3,386077#-0,2638158#0,8219161#2,971108#-0,7923605#0,2671095#3,448641#-0,2949827#0,7038701#3,224605#-0,8219#0,4167807#3,626144#-0,4364657#0,6306841#3,478039#-0,7387676#0,6271442#3,499813#-0,5716129#0,4083594#3,512129#-0,5709243#0,341029#3,497478#-0,502167#0,2742961#3,498596#-0,6382138#0,2710961#3,488501#-0,275828#-0,1493516#3,461034#-0,8688521#-0,1841747#3,452875#-0,137336#-0,5014071#3,504246#-0,9462345#-0,5482562#3,477784#-0,1416956#-0,5453317#3,425103#-0,9761899#-0,6124842#3,447608#1  
frame33 #-0,5831444#0,9154838#3,460095#-0,5833544#0,7447258#3,509423# -0,2645194#0,8650203#2,9237#-0,7770466#0,2408671#3,386475#-0,2583202#0,8185784#2,978275#-0,7922996#0,2676926#3,448528#-0,2949476#0,7038934#3,224574#-0,8217263#0,4155076#3,626786#-0,4372835#0,6318685#3,477905#-0,7400357#0,625865#3,500312#-0,5725966#0,4057648#3,512378#-0,5720917#0,3384138#3,496799#-0,5032421#0,2717961#3,497293#-0,6390843#0,268287#3,488492#-0,2758751#-0,1492969#3,460942#-0,869925#-0,1835564#3,451442#-0,140481#-0,4969349#3,506258#-0,9461325#-0,5489441#3,477206#-0,1450447#-0,5408553#3,427181#-0,9765872#-0,6132636#3,447842#1 
frame34 #-0,5847177#0,9146881#3,462359#-0,5840468#0,7433549#3,509913# -0,2638105#0,8650281#2,922775#-0,7683696#0,2079923#3,338942#-0,2569728#0,8197525#2,975569#-0,7790641#0,2394683#3,399132#-0,2935886#0,7040945#3,222934#-0,8205496#0,4152649#3,624761#-0,4371387#0,6330414#3,477122#-0,7403414#0,6253287#3,500214#-0,5731536#0,4043976#3,513317#-0,5726891#0,3373665#3,496607#-0,5035932#0,270791#3,496681#-0,6396828#0,2668918#3,488354#-0,2750555#-0,1516195#3,460463#-0,8699483#-0,1833755#3,451374#-0,142484#-0,4943442#3,507976#-0,9466412#-0,5490578#3,474277#-0,1472552#-0,5382367#3,428913#-0,9766781#-0,6144727#3,447012#1  
frame35 #-0,5848618#0,9166095#3,45966#-0,5840727#0,7419686#3,504281# -0,2634001#0,8647289#2,923234#-0,7831039#0,2301704#3,371687#-0,2567637#0,8205367#2,972958#-0,7911713#0,2765828#3,452113#-0,2939276#0,7030101#3,224545#-0,8213075#0,423916#3,63142#-0,4372926#0,6343039#3,47717#-0,7410085#0,6251239#3,499637#-0,5736451#0,4042765#3,512827#-0,5731369#0,3372259#3,496094#-0,5040818#0,2706056#3,496175#-0,6399407#0,2667047#3,48823#-0,2749023#-0,1518908#3,460286#-0,870028#-0,1830914#3,451305#-0,1436889#-0,4934115#3,507206#-0,947193#-0,5507862#3,472423#-0,1482892#-0,5375119#3,428226#-0,9748384#-0,6112321#3,433572#1  
frame36 #-0,5861056#0,9173663#3,462168#-0,5846155#0,7414249#3,506297# -0,2636136#0,864301#2,922855#-0,7884434#0,2478774#3,381196#-0,2572301#0,8201878#2,972891#-0,7930573#0,2719682#3,445679#-0,2943477#0,7017469#3,226101#-0,8205103#0,4219615#3,628241#-0,4375458#0,6345252#3,477749#-0,7415892#0,6243216#3,498969#-0,5737095#0,4039063#3,513452#-0,5731449#0,3370491#3,49605#-0,5041041#0,2705685#3,496128#-0,6395829#0,2660483#3,487833#-0,2748125#-0,152015#3,460214#-0,8700067#-0,1830748#3,451273#-0,1436436#-0,4932211#3,507259#-0,9396802#-0,5395701#3,476344#-0,07903664#-0,5737915#3,492345#-0,9698106#-0,6065203#3,440458#1  
