frame1 #-0,7027574#0,8974371#3,497277#-0,6708493#0,718781#3,52299# -0,1682697#0,2724526#3,08274#-1,100886#0,1406343#3,420029#-0,1830249#0,3486069#3,123438#-1,029348#0,1703111#3,453435#-0,2886608#0,506933#3,303544#-0,8147346#0,2593417#3,566721#-0,5165473#0,5962727#3,435126#-0,8105487#0,585489#3,551895#-0,6392549#0,3724009#3,531416#-0,6338431#0,3030554#3,534005#-0,5617837#0,2390985#3,525931#-0,6940843#0,2342458#3,541424#-0,3161133#-0,150915#3,467353#-0,9340559#-0,2178964#3,514705#-0,676999#-0,3658988#3,491715#-1,012041#-0,5295598#3,528698#-0,5615273#-0,4066512#3,492863#-1,059543#-0,6034606#3,506911#1  
frame18 #-0,6473599#0,8762872#3,481722#-0,6410054#0,7109327#3,515093# -0,3791424#0,8482004#2,919552#-0,5959113#0,1615823#3,392024#-0,3657788#0,8124132#2,978999#-0,6448209#0,2140023#3,403783#-0,361657#0,7142467#3,270113#-0,7915496#0,3712623#3,452144#-0,4788511#0,6024884#3,481449#-0,7898603#0,58533#3,518773#-0,6272221#0,3799268#3,520638#-0,62599#0,3111628#3,518059#-0,5559005#0,242344#3,513416#-0,6938668#0,2359633#3,516776#-0,3263785#-0,1326428#3,474783#-0,9481077#-0,2145898#3,478889#-0,1625568#-0,483667#3,509928#-1,024239#-0,5570375#3,530493#-0,1702235#-0,5254962#3,436752#-1,031906#-0,5988666#3,457318#1  
frame19 #-0,6459034#0,8747591#3,477683#-0,6392314#0,7092239#3,5132# -0,3744782#0,8323761#2,923419#-0,5878459#0,1861662#3,388364#-0,3666003#0,7977576#2,984259#-0,6416693#0,2332375#3,398433#-0,3658867#0,7065395#3,259962#-0,8031395#0,3744512#3,441693#-0,4806375#0,5954358#3,479991#-0,7837356#0,5842295#3,517737#-0,6253753#0,3770069#3,519495#-0,624234#0,3089478#3,516541#-0,5541613#0,2417391#3,51155#-0,6922789#0,2357115#3,5166#-0,3268249#-0,1326713#3,47455#-0,9477392#-0,2146252#3,478408#-0,1625481#-0,483662#3,509846#-1,022408#-0,5569988#3,530539#-0,1705151#-0,5254637#3,43682#-1,030375#-0,5988005#3,457513#1  
frame20 #-0,6461143#0,8736137#3,475954#-0,6393425#0,7083063#3,513677# -0,3726414#0,8230376#2,918057#-0,5896726#0,1876871#3,39056#-0,3671908#0,7907948#2,981078#-0,6428594#0,2348925#3,400672#-0,366779#0,7020543#3,263952#-0,8024198#0,3765087#3,444027#-0,4807778#0,5875107#3,482771#-0,7819607#0,5850638#3,519792#-0,6255705#0,3763167#3,519737#-0,6243593#0,3086361#3,516271#-0,554158#0,2416953#3,511318#-0,6922898#0,2357469#3,516393#-0,3285388#-0,1259661#3,473126#-0,9477334#-0,2146071#3,478244#-0,1625796#-0,4827077#3,509656#-1,024407#-0,55852#3,523923#-0,1703235#-0,5241534#3,437143#-1,032151#-0,5999657#3,45141#1  
frame21 #-0,643546#0,8740572#3,476135#-0,639276#0,7078916#3,513425# -0,3751066#0,8013651#2,923389#-0,567671#0,2687196#3,391328#-0,3680584#0,7759116#2,984973#-0,6315997#0,3002056#3,388247#-0,3478798#0,6843629#3,242796#-0,8233856#0,3946633#3,392002#-0,4815657#0,5869758#3,48613#-0,7775538#0,5812041#3,511814#-0,6258606#0,374176#3,520164#-0,6243568#0,3066308#3,516309#-0,5542333#0,2413873#3,511675#-0,6918269#0,2346836#3,516184#-0,3272973#-0,1272113#3,472872#-0,9459878#-0,2130019#3,47869#-0,1610978#-0,4860979#3,514327#-1,017884#-0,5563042#3,527946#-0,1661088#-0,5273031#3,441834#-1,022895#-0,5975094#3,455453#1  
frame22 #-0,639522#0,8752936#3,471086#-0,6331972#0,7060325#3,511839# -0,3936221#0,7309516#2,986609#-0,7927816#0,4983801#3,339943#-0,3762451#0,7015451#3,042565#-0,7888606#0,511813#3,321312#-0,3175928#0,6171776#3,243173#-0,8288891#0,3800358#3,507011#-0,4804924#0,5883655#3,489487#-0,7461944#0,5643054#3,462944#-0,6243709#0,3698294#3,519419#-0,6218274#0,302125#3,515228#-0,5544209#0,2397545#3,512392#-0,6861559#0,2333583#3,513124#-0,3274288#-0,127534#3,473336#-0,9455939#-0,2147479#3,476403#-0,1616768#-0,4841698#3,513934#-1,020129#-0,5564302#3,529915#-0,152628#-0,5248701#3,441574#-1,06289#-0,6129699#3,526207#1  
frame23 #-0,6341039#0,8778867#3,470639#-0,6319026#0,7004901#3,515445# -0,3923305#0,5930777#3,164531#-0,7601197#0,5812005#3,269993#-0,3955084#0,5671511#3,168205#-0,7634726#0,5702609#3,280586#-0,2987218#0,4786106#3,346532#-0,8908856#0,3967332#3,364653#-0,4818281#0,5842303#3,506119#-0,7548722#0,5442196#3,455656#-0,6225187#0,3506526#3,524008#-0,6191906#0,2787316#3,519423#-0,5548298#0,2213254#3,523427#-0,6806798#0,2142361#3,511597#-0,3254495#-0,128737#3,474518#-0,9429318#-0,2173675#3,474154#-0,1658022#-0,4902885#3,513126#-1,018973#-0,5574614#3,528468#-0,1505333#-0,5308976#3,441427#-1,003765#-0,6167362#3,564926#1  
frame24 #-0,6333569#0,877882#3,471075#-0,6314006#0,7002267#3,514546# -0,3842515#0,5230229#3,20954#-0,7494242#0,584085#3,216411#-0,387028#0,501044#3,220794#-0,7561704#0,5723095#3,240883#-0,3059871#0,4366516#3,416182#-0,8917769#0,4086778#3,344895#-0,4835611#0,5860225#3,508961#-0,7537932#0,5430847#3,453326#-0,621796#0,3487345#3,522897#-0,6181889#0,2770446#3,518188#-0,5541395#0,2188444#3,523316#-0,6787822#0,2130838#3,509109#-0,3225371#-0,1351215#3,475954#-0,9427648#-0,2169801#3,47395#-0,1658129#-0,4904374#3,512994#-1,018788#-0,5574835#3,52865#-0,1490592#-0,5309483#3,441594#-1,002034#-0,5979943#3,45725#1  
frame25 #-0,6277831#0,8764281#3,474582#-0,6330147#0,700553#3,51341# -0,3719255#0,3392419#3,23789#-0,7167074#0,6214353#3,098895#-0,3765622#0,3539835#3,305789#-0,7334074#0,6145977#3,180242#-0,3904722#0,3982083#3,522488#-0,8763329#0,4715945#3,245821#-0,469955#0,5977216#3,568803#-0,7591068#0,5483408#3,444289#-0,6244555#0,3507403#3,522273#-0,6191672#0,2804542#3,518237#-0,5537494#0,2205756#3,524575#-0,6799038#0,2136518#3,508635#-0,3176126#-0,1376828#3,472346#-0,9453188#-0,2129776#3,471472#-0,1637841#-0,4921986#3,518374#-1,017458#-0,5568034#3,533139#-0,1057548#-0,5658288#3,497498#-0,9860542#-0,5964199#3,46666#1  
frame26 #-0,6231751#0,8724003#3,476335#-0,6400036#0,70075#3,509818# -0,4363876#0,3190607#3,421135#-0,6850703#0,631599#3,007903#-0,4394249#0,342152#3,48662#-0,7015028#0,6216577#3,016137#-0,4485367#0,4114258#3,696057#-0,8509297#0,5184253#3,168957#-0,472015#0,5974194#3,571793#-0,7624147#0,555446#3,440215#-0,6272761#0,3551977#3,521452#-0,6216899#0,2863722#3,518635#-0,5541418#0,2256555#3,530118#-0,6832085#0,2168957#3,506083#-0,3134167#-0,1405805#3,470802#-0,9380798#-0,167827#3,475326#-0,1620538#-0,4920462#3,517977#-1,026423#-0,5575743#3,530576#-0,1046559#-0,5654649#3,49366#-0,9935705#-0,5973002#3,464571#1  
frame27 #-0,6208272#0,8695761#3,478811#-0,6446487#0,7007318#3,512991# -0,4405485#0,3193609#3,443842#-0,6712198#0,6326013#2,881861#-0,4435947#0,3425202#3,50952#-0,7744458#0,5980958#2,964809#-0,4527334#0,4119981#3,719507#-0,8322595#0,534852#3,168525#-0,4810645#0,6208547#3,591008#-0,7603003#0,5620528#3,430977#-0,6282513#0,3624911#3,523151#-0,6211659#0,2962355#3,521245#-0,5528776#0,2357543#3,541025#-0,6816454#0,2244424#3,501577#-0,304996#-0,1494469#3,466212#-0,9376296#-0,1641899#3,477359#-0,1614594#-0,4894573#3,51808#-1,028452#-0,5562717#3,525535#-0,1054482#-0,5636474#3,494335#-0,9894794#-0,5952343#3,462897#1  
frame28 #-0,6217592#0,8699365#3,481215#-0,6440387#0,7005215#3,513211# -0,4589945#0,319538#3,476985#-0,6833826#0,6161783#2,810755#-0,4620402#0,3426933#3,542652#-0,7531459#0,5814341#2,96673#-0,4711772#0,4121591#3,752603#-0,7890608#0,5484517#3,183004#-0,4848446#0,6290825#3,6238#-0,7517768#0,5610435#3,427356#-0,6284605#0,3627641#3,522989#-0,6208718#0,2964996#3,521749#-0,5545204#0,236205#3,544659#-0,6793276#0,2251883#3,500494#-0,306579#-0,1482057#3,466308#-0,9529281#-0,1919306#3,477524#-0,1604793#-0,4836313#3,512858#-1,008251#-0,5119773#3,513328#-0,1079717#-0,561358#3,490407#-0,961906#-0,5505752#3,455049#1  
frame29 #-0,6239744#0,8714984#3,481622#-0,6444404#0,6981168#3,515299# -0,4249135#0,2357233#3,498842#-0,7062073#0,594694#2,796316#-0,4366184#0,2799243#3,559215#-0,7326626#0,5654734#2,963307#-0,4717332#0,4125271#3,753285#-0,7713808#0,5480191#3,180855#-0,4900281#0,6205145#3,618013#-0,7245728#0,5572513#3,41597#-0,6286908#0,3598035#3,52375#-0,6205709#0,2929705#3,522748#-0,5587268#0,2332589#3,548097#-0,6749101#0,223747#3,498355#-0,3106094#-0,1447125#3,46773#-0,9534372#-0,1929395#3,476889#-0,1603784#-0,4832224#3,513277#-1,02319#-0,5669531#3,543233#-0,1096683#-0,5212266#3,458738#-1,044074#-0,6308268#3,520113#1  
frame30 #-0,6275536#0,8772186#3,487956#-0,6442795#0,6971136#3,516451# -0,422257#0,2323711#3,497381#-0,7070153#0,5926548#2,794451#-0,4344139#0,2770244#3,558135#-0,7442762#0,5723031#2,918644#-0,4708844#0,4109842#3,753349#-0,7644645#0,5505816#3,170846#-0,4895714#0,621012#3,624791#-0,7244339#0,5562769#3,416282#-0,6283317#0,3595499#3,524699#-0,6201355#0,2927803#3,523805#-0,5597302#0,2324416#3,552627#-0,6728208#0,2235546#3,497614#-0,3171286#-0,1379143#3,469583#-0,9560411#-0,1994766#3,475018#-0,1592058#-0,4838556#3,51459#-1,023575#-0,5642503#3,525207#-0,107348#-0,5219901#3,460457#-0,9717171#-0,6023849#3,471075#1  
frame31 #-0,6350175#0,8742757#3,491212#-0,6454651#0,6953809#3,517745# -0,420356#0,2330922#3,498996#-0,7091535#0,5917277#2,792388#-0,4326204#0,277869#3,56012#-0,7413726#0,5723801#2,921427#-0,4694136#0,4121997#3,756448#-0,7758576#0,5378178#3,211221#-0,4928685#0,6154548#3,62514#-0,7104#0,5647435#3,432743#-0,6296587#0,354204#3,526879#-0,6215749#0,2862082#3,526325#-0,5657799#0,2280644#3,556491#-0,6714988#0,2219507#3,497609#-0,3159247#-0,1397617#3,469983#-0,9559605#-0,1996216#3,474701#-0,1586106#-0,4837545#3,514985#-1,01982#-0,5640041#3,527972#-0,1068726#-0,5218873#3,460986#-0,9680823#-0,6021369#3,473973#1  
frame32 #-0,6392975#0,8700798#3,492021#-0,6462962#0,6927047#3,521069# -0,4083556#0,2647583#3,521214#-0,7099217#0,5891089#2,796083#-0,4231943#0,3019909#3,577528#-0,7314221#0,5692101#2,93589#-0,4677103#0,4136886#3,759429#-0,7576783#0,5473469#3,193674#-0,496485#0,6055112#3,613888#-0,7327292#0,5507944#3,42579#-0,6295738#0,3522146#3,527958#-0,6216192#0,2843823#3,52675#-0,5653644#0,2266092#3,555801#-0,6714639#0,2188957#3,498027#-0,2705775#-0,2216513#3,460543#-0,9573903#-0,2060628#3,4748#-0,1517027#-0,5016996#3,521917#-1,022682#-0,5594389#3,526491#-0,09820719#-0,5751497#3,490202#-0,9741045#-0,5975928#3,470026#1  
frame33 #-0,6397545#0,8719334#3,492364#-0,6463104#0,6927003#3,521052# -0,3798566#0,1893852#3,608413#-0,709419#0,5886846#2,795485#-0,4015762#0,2450737#3,643043#-0,7248738#0,5679774#2,90896#-0,4667348#0,4121392#3,759892#-0,753805#0,5675784#3,189582#-0,4933963#0,6098943#3,613127#-0,732434#0,5501874#3,425658#-0,6294959#0,3523011#3,52819#-0,6214901#0,284522#3,52696#-0,5651073#0,2267232#3,555969#-0,6712894#0,2187421#3,498178#-0,3097794#-0,1446054#3,470903#-0,9557585#-0,2074059#3,47781#-0,1590784#-0,4832584#3,516767#-1,023088#-0,559584#3,52655#-0,1110755#-0,521386#3,460034#-0,975085#-0,5977116#3,469817#1  
frame34 #-0,6390119#0,8728943#3,491477#-0,6444913#0,690899#3,523279# -0,4225582#0,2263244#3,548104#-0,7073467#0,5885773#2,808672#-0,4333916#0,2727274#3,59802#-0,7281206#0,5602502#2,978608#-0,4658917#0,4119362#3,760729#-0,7531415#0,556367#3,197041#-0,4938771#0,6129783#3,615907#-0,7308495#0,549545#3,428189#-0,6292796#0,3517785#3,528754#-0,6212481#0,2842059#3,52711#-0,5650662#0,2266462#3,555958#-0,670793#0,218128#3,498059#-0,2724833#-0,2282481#3,462313#-0,9350516#-0,158463#3,480415#-0,1481284#-0,5056124#3,523339#-1,024196#-0,5604722#3,52364#-0,09756175#-0,5737829#3,495297#-0,9760283#-0,5984772#3,467167#1  
frame35 #-0,6391018#0,8736327#3,48905#-0,6437293#0,6913419#3,523137# -0,4158036#0,2304252#3,543581#-0,7060047#0,5882511#2,808996#-0,4284076#0,2757313#3,593969#-0,72062#0,5738564#2,940134#-0,4662196#0,4116496#3,758087#-0,7573515#0,5538598#3,193911#-0,4978217#0,60719#3,609609#-0,7300069#0,5516194#3,424282#-0,6294609#0,3510701#3,529298#-0,6215222#0,2830333#3,527735#-0,5655582#0,2261674#3,556526#-0,6710199#0,2174184#3,498341#-0,3165142#-0,1427014#3,470495#-0,9464339#-0,1786498#3,483541#-0,1586198#-0,481321#3,516805#-1,026533#-0,560488#3,523354#-0,1102332#-0,5193107#3,460692#-0,978146#-0,5984777#3,467242#1  
frame36 #-0,6341215#0,868131#3,49182#-0,6439794#0,6855474#3,523748# -0,4284407#0,2312182#3,541611#-0,7007926#0,5884148#2,812647#-0,4377697#0,276332#3,592267#-0,7186763#0,573714#2,953213#-0,4657569#0,4116732#3,757197#-0,7792642#0,5398285#3,201938#-0,4966857#0,602863#3,614398#-0,7276323#0,5502638#3,425929#-0,6287154#0,347335#3,530872#-0,6205315#0,2797348#3,529197#-0,5648409#0,2228041#3,558633#-0,6693304#0,2133198#3,499058#-0,3137296#-0,143439#3,471025#-0,9568897#-0,2123006#3,479079#-0,1591304#-0,4834063#3,520358#-1,026118#-0,5595161#3,5257#-0,1102161#-0,5212197#3,464929#-0,9772035#-0,5973295#3,470272#1  
frame37 #-0,6323708#0,869344#3,486967#-0,6394747#0,6865722#3,526093# -0,4136435#0,2229449#3,553551#-0,6991725#0,5886804#2,817123#-0,4262194#0,2703792#3,601084#-0,7186288#0,5686848#2,964538#-0,4639471#0,4126824#3,756637#-0,7598496#0,5487667#3,196257#-0,491228#0,6015977#3,620444#-0,7225858#0,5495011#3,423225#-0,627414#0,3471518#3,532973#-0,6193421#0,2794939#3,531054#-0,5635028#0,2222121#3,561578#-0,6686419#0,21288#3,499724#-0,3152649#-0,1368747#3,471504#-0,9565084#-0,2107182#3,479503#-0,1602946#-0,4807627#3,519117#-1,024357#-0,5592803#3,528001#-0,1104141#-0,5183471#3,465097#-1,059481#-0,6155447#3,505038#1  
