frame1 #-0,8908938#1,002869#3,352058#-0,8423024#0,7766433#3,376298# -1,167318#0,4391512#3,065284#-1,005808#0,2065427#3,374039#-1,076013#0,4660611#3,021498#-1,00685#0,2760571#3,408157#-0,8701325#0,5321729#3,085495#-1,020906#0,4240015#3,589389#-0,728224#0,6332893#3,267465#-1,000041#0,7079228#3,561515#-0,7983944#0,352121#3,401554#-0,7896128#0,2672165#3,410456#-0,7211591#0,1798955#3,381199#-0,843477#0,2134805#3,444809#-0,6417705#-0,2411243#3,380169#-0,908892#-0,243643#3,450007#-0,4412243#-0,533747#3,457883#-0,7968588#-0,5748453#3,420492#-0,4141384#-0,605247#3,390788#-0,8882016#-0,6412685#3,422149#0  
frame12 #-0,6955521#0,8567116#3,326247#-0,6631643#0,7010987#3,390423# -0,312864#1,000206#3,167519#-0,9132822#0,1222228#3,451532#-0,2749251#0,9339479#3,192217#-0,8797301#0,1932367#3,460065#-0,2722914#0,7413258#3,346059#-0,7927861#0,3821661#3,389683#-0,4918595#0,6493921#3,405585#-0,809981#0,5655035#3,409053#-0,6177693#0,354004#3,410957#-0,6088392#0,2845711#3,418486#-0,5288977#0,2207792#3,423005#-0,6666521#0,2059086#3,420271#-0,2570258#-0,2235405#3,398472#-0,8369907#-0,1440582#3,399408#-0,1875771#-0,5125006#3,442206#-0,8037964#-0,5542347#3,412375#-0,07811493#-0,5547997#3,445492#-0,841659#-0,6311202#3,398798#0  
frame13 #-0,6673183#0,8514445#3,33311#-0,6500561#0,6946257#3,390696# -0,1857906#0,9459196#3,225526#-0,8632677#0,1403502#3,642844#-0,1774625#0,8748748#3,268942#-0,8475908#0,2044465#3,632009#-0,2362914#0,7245699#3,407197#-0,8180335#0,3589007#3,53208#-0,4794121#0,6496941#3,410391#-0,7885435#0,5608449#3,405652#-0,6000298#0,3545963#3,41242#-0,5894518#0,2868268#3,420267#-0,5047404#0,2257538#3,423677#-0,6515934#0,2053574#3,422623#-0,2455619#-0,2280844#3,394204#-0,8302402#-0,1413107#3,39772#-0,2385094#-0,4901036#3,520628#-0,8083421#-0,5505729#3,403002#-0,134764#-0,5307423#3,485524#-0,884332#-0,6253856#3,42709#0  
frame14 #-0,6387033#0,8631802#3,331907#-0,6224739#0,6947885#3,382752# -0,08481776#0,9078913#3,30718#-0,9163491#0,1385871#3,607706#-0,09971615#0,8324186#3,354858#-0,8886061#0,1913532#3,577357#-0,2194203#0,7103972#3,449304#-0,8155051#0,3672073#3,507429#-0,4615007#0,6540462#3,418234#-0,7516991#0,5638093#3,384733#-0,5796992#0,3554773#3,408994#-0,5710891#0,2876601#3,417537#-0,4929155#0,2273761#3,424325#-0,6301266#0,207372#3,416824#-0,2284877#-0,224865#3,395263#-0,8081752#-0,1382048#3,397287#-0,2201159#-0,5029475#3,485061#-0,8074678#-0,5452074#3,402399#-0,1128957#-0,5393987#3,457978#-0,8799664#-0,6254589#3,422667#0  
frame15 #-0,6223183#0,8684955#3,33143#-0,6085073#0,6955769#3,385646# 0,03681324#0,8438443#3,378297#-0,9776517#0,1266921#3,582307#-0,02733493#0,798736#3,415148#-0,9329721#0,1999599#3,554457#-0,2197794#0,6634112#3,539424#-0,8295711#0,3583128#3,494457#-0,424407#0,6521744#3,442365#-0,7498416#0,5643263#3,384392#-0,5633352#0,3590583#3,410037#-0,5542083#0,2918342#3,418202#-0,4714239#0,2296458#3,427887#-0,6169262#0,2088917#3,415264#-0,2308722#-0,165183#3,395551#-0,8007474#-0,1471691#3,396167#-0,1662281#-0,4559932#3,412427#-0,8045563#-0,553029#3,404284#-0,07346915#-0,5254377#3,422173#-0,863981#-0,6231875#3,413682#0  
frame16 #-0,5846716#0,8669856#3,326098#-0,5715332#0,7017718#3,388623# 0,05111402#0,7260249#3,577807#-1,036485#0,1261198#3,510646#-0,006960526#0,6919599#3,579647#-0,9847551#0,2005488#3,501257#-0,1937233#0,6409977#3,573634#-0,8564065#0,3576847#3,445567#-0,4100535#0,6505369#3,456502#-0,7331123#0,5643166#3,38018#-0,5378639#0,3628519#3,41537#-0,5308378#0,2951581#3,423897#-0,4480121#0,2316786#3,438174#-0,5975914#0,2105696#3,417724#-0,225023#-0,1661891#3,39454#-0,7875094#-0,1436851#3,396997#-0,1651515#-0,4575029#3,411051#-0,8055336#-0,5484906#3,403951#-0,06939808#-0,5232394#3,412351#-0,8604029#-0,6216438#3,405242#0  
frame17 #-0,5520793#0,8671856#3,319906#-0,5582407#0,7014642#3,38721# 0,04511408#0,5871174#3,623148#-1,085342#0,1425943#3,384314#-0,02140616#0,5921206#3,627852#-1,027234#0,2056343#3,412348#-0,2118515#0,638616#3,622867#-0,8695126#0,3745375#3,393943#-0,4006944#0,6503739#3,461912#-0,7116731#0,5719212#3,380094#-0,5187146#0,3642982#3,41781#-0,5106314#0,2969671#3,427346#-0,4294524#0,2344287#3,444288#-0,5740473#0,2136445#3,420251#-0,2147421#-0,1558425#3,395266#-0,7765632#-0,1574473#3,39717#-0,1637945#-0,4491914#3,405706#-0,8047465#-0,5574654#3,433582#-0,06970748#-0,5169572#3,40922#-0,8684039#-0,62295#3,412181#0  
frame18 #-0,5420541#0,8788821#3,32611#-0,5376306#0,7047386#3,388758# -0,004018281#0,4952106#3,712832#-1,129277#0,1713921#3,288396#-0,06618617#0,5192174#3,714193#-1,06009#0,2267209#3,305267#-0,2089505#0,6288656#3,642888#-0,8805312#0,3812898#3,367662#-0,386026#0,6527123#3,472502#-0,6972059#0,5766213#3,377228#-0,5035173#0,3671749#3,421367#-0,4965735#0,2996966#3,431131#-0,4159235#0,2359956#3,450722#-0,5616549#0,2177341#3,422087#-0,2048662#-0,1596259#3,40026#-0,7868085#-0,207008#3,389894#-0,1648162#-0,4522223#3,413322#-0,8136244#-0,5542341#3,434873#-0,06379932#-0,5070893#3,40064#-0,8499669#-0,622098#3,472035#0  
frame19 #-0,5067208#0,8793493#3,338289#-0,5280557#0,703292#3,389042# -0,03550402#0,4141725#3,752283#-1,131637#0,2358865#3,22914#-0,09251675#0,4474856#3,739753#-1,055412#0,2829019#3,24488#-0,2136802#0,5844293#3,669509#-0,8754543#0,4091859#3,30488#-0,3680747#0,6547828#3,483159#-0,6753321#0,5802769#3,376288#-0,4909521#0,3693683#3,424053#-0,4833149#0,3027559#3,434416#-0,4009138#0,2389871#3,459703#-0,5481249#0,220837#3,421906#-0,1948182#-0,162801#3,403639#-0,7528093#-0,1596384#3,398445#-0,1620097#-0,4543236#3,421493#-0,8242774#-0,5337036#3,434786#-0,06124168#-0,5086922#3,404999#-0,7919631#-0,5833614#3,353492#0  
frame20 #-0,5030766#0,8798708#3,333352#-0,4977578#0,6935461#3,395525# -0,120241#0,3107438#3,709596#-1,102533#0,2904919#3,117934#-0,1345801#0,3733144#3,718708#-1,029755#0,3295755#3,159885#-0,2248142#0,5467844#3,679593#-0,8363613#0,4455483#3,274279#-0,3502067#0,6512619#3,485789#-0,6655182#0,5747861#3,374562#-0,4742686#0,3681501#3,429621#-0,4689251#0,3026394#3,439683#-0,3874457#0,2364936#3,467104#-0,5369835#0,2198928#3,424823#-0,1653069#-0,1850323#3,406601#-0,7658367#-0,1911141#3,393518#-0,1650612#-0,4759161#3,425429#-0,8237072#-0,5366198#3,432497#-0,06036595#-0,5214005#3,406807#-0,7909251#-0,5866129#3,351623#0  
frame21 #-0,4863477#0,8729066#3,342124#-0,4935682#0,6941842#3,401737# -0,2061022#0,2405936#3,743336#-1,072091#0,349958#3,021365#-0,2166585#0,3046937#3,722841#-1,003506#0,3755616#3,080075#-0,2483276#0,496994#3,674623#-0,8319433#0,4650284#3,226575#-0,3423464#0,6431924#3,485653#-0,6551785#0,5741045#3,375824#-0,4663854#0,3637846#3,439378#-0,4605585#0,2972309#3,450178#-0,3808944#0,231932#3,475477#-0,5279377#0,2158377#3,436771#-0,1640067#-0,1741003#3,407672#-0,7657704#-0,1925906#3,392909#-0,03568586#-0,4967657#3,423778#-0,8240798#-0,5400923#3,432364#0,0499615#-0,5667661#3,389393#-0,8526139#-0,6183195#3,412448#0  
frame22 #-0,4802932#0,8831036#3,344805#-0,4876017#0,6960744#3,402175# -0,2146322#0,2246248#3,733206#-0,9708167#0,409354#3,021362#-0,2226518#0,2905077#3,717082#-0,9214895#0,4311907#3,069232#-0,2467107#0,4881562#3,681923#-0,785325#0,4878381#3,224691#-0,3299931#0,6331683#3,486762#-0,6431376#0,5712354#3,37233#-0,4637813#0,3636257#3,441103#-0,4584722#0,2969#3,4521#-0,3786509#0,2306437#3,479715#-0,5266157#0,2159145#3,437961#-0,1605088#-0,1704639#3,408093#-0,764371#-0,2024289#3,39143#-0,03513448#-0,4981036#3,424412#-0,8083361#-0,553706#3,462276#0,0510327#-0,5641286#3,382007#-0,8543595#-0,6158391#3,41468#0  
frame23 #-0,4698408#0,8887571#3,352471#-0,4802614#0,694476#3,407246# -0,2229617#0,2212796#3,742853#-0,9046129#0,4514776#2,96771#-0,2286291#0,2858751#3,721666#-0,8660449#0,4643731#3,023152#-0,2456313#0,4796617#3,671274#-0,771963#0,4934049#3,215731#-0,3072377#0,6168156#3,48236#-0,6299424#0,5689763#3,373607#-0,4621211#0,3617069#3,443995#-0,4576632#0,2950058#3,45471#-0,3782219#0,2277768#3,481711#-0,5270628#0,2146463#3,441184#-0,1590233#-0,1675899#3,408298#-0,7577694#-0,1926347#3,393365#-0,03586727#-0,4959549#3,422661#-0,817883#-0,5519527#3,441315#0,05044764#-0,5639237#3,383008#-0,8624764#-0,6214545#3,416136#0  
frame24 #-0,4679523#0,8835333#3,356384#-0,4693303#0,690146#3,421053# -0,2273133#0,2236611#3,799221#-0,8260599#0,4875088#2,923313#-0,2350373#0,2834303#3,767223#-0,7925566#0,5013806#2,980862#-0,2582094#0,4627377#3,68437#-0,7437767#0,5012693#3,192808#-0,3062369#0,6145278#3,48355#-0,6265339#0,5662849#3,373297#-0,456899#0,3572355#3,450238#-0,4537373#0,2907701#3,459624#-0,3760761#0,2233291#3,48572#-0,5238531#0,2110427#3,444356#-0,1556188#-0,1683574#3,408932#-0,751452#-0,1854261#3,399699#-0,0343163#-0,4973144#3,422369#-0,8200933#-0,5511228#3,439265#0,05197187#-0,5655544#3,382697#-0,861243#-0,622689#3,413643#0  
frame25 #-0,4650726#0,8838723#3,357839#-0,4667975#0,6894314#3,425283# -0,2290194#0,1934375#3,734261#-0,7291276#0,4999076#2,774#-0,2340559#0,2566679#3,709653#-0,7521665#0,4867012#2,940718#-0,2491653#0,4463591#3,648938#-0,7326466#0,5074471#3,190102#-0,3031682#0,6083269#3,482749#-0,6198823#0,5674767#3,375029#-0,4549297#0,3555009#3,453756#-0,452116#0,2888609#3,462814#-0,3755084#0,2218049#3,487265#-0,5221736#0,2100405#3,447912#-0,1547526#-0,1659324#3,409194#-0,7558509#-0,1922095#3,400572#-0,02987995#-0,5031523#3,42459#-0,822736#-0,5475742#3,435597#0,05616592#-0,5695394#3,380449#-0,87718#-0,62146#3,42532#0  
frame26 #-0,4613137#0,87832#3,364255#-0,4666682#0,6889873#3,426441# -0,2288346#0,1905137#3,732964#-0,6045836#0,5153014#2,756016#-0,2338525#0,2535115#3,708446#-0,6761053#0,5006936#2,952785#-0,2489064#0,442505#3,647978#-0,7176069#0,49705#3,188833#-0,3007429#0,599664#3,478959#-0,6173416#0,5679574#3,376613#-0,455017#0,3542305#3,455315#-0,4523553#0,2873436#3,464437#-0,3763047#0,219346#3,489445#-0,5223649#0,2092482#3,448935#-0,1535182#-0,1659776#3,409502#-0,7544519#-0,1888222#3,403944#-0,01139169#-0,5098697#3,430161#-0,8252828#-0,5551236#3,434324#0,06247697#-0,5744047#3,377054#-0,8608028#-0,6287169#3,406316#0  
frame27 #-0,4518552#0,8906469#3,377425#-0,4661583#0,6919228#3,432249# -0,2217954#0,1492996#3,698878#-0,5126193#0,5435581#2,792863#-0,2267886#0,2119875#3,67448#-0,6054441#0,5032263#2,948535#-0,2417684#0,4000513#3,614345#-0,6705175#0,4288041#3,216901#-0,2960155#0,5875663#3,474002#-0,6043094#0,5647593#3,377001#-0,4547858#0,3533664#3,457993#-0,4522278#0,2859086#3,466821#-0,3766273#0,2177343#3,491686#-0,5222164#0,2092229#3,450089#-0,1531948#-0,164782#3,409714#-0,7619054#-0,199493#3,406256#-0,01372537#-0,5079753#3,428171#-0,8248247#-0,5376968#3,427284#0,06349883#-0,573669#3,375207#-0,7952782#-0,588069#3,344148#0  
frame28 #-0,4536651#0,8917181#3,377835#-0,4605305#0,7010069#3,435742# -0,2222775#0,1493728#3,690377#-0,4340219#0,5581088#2,808672#-0,2272542#0,2118521#3,666061#-0,49137#0,5501975#2,908677#-0,2421841#0,3992901#3,606159#-0,5244305#0,5524564#3,134501#-0,2950641#0,5784183#3,469903#-0,5903075#0,5483378#3,388021#-0,454203#0,3503804#3,461132#-0,4523458#0,2796146#3,471023#-0,3784153#0,2122624#3,496285#-0,5225025#0,2063452#3,452649#-0,1533301#-0,1644435#3,410021#-0,7539284#-0,1696619#3,415097#-0,01947066#-0,5017669#3,425485#-0,8253394#-0,5404922#3,428837#0,06118802#-0,5709732#3,376828#-0,798667#-0,591184#3,344873#0  
frame29 #-0,4670545#0,8791139#3,377224#-0,4783288#0,7181493#3,424564# -0,2158665#0,1490038#3,682413#-0,3872806#0,5615592#2,885891#-0,2208572#0,2116601#3,658028#-0,4649425#0,5492439#2,935815#-0,2358293#0,3996289#3,597927#-0,6115316#0,5511544#3,088208#-0,2971725#0,5740623#3,46857#-0,5880583#0,5346769#3,385963#-0,455065#0,346939#3,462491#-0,4521498#0,2718775#3,473985#-0,3777485#0,2089905#3,497535#-0,520641#0,1985618#3,459943#-0,1532141#-0,164846#3,409795#-0,7546625#-0,1688536#3,41588#-0,02030605#-0,5024044#3,426454#-0,8266874#-0,541366#3,429454#0,06104638#-0,5708529#3,37782#-0,7993035#-0,5925848#3,346014#0  
frame30 #-0,4699263#0,8868291#3,380086#-0,4783157#0,7181441#3,424577# -0,2798572#0,1405416#3,597143#-0,3032241#0,5507853#2,970857#-0,2650453#0,2058898#3,589824#-0,3960528#0,5620147#2,975992#-0,2206093#0,4019346#3,580918#-0,5996013#0,554958#3,110974#-0,2935076#0,5663398#3,469159#-0,5823431#0,5296811#3,380984#-0,4550549#0,345418#3,462927#-0,4518245#0,2700449#3,474397#-0,376801#0,2072066#3,498493#-0,5204853#0,1971968#3,460165#-0,1533439#-0,1645529#3,409498#-0,7377012#-0,1303114#3,433495#-0,03152434#-0,497505#3,419963#-0,8238292#-0,5277199#3,428076#0,05466729#-0,5656769#3,380161#-0,7948081#-0,5788184#3,345154#0  
frame31 #-0,4731853#0,8901362#3,382722#-0,4758003#0,7164752#3,427965# -0,2866231#0,1418224#3,597415#-0,2549678#0,5533454#3,021339#-0,269978#0,206541#3,589324#-0,3335915#0,5556108#3,032854#-0,2200428#0,400697#3,578099#-0,5912734#0,5599425#3,124907#-0,2931758#0,5572646#3,469193#-0,5818599#0,5287225#3,380785#-0,454541#0,3439863#3,464198#-0,4513276#0,2688801#3,475228#-0,3755321#0,2053307#3,500451#-0,5204377#0,1966721#3,460238#-0,1540744#-0,165545#3,409143#-0,7502176#-0,1544811#3,425629#-0,03148751#-0,4988811#3,419491#-0,828011#-0,5540804#3,430208#0,04284368#-0,5715597#3,392797#-0,7991813#-0,6048151#3,347562#0  
frame32 #-0,4731206#0,8885714#3,383716#-0,4761994#0,7145506#3,433915# -0,2776602#0,1368244#3,542501#-0,2747065#0,5642537#3,078681#-0,2630339#0,2022053#3,54718#-0,3687874#0,5655693#3,080535#-0,2191552#0,3983479#3,574265#-0,5935984#0,5616642#3,144245#-0,2939586#0,5485063#3,466205#-0,5793943#0,5251803#3,381992#-0,4544412#0,3395755#3,465853#-0,4508035#0,2639528#3,476024#-0,3753209#0,2015365#3,500604#-0,5195178#0,1935987#3,460222#-0,1549354#-0,1662194#3,408896#-0,7565122#-0,1655788#3,427169#-0,000951956#-0,5077481#3,426726#-0,8277826#-0,5473853#3,431528#0,05434655#-0,5744635#3,382137#-0,8000265#-0,5975511#3,348756#0  
frame33 #-0,4723751#0,888189#3,386397#-0,4741397#0,713828#3,439031# -0,2772671#0,1343125#3,544829#-0,2400355#0,5696754#3,136511#-0,2619972#0,199466#3,547188#-0,3316394#0,5711726#3,128698#-0,2161875#0,3949266#3,567321#-0,5929903#0,5603521#3,15532#-0,2924213#0,5447956#3,464516#-0,5812238#0,522267#3,383718#-0,4544759#0,3386492#3,466103#-0,4509236#0,2629366#3,475802#-0,375229#0,1987235#3,499754#-0,5201951#0,1917182#3,459191#-0,1549518#-0,1711232#3,407559#-0,7565086#-0,1650802#3,427537#0,001577894#-0,50906#3,427348#-0,8287805#-0,5483156#3,430468#0,05489495#-0,5744414#3,382229#-0,8023834#-0,5979646#3,347615#0  
frame34 #-0,4766848#0,8930682#3,386424#-0,4735695#0,7137811#3,43987# -0,2783831#0,134374#3,544758#-0,2298218#0,5693415#3,155949#-0,2631555#0,1994323#3,546468#-0,2950945#0,5778266#3,177855#-0,2174727#0,3946071#3,564649#-0,5361348#0,5448841#3,141576#-0,2921699#0,541004#3,46397#-0,5851282#0,5184934#3,387553#-0,4544409#0,3384255#3,466072#-0,4509064#0,2626744#3,475582#-0,3742781#0,197797#3,498685#-0,5209842#0,1909257#3,458899#-0,1551804#-0,1714075#3,407016#-0,756309#-0,1646634#3,428577#-0,02385957#-0,5044841#3,42538#-0,8296525#-0,5507116#3,431115#0,04446238#-0,574226#3,390262#-0,8048916#-0,6001763#3,348182#0  
frame35 #-0,4746233#0,8916035#3,392355#-0,4727979#0,7109755#3,440432# -0,2844253#0,1341546#3,547707#-0,2804901#0,5676666#3,175085#-0,2687622#0,1989369#3,548841#-0,3739692#0,5663441#3,163214#-0,221773#0,3932838#3,565299#-0,5874584#0,5570655#3,161835#-0,2923239#0,5407462#3,46415#-0,5878703#0,5115345#3,389069#-0,4540647#0,3375604#3,465276#-0,45046#0,2620368#3,474236#-0,3734228#0,1968663#3,496109#-0,5206508#0,1899142#3,457633#-0,1555559#-0,1714016#3,406877#-0,746913#-0,1312636#3,434306#-0,02416465#-0,5052257#3,425488#-0,8346031#-0,5332198#3,432789#0,04358169#-0,5740604#3,3897#-0,8104002#-0,5824533#3,349906#0  
frame36 #-0,4756556#0,8904071#3,396885#-0,4729818#0,7100998#3,442842# -0,2842453#0,1338118#3,548668#-0,2824967#0,5684104#3,186482#-0,2686608#0,1984903#3,549614#-0,3757869#0,5673769#3,170811#-0,221907#0,3925259#3,56551#-0,5748823#0,555737#3,14694#-0,2919314#0,5400027#3,464522#-0,5900825#0,5097604#3,392399#-0,4537376#0,3372831#3,464727#-0,4497826#0,2618153#3,472631#-0,371678#0,1959394#3,492503#-0,5200732#0,1891781#3,455691#-0,1575758#-0,1660224#3,404882#-0,7773766#-0,1982319#3,424365#-0,02951611#-0,4953429#3,416836#-0,8334287#-0,5443358#3,433215#0,05053693#-0,570519#3,385548#-0,8102393#-0,5933045#3,350007#0  
