frame1 #-0,8494815#0,9368502#3,382693#-0,8056683#0,7488238#3,398354# -1,101999#0,3544461#3,159883#-0,8365984#0,145891#3,329501#-1,013259#0,3938493#3,147617#-0,8996246#0,2131409#3,362407#-0,8201793#0,4933671#3,164154#-1,033446#0,3647408#3,454867#-0,6888009#0,6380778#3,341363#-0,9778591#0,6214575#3,50519#-0,7747071#0,4084352#3,44981#-0,7685149#0,3403575#3,463292#-0,6971765#0,2748319#3,44619#-0,8272527#0,2673527#3,497991#-0,6231142#-0,2315188#3,303538#-0,8768937#-0,210343#3,500767#-0,4729761#-0,5600921#3,320162#-0,7434519#-0,5652235#3,496766#-0,4996594#-0,6165468#3,27204#-0,7765513#-0,6171629#3,516547#0  
frame12 #-0,7128286#0,9008689#3,374738#-0,6672071#0,7375368#3,434904# -0,466966#1,116614#3,166892#-0,8133245#0,217402#3,644082#-0,4261909#1,078707#3,194062#-0,8042295#0,2773838#3,65662#-0,337972#0,8771712#3,335365#-0,76236#0,4114294#3,450373#-0,5103793#0,687304#3,403771#-0,7706343#0,602639#3,457001#-0,6066267#0,3773969#3,459742#-0,5937631#0,3046675#3,468432#-0,5231588#0,2481944#3,473264#-0,6456745#0,2338856#3,46981#-0,3485014#-0,07472411#3,46016#-0,7852581#-0,1040992#3,489727#-0,2386479#-0,3759751#3,539525#-0,7528918#-0,5189103#3,472109#-0,1660213#-0,4301329#3,517142#-0,787488#-0,5997115#3,474033#0  
frame13 #-0,6762984#0,8765073#3,38787#-0,6377082#0,7097092#3,436394# -0,2995877#1,09452#3,280767#-0,8153439#0,2153171#3,644789#-0,2629082#1,018205#3,293839#-0,8060469#0,2766312#3,657606#-0,2678302#0,8501726#3,394134#-0,767671#0,4060629#3,452236#-0,4725224#0,6965898#3,436024#-0,76289#0,5940129#3,452942#-0,5882168#0,37122#3,457865#-0,577559#0,3017877#3,465797#-0,4931366#0,2434391#3,473242#-0,634043#0,2276804#3,464251#-0,2322253#-0,1765288#3,467031#-0,7741522#-0,1112466#3,48249#-0,1232584#-0,4574832#3,535695#-0,748114#-0,5281988#3,471415#-0,05378509#-0,5108188#3,500198#-0,7867413#-0,5981972#3,47348#0  
frame14 #-0,6622888#0,8763704#3,386982#-0,6207517#0,7077036#3,433645# -0,1767665#1,068744#3,346885#-0,8081855#0,2155036#3,642894#-0,1576374#0,9932595#3,383267#-0,7988586#0,2770142#3,655752#-0,2451286#0,7928756#3,475511#-0,7623338#0,3998416#3,449691#-0,4654826#0,6814798#3,442926#-0,7521216#0,585343#3,450176#-0,5623554#0,3616453#3,460296#-0,5509902#0,2919512#3,469055#-0,4736569#0,238315#3,47278#-0,6086511#0,214229#3,473222#-0,2261049#-0,1736145#3,465994#-0,7652019#-0,1194784#3,471561#-0,1683466#-0,4540994#3,556588#-0,7474657#-0,536189#3,470357#-0,09268993#-0,4982852#3,518547#-0,7465109#-0,5786559#3,398983#0  
frame15 #-0,621168#0,8892878#3,367388#-0,5944709#0,7063464#3,420669# -0,07701752#1,0055#3,471247#-0,7586593#0,2441318#3,635994#-0,07831508#0,9431083#3,478261#-0,7494397#0,3049355#3,648705#-0,2256677#0,7384709#3,524192#-0,6943594#0,401624#3,432679#-0,4496738#0,6729025#3,44803#-0,7412703#0,5836694#3,456129#-0,543887#0,3615629#3,460701#-0,5329446#0,2923578#3,471383#-0,4525293#0,2363219#3,475975#-0,5908804#0,2152248#3,478742#-0,2079403#-0,1670238#3,463097#-0,7527441#-0,1655222#3,452373#-0,09442408#-0,464731#3,521386#-0,7435063#-0,5595707#3,472515#-0,02173265#-0,5189007#3,481861#-0,7571504#-0,6204838#3,51055#0  
frame16 #-0,5882211#0,8919469#3,368585#-0,5584723#0,7065388#3,411859# 0,006431587#0,9376363#3,55048#-0,8484317#0,1833345#3,777762#-0,006975949#0,8779288#3,560373#-0,8245989#0,2411189#3,721845#-0,1896582#0,6973173#3,608485#-0,7446675#0,4003427#3,588332#-0,3969342#0,6649192#3,480963#-0,6919268#0,581643#3,435485#-0,5102812#0,3611262#3,454427#-0,5011747#0,2920126#3,46606#-0,4197457#0,2328777#3,480954#-0,5618544#0,2148112#3,464642#-0,184463#-0,1628155#3,460577#-0,7507914#-0,1653549#3,452295#-0,0921027#-0,4645612#3,518867#-0,7629489#-0,5265404#3,478936#-0,01788864#-0,5179142#3,478979#-0,7481064#-0,5710278#3,405993#0  
frame17 #-0,5435125#0,9030708#3,364858#-0,5325014#0,6991677#3,415828# 0,02348728#0,7566453#3,711849#-0,9257507#0,1629136#3,706258#-0,02317807#0,7166382#3,702296#-0,8778449#0,2161947#3,66211#-0,1950802#0,6547887#3,646466#-0,7687405#0,3810498#3,557835#-0,3839672#0,6578968#3,486959#-0,6824909#0,5799569#3,433942#-0,4896021#0,3559055#3,456022#-0,4808081#0,2871207#3,467244#-0,3980592#0,2271675#3,484751#-0,5456395#0,2102201#3,463032#-0,1737318#-0,1620276#3,462068#-0,7444442#-0,1686893#3,449568#-0,08761749#-0,467052#3,52297#-0,7398158#-0,5517541#3,491893#-0,01127865#-0,5182012#3,482566#-0,7731919#-0,6178607#3,496449#0  
frame18 #-0,506887#0,8883191#3,368888#-0,4891629#0,7023343#3,423933# 0,06600548#0,6496309#3,773797#-0,9761714#0,1895034#3,640908#0,01694307#0,6170119#3,75364#-0,9190188#0,2296899#3,593832#-0,1676195#0,6091463#3,699526#-0,7753309#0,3846144#3,497601#-0,3222688#0,647947#3,538327#-0,6393518#0,5697551#3,412164#-0,4604363#0,3578528#3,460418#-0,4544474#0,2889453#3,470942#-0,3719618#0,2222502#3,498071#-0,5193747#0,2074765#3,45748#-0,1546581#-0,1514802#3,462255#-0,7374109#-0,1690061#3,447786#-0,08512977#-0,4644541#3,52412#-0,740817#-0,5512614#3,489535#-0,005012617#-0,5126105#3,485671#-0,7744199#-0,6175112#3,497474#0  
frame19 #-0,4761196#0,8827615#3,376151#-0,4776736#0,7000921#3,430343# 0,04704291#0,5375548#3,833151#-1,053813#0,1933406#3,523997#-0,01051778#0,5398806#3,810667#-0,9810343#0,2334757#3,533607#-0,1834419#0,5704265#3,728953#-0,8069212#0,3896656#3,448557#-0,3198434#0,6486061#3,537575#-0,6180702#0,5713647#3,409597#-0,4439469#0,3547338#3,464243#-0,4370226#0,2856445#3,474077#-0,3604364#0,219592#3,502824#-0,4984574#0,2057359#3,455444#-0,1421506#-0,149686#3,464177#-0,7254228#-0,1700742#3,447821#-0,07856295#-0,4435437#3,500413#-0,7384547#-0,5556794#3,493029#-9,120256E-05#-0,5012293#3,471468#-0,7891594#-0,6063427#3,470624#0  
frame20 #-0,4353152#0,8947003#3,385765#-0,4427177#0,6992285#3,446583# -0,06378406#0,3718067#3,886178#-1,041182#0,2830689#3,242637#-0,1000297#0,419698#3,871689#-0,99733#0,3079201#3,279587#-0,2170224#0,5074785#3,7455#-0,775555#0,4333313#3,349288#-0,2899998#0,6355103#3,540737#-0,5747879#0,5654411#3,386587#-0,4102218#0,3536296#3,478467#-0,4037122#0,284479#3,487908#-0,3289794#0,221795#3,518415#-0,465864#0,2039089#3,466671#-0,09647346#-0,1479262#3,460073#-0,681866#-0,1307936#3,458887#0,08508004#-0,5086872#3,479659#-0,7372875#-0,5419751#3,489816#0,1071184#-0,5768296#3,434786#-0,7885576#-0,6063725#3,465107#0  
frame21 #-0,3898188#0,8589734#3,396842#-0,4229687#0,6874135#3,459799# -0,1461429#0,2818274#3,835369#-1,014912#0,3269536#3,146634#-0,1509063#0,3425138#3,843394#-0,9486512#0,3491265#3,191561#-0,2204683#0,5001729#3,75172#-0,7305411#0,4620109#3,32244#-0,2747672#0,6258889#3,540944#-0,5591545#0,5608516#3,385283#-0,3970614#0,3445055#3,485327#-0,3916875#0,275865#3,493745#-0,3187541#0,2149288#3,522649#-0,454823#0,1977693#3,471947#-0,09469224#-0,1365123#3,458785#-0,687633#-0,18197#3,456365#0,03422439#-0,5012143#3,476754#-0,7425478#-0,5546082#3,490081#0,1007313#-0,5695646#3,441461#-0,7869477#-0,6110851#3,467987#0  
frame22 #-0,3850694#0,8777041#3,400581#-0,4075329#0,6903875#3,460286# -0,1389129#0,2776972#3,839274#-0,9364973#0,3695742#3,056267#-0,1436906#0,3385655#3,847324#-0,8782715#0,3883792#3,11282#-0,2134729#0,4988993#3,757382#-0,717382#0,4658907#3,231918#-0,2613634#0,6246748#3,543231#-0,5525165#0,5620315#3,382356#-0,3894096#0,3459557#3,487924#-0,385321#0,2771009#3,496483#-0,3127442#0,215322#3,523318#-0,4489939#0,2002339#3,478235#-0,09264682#-0,1358452#3,457916#-0,6739722#-0,1277527#3,46472#0,0669246#-0,5261026#3,468865#-0,7400435#-0,542749#3,489446#0,1063764#-0,5754189#3,429445#-0,7873322#-0,6063826#3,475278#0  
frame23 #-0,3693179#0,8727604#3,408869#-0,384781#0,6765755#3,477377# -0,09166001#0,3174416#3,903536#-0,7226843#0,4808389#2,787994#-0,09647059#0,378729#3,91164#-0,7071806#0,4522898#3,021286#-0,1654701#0,511223#3,785409#-0,6002926#0,5064387#3,19902#-0,2190197#0,5885696#3,550823#-0,5097502#0,5587108#3,399019#-0,3728301#0,3350877#3,500196#-0,3702905#0,2668469#3,507833#-0,2987499#0,2028948#3,534545#-0,4366302#0,1934253#3,487249#-0,08627128#-0,1272073#3,458608#-0,6695972#-0,1741909#3,470548#0,08075265#-0,5167457#3,467197#-0,7412897#-0,5541337#3,491597#0,1135572#-0,5752092#3,429117#-0,7866111#-0,6097531#3,470704#0  
frame24 #-0,3651578#0,8708235#3,411931#-0,3876514#0,6644061#3,476345# -0,08001549#0,1422883#3,724396#-0,3939168#0,5237951#2,854441#-0,08484108#0,2037671#3,732526#-0,4691986#0,4981631#2,98473#-0,1662332#0,375783#3,674932#-0,5725289#0,4378204#3,244369#-0,2148935#0,5689983#3,542579#-0,4801226#0,5050126#3,43682#-0,3698994#0,3123756#3,504464#-0,3657973#0,2411814#3,513631#-0,2947506#0,1844739#3,538002#-0,4307246#0,1724876#3,495841#-0,03327685#-0,2143605#3,451759#-0,6841277#-0,2159881#3,471751#0,08756076#-0,5267552#3,469814#-0,7495204#-0,5506971#3,484132#0,1227801#-0,5770598#3,428545#-0,7879565#-0,6121662#3,46936#0  
frame25 #-0,4050494#0,8601732#3,441791#-0,38803#0,665131#3,477687# -0,05132766#0,1366287#3,679535#-0,1522103#0,552138#3,232207#-0,05613021#0,1978138#3,687626#-0,2296194#0,5326014#3,206895#-0,1371919#0,3691313#3,630324#-0,4702269#0,4853913#3,212692#-0,2058509#0,5105032#3,523717#-0,4798635#0,5109702#3,439946#-0,370302#0,2993416#3,502106#-0,3664612#0,2221171#3,508954#-0,2937019#0,1532601#3,529622#-0,4323637#0,1595477#3,491441#-0,0321255#-0,2098104#3,450378#-0,6964264#-0,2072233#3,459767#0,08915547#-0,5229673#3,473343#-0,7481126#-0,5507733#3,487383#0,1200952#-0,5754422#3,43263#-0,7862226#-0,6110523#3,470576#0  
frame26 #-0,4039335#0,8584874#3,439569#-0,3872813#0,6684295#3,482462# -0,05840954#0,1197#3,700832#-0,1887391#0,5473325#3,226283#-0,06321772#0,1809572#3,708933#-0,2652416#0,5315355#3,195805#-0,1439968#0,3516774#3,651879#-0,4722948#0,4785815#3,19492#-0,2087449#0,5127182#3,510897#-0,4732336#0,5403731#3,41138#-0,3699222#0,2982933#3,501805#-0,3661108#0,2211671#3,508327#-0,2937309#0,1533569#3,52905#-0,4317261#0,1587243#3,490438#-0,05506831#-0,1320712#3,45325#-0,69839#-0,2077276#3,457856#0,08975704#-0,5176009#3,474802#-0,7470971#-0,5476213#3,488575#0,1206585#-0,5731193#3,435284#-0,7838246#-0,6079168#3,470966#0  
frame27 #-0,4026497#0,86066#3,439225#-0,390329#0,6735811#3,487883# -0,06091071#0,1323623#3,687529#-0,1849294#0,5442681#3,22444#-0,06571259#0,1935392#3,695618#-0,2622901#0,532145#3,194759#-0,1462697#0,3637904#3,638759#-0,4601928#0,5001214#3,218275#-0,208432#0,5066435#3,508933#-0,4991583#0,5691181#3,427994#-0,3715828#0,3006836#3,501064#-0,3682331#0,2249033#3,506522#-0,2941504#0,155131#3,526687#-0,4355352#0,1609833#3,488254#-0,03539336#-0,1986271#3,444109#-0,6989613#-0,2086344#3,455776#0,08951324#-0,516063#3,47603#-0,7487211#-0,5507371#3,494657#0,1209975#-0,572981#3,436749#-0,7827717#-0,6115402#3,476027#0  
frame28 #-0,3971581#0,8650903#3,450373#-0,3919766#0,6753714#3,490148# -0,06156325#0,1188515#3,684265#-0,1810385#0,5315943#3,213647#-0,06634147#0,1797268#3,692315#-0,2597914#0,5317397#3,186414#-0,1467429#0,3496489#3,635603#-0,4573249#0,5026585#3,216058#-0,2108338#0,5071787#3,509794#-0,4995829#0,5693081#3,428261#-0,3718142#0,3024986#3,499057#-0,3679661#0,2276495#3,502594#-0,2940231#0,1579632#3,521468#-0,4342193#0,1638373#3,481907#-0,02822428#-0,2063943#3,440749#-0,6997961#-0,209479#3,454647#0,08995447#-0,5116268#3,478883#-0,7492599#-0,5500255#3,4946#0,1183825#-0,5716312#3,438418#-0,7819521#-0,6100054#3,473314#0  
frame29 #-0,4036854#0,8660079#3,450729#-0,3922639#0,6754658#3,491028# -0,04039972#0,1225459#3,71508#-0,1805897#0,529457#3,212263#-0,06717681#0,1791372#3,69197#-0,260083#0,5286477#3,18625#-0,1475081#0,348911#3,635334#-0,4498929#0,4720844#3,228196#-0,2272911#0,5374621#3,521828#-0,4996643#0,569118#3,428442#-0,3717869#0,3030773#3,497589#-0,3675628#0,2285518#3,499865#-0,2952861#0,1620255#3,516673#-0,4321193#0,1645736#3,478199#-0,02941162#-0,2080293#3,438377#-0,6958128#-0,2087625#3,456264#0,09040144#-0,5105706#3,479347#-0,7495129#-0,5503631#3,493745#0,1185958#-0,5717294#3,438503#-0,7828623#-0,6083114#3,469498#0  
frame30 #-0,4370317#0,8807718#3,434291#-0,3960533#0,6852205#3,489514# -0,04855515#0,1319552#3,687709#-0,2049792#0,5236416#3,196062#-0,07455344#0,1886377#3,663443#-0,2684382#0,5195615#3,184549#-0,1525483#0,3586853#3,603355#-0,4674073#0,5166954#3,144429#-0,2332499#0,5843946#3,500606#-0,4809895#0,6119121#3,387495#-0,3738146#0,3136957#3,491828#-0,367799#0,2395038#3,49139#-0,2993168#0,1814167#3,502431#-0,4288739#0,1802768#3,474054#-0,03048011#-0,2147174#3,435613#-0,6928927#-0,2109896#3,458869#0,09140166#-0,5094726#3,475052#-0,7536622#-0,5500542#3,488997#0,119355#-0,5715656#3,439258#-0,7840321#-0,6066198#3,460623#0  
frame31 #-0,4309406#0,8742226#3,439184#-0,3954219#0,6844911#3,491797# -0,04654673#0,1246398#3,682118#-0,1901224#0,5270699#3,208907#-0,07268048#0,1816279#3,658113#-0,2676919#0,5193984#3,187011#-0,1510817#0,3525921#3,59882#-0,5043151#0,5059243#3,161789#-0,2314418#0,5836839#3,503857#-0,4966647#0,5808899#3,427893#-0,372357#0,3150241#3,492971#-0,3660245#0,2417141#3,490988#-0,2976389#0,1829946#3,50289#-0,4268028#0,1808766#3,472747#-0,05337645#-0,1468297#3,44249#-0,6908611#-0,2113422#3,461859#0,09139869#-0,5093995#3,475115#-0,7537749#-0,5502727#3,489244#0,1194129#-0,5716805#3,439523#-0,7822204#-0,6095499#3,465594#0  
frame32 #-0,431454#0,8764802#3,441265#-0,3950036#0,6880375#3,491467# -0,04241917#0,1255685#3,683574#-0,2128768#0,5196553#3,189985#-0,06920917#0,1826621#3,659988#-0,2753893#0,5202696#3,18434#-0,1495792#0,3539428#3,601953#-0,5056696#0,5110202#3,159195#-0,2296098#0,5823183#3,499932#-0,49691#0,5866702#3,424565#-0,3725092#0,320265#3,492997#-0,3661149#0,2471486#3,490115#-0,2971185#0,1863711#3,502223#-0,4274641#0,1850407#3,472557#-0,03763231#-0,2203481#3,440115#-0,6861425#-0,194782#3,465051#0,09422101#-0,511919#3,478581#-0,7453694#-0,5527138#3,501948#0,1186651#-0,571595#3,441357#-0,7792863#-0,6052481#3,470235#0  
