frame1 #-0,6404616#0,9344203#3,36706#-0,6307024#0,7539431#3,398252# -0,8498122#0,2187818#3,187499#-0,8313749#0,4007496#3,232082#-0,7494826#0,310434#3,154589#-0,817422#0,4969764#3,260527#-0,5943713#0,465244#3,178126#-0,9503778#0,5923857#3,378641#-0,4987094#0,6283922#3,306173#-0,8138491#0,6683665#3,46377#-0,5923217#0,4031132#3,435405#-0,5846456#0,3329473#3,44614#-0,5055406#0,2490117#3,427515#-0,6473534#0,2670001#3,477002#-0,489589#-0,2354259#3,20589#-0,7216421#-0,2082978#3,475184#-0,4944369#-0,573781#3,093961#-0,5273123#-0,5017704#3,133918#-0,4815597#-0,6101695#2,98447#-0,5804393#-0,5753149#3,031821#0  
frame12 #-0,448388#0,9386694#3,383906#-0,4450544#0,7409723#3,404249# -0,3565893#1,080555#3,185682#-0,6671127#0,1154566#3,893017#-0,2908021#1,049741#3,172255#-0,6573449#0,1817948#3,825372#-0,1687293#0,9193459#3,298178#-0,6280413#0,3808095#3,635657#-0,2846391#0,7427281#3,410821#-0,606234#0,5904333#3,468659#-0,4080491#0,4541607#3,437772#-0,400648#0,3967983#3,447709#-0,3258108#0,3255718#3,46049#-0,4548461#0,308061#3,448981#-0,1398119#-0,1391773#3,407577#-0,649271#-0,1153774#3,47028#-0,0674797#-0,4343302#3,478171#-0,5905493#-0,5410313#3,482676#0,01635337#-0,4931581#3,446004#-0,6231559#-0,6105233#3,502753#0  
frame13 #-0,4460387#0,9099076#3,371391#-0,4259866#0,7342667#3,427786# -0,2748967#1,092918#3,197897#-0,6502696#0,1178029#3,899075#-0,2149493#1,053972#3,222136#-0,6403609#0,1848717#3,830608#-0,0993471#0,9129069#3,346561#-0,6106346#0,3860779#3,638343#-0,2634121#0,7068516#3,440393#-0,588574#0,5981372#3,468934#-0,3886793#0,4082452#3,445059#-0,3822205#0,3433935#3,450465#-0,2992219#0,2790759#3,452657#-0,4505521#0,2605468#3,449485#-0,1081316#-0,1462075#3,420533#-0,6224266#-0,1176098#3,463169#-0,03819436#-0,4279851#3,525174#-0,5885893#-0,5437561#3,489162#0,04274453#-0,4837468#3,48087#-0,6238897#-0,6149712#3,494843#0  
frame14 #-0,4285147#0,9106534#3,368163#-0,4127067#0,7280988#3,430329# -0,1225786#1,071884#3,249008#-0,6405473#0,154174#3,889882#-0,09074369#1,033456#3,280511#-0,63085#0,2161503#3,820993#-0,04932739#0,8660311#3,423518#-0,6017583#0,4020792#3,627388#-0,2425128#0,7011491#3,45125#-0,5493939#0,5982007#3,442902#-0,3768446#0,4014187#3,445287#-0,3695919#0,3359354#3,450927#-0,2841669#0,2708552#3,457169#-0,4379432#0,2523079#3,446866#-0,06207287#-0,1587943#3,424753#-0,6139059#-0,1219874#3,458893#-0,01560347#-0,4502788#3,518098#-0,5895041#-0,5485919#3,486181#0,06640258#-0,5038021#3,471974#-0,6202124#-0,6224375#3,488431#0  
frame15 #-0,3978103#0,8980299#3,364082#-0,3766994#0,7217076#3,441823# -0,01501229#1,037305#3,278298#-0,6737088#0,1483462#3,90941#0,02810505#0,9656617#3,324974#-0,6552591#0,2111126#3,836362#-0,003187992#0,8010747#3,476609#-0,5999098#0,3994119#3,630246#-0,2128789#0,6901981#3,461258#-0,5393926#0,5913494#3,441245#-0,3539306#0,3933313#3,450572#-0,3484029#0,3277773#3,449821#-0,2673706#0,2627571#3,454243#-0,4162936#0,2422209#3,444479#-0,05410445#-0,1567667#3,423966#-0,5862425#-0,132312#3,442411#0,1314655#-0,5026141#3,426231#-0,5918927#-0,5601128#3,485544#0,138019#-0,5478075#3,345923#-0,5853392#-0,6053063#3,405236#0  
frame16 #-0,3783284#0,9021584#3,357899#-0,3699611#0,720424#3,44182# 0,1071071#0,9772659#3,307812#-0,7209763#0,2052595#3,726216#0,1147923#0,93365#3,362927#-0,6753566#0,2508269#3,755225#-0,003064908#0,7422643#3,565591#-0,591269#0,3958895#3,618878#-0,1884414#0,6809409#3,472854#-0,5178264#0,5893741#3,437585#-0,3294696#0,3892632#3,449096#-0,319694#0,3231276#3,447332#-0,2297185#0,2581868#3,456455#-0,3866194#0,2349828#3,435424#-0,01020346#-0,1432585#3,41745#-0,5776569#-0,1372144#3,437222#0,135657#-0,5007288#3,429317#-0,5879545#-0,5559053#3,48069#0,1458428#-0,5457283#3,348706#-0,5777687#-0,6009048#3,400079#0  
frame17 #-0,3401791#0,887667#3,34953#-0,3431926#0,7125227#3,436458# 0,2779456#0,8165053#3,463705#-0,773463#0,1675721#3,754451#0,2241453#0,7948662#3,502828#-0,7191034#0,2282695#3,715544#0,02800125#0,7293932#3,581826#-0,5931259#0,4087944#3,569998#-0,1637165#0,6793635#3,49803#-0,4916922#0,5912522#3,435605#-0,3085205#0,3832649#3,447435#-0,3006427#0,3176724#3,446754#-0,2167383#0,2530921#3,457961#-0,3679307#0,2311579#3,433937#-0,002149365#-0,1409657#3,417935#-0,549687#-0,1325927#3,431464#0,1402472#-0,5027903#3,429545#-0,5911811#-0,5617115#3,479267#0,1570816#-0,5468568#3,351416#-0,5743467#-0,605778#3,401138#0  
frame18 #-0,3200406#0,8920489#3,350461#-0,3215019#0,705705#3,44171# 0,1717681#0,715377#3,579695#-0,8195596#0,1814353#3,621283#0,2614258#0,7107311#3,548986#-0,7527757#0,2494146#3,612439#0,06132804#0,6965674#3,648122#-0,6089563#0,4002185#3,56022#-0,1534989#0,6786287#3,506848#-0,4741848#0,5813379#3,420282#-0,2914611#0,3801572#3,451159#-0,2838328#0,3151775#3,450491#-0,199645#0,2492998#3,46282#-0,3523424#0,2284999#3,436577#0,01411919#-0,1457615#3,421125#-0,5531875#-0,1512931#3,426684#0,1589473#-0,5137855#3,431302#-0,5871018#-0,5552384#3,481671#0,2088754#-0,569121#3,408375#-0,5642328#-0,5990947#3,404408#0  
frame19 #-0,2993914#0,8813411#3,344441#-0,2893882#0,7021819#3,44383# 0,323611#0,5763091#3,567369#-0,8526775#0,1943235#3,4872#0,2682156#0,5984218#3,605057#-0,8003738#0,2415785#3,491671#0,06616505#0,6713718#3,656026#-0,6266281#0,4076856#3,481776#-0,1261774#0,6810952#3,520982#-0,4632667#0,5858962#3,419863#-0,2657508#0,3837149#3,45516#-0,2592064#0,3199989#3,455271#-0,1744288#0,2493999#3,473949#-0,330424#0,2327135#3,436555#0,03227071#-0,1403736#3,420562#-0,5517545#-0,1518667#3,42708#0,1580625#-0,509244#3,434302#-0,5869746#-0,5550198#3,481678#0,2321436#-0,5717242#3,40654#-0,5618995#-0,5985799#3,405879#0  
frame20 #-0,2828515#0,8851039#3,350002#-0,2795168#0,700209#3,444754# 0,2352121#0,4389868#3,641367#-0,904426#0,2050951#3,372284#0,22856#0,4655071#3,644611#-0,8292142#0,24923#3,382188#0,07884555#0,6221585#3,680142#-0,6148453#0,4302324#3,432508#-0,1162989#0,6701773#3,52169#-0,4410885#0,572366#3,410485#-0,2527186#0,3790863#3,457178#-0,2457314#0,3148771#3,458124#-0,1611204#0,2465291#3,477119#-0,3170952#0,226385#3,439444#0,03784166#-0,1402515#3,422455#-0,5241023#-0,1259362#3,431137#0,1867243#-0,5359352#3,437652#-0,5844689#-0,5575781#3,481657#0,2666482#-0,5810721#3,401217#-0,5566962#-0,6005347#3,407588#0  
frame21 #-0,2640211#0,8736491#3,341621#-0,263688#0,6955318#3,445873# 0,1517626#0,3536134#3,68764#-0,895466#0,2437485#3,271243#0,1409718#0,4089068#3,702605#-0,818683#0,2944183#3,299412#0,05457263#0,605806#3,684831#-0,6185743#0,4336181#3,375259#-0,1024346#0,661104#3,524036#-0,4286016#0,5725538#3,410249#-0,2418277#0,3728116#3,459176#-0,2358175#0,3083267#3,460736#-0,1547496#0,2421147#3,478349#-0,3062186#0,2204593#3,44389#0,06036787#-0,1548386#3,428198#-0,538897#-0,2024308#3,428026#0,1927287#-0,534975#3,440498#-0,5789722#-0,5573055#3,481313#0,2464887#-0,5795103#3,405922#-0,5504276#-0,6006755#3,407125#0  
frame22 #-0,2463904#0,8661212#3,339641#-0,2510857#0,6925786#3,449895# 0,05333042#0,2783324#3,655059#-0,8703877#0,2820978#3,165622#0,05921388#0,3431128#3,727389#-0,7963105#0,328168#3,208668#0,04643381#0,553295#3,688362#-0,6096213#0,4456025#3,340784#-0,09363846#0,6532935#3,521542#-0,4132728#0,5727446#3,409962#-0,2208856#0,3651122#3,463574#-0,2133151#0,2995261#3,465602#-0,1344824#0,2354287#3,481038#-0,2787611#0,213762#3,451114#0,08389581#-0,1549566#3,423975#-0,5382001#-0,2011505#3,428288#0,1979592#-0,5189965#3,436494#-0,5904133#-0,5143273#3,476457#0,2485817#-0,5742875#3,407686#-0,5619342#-0,5574952#3,402302#0  
frame23 #-0,2281214#0,8341596#3,327773#-0,2447174#0,6865197#3,454867# 0,008873831#0,2187615#3,633325#-0,799747#0,3372326#3,068419#0,01475255#0,2834897#3,705597#-0,7440526#0,3691246#3,141416#0,01413432#0,5002648#3,714378#-0,5860986#0,4625747#3,298872#-0,08240217#0,640678#3,519852#-0,4054713#0,5725672#3,414409#-0,2176612#0,3604048#3,466266#-0,2108858#0,2951671#3,468254#-0,1320543#0,2299116#3,483698#-0,2770931#0,2110612#3,453143#0,08712406#-0,1475186#3,425738#-0,536624#-0,200672#3,428888#0,2020071#-0,5226745#3,459041#-0,592426#-0,5129391#3,474712#0,2480491#-0,5751339#3,412735#-0,5655462#-0,5560355#3,400242#0  
frame24 #-0,2262682#0,8356197#3,328071#-0,2402263#0,6823289#3,456523# 0,002785387#0,2185217#3,636985#-0,7216687#0,3883293#3,004709#0,008655863#0,2831593#3,709155#-0,6814097#0,4127743#3,089577#0,008038878#0,4994985#3,717931#-0,5473363#0,4849839#3,263633#-0,07520324#0,6325368#3,527893#-0,3914501#0,5656391#3,41985#-0,2131458#0,3547841#3,469041#-0,2065797#0,2893009#3,471609#-0,1279368#0,225337#3,486872#-0,2733919#0,2058885#3,456774#0,09238555#-0,141239#3,426407#-0,5333858#-0,2008248#3,430894#0,2040947#-0,5157409#3,455172#-0,5913431#-0,5123371#3,474979#0,2618863#-0,5731611#3,410226#-0,563395#-0,5554189#3,400983#0  
frame25 #-0,2048528#0,7785479#3,361543#-0,2322017#0,6641583#3,467055# -0,003694588#0,1874548#3,646888#-0,667471#0,3985483#2,848337#0,002160877#0,2519272#3,718874#-0,6127018#0,4393961#3,049161#0,00154633#0,4674138#3,727668#-0,5009274#0,4960896#3,237291#-0,05302279#0,6117817#3,552828#-0,3706712#0,5563798#3,42318#-0,2067295#0,3415052#3,474047#-0,2002963#0,2769869#3,475586#-0,1233351#0,2102499#3,49393#-0,2648438#0,1953787#3,456837#0,09576893#-0,1416442#3,427625#-0,5303952#-0,2039#3,435028#0,2097599#-0,5151026#3,455164#-0,5917045#-0,5143121#3,477798#0,271052#-0,5723219#3,409626#-0,5593382#-0,5567108#3,405303#0  
frame26 #-0,2005535#0,7655786#3,360017#-0,2302443#0,657576#3,468219# -0,009706003#0,1576259#3,62321#-0,549675#0,4345061#2,820852#-0,003864481#0,2219445#3,695024#-0,5360619#0,4538487#3,011667#-0,004475789#0,4362825#3,703822#-0,4741388#0,5270149#3,216196#-0,05530128#0,6078718#3,553556#-0,3652117#0,5525731#3,424137#-0,2047793#0,3349296#3,477017#-0,1983896#0,2704714#3,478939#-0,1223983#0,2051516#3,498028#-0,2630182#0,1921011#3,458803#0,1024319#-0,1320473#3,429576#-0,5305545#-0,2038141#3,436167#0,2150469#-0,5141624#3,458036#-0,5937421#-0,5167335#3,479753#0,2707251#-0,5722448#3,411966#-0,5608327#-0,5591007#3,407749#0  
frame27 #-0,2044988#0,8005162#3,322946#-0,2260874#0,6530885#3,468328# -0,01823483#0,1116075#3,631308#-0,4015574#0,4536467#2,781942#-0,01240802#0,1757642#3,702943#-0,5217584#0,4362116#3,018768#-0,01301643#0,3891065#3,71173#-0,4759643#0,5096288#3,226563#-0,05415457#0,6052534#3,554992#-0,3620914#0,5533271#3,426668#-0,2027435#0,3333773#3,478236#-0,1967119#0,2692746#3,480523#-0,1199161#0,2034679#3,501582#-0,261995#0,1910969#3,459758#0,1090467#-0,128768#3,428522#-0,5304715#-0,2057987#3,441783#0,2257127#-0,5077617#3,469545#-0,5918405#-0,5181819#3,485953#0,2730085#-0,5724934#3,412553#-0,5589867#-0,5606221#3,414112#0  
frame28 #-0,2054732#0,7919985#3,31696#-0,2237613#0,6463234#3,47592# -0,01801716#0,1087978#3,632122#-0,2725498#0,475542#2,815477#-0,01220355#0,1728094#3,703594#-0,4310685#0,4381377#2,997694#-0,01280978#0,3853868#3,712393#-0,319033#0,4967336#3,181375#-0,05580118#0,601037#3,554489#-0,3516173#0,5115888#3,453949#-0,1969575#0,3201327#3,48645#-0,1905331#0,2546612#3,488984#-0,1162165#0,1935718#3,510505#-0,2519132#0,1708681#3,466517#0,1106205#-0,1292203#3,429071#-0,5319307#-0,2116486#3,448773#0,2325025#-0,509878#3,473185#-0,5940569#-0,5219885#3,485898#0,2771695#-0,5723977#3,414056#-0,5666029#-0,5647333#3,412179#0  
frame29 #-0,1957126#0,7392211#3,368876#-0,2131146#0,6306876#3,478805# -0,01977902#0,09749594#3,63082#-0,2024302#0,4900677#2,866935#-0,01397217#0,161433#3,702209#-0,2765499#0,4928322#2,9279#-0,01457716#0,3735704#3,711006#-0,3720421#0,4904186#3,130091#-0,04971834#0,5933717#3,56147#-0,3153387#0,4637499#3,435227#-0,1822069#0,2980209#3,491989#-0,1749909#0,2315545#3,495502#-0,1015616#0,1736177#3,525105#-0,2335228#0,1419#3,46693#0,1225128#-0,1447248#3,430901#-0,5333264#-0,2114802#3,452739#0,2364606#-0,5082023#3,478512#-0,5959331#-0,5227708#3,485521#0,2780241#-0,5718691#3,413769#-0,5602019#-0,5649238#3,415205#0  
frame30 #-0,2352052#0,7605394#3,335513#-0,2198236#0,6235409#3,477227# -0,02031329#0,06884065#3,60213#-0,07391044#0,5112081#2,96191#-0,01450797#0,1327607#3,6735#-0,1448506#0,5107642#2,961172#-0,0151133#0,3450153#3,682282#-0,3745792#0,4840077#3,144198#-0,05137034#0,5245265#3,548339#-0,325349#0,460782#3,432754#-0,1931724#0,2857965#3,490362#-0,1871182#0,2181256#3,494074#-0,1147145#0,1563579#3,520541#-0,246073#0,1371362#3,468395#0,1281088#-0,1483525#3,431901#-0,5358539#-0,2100197#3,456338#0,2380023#-0,5086465#3,47995#-0,5949449#-0,5199043#3,492731#0,282185#-0,5722231#3,418646#-0,5619366#-0,5623959#3,421352#0  
frame31 #-0,2214718#0,7453985#3,328282#-0,2283627#0,6214405#3,459731# -0,01363174#0,1013407#3,560259#-0,01652907#0,5196251#3,030156#-0,007837127#0,1651429#3,631497#-0,1269932#0,5147241#3,064548#0,001679342#0,3752#3,668162#-0,3789611#0,4991947#3,212357#-0,05008812#0,5212337#3,548925#-0,3093992#0,4488267#3,440874#-0,1938683#0,2802663#3,486907#-0,1870011#0,211548#3,492087#-0,1140441#0,1533979#3,520941#-0,2463328#0,1354999#3,467327#0,1383898#-0,2021133#3,445321#-0,5365362#-0,2103274#3,461843#0,2386016#-0,5078218#3,481117#-0,5947203#-0,5196194#3,495491#0,2825421#-0,5676091#3,430928#-0,5618826#-0,5627145#3,424573#0  
frame32 #-0,2038683#0,7422285#3,314704#-0,2248046#0,6312488#3,469608# -0,0980507#0,3621677#3,305203#0,02395255#0,5302416#3,10816#-0,09223846#0,426164#3,376658#-0,1307813#0,5290694#3,139697#0,002860453#0,3763953#3,652961#-0,408102#0,5387124#3,215705#-0,046974#0,5377694#3,552466#-0,3284899#0,4941016#3,430178#-0,1932769#0,2815181#3,487691#-0,1865628#0,2122986#3,492665#-0,1138439#0,1536402#3,521368#-0,2460638#0,1358078#3,467465#0,1297833#-0,1523026#3,442963#-0,5376152#-0,2087981#3,465#0,2376206#-0,5077398#3,481513#-0,592633#-0,5180984#3,498462#0,2813016#-0,5664133#3,428474#-0,5587868#-0,5606376#3,427762#0  
frame33 #-0,2027619#0,7546151#3,293316#-0,2203805#0,6286513#3,471405# -0,2189462#0,4722795#3,083911#0,03924887#0,5306946#3,120481#-0,1294835#0,4504738#3,373556#-0,06656533#0,5236222#3,133964#0,001293369#0,4004927#3,633333#-0,3437576#0,4948898#3,201348#-0,07417931#0,6008242#3,532488#-0,3255054#0,5168577#3,434215#-0,190444#0,2857828#3,489275#-0,1836709#0,2185466#3,494659#-0,1141176#0,1622576#3,525884#-0,240003#0,1440626#3,467555#0,12449#-0,1464617#3,444285#-0,5373385#-0,2076341#3,470448#0,2369008#-0,507058#3,480791#-0,592985#-0,5173038#3,497875#0,2774156#-0,5654045#3,427244#-0,5620008#-0,560099#3,426069#0  
frame34 #-0,2006668#0,7116507#3,318533#-0,2197077#0,6312485#3,470021# -0,1748101#0,4543049#3,043174#0,05154504#0,5310131#3,144289#-0,1024193#0,4391565#3,369195#-0,03981589#0,523084#3,142903#0,001614976#0,3995194#3,642257#-0,3047678#0,4742745#3,20029#-0,06244809#0,610882#3,557031#-0,3491519#0,5863683#3,39629#-0,1950171#0,3041785#3,487588#-0,1900531#0,2404355#3,493305#-0,1202096#0,1735946#3,524549#-0,2475698#0,16559#3,467314#0,1187253#-0,1392699#3,44589#-0,5382675#-0,2087933#3,47164#0,2351938#-0,5034277#3,480673#-0,5921795#-0,51757#3,50255#0,2863873#-0,5684801#3,419398#-0,5508267#-0,5598768#3,435314#0  
frame35 #-0,2045346#0,7704322#3,311988#-0,2165315#0,6358563#3,470234# -0,1702871#0,4562485#3,046939#0,05510728#0,5358294#3,173378#-0,1011186#0,4412524#3,36862#-0,03824911#0,5244121#3,154876#0,001514821#0,4011333#3,641681#-0,3067003#0,4774166#3,204093#-0,07281763#0,6366231#3,563841#-0,3476883#0,5876012#3,401755#-0,1965102#0,3125789#3,488166#-0,1924008#0,2487168#3,493927#-0,1265568#0,1864174#3,526137#-0,2505027#0,1748767#3,466829#0,1184019#-0,1412074#3,447533#-0,5389011#-0,2086261#3,472917#0,2343841#-0,5046024#3,480859#-0,5917532#-0,5172688#3,502368#0,286404#-0,5691901#3,419442#-0,5488697#-0,5597337#3,435957#0  
frame36 #-0,2110083#0,7394181#3,320621#-0,2163464#0,6369377#3,470692# -0,2399664#0,4644263#3,115542#0,0537129#0,535589#3,180439#-0,1417605#0,4479663#3,39099#-0,03920619#0,5229963#3,160693#0,001570529#0,4022298#3,642489#-0,3064945#0,4853401#3,208607#-0,06856949#0,6195186#3,552622#-0,3506989#0,5834368#3,412219#-0,1967998#0,3126398#3,48823#-0,1929088#0,2485627#3,494015#-0,1266586#0,1860486#3,525911#-0,2526193#0,174298#3,467347#0,1181328#-0,140813#3,447662#-0,5389256#-0,2091863#3,473482#0,237177#-0,5067604#3,480432#-0,5919425#-0,5173438#3,502621#0,2897173#-0,5709279#3,418685#-0,5539958#-0,5603045#3,433352#0  
frame37 #-0,1821645#0,7283269#3,351181#-0,2137112#0,639056#3,471894# -0,1710507#0,4556626#3,060627#0,0541171#0,5352644#3,180199#-0,1017466#0,4422558#3,376285#-0,03831236#0,5241125#3,165443#0,002741926#0,4029888#3,647936#-0,2828044#0,4913639#3,18692#-0,06690641#0,6157368#3,55443#-0,3360986#0,5708217#3,403603#-0,1959289#0,3112241#3,488397#-0,1918552#0,24568#3,494164#-0,1269074#0,1848869#3,52519#-0,250008#0,1712712#3,468054#0,1188359#-0,1438268#3,44899#-0,5386089#-0,2092043#3,47356#0,2362303#-0,5090566#3,482095#-0,591938#-0,5167278#3,503082#0,2900805#-0,5712212#3,419624#-0,550431#-0,5594802#3,435524#0  
