frame1 #-1,000996#0,965687#3,561542#-0,9383028#0,7919143#3,575711# -1,079394#0,2646095#3,275693#-1,130341#0,9088504#3,385549#-1,007656#0,3187379#3,300605#-1,157947#0,8897029#3,436071#-0,8708404#0,4404501#3,366017#-1,240765#0,8322604#3,602926#-0,8282185#0,6542504#3,51056#-1,079238#0,7635291#3,681063#-0,8941321#0,3801651#3,599682#-0,885298#0,2978152#3,608213#-0,8214625#0,2046559#3,579499#-0,9344215#0,2538313#3,641705#-0,8370541#-0,2133054#3,409714#-1,040253#-0,2596163#3,640771#-0,8098956#-0,5596697#3,316772#-0,7894262#-0,5757107#3,386491#-0,840122#-0,623152#3,259881#-0,8555101#-0,591795#3,481164#0  
frame12 #-0,8526672#0,9325597#3,534871#-0,8250802#0,7701471#3,566106# -1,00561#1,004322#3,222016#-0,8740918#0,394281#3,935408#-0,947122#0,9443581#3,202344#-0,9116952#0,4011218#3,88616#-0,7360765#0,8206474#3,279837#-1,024505#0,421644#3,751282#-0,7097907#0,6872708#3,518495#-0,9052837#0,5884964#3,628322#-0,7624232#0,4153801#3,617199#-0,7504493#0,3432701#3,628754#-0,694501#0,3000145#3,614042#-0,7903769#0,2799369#3,658488#-0,4930049#-0,1413118#3,63938#-0,9062654#-0,1499418#3,679848#-0,2891469#-0,4744862#3,698584#-0,8846545#-0,5061629#3,65705#-0,2143751#-0,5417522#3,678533#-0,8549222#-0,5833151#3,689012#0  
frame13 #-0,8266187#0,9813887#3,510617#-0,7722049#0,8396097#3,560857# -0,9247078#1,03572#3,237585#-0,8310909#0,4369107#3,934623#-0,8721879#1,005058#3,207133#-0,8670808#0,446856#3,885481#-0,6689576#0,8631684#3,256071#-0,9750505#0,4766919#3,750734#-0,6779293#0,737054#3,497206#-0,8570182#0,6418798#3,628882#-0,7611045#0,4295859#3,617832#-0,7545118#0,3511275#3,62918#-0,7265014#0,307145#3,622019#-0,7858158#0,3068761#3,652302#-0,468651#-0,1354563#3,646449#-0,8970101#-0,1250321#3,678232#-0,262114#-0,4700983#3,710747#-0,8867769#-0,5068838#3,650132#-0,1904919#-0,542713#3,689242#-0,9294983#-0,5554664#3,586648#0  
frame14 #-0,7993798#1,027447#3,507176#-0,7457754#0,8877769#3,556791# -0,7875118#1,081514#3,195855#-0,7984527#0,5854286#3,834985#-0,7482558#1,031759#3,175674#-0,8320973#0,5969236#3,785625#-0,5663149#0,8817953#3,261405#-0,9330309#0,6314089#3,649991#-0,6514997#0,7852212#3,49314#-0,8166924#0,7942263#3,529793#-0,7280141#0,4690444#3,612751#-0,7282475#0,3814411#3,62395#-0,7110977#0,3257818#3,611072#-0,7416528#0,3458024#3,649471#-0,4095725#-0,1713659#3,673435#-0,8913826#-0,107214#3,673046#-0,2914433#-0,4485551#3,715266#-0,88794#-0,5057988#3,649952#-0,1992903#-0,4950871#3,716661#-0,9040834#-0,5538199#3,575835#0  
frame15 #-0,7790896#0,8994395#3,522869#-0,7442724#0,7591671#3,604846# -0,6304466#1,046409#3,239105#-0,8290209#0,434929#3,945819#-0,5837566#1,003803#3,225323#-0,8610035#0,4474666#3,896391#-0,4888867#0,8236667#3,372649#-0,9569513#0,4850791#3,760378#-0,6199478#0,6822369#3,546769#-0,8418339#0,6461876#3,641354#-0,6959947#0,3893692#3,637747#-0,6875522#0,3150723#3,644352#-0,636827#0,2667739#3,645193#-0,7254477#0,2629197#3,649672#-0,3575699#-0,2152491#3,68135#-0,9006249#-0,1298697#3,672346#-0,2665078#-0,4999288#3,723148#-0,8887527#-0,504742#3,648762#-0,1664393#-0,5221821#3,719892#-0,9171065#-0,5522879#3,578835#0  
frame16 #-0,7720872#0,8998033#3,524083#-0,7148585#0,7639539#3,60533# -0,4877087#1,039671#3,226026#-0,8208199#0,4184316#3,942871#-0,4497219#0,9891535#3,236526#-0,8518647#0,4315372#3,893436#-0,4151511#0,8177776#3,417342#-0,944999#0,4708539#3,757418#-0,5804404#0,6967272#3,571818#-0,8305804#0,6309845#3,639293#-0,6753167#0,3921391#3,635998#-0,6679134#0,317602#3,642408#-0,5857548#0,2713489#3,637539#-0,7219943#0,2595834#3,650126#-0,3802295#-0,1039172#3,655213#-0,8997737#-0,1294488#3,669641#-0,2729208#-0,407025#3,705216#-0,8966139#-0,4982052#3,646778#-0,1896029#-0,4653715#3,715724#-0,8674136#-0,5803865#3,680748#0  
frame17 #-0,7429091#0,8858762#3,529142#-0,6952704#0,7463412#3,616892# -0,3170986#1,022561#3,268296#-0,6644881#0,5838428#3,668428#-0,3027898#0,9472804#3,315802#-0,701#0,5471277#3,639441#-0,3333311#0,7891792#3,507206#-0,8105354#0,4369824#3,564764#-0,5474128#0,6932743#3,585941#-0,7799793#0,6079534#3,62797#-0,6526188#0,3821641#3,63923#-0,6441121#0,3089508#3,644301#-0,5736792#0,2641711#3,641727#-0,6996888#0,2451448#3,648594#-0,360058#-0,1110725#3,650426#-0,8768984#-0,141278#3,666357#-0,2582701#-0,3973967#3,711056#-0,8966103#-0,4978333#3,646433#-0,1765622#-0,4572307#3,720324#-0,9076471#-0,5433058#3,571395#0  
frame18 #-0,7046832#0,8932583#3,530022#-0,6649#0,7289511#3,62289# -0,1935137#0,9599782#3,36866#-0,6733986#0,6159672#3,667361#-0,1983941#0,900558#3,388249#-0,6984144#0,572206#3,63771#-0,2795876#0,7600254#3,573756#-0,7734618#0,4409226#3,561054#-0,5059361#0,6899617#3,604164#-0,7811177#0,6100817#3,631102#-0,6297228#0,3840445#3,642894#-0,6217331#0,3142205#3,64782#-0,5448899#0,2584595#3,645673#-0,682748#0,2460133#3,653125#-0,3477316#-0,1148341#3,647942#-0,8707654#-0,1315673#3,663499#-0,2498441#-0,4099832#3,725832#-0,8958517#-0,4959325#3,644043#-0,165283#-0,4659628#3,721151#-0,901069#-0,5408578#3,568231#0  
frame19 #-0,6631804#0,8746815#3,544977#-0,6409097#0,7171443#3,614747# -0,07251155#0,7993425#3,487304#-0,66199#0,6144831#3,6718#-0,09994294#0,7805803#3,539846#-0,685378#0,5716121#3,640615#-0,2561245#0,731703#3,610745#-0,7555419#0,4429989#3,55935#-0,4837926#0,6791668#3,608085#-0,7733775#0,6084227#3,633809#-0,5977021#0,3818828#3,64012#-0,5891506#0,3147397#3,646252#-0,5110016#0,2563248#3,645439#-0,6492886#0,2424634#3,653462#-0,28161#-0,1370382#3,624616#-0,8527132#-0,1248426#3,658029#-0,1568945#-0,4496459#3,729548#-0,8901939#-0,4941594#3,639952#-0,08874028#-0,5233212#3,728816#-0,894516#-0,5396863#3,564127#0  
frame20 #-0,6205194#0,859327#3,527837#-0,5936229#0,6995393#3,611477# -0,02655493#0,7362645#3,626729#-0,5851541#0,5827249#3,693744#-0,08029006#0,7357046#3,657839#-0,6157559#0,5472997#3,659578#-0,2496373#0,6963494#3,669007#-0,7075611#0,4410242#3,569337#-0,4686414#0,6612166#3,614744#-0,7479081#0,6050315#3,634656#-0,5785892#0,370805#3,640562#-0,5741349#0,3048444#3,647198#-0,5019861#0,248215#3,645551#-0,6372144#0,2361836#3,655579#-0,2759262#-0,1318098#3,623926#-0,8346304#-0,1317323#3,648906#-0,152911#-0,4467655#3,725481#-0,8851441#-0,4927174#3,636848#-0,07824638#-0,5178815#3,720871#-0,8882427#-0,5389781#3,559998#0  
frame21 #-0,5901729#0,8614064#3,520595#-0,5804931#0,697831#3,61212# 0,01944961#0,6694003#3,707236#-0,8410186#0,3732193#3,863387#-0,040428#0,6636274#3,719029#-0,7718233#0,4145095#3,774201#-0,2125801#0,6612725#3,724653#-0,7029759#0,4277894#3,564128#-0,4180384#0,649825#3,654086#-0,717805#0,5912347#3,640604#-0,5436225#0,3681897#3,640026#-0,5360774#0,3022751#3,646736#-0,4565718#0,2435258#3,653058#-0,5975351#0,2272837#3,648104#-0,2628781#-0,1261411#3,622764#-0,8150852#-0,1258394#3,642281#-0,1200783#-0,4712861#3,722057#-0,8828191#-0,4925238#3,638344#-0,1140064#-0,5170605#3,644905#-0,8767472#-0,5382981#3,561192#0  
frame22 #-0,5475958#0,8442361#3,523628#-0,5302131#0,6882926#3,612815# 0,02989512#0,6031704#3,843577#-0,8958972#0,3493162#3,848063#-0,02983855#0,6064419#3,833222#-0,8701274#0,3762394#3,857002#-0,1891242#0,6377368#3,784777#-0,7793512#0,4707163#3,755805#-0,3803393#0,6418507#3,673172#-0,6964813#0,5896839#3,631546#-0,5204532#0,3660707#3,638955#-0,5171677#0,3011089#3,645751#-0,4430888#0,2386516#3,657133#-0,5808766#0,2253847#3,6415#-0,2417162#-0,1226605#3,617116#-0,7997795#-0,1234404#3,64099#-0,106779#-0,475331#3,715948#-0,8787054#-0,4919112#3,650358#-0,09400243#-0,5206591#3,639769#-0,8659288#-0,5372393#3,574178#0  
frame23 #-0,521131#0,8452401#3,526484#-0,5186872#0,6855857#3,613015# 0,01525518#0,5217393#3,860695#-0,9429906#0,3538575#3,766026#-0,03938572#0,5446981#3,851379#-0,923236#0,3687491#3,791593#-0,1908508#0,6168481#3,816362#-0,8170939#0,4721286#3,712034#-0,3645925#0,6390258#3,682492#-0,6901565#0,5870965#3,632524#-0,4975433#0,3664962#3,637906#-0,492941#0,3027402#3,644487#-0,4163716#0,2356651#3,662315#-0,5584476#0,2227731#3,634328#-0,2240947#-0,123951#3,61422#-0,768464#-0,1250213#3,649987#-0,09669377#-0,4772928#3,71535#-0,8782915#-0,4835624#3,657002#-0,08236732#-0,5221285#3,639574#-0,863965#-0,5283981#3,581227#0  
frame24 #-0,490986#0,8706588#3,530501#-0,5029359#0,6826251#3,609953# -0,01853973#0,4333134#3,91664#-1,015536#0,3372448#3,738598#-0,07436152#0,4929181#3,911406#-0,9714293#0,3696216#3,717467#-0,1868474#0,6011313#3,842375#-0,8391078#0,4667521#3,666276#-0,3299755#0,6302255#3,682426#-0,6455018#0,5787005#3,608627#-0,4864466#0,3642623#3,638124#-0,4826511#0,3005776#3,645381#-0,3987129#0,2360124#3,665907#-0,5541198#0,2184201#3,634554#-0,2123491#-0,1229871#3,611145#-0,7674003#-0,1244445#3,649642#-0,09339115#-0,4788004#3,715545#-0,8765812#-0,4884171#3,66231#-0,07295191#-0,5235932#3,641229#-0,8561419#-0,5332099#3,587995#0  
frame25 #-0,4633386#0,8531306#3,523589#-0,4886357#0,6745021#3,612497# -0,08316869#0,3347248#3,893355#-1,135982#0,3628137#3,630317#-0,1061828#0,4121648#3,913938#-1,076048#0,3771285#3,630539#-0,193789#0,553672#3,862239#-0,8567721#0,4703893#3,605312#-0,319809#0,6255354#3,693535#-0,6419995#0,5779489#3,607266#-0,4734531#0,3555077#3,643503#-0,4700059#0,2916503#3,651558#-0,3924968#0,22843#3,674668#-0,5364705#0,2044936#3,638746#-0,1972125#-0,1280111#3,606442#-0,7663117#-0,1233324#3,649423#-0,08592007#-0,4756253#3,715939#-0,8760868#-0,4893792#3,662883#-0,01867228#-0,5536722#3,709027#-0,8530551#-0,5346286#3,588832#0  
frame26 #-0,4343705#0,8305855#3,546076#-0,4758901#0,6680695#3,613192# -0,1555492#0,2968339#3,943315#-1,121433#0,4093542#3,525665#-0,1612824#0,3796591#3,935393#-1,059885#0,4085163#3,522332#-0,2138503#0,5437407#3,874475#-0,8533518#0,4907739#3,549228#-0,3164177#0,6198794#3,690725#-0,6241655#0,5689923#3,601889#-0,4626919#0,3470236#3,647918#-0,4596003#0,282649#3,656921#-0,3829537#0,2208129#3,682864#-0,5304033#0,1995692#3,641771#-0,1836703#-0,1382046#3,600757#-0,7638077#-0,1232648#3,649984#-0,08502617#-0,480121#3,716012#-0,8748444#-0,4929488#3,663419#-0,06044472#-0,5255396#3,642832#-0,850263#-0,5383673#3,59024#0  
frame27 #-0,4198734#0,8178574#3,546784#-0,4613171#0,6629392#3,634224# -0,2039709#0,3228664#4,012258#-1,077581#0,41715#3,348301#-0,2097098#0,4057756#4,004328#-1,043485#0,4309598#3,397843#-0,2095789#0,5345845#3,887883#-0,8389802#0,4992994#3,493991#-0,3060632#0,607597#3,697334#-0,6158662#0,5647061#3,599396#-0,4517697#0,3400154#3,659411#-0,4494091#0,2754683#3,666941#-0,3750636#0,2106787#3,699607#-0,5167344#0,1904894#3,645586#-0,1752487#-0,1400592#3,598473#-0,7618348#-0,1202216#3,650011#-0,08860085#-0,4600597#3,692919#-0,8726394#-0,497896#3,664136#-0,06214868#-0,5048992#3,619457#-0,8461872#-0,5427356#3,590674#0  
frame28 #-0,3951378#0,8314297#3,58761#-0,4609177#0,6600877#3,630364# -0,250976#0,4008826#4,079383#-1,040172#0,4555504#3,248363#-0,2476858#0,418917#4,021353#-0,9876239#0,4632973#3,313349#-0,2378151#0,4730201#3,85951#-0,7930119#0,5106491#3,439073#-0,2959819#0,5901846#3,699207#-0,6132494#0,5635011#3,599184#-0,4515655#0,3387749#3,65962#-0,4492518#0,2741697#3,667657#-0,375187#0,2080264#3,700913#-0,5167599#0,1897559#3,646477#-0,1630765#-0,1457827#3,59852#-0,7613632#-0,1185783#3,650435#-0,07840797#-0,4844678#3,707926#-0,8748084#-0,501245#3,673574#-0,05224042#-0,5295922#3,634697#-0,8486408#-0,5463694#3,600345#0  
frame29 #-0,4032435#0,8366047#3,586043#-0,4630702#0,6588528#3,635078# -0,2320322#0,4936828#3,916668#-0,933125#0,4747643#3,209052#-0,2424109#0,4557506#3,860833#-0,8707411#0,4871231#3,264325#-0,2735471#0,3419541#3,70557#-0,7601677#0,5136874#3,420953#-0,2966149#0,5877672#3,700037#-0,6071603#0,5610735#3,59854#-0,4508676#0,3368363#3,662796#-0,4481102#0,2721275#3,670783#-0,3745723#0,2061726#3,703846#-0,5151417#0,1894282#3,648036#-0,1621767#-0,1432994#3,599119#-0,7813507#-0,1942383#3,646919#-0,07617116#-0,4830617#3,709205#-0,8749078#-0,5004637#3,673059#-0,04922582#-0,527871#3,636239#-0,8479624#-0,5452731#3,600094#0  
frame30 #-0,4073638#0,8351626#3,588839#-0,4583575#0,6536096#3,659313# -0,2882627#0,5312563#3,833782#-0,8428847#0,4928334#3,020639#-0,2846522#0,4810384#3,79894#-0,7777797#0,5001158#3,224377#-0,2738207#0,3303846#3,706637#-0,7133304#0,4983852#3,439394#-0,2914676#0,5767085#3,70286#-0,6049817#0,5600165#3,598294#-0,4503561#0,336486#3,66918#-0,4480449#0,272328#3,674982#-0,3744741#0,2051492#3,706099#-0,515877#0,1906176#3,650306#-0,1599557#-0,1405422#3,601369#-0,7817541#-0,1937473#3,647775#-0,07507586#-0,4829412#3,708559#-0,8749057#-0,5003734#3,67302#-0,04763932#-0,5264131#3,635188#-0,8474692#-0,5438454#3,599649#0  
frame31 #-0,4088333#0,8372953#3,60248#-0,4582298#0,6552627#3,652428# -0,2426175#0,5155789#3,86647#-0,6791897#0,5030435#2,996936#-0,2521808#0,4681422#3,822933#-0,6904839#0,4872235#3,148619#-0,2808706#0,3258321#3,704538#-0,6733495#0,5074213#3,344041#-0,2950896#0,5755797#3,716446#-0,594054#0,5585817#3,600006#-0,4508637#0,3343172#3,670903#-0,4490327#0,2687775#3,678559#-0,3787777#0,2005568#3,713723#-0,5158294#0,1898903#3,65258#-0,1566622#-0,1374402#3,603382#-0,7786906#-0,1720852#3,652174#-0,07269821#-0,4881054#3,711227#-0,8702551#-0,4781393#3,661752#-0,02566042#-0,5701594#3,708456#-0,8390647#-0,5222585#3,58986#0  
frame32 #-0,4141382#0,8279238#3,613508#-0,4618187#0,6521227#3,655392# -0,2373259#0,4275224#3,904486#-0,5175756#0,5138254#2,998271#-0,2525214#0,4008862#3,85038#-0,5605908#0,47783#3,144153#-0,2981081#0,3209774#3,700289#-0,6054947#0,4171461#3,397254#-0,2988267#0,5732999#3,717068#-0,5648398#0,5223858#3,607418#-0,4552797#0,31719#3,683094#-0,4532375#0,2493382#3,69176#-0,3881614#0,1871993#3,72888#-0,5142307#0,1778643#3,660245#-0,1556937#-0,1339418#3,60791#-0,78741#-0,1896122#3,654338#-0,07358831#-0,4859116#3,710587#-0,8742455#-0,5038958#3,678994#-0,04084606#-0,5302851#3,640289#-0,8415033#-0,5482692#3,608697#0  
frame33 #-0,4451284#0,8303927#3,60356#-0,4761555#0,6613298#3,653061# -0,2876964#0,2459986#3,964422#-0,3781673#0,5321783#3,067303#-0,2823741#0,289771#3,920434#-0,4426613#0,5145143#3,12001#-0,2664073#0,4210881#3,800717#-0,5903165#0,5065025#3,333653#-0,3093529#0,5542176#3,700879#-0,5586032#0,4791257#3,606995#-0,4564267#0,3055111#3,685921#-0,4522929#0,2298259#3,696262#-0,3875041#0,1777691#3,731871#-0,5090968#0,1539239#3,668777#-0,1602129#-0,1236147#3,614412#-0,7930124#-0,1871694#3,650662#-0,08196242#-0,4618957#3,704505#-0,8744353#-0,5042485#3,678697#-0,05119441#-0,5062504#3,63356#-0,8436673#-0,5486031#3,607753#0  
frame34 #-0,4524738#0,8354689#3,599434#-0,4775916#0,6694041#3,648161# -0,3011812#0,5198998#3,997469#-0,3613471#0,5342336#3,218213#-0,2926357#0,4819573#3,94874#-0,440957#0,5162529#3,243145#-0,2669992#0,3681295#3,814792#-0,6061614#0,5081963#3,357725#-0,3102361#0,5534368#3,700414#-0,5822372#0,6083726#3,589844#-0,4663929#0,3227987#3,679862#-0,466197#0,255402#3,688364#-0,3937413#0,1842719#3,728856#-0,535534#0,1957532#3,657713#-0,1634587#-0,1175888#3,619639#-0,7960234#-0,185203#3,649871#-0,07296485#-0,4838836#3,724692#-0,8743976#-0,5041927#3,677829#-0,04196658#-0,5285183#3,653749#-0,8433993#-0,5488274#3,606886#0  
frame35 #-0,4714751#0,8428022#3,593671#-0,4806957#0,6711236#3,646245# -0,2991806#0,5274264#3,985835#-0,2405176#0,5636336#3,285028#-0,2913117#0,486719#3,939351#-0,3044651#0,557421#3,305226#-0,267705#0,3645969#3,812133#-0,506654#0,541453#3,409626#-0,3131555#0,5468274#3,69578#-0,5846469#0,6111131#3,588498#-0,4695812#0,3248481#3,680401#-0,4684468#0,2567565#3,689366#-0,3955413#0,1864629#3,728262#-0,5392517#0,1941267#3,662804#-0,1647883#-0,115789#3,622175#-0,7765644#-0,1401404#3,656321#-0,07342233#-0,4837722#3,725276#-0,875788#-0,5045073#3,676051#-0,04364926#-0,5283375#3,654536#-0,8460149#-0,5490726#3,605311#0  
frame36 #-0,4756881#0,8425385#3,59523#-0,4822394#0,673596#3,642273# -0,3133027#0,6378007#3,853917#-0,2742308#0,5643665#3,385131#-0,2990289#0,5804575#3,834759#-0,3558202#0,5528441#3,361641#-0,2562073#0,4084279#3,789553#-0,5628279#0,5031573#3,390131#-0,3123787#0,5429304#3,697509#-0,5854948#0,6132203#3,587213#-0,4734146#0,3233479#3,678613#-0,4727257#0,253908#3,688048#-0,4065759#0,185073#3,722878#-0,54144#0,1840329#3,664077#-0,1434641#-0,1857245#3,623312#-0,8046429#-0,1810421#3,647892#-0,07217768#-0,4857036#3,727141#-0,8765539#-0,504274#3,676172#-0,04232277#-0,5301791#3,657107#-0,846699#-0,5487495#3,606139#0  
frame37 #-0,4782268#0,8432997#3,599402#-0,4841249#0,6743535#3,642228# -0,3226496#0,6479578#3,838378#-0,3131858#0,5886048#3,410065#-0,3076382#0,5893487#3,82508#-0,3569853#0,5547403#3,379456#-0,2626038#0,4135213#3,797472#-0,5613523#0,5035683#3,390443#-0,3150334#0,5414136#3,697378#-0,5874183#0,6143999#3,588038#-0,4752806#0,3235252#3,678726#-0,4741874#0,2538607#3,688309#-0,4080946#0,1859716#3,723819#-0,5420534#0,1824804#3,663895#-0,1403652#-0,185868#3,626431#-0,7752042#-0,1368267#3,657566#-0,06937298#-0,4879298#3,729608#-0,8763517#-0,5064021#3,681293#-0,01439557#-0,5595866#3,70428#-0,8467184#-0,550876#3,611213#0  
