frame1 #-0,767792#0,9554471#3,731142#-0,7129611#0,7249957#3,699275# -0,4063452#0,07262945#3,616822#-0,9960651#0,05227582#3,849641#-0,402983#0,1637803#3,66396#-0,9621562#0,1589664#3,826976#-0,3734744#0,3649556#3,775956#-0,8800901#0,3804047#3,648458#-0,5392095#0,6116965#3,738037#-0,8024204#0,5700067#3,581871#-0,6466594#0,3387642#3,648358#-0,6050324#0,2837924#3,587978#-0,5302086#0,2293956#3,602136#-0,6486535#0,2106352#3,537432#-0,5280236#-0,2399586#3,345754#-0,4494831#-0,2711418#3,434022#-0,4234858#-0,561463#3,112105#-0,4115843#-0,5377983#3,143549#-0,4730813#-0,624828#3,063152#-0,3662016#-0,5844336#3,070136#1  
frame12 #-0,6913636#0,9605176#3,434078#-0,6326905#0,7694541#3,485723# -0,9642863#0,608807#3,184582#-0,9635247#0,3091823#3,699056#-0,9021887#0,5776691#3,198503#-0,9373455#0,351251#3,648417#-0,6965241#0,5591434#3,220757#-0,8317131#0,4266224#3,444654#-0,538739#0,6151232#3,37075#-0,6848883#0,5969533#3,340698#-0,6045461#0,3589105#3,556476#-0,5898256#0,2755735#3,526973#-0,553713#0,2285583#3,503382#-0,6191112#0,2309152#3,557396#-0,5100843#-0,1525721#3,262839#-0,6376855#-0,2604553#3,349565#-0,4755262#-0,5558615#3,121084#-0,6217209#-0,5943092#3,260993#-0,5080094#-0,6280741#3,064196#-0,5583112#-0,6183928#3,158356#1  
frame13 #-0,6679454#0,9688956#3,429537#-0,61449#0,7614976#3,441016# -0,8805559#0,6212049#3,099932#-0,9452887#0,301283#3,654456#-0,8563821#0,6241201#3,166363#-0,9191451#0,3432946#3,603885#-0,6556335#0,5791709#3,173946#-0,8135126#0,4186659#3,400064#-0,527542#0,6130378#3,360242#-0,6666878#0,5889969#3,295991#-0,6093729#0,3644582#3,541597#-0,5876454#0,279594#3,521195#-0,5513765#0,232926#3,499778#-0,6176296#0,2370877#3,550201#-0,4911927#-0,2047335#3,245867#-0,7224498#-0,2467548#3,768501#-0,4751621#-0,56179#3,118295#-0,7064852#-0,5806087#3,680044#-0,5080032#-0,6284781#3,063397#-0,6731939#-0,5959498#3,56292#1  
frame14 #-0,6384284#0,9748727#3,416824#-0,6189508#0,7591992#3,412718# -0,87128#0,6687961#3,134678#-1,022373#0,2906859#3,870271#-0,8119019#0,6474569#3,105448#-0,9966782#0,3319763#3,820568#-0,6124124#0,5967417#3,131678#-0,8910457#0,4073477#3,616658#-0,5003617#0,6114971#3,361752#-0,744221#0,5776786#3,512411#-0,5762967#0,3864098#3,510068#-0,5879505#0,305713#3,497538#-0,5323938#0,2466879#3,482473#-0,6319136#0,2418209#3,53732#-0,4911452#-0,2106865#3,240692#-0,7137117#-0,2440459#3,734866#-0,470591#-0,55788#3,121526#-0,6514825#-0,5373843#3,769052#-0,5065824#-0,6274729#3,061564#-0,6271793#-0,5542309#3,650546#1  
frame15 #-0,6390119#0,9780191#3,417306#-0,6124476#0,7600604#3,398125# -0,8509315#0,7092654#3,119982#-1,023286#0,2883569#3,868121#-0,7756208#0,6738897#3,075124#-0,9974686#0,3298437#3,818182#-0,5809631#0,610291#3,117272#-0,8918361#0,4052151#3,614227#-0,4829398#0,6044062#3,361358#-0,7450113#0,575546#3,509892#-0,5759422#0,3891716#3,499658#-0,5856888#0,3085167#3,49124#-0,5263311#0,2489032#3,477136#-0,6349624#0,2418079#3,52794#-0,4911272#-0,2087134#3,23925#-0,704976#-0,2245537#3,701568#-0,4694599#-0,5577297#3,121639#-0,6530373#-0,5133095#3,7542#-0,5044227#-0,6260588#3,059748#-0,62868#-0,5353457#3,636373#1  
frame16 #-0,6130264#0,953845#3,33982#-0,6020252#0,7540714#3,392078# -0,8251194#0,7233398#3,050584#-1,028167#0,2874843#3,856746#-0,760264#0,7070615#3,029396#-1,002248#0,3291346#3,80661#-0,5508313#0,6439395#3,083346#-0,8966159#0,404506#3,602617#-0,4570143#0,6140934#3,34285#-0,749791#0,574837#3,498208#-0,5781272#0,3905258#3,492036#-0,5873379#0,3122542#3,484983#-0,5257316#0,2512556#3,474887#-0,6472658#0,2387061#3,514576#-0,4900721#-0,2070738#3,236887#-0,6981495#-0,2353008#3,686096#-0,4685664#-0,5558102#3,115943#-0,6393368#-0,5254782#3,714675#-0,5025213#-0,6246563#3,054978#-0,6119022#-0,5443804#3,596818#1  
frame17 #-0,6102105#0,910866#3,361434#-0,6053064#0,7129299#3,406031# -0,8016575#0,7670331#3,003172#-0,9122903#0,2474955#3,865139#-0,7364563#0,741572#2,999109#-0,8863824#0,2891282#3,815024#-0,5222925#0,6605592#3,077166#-0,7807499#0,3644996#3,610927#-0,481419#0,5592807#3,359333#-0,7563343#0,5754704#3,476871#-0,5837917#0,3860298#3,485884#-0,5915456#0,311135#3,478834#-0,5299889#0,2479409#3,467925#-0,6522501#0,2412914#3,506214#-0,4865361#-0,2008363#3,21454#-0,6970204#-0,2374633#3,682775#-0,4678538#-0,5547819#3,110719#-0,6399105#-0,5251739#3,712599#-0,4985246#-0,6205889#3,048183#-0,6150197#-0,5463427#3,594786#1  
frame18 #-0,6079193#0,9135829#3,35733#-0,5911291#0,7196261#3,39679# -0,7726643#0,8020255#2,959685#-0,7294769#0,1778996#3,437779#-0,7133885#0,7658301#2,954692#-0,7536818#0,2084153#3,455818#-0,4743019#0,6762109#3,071003#-0,7938222#0,3840049#3,57684#-0,4547603#0,6157321#3,338109#-0,7512769#0,5692981#3,448856#-0,5801445#0,3902361#3,46828#-0,5863457#0,3200535#3,459173#-0,5225041#0,2568179#3,454492#-0,6510649#0,2480412#3,476676#-0,4855995#-0,1995846#3,206355#-0,6928856#-0,2332771#3,67134#-0,4676936#-0,5537924#3,108329#-0,6401036#-0,5187038#3,704864#-0,4960049#-0,618615#3,047371#-0,617714#-0,5449776#3,587933#1  
frame19 #-0,6085042#0,9039183#3,358874#-0,5915666#0,7141414#3,397692# -0,6966664#0,8024457#2,903452#-0,7745112#0,1862631#3,409356#-0,6405179#0,7765514#2,908615#-0,7374584#0,2098781#3,462029#-0,4164979#0,6804597#3,054223#-0,7994725#0,3902001#3,564919#-0,4558166#0,577496#3,340408#-0,7518561#0,5636351#3,43294#-0,5831177#0,3911857#3,461056#-0,5886397#0,3242275#3,451623#-0,523591#0,2606073#3,446274#-0,6544964#0,2530792#3,467645#-0,4854083#-0,2013725#3,190892#-0,6861806#-0,1849064#3,631551#-0,4672673#-0,554082#3,10351#-0,6492089#-0,4781495#3,697313#-0,4939428#-0,6184224#3,044118#-0,6220101#-0,5053626#3,582052#1  
frame20 #-0,6387465#0,8832593#3,31813#-0,5844897#0,7108562#3,377363# -0,6153235#0,8108953#2,870663#-0,7145901#0,1413526#3,359189#-0,5578315#0,7887377#2,879244#-0,723541#0,1956978#3,398819#-0,3822991#0,6897195#3,058336#-0,8042386#0,3966426#3,555091#-0,4539909#0,5758305#3,33787#-0,7519107#0,5678414#3,427583#-0,5813026#0,395738#3,440666#-0,586922#0,3298862#3,435946#-0,5215811#0,2639174#3,430542#-0,6538498#0,2574211#3,457841#-0,4861853#-0,2026867#3,180978#-0,6867839#-0,1999501#3,638697#-0,4679196#-0,5530065#3,099047#-0,6517751#-0,4849308#3,703008#-0,4935015#-0,6185559#3,04309#-0,6231962#-0,5101078#3,588001#1  
frame21 #-0,6199529#0,8936588#3,305794#-0,582922#0,7172967#3,367559# -0,5263774#0,8105384#2,830935#-0,7189974#0,1492432#3,363638#-0,4510481#0,7761626#2,876747#-0,7507634#0,2235854#3,40755#-0,3150668#0,6808977#3,123018#-0,8081648#0,3904404#3,543874#-0,4540664#0,5752075#3,336578#-0,7519418#0,5679082#3,422395#-0,5816618#0,3977117#3,42884#-0,5867683#0,331554#3,425628#-0,5222307#0,2665474#3,417584#-0,6531307#0,2589285#3,448347#-0,4867872#-0,2015876#3,174999#-0,6872574#-0,19915#3,637332#-0,4678129#-0,5527982#3,098737#-0,6529019#-0,4835949#3,702079#-0,4930104#-0,6180125#3,041774#-0,6310016#-0,5164215#3,587588#1  
frame22 #-0,6149474#0,9015313#3,311784#-0,5746114#0,7176259#3,359148# -0,4405332#0,8282029#2,79008#-0,7255347#0,152781#3,358727#-0,3958666#0,7861306#2,827924#-0,755473#0,2231392#3,384655#-0,3046601#0,6752043#3,07916#-0,8092211#0,391564#3,54318#-0,4475204#0,5733906#3,334032#-0,7596735#0,5795801#3,424468#-0,5765504#0,3986544#3,417004#-0,5818238#0,3330395#3,415039#-0,5132344#0,263323#3,408158#-0,6527585#0,2589587#3,436212#-0,4941071#-0,2302314#3,157145#-0,6984377#-0,1781596#3,630246#-0,4691924#-0,5553416#3,094389#-0,6663333#-0,4604413#3,696304#-0,490914#-0,6210328#3,03776#-0,6360753#-0,4935597#3,583963#1  
frame23 #-0,6123739#0,8995991#3,316025#-0,5772669#0,7123091#3,359427# -0,3818938#0,8381854#2,785288#-0,7300989#0,155267#3,331852#-0,3646779#0,812805#2,815205#-0,7551726#0,2249539#3,385274#-0,3000699#0,6759048#3,075871#-0,8039978#0,3851905#3,544401#-0,4470691#0,5747188#3,331038#-0,7579169#0,5780309#3,420644#-0,5747697#0,396811#3,41254#-0,5781116#0,3317443#3,410668#-0,5083998#0,2610521#3,403559#-0,6456361#0,2595852#3,428637#-0,4947009#-0,2305845#3,156354#-0,6964946#-0,231025#3,65939#-0,4694512#-0,5557222#3,093047#-0,664401#-0,5140134#3,726473#-0,4891914#-0,6220898#3,035131#-0,6345953#-0,5368108#3,611627#1  
frame24 #-0,6086208#0,8862021#3,316209#-0,5822253#0,7032944#3,362272# -0,3545772#0,847901#2,784448#-0,758297#0,1863858#3,330464#-0,304455#0,8069695#2,846793#-0,754824#0,2250278#3,385424#-0,2916465#0,6772711#3,07188#-0,799927#0,3802127#3,545634#-0,4456032#0,5802057#3,3271#-0,7584339#0,5768603#3,42104#-0,5766729#0,3936278#3,408929#-0,5795743#0,3295312#3,407862#-0,5101236#0,257419#3,399782#-0,6474215#0,2569594#3,425396#-0,4999377#-0,2180549#3,152384#-0,6984568#-0,2266189#3,656194#-0,4694687#-0,5555961#3,090917#-0,6663631#-0,5096073#3,723445#-0,489197#-0,6221101#3,03486#-0,6399401#-0,5356787#3,60862#1  
frame25 #-0,6032768#0,8845839#3,316589#-0,5843638#0,7039476#3,363007# -0,3477692#0,849242#2,784108#-0,7632556#0,1902027#3,329504#-0,295587#0,7953469#2,862129#-0,7579458#0,2280665#3,385026#-0,2731529#0,6707121#3,07527#-0,8027802#0,3818234#3,555822#-0,4448299#0,5816275#3,323163#-0,7576495#0,5756264#3,420467#-0,5782182#0,3902603#3,407257#-0,5807814#0,3252734#3,407035#-0,5111398#0,2555156#3,399186#-0,6480575#0,2508754#3,4243#-0,5042741#-0,2275331#3,145202#-0,6964765#-0,2405389#3,65437#-0,4716631#-0,5579581#3,088154#-0,6643828#-0,5235273#3,721738#-0,489798#-0,6254423#3,032811#-0,6375666#-0,5471711#3,606558#1  
frame26 #-0,6060169#0,8786734#3,315794#-0,5846661#0,7027552#3,363943# -0,3451065#0,8495958#2,783907#-0,7667306#0,1924518#3,326143#-0,2952264#0,7970167#2,856231#-0,7605152#0,2298261#3,381967#-0,2697688#0,6723322#3,070917#-0,8000745#0,3765265#3,554691#-0,4434619#0,5832313#3,319063#-0,7455035#0,5629053#3,409208#-0,5793449#0,3848834#3,404416#-0,5815383#0,319459#3,404301#-0,5135431#0,2500315#3,394962#-0,6478065#0,2469341#3,422046#-0,5039004#-0,2198076#3,148256#-0,7003248#-0,2167533#3,638955#-0,4720164#-0,5578712#3,087678#-0,6682311#-0,4997419#3,70643#-0,491011#-0,6252809#3,032698#-0,6396255#-0,5251214#3,592199#1  
frame27 #-0,604025#0,8758206#3,316906#-0,5841389#0,7022864#3,363863# -0,3393995#0,8481545#2,780411#-0,7663469#0,12702#3,265499#-0,2947053#0,794526#2,854229#-0,7597846#0,164337#3,321393#-0,2697085#0,6718425#3,069657#-0,7570431#0,3487343#3,452047#-0,4435792#0,584349#3,318683#-0,7445405#0,5629074#3,407263#-0,5795853#0,3843687#3,402786#-0,5815554#0,3191557#3,403521#-0,5139904#0,2497762#3,394214#-0,6476401#0,2470728#3,420983#-0,5050047#-0,2213848#3,146166#-0,699918#-0,2172709#3,638469#-0,4722366#-0,5580915#3,085467#-0,6678244#-0,5002594#3,706059#-0,4913172#-0,6267027#3,032271#-0,6412875#-0,5275364#3,591977#1  
frame28 #-0,5977716#0,8751474#3,322422#-0,5851637#0,7010472#3,36571# -0,3187566#0,8380135#2,783014#-0,7694554#0,1160999#3,224596#-0,2899403#0,7916354#2,849936#-0,7626461#0,1536846#3,280036#-0,2720878#0,6717129#3,066724#-0,7485166#0,3279438#3,425492#-0,4440227#0,5842018#3,31818#-0,744568#0,564869#3,407697#-0,5809379#0,3828192#3,401579#-0,5827549#0,317813#3,402843#-0,5157354#0,248976#3,392836#-0,6485441#0,2460253#3,420417#-0,5053501#-0,222489#3,145447#-0,7010182#-0,2148527#3,636715#-0,4714185#-0,5579783#3,084732#-0,6689246#-0,4978412#3,704409#-0,4917083#-0,6247712#3,029954#-0,6415122#-0,5230827#3,590288#1  
frame29 #-0,597778#0,8709741#3,324163#-0,5845792#0,6996311#3,368962# -0,3061197#0,831634#2,77507#-0,7892365#0,0709841#3,269856#-0,2840127#0,7854603#2,844255#-0,7708476#0,1370138#3,295309#-0,2743022#0,6715953#3,066372#-0,7156809#0,3351027#3,38513#-0,445051#0,5835542#3,318989#-0,7444272#0,5646307#3,407573#-0,5808986#0,3802893#3,401335#-0,582525#0,3153259#3,402961#-0,515941#0,2479222#3,392102#-0,6478913#0,2431195#3,420995#-0,5056022#-0,2234575#3,144773#-0,7022314#-0,2120227#3,628794#-0,4715796#-0,5578049#3,084415#-0,6701378#-0,4950112#3,69658#-0,4917115#-0,6245566#3,029776#-0,6419261#-0,5208601#3,583008#1  
frame30 #-0,5980226#0,8673035#3,327307#-0,5877786#0,6945518#3,375543# -0,2889482#0,8162664#2,786703#-0,7745503#0,05868156#3,205653#-0,2745502#0,7747971#2,853232#-0,7620101#0,1247968#3,234751#-0,274986#0,6703228#3,066937#-0,7243896#0,3231426#3,33547#-0,4465591#0,5835269#3,320405#-0,7441455#0,5644766#3,408041#-0,5830089#0,3761709#3,403049#-0,5841919#0,311784#3,404689#-0,5187948#0,2450148#3,39476#-0,6482521#0,241681#3,420912#-0,5061612#-0,2249485#3,144947#-0,7032802#-0,2126017#3,629094#-0,4721694#-0,5570714#3,083479#-0,6711866#-0,4955902#3,69695#-0,4921464#-0,6241464#3,029497#-0,640942#-0,5191696#3,583684#1  
frame31 #-0,5864733#0,883311#3,333811#-0,5877507#0,6960059#3,374015# -0,2824536#0,8033181#2,793954#-0,7691638#0,07333811#3,19922#-0,2695923#0,7667515#2,858032#-0,7566095#0,1395283#3,22835#-0,2688162#0,6670041#3,067725#-0,7189465#0,3380988#3,329129#-0,4450587#0,5860133#3,320123#-0,7442247#0,5642505#3,407897#-0,5831833#0,3762729#3,402259#-0,5841778#0,3118728#3,404565#-0,5185838#0,2452333#3,395228#-0,6483088#0,2415929#3,420727#-0,5055932#-0,2253159#3,146432#-0,7034011#-0,2145344#3,631178#-0,4718888#-0,5571438#3,081811#-0,6713074#-0,4975229#3,699112#-0,4923652#-0,6246862#3,028831#-0,643432#-0,5226706#3,58577#1  
frame32 #-0,5874234#0,8752004#3,336603#-0,5892365#0,6937951#3,377429# -0,2816557#0,7728367#2,814352#-0,5635443#0,5455661#3,152543#-0,2812458#0,7522349#2,858767#-0,6085389#0,4988991#3,186619#-0,2582019#0,6512252#3,076423#-0,7435226#0,3588979#3,302191#-0,4443588#0,5876982#3,32548#-0,7440299#0,5639381#3,407312#-0,5826527#0,3751856#3,403034#-0,5830407#0,3109474#3,405679#-0,5159665#0,2444547#3,398277#-0,6472831#0,2405684#3,420441#-0,5053887#-0,229908#3,148761#-0,7029262#-0,2173098#3,63393#-0,4723364#-0,5591681#3,08014#-0,6708326#-0,5002983#3,70195#-0,4897672#-0,6254664#3,024863#-0,6395141#-0,5232128#3,589305#1  
