frame1 #-0,2785864#0,9874143#3,4993#-0,2872575#0,8131951#3,536486# -0,1991905#0,3075683#3,397871#-0,2594226#0,7052366#2,984769#-0,1306529#0,2940144#3,472551#-0,3142099#0,6568218#3,003947#-0,08093897#0,4714874#3,594249#-0,3535886#0,5290256#3,202272#-0,1236603#0,6803727#3,617918#-0,4387835#0,685626#3,457414#-0,2627598#0,4362745#3,554118#-0,2578603#0,3608903#3,561166#-0,1817545#0,2796543#3,60054#-0,3235599#0,2820183#3,525429#-0,1468809#-0,2487081#3,580241#-0,269108#-0,2343858#3,39799#-0,2361624#-0,5530998#3,220359#-0,2505334#-0,5436974#3,231772#-0,1958465#-0,5971899#3,147949#-0,2293779#-0,6088341#3,149319#1  
frame12 #-0,2911604#0,9816336#3,495816#-0,2893615#0,8104532#3,535792# -0,3914644#0,4848215#3,212811#-0,3026883#0,6662533#3,002072#-0,2668527#0,4781017#3,345402#-0,3152749#0,6530169#3,013773#-0,08225653#0,4785497#3,584723#-0,3541083#0,5259453#3,197219#-0,125147#0,6947604#3,607855#-0,4285845#0,6824001#3,440467#-0,2647764#0,43621#3,549695#-0,2598028#0,3602689#3,555714#-0,1857905#0,2853703#3,585031#-0,3230265#0,287259#3,526433#-0,1495726#-0,2353746#3,581414#-0,2592454#-0,2151096#3,421679#-0,2169718#-0,5238471#3,23556#-0,2625781#-0,5086676#3,252809#-0,1647304#-0,5779121#3,149542#-0,2103367#-0,5627326#3,166791#1  
frame13 #-0,2903776#0,9792809#3,497775#-0,2907424#0,8094842#3,53526# -0,3928699#0,4897251#3,217269#-0,3023182#0,6659215#3,002384#-0,2755462#0,4889363#3,354018#-0,3165091#0,6509095#3,015431#-0,08226311#0,478778#3,584664#-0,3605096#0,5276338#3,205856#-0,1255272#0,694692#3,607774#-0,4293841#0,6834311#3,44423#-0,264827#0,4366056#3,549638#-0,259693#0,3613762#3,555727#-0,1857336#0,2865584#3,585815#-0,3226089#0,2879232#3,526242#-0,1496943#-0,2381254#3,581758#-0,2613618#-0,2065639#3,419155#-0,2168467#-0,5241062#3,236002#-0,2627898#-0,5020898#3,256698#-0,1647586#-0,5790468#3,148158#-0,2107018#-0,5570304#3,168854#1  
frame14 #-0,290542#0,9804467#3,496592#-0,2921109#0,8106306#3,533333# -0,3928981#0,4892135#3,21434#-0,3020954#0,6649697#3,00222#-0,2730708#0,4872937#3,351679#-0,3156375#0,6573131#3,003964#-0,08215025#0,4784537#3,58465#-0,3527461#0,5261499#3,184048#-0,1256392#0,6947964#3,60785#-0,4357978#0,6818692#3,439681#-0,2649237#0,4412709#3,547999#-0,259375#0,3676659#3,554174#-0,1843536#0,292162#3,585265#-0,3225483#0,2903518#3,525327#-0,1498322#-0,2383048#3,581575#-0,2680807#-0,2038133#3,409092#-0,2168852#-0,5237458#3,236056#-0,2644294#-0,5032421#3,258018#-0,1637905#-0,5793751#3,147143#-0,2113346#-0,5588714#3,169105#1  
frame15 #-0,2906762#0,9832942#3,496885#-0,2923968#0,8107085#3,533005# -0,3922882#0,4824343#3,203048#-0,3019592#0,66494#3,00214#-0,2692654#0,4839081#3,348675#-0,3177965#0,65227#3,009811#-0,08206539#0,4797766#3,585315#-0,3583995#0,5290162#3,195301#-0,1277323#0,6966231#3,606326#-0,433308#0,6874627#3,454657#-0,2639337#0,4416629#3,548281#-0,2577604#0,3681851#3,554783#-0,18237#0,2931713#3,588066#-0,3190801#0,2910737#3,524886#-0,1506289#-0,2415594#3,579753#-0,2640669#-0,2015841#3,412932#-0,2170989#-0,5245501#3,235477#-0,2637382#-0,4991474#3,259295#-0,1669014#-0,5810273#3,143877#-0,2135407#-0,5556245#3,167695#1  
frame16 #-0,2904734#0,982672#3,497726#-0,2929087#0,8106329#3,533604# -0,3950104#0,4837193#3,203004#-0,3005717#0,6645972#2,995551#-0,2668432#0,4758102#3,347157#-0,3204109#0,653985#2,998936#-0,0830191#0,4793685#3,586651#-0,3594277#0,5283907#3,195526#-0,1328723#0,6921749#3,600344#-0,4339267#0,6879354#3,450655#-0,2643115#0,4409641#3,548372#-0,2582535#0,3671421#3,55476#-0,1834741#0,2930069#3,58761#-0,3193401#0,2902363#3,524901#-0,1506141#-0,2415462#3,579607#-0,2581784#-0,2147632#3,419386#-0,2290991#-0,5255972#3,23026#-0,2638097#-0,5064019#3,254309#-0,1784235#-0,5824401#3,138019#-0,2131342#-0,5632448#3,162068#1  
frame17 #-0,2897019#0,9845951#3,501008#-0,2928795#0,811076#3,534812# -0,423164#0,5304466#3,222478#-0,3099018#0,6651226#2,988647#-0,275467#0,4914093#3,354159#-0,3204536#0,6535606#2,998558#-0,08295531#0,479308#3,586416#-0,3678585#0,5288841#3,18666#-0,1326211#0,6922874#3,600672#-0,43492#0,6873574#3,4493#-0,2638486#0,4414734#3,548576#-0,2577407#0,3676773#3,554831#-0,1826829#0,2934567#3,586957#-0,3189533#0,2915403#3,525463#-0,1505427#-0,2416899#3,579928#-0,2663558#-0,2083631#3,407789#-0,219761#-0,5310252#3,23327#-0,2623733#-0,5059278#3,256134#-0,1687472#-0,5877991#3,14106#-0,2113596#-0,5627018#3,163924#1  
frame18 #-0,2853163#0,992103#3,49898#-0,2928487#0,8113495#3,534278# -0,3990777#0,491685#3,189062#-0,3166202#0,6660651#2,985211#-0,269898#0,4857588#3,348178#-0,3220452#0,6521916#2,997609#-0,08344811#0,4789914#3,586604#-0,3748786#0,5376385#3,18806#-0,1298054#0,6923189#3,602289#-0,4424303#0,6883478#3,456233#-0,2637956#0,4433319#3,547916#-0,2577515#0,3699865#3,554142#-0,1792567#0,2945167#3,58875#-0,3231287#0,2925886#3,52165#-0,1509809#-0,2417119#3,579278#-0,2636573#-0,2125291#3,412055#-0,2198154#-0,5306782#3,232314#-0,2631204#-0,5076183#3,254655#-0,1714261#-0,5876988#3,138755#-0,2147311#-0,5646389#3,161096#1  
frame19 #-0,2796608#0,9927011#3,49679#-0,2940421#0,8086976#3,542071# -0,3998776#0,492824#3,186644#-0,3207764#0,6654843#2,982163#-0,266176#0,4854133#3,353709#-0,3237385#0,6486115#2,994262#-0,08225723#0,476708#3,596036#-0,3842249#0,548822#3,19611#-0,1296265#0,693254#3,603063#-0,450511#0,6827497#3,47605#-0,2648751#0,4441803#3,550431#-0,2578423#0,3718075#3,553439#-0,1792801#0,2958267#3,585729#-0,3231305#0,2940506#3,521021#-0,1509406#-0,2415359#3,579164#-0,2631121#-0,2120108#3,41234#-0,2199895#-0,5336206#3,23454#-0,2636168#-0,5071885#3,254395#-0,177599#-0,590412#3,138315#-0,2212263#-0,5639799#3,15817#1  
frame20 #-0,2633038#1,004439#3,502509#-0,2943224#0,8094216#3,544542# -0,4021132#0,4960643#3,185894#-0,3227408#0,6618477#2,977624#-0,3484284#0,4931995#3,253061#-0,3203495#0,6484819#2,976553#-0,1813529#0,5087861#3,480204#-0,3798924#0,554873#3,17771#-0,1287415#0,6951435#3,60688#-0,4496206#0,6903577#3,457064#-0,2652715#0,4457019#3,550507#-0,2579477#0,3737618#3,552618#-0,179305#0,2962446#3,584921#-0,323243#0,2966392#3,518921#-0,1509255#-0,2412476#3,579898#-0,2574722#-0,2164322#3,421492#-0,2203062#-0,5350999#3,23582#-0,2615842#-0,5093811#3,257186#-0,1720407#-0,5909204#3,142636#-0,2133186#-0,5652016#3,164002#1  
frame21 #-0,2613726#1,005873#3,50018#-0,293077#0,8090065#3,544436# -0,4029696#0,4982473#3,183128#-0,3205263#0,6518119#2,95812#-0,3482369#0,4967358#3,253736#-0,3195034#0,6309661#2,971379#-0,1848554#0,508089#3,491347#-0,3848428#0,5335408#3,189126#-0,1276032#0,6971986#3,609541#-0,4504732#0,6911654#3,456054#-0,2613853#0,45345#3,549222#-0,2528579#0,3846994#3,549697#-0,1689156#0,3050992#3,584253#-0,3219644#0,3042323#3,512659#-0,1517413#-0,2435184#3,578477#-0,2601759#-0,2218164#3,413309#-0,2238279#-0,5368069#3,233616#-0,2605385#-0,5161763#3,250843#-0,1751005#-0,5919272#3,14122#-0,2118111#-0,5712966#3,158447#1  
frame22 #-0,2615022#1,004911#3,502863#-0,2851792#0,8076252#3,550808# -0,4002983#0,5026831#3,167377#-0,3125793#0,6436386#2,938269#-0,3428276#0,5030843#3,25157#-0,3145021#0,6256688#2,959694#-0,1850962#0,5080912#3,503015#-0,3916428#0,5504635#3,177917#-0,1246205#0,6990614#3,617404#-0,4488595#0,6919432#3,458318#-0,2617672#0,4526416#3,55048#-0,253251#0,3832488#3,549624#-0,1717866#0,300848#3,583732#-0,3224545#0,3028789#3,511623#-0,1517649#-0,2435509#3,578431#-0,2788629#-0,2213746#3,348986#-0,2242267#-0,5337295#3,230677#-0,2585521#-0,5344803#3,241019#-0,174557#-0,588303#3,139345#-0,2331282#-0,6016977#3,156424#1  
frame23 #-0,2386227#1,008805#3,532423#-0,280279#0,8060055#3,552893# -0,4006547#0,5038809#3,151971#-0,2814714#0,6164455#2,8971#-0,3304236#0,5130788#3,266208#-0,3205247#0,5774977#2,975847#-0,1775484#0,5202588#3,52987#-0,4031725#0,4794362#3,253594#-0,1210705#0,6992471#3,66744#-0,4336847#0,6977101#3,435931#-0,2589499#0,4545187#3,552023#-0,2497618#0,385399#3,550109#-0,167289#0,3019023#3,589907#-0,3173853#0,3056184#3,505564#-0,1501135#-0,2473126#3,579124#-0,277677#-0,2205376#3,347734#-0,2233003#-0,5355657#3,229789#-0,2581463#-0,5332072#3,237712#-0,1574322#-0,5883586#3,149296#-0,2377542#-0,5981776#3,159809#1  
frame24 #-0,2456528#0,982654#3,538845#-0,2646746#0,7551341#3,546641# -0,3866336#0,5008086#3,116572#-0,2721642#0,5848205#2,88286#-0,3110558#0,5184549#3,272995#-0,3045903#0,5354049#2,9661#-0,1712109#0,5285325#3,544804#-0,4003344#0,5213345#3,257145#-0,1316999#0,7113253#3,682094#-0,4137828#0,7078063#3,445925#-0,2516331#0,4496239#3,552091#-0,2430471#0,383806#3,550313#-0,16833#0,2982038#3,593996#-0,2848758#0,301604#3,496601#-0,1498134#-0,2471195#3,578154#-0,2755669#-0,2200934#3,346109#-0,2224023#-0,5179088#3,212714#-0,257266#-0,5271215#3,214834#-0,152661#-0,5701751#3,137148#-0,1875247#-0,5793878#3,139268#1  
frame25 #-0,2402824#0,9835425#3,534942#-0,26498#0,7548268#3,547718# -0,3811186#0,489758#3,10404#-0,2493608#0,5404918#2,856704#-0,2345201#0,4242958#3,324989#-0,2842574#0,512843#2,906617#-0,1752782#0,5205047#3,567587#-0,4049979#0,561473#3,18382#-0,1342346#0,7127391#3,687021#-0,3766001#0,707621#3,449027#-0,2508186#0,4372593#3,549772#-0,2412734#0,3720158#3,54674#-0,1793115#0,283572#3,590832#-0,28415#0,2993715#3,494427#-0,1450309#-0,2355698#3,567366#-0,2668857#-0,2015429#3,331707#-0,2277369#-0,4803834#3,179427#-0,2605168#-0,5287623#3,208379#-0,2428392#-0,6092885#3,155217#-0,2349545#-0,6027879#3,146919#1  
frame26 #-0,2190239#0,9869584#3,562334#-0,2624316#0,7537529#3,548899# -0,2462278#0,448472#2,845089#-0,2421564#0,4499127#2,845042#-0,1773223#0,3485301#3,52028#-0,2956496#0,4911294#2,962259#-0,1147216#0,4975474#3,738728#-0,4036076#0,5685899#3,199593#-0,13266#0,712764#3,688901#-0,3270935#0,6765919#3,447001#-0,2425338#0,4204605#3,549035#-0,2318176#0,3527667#3,546367#-0,1798499#0,2762364#3,590522#-0,2723714#0,2884018#3,495017#-0,1438384#-0,2321908#3,568745#-0,2666266#-0,1921948#3,283654#-0,2271228#-0,481637#3,178568#-0,261624#-0,5286602#3,199267#-0,2410809#-0,6081029#3,145847#-0,2345502#-0,6035752#3,13879#1  
frame27 #-0,2136627#0,9883124#3,56653#-0,2573816#0,7525306#3,550967# -0,2642672#0,3943802#2,870778#-0,2415755#0,3708083#2,858628#-0,1527202#0,3941022#3,352553#-0,2973062#0,4425932#2,953824#-0,1575671#0,5224309#3,56459#-0,3937131#0,5767224#3,210164#-0,1286247#0,7126849#3,691795#-0,3224031#0,6771266#3,445252#-0,2412823#0,4219005#3,549233#-0,2306335#0,3554733#3,546585#-0,1810178#0,2778269#3,591174#-0,2690007#0,2904375#3,494285#-0,1400121#-0,2397279#3,573514#-0,2645498#-0,1959415#3,27129#-0,222902#-0,4974144#3,183607#-0,2675401#-0,5261064#3,190679#-0,2337499#-0,6077974#3,159798#-0,2390436#-0,6051681#3,124452#1  
frame28 #-0,2092118#0,9912874#3,576294#-0,2543984#0,7532469#3,558642# -0,07480586#0,219497#3,512372#-0,252028#0,2918594#2,878266#-0,103388#0,2735835#3,559129#-0,2800903#0,3671676#2,944547#-0,1452071#0,439168#3,708033#-0,3686468#0,5369523#3,171314#-0,125917#0,7144786#3,701176#-0,299685#0,6768268#3,432856#-0,2389669#0,4208439#3,551204#-0,2282186#0,3545284#3,548459#-0,1804014#0,2643162#3,606643#-0,2582698#0,2825965#3,486236#-0,1396015#-0,2437893#3,574291#-0,2649274#-0,2049509#3,261988#-0,2237404#-0,5034108#3,180914#-0,2673322#-0,5333457#3,156912#-0,2775696#-0,6239869#3,190897#-0,2401274#-0,6194291#3,078916#1  
frame29 #-0,2012173#0,9863387#3,582699#-0,247409#0,7460203#3,558562# -0,05205916#0,2438418#3,499411#-0,2537552#0,2178837#2,917165#-0,09793876#0,2552754#3,559142#-0,2805675#0,3232205#2,988896#-0,1420094#0,4342811#3,70761#-0,3246302#0,5295174#3,208209#-0,1198233#0,7082476#3,701308#-0,2824118#0,6679503#3,415592#-0,2338459#0,4075553#3,543775#-0,2236289#0,3400671#3,53949#-0,1822314#0,2521622#3,59484#-0,2536097#0,2704596#3,473747#-0,1390048#-0,2479875#3,577786#-0,2659978#-0,2287738#3,241523#-0,2233626#-0,5061519#3,18462#-0,2853421#-0,5628471#3,10589#-0,131954#-0,5542485#3,137619#-0,2393853#-0,6289446#3,052754#1  
frame30 #-0,2097153#0,8718015#3,58975#-0,2270768#0,6259748#3,547488# -0,07063739#0,1294356#3,463084#-0,260015#0,1668386#2,979265#-0,08401072#0,1755108#3,517778#-0,2597899#0,2382994#3,005357#-0,1241307#0,3137365#3,695812#-0,3067171#0,4735918#3,19146#-0,09958534#0,5883967#3,690498#-0,2689525#0,6635038#3,409254#-0,220101#0,3356879#3,539269#-0,2112402#0,2782779#3,536712#-0,1812547#0,2018641#3,581216#-0,2344829#0,2066535#3,481681#-0,1398343#-0,250841#3,581629#-0,2667495#-0,23087#3,234701#-0,2012641#-0,5257933#3,328785#-0,2912742#-0,560818#3,096691#-0,1950349#-0,5528799#3,456078#-0,2521446#-0,6303742#3,015095#1  
frame31 #-0,2089542#0,8783243#3,590362#-0,2266856#0,6314417#3,545869# -0,07483371#0,1133768#3,478569#-0,2410878#0,1417332#3,050637#-0,08706016#0,1648335#3,528986#-0,2492895#0,2089936#3,085096#-0,1237395#0,3192034#3,69419#-0,2767152#0,4339042#3,214275#-0,09919412#0,5938636#3,688879#-0,2626681#0,6649956#3,412815#-0,212852#0,2739753#3,522175#-0,2027366#0,2011777#3,517257#-0,1717555#0,1526195#3,485099#-0,2287387#0,1550338#3,540957#-0,1406421#-0,2646494#3,590844#-0,2741038#-0,2348831#3,212576#-0,2452148#-0,5651917#3,662099#-0,3054459#-0,5584297#3,076503#-0,1612116#-0,6052619#3,640241#-0,2527297#-0,6277941#3,009729#1  
frame32 #-0,204619#0,9830086#3,598696#-0,2269894#0,7320125#3,549699# -0,07348222#0,06478812#3,532758#-0,2212568#0,1205531#3,122715#-0,0861225#0,1535347#3,570573#-0,225478#0,2172825#3,159393#-0,1240433#0,4197742#3,697987#-0,2625737#0,4283527#3,223167#-0,09949794#0,6944344#3,692709#-0,2466309#0,6654846#3,408906#-0,2451992#0,3247733#3,477469#-0,2412056#0,2439371#3,462417#-0,2100941#0,206014#3,449046#-0,2742489#0,2155344#3,462029#-0,1443019#-0,2573021#3,591535#-0,2821105#-0,2310755#3,208043#-0,264742#-0,5623027#3,607273#-0,3119276#-0,5543593#3,051589#-0,1846574#-0,5926728#3,648657#-0,265737#-0,6242189#2,997908#1  
frame33 #-0,2138251#0,9214758#3,579206#-0,2420036#0,6717538#3,513296# -0,0805129#0,1091014#3,67834#-0,1947205#0,104571#3,180768#-0,1387636#0,1394235#3,640129#-0,2067032#0,1898049#3,202746#-0,1390575#0,3595155#3,661556#-0,2354856#0,4324325#3,274812#-0,1145121#0,6341757#3,656307#-0,2417929#0,6646038#3,402849#-0,3045216#0,3034931#3,408002#-0,3092915#0,2298985#3,386485#-0,2870463#0,1871819#3,374192#-0,3397535#0,2186581#3,381585#-0,1447167#-0,2535977#3,591694#-0,2954928#-0,229225#3,191792#-0,2663547#-0,5551123#3,612663#-0,325875#-0,5599466#3,017625#-0,1877851#-0,5917697#3,651118#-0,2778581#-0,6287756#2,941373#1  
frame34 #-0,2078114#0,9481936#3,584183#-0,2358924#0,6940004#3,520888# -0,139056#0,2335043#3,696269#-0,1765279#0,09552425#3,212279#-0,1811339#0,2823464#3,656189#-0,1856535#0,1544171#3,228944#-0,3483226#0,5171565#3,744165#-0,2089096#0,368825#3,286188#-0,108401#0,6564222#3,663899#-0,227403#0,6545166#3,39489#-0,305781#0,3092256#3,413548#-0,311211#0,2336983#3,392276#-0,2905437#0,1899296#3,411108#-0,3429084#0,2223097#3,376774#-0,1457532#-0,2474929#3,589302#-0,3030579#-0,2291516#3,183764#-0,263638#-0,5480025#3,613273#-0,3262363#-0,5621806#3,002871#-0,189312#-0,5920331#3,651957#-0,278415#-0,6326522#2,921152#1  
frame35 #-0,1988875#0,966641#3,578929#-0,2234292#0,7082186#3,515701# -0,1631029#0,2238994#3,631998#-0,1618427#0,09212935#3,231106#-0,1914291#0,2757384#3,584994#-0,1697039#0,1461724#3,248006#-0,3428254#0,5154691#3,687077#-0,1980843#0,3609505#3,296973#-0,09593768#0,6706405#3,658712#-0,2246376#0,649897#3,387345#-0,2364804#0,3498393#3,428684#-0,2328245#0,2773244#3,411586#-0,2063612#0,2060882#3,442852#-0,263496#0,2386838#3,351564#-0,1467214#-0,2458368#3,589193#-0,3087642#-0,2289722#3,168553#-0,2664915#-0,5439402#3,611306#-0,3328533#-0,5512021#2,986972#-0,1932585#-0,5898304#3,649861#-0,2791469#-0,631534#2,911151#1  
frame36 #-0,2211475#0,9937802#3,510979#-0,2104223#0,8038397#3,503249# -0,1165525#0,292209#3,602577#-0,1270294#0,1107859#3,240114#-0,1500586#0,3382586#3,553015#-0,1344531#0,1583846#3,255806#-0,3047706#0,5736351#3,660439#-0,1604746#0,3731946#3,305723#-0,08293083#0,7662616#3,64626#-0,2133108#0,627408#3,348113#-0,2070644#0,3885562#3,449172#-0,1986384#0,3062812#3,438032#-0,1654379#0,2411543#3,476853#-0,2323713#0,2458713#3,376566#-0,1467751#-0,2451344#3,587991#-0,3223204#-0,2283583#3,137446#-0,2679561#-0,5406737#3,609801#-0,3346041#-0,5424141#2,951758#-0,1971954#-0,59157#3,646116#-0,2958852#-0,6262124#2,874759#1  
