frame1 #-0,3570652#1,097684#3,624035#-0,374948#0,8823143#3,659778# -0,4610687#0,5517522#3,324692#-0,3751016#0,7616096#3,074917#-0,3094286#0,5082512#3,504591#-0,3768142#0,7218392#3,136634#-0,1339756#0,5541072#3,693398#-0,4182745#0,5833179#3,301054#-0,2022218#0,7671477#3,708872#-0,4947865#0,732921#3,535906#-0,3455439#0,5081618#3,669497#-0,3199651#0,4383389#3,640556#-0,2455254#0,3764949#3,658702#-0,3771795#0,3610928#3,611999#-0,2448183#-0,1660932#3,685454#-0,3666571#-0,1843138#3,41534#-0,3282663#-0,5417275#3,307636#-0,3508553#-0,5582687#3,29928#-0,2761752#-0,5894414#3,22594#-0,34012#-0,6120606#3,225668#1  
frame16 #-0,3555012#1,064165#3,62845#-0,3425414#0,8590567#3,649912# -0,4617189#0,5578611#3,26172#-0,3663223#0,7367779#3,081454#-0,3846329#0,5882052#3,365952#-0,3756025#0,7056769#3,105273#-0,2280417#0,604581#3,602024#-0,4295541#0,5947729#3,278148#-0,2004221#0,7736124#3,734746#-0,4749342#0,7264225#3,5391#-0,3319252#0,5122072#3,658968#-0,3135656#0,4439638#3,641772#-0,2429796#0,3793679#3,664709#-0,3700213#0,3710112#3,615063#-0,2404346#-0,1822899#3,698543#-0,3600785#-0,1749685#3,416368#-0,3663922#-0,4939072#3,328159#-0,3518602#-0,5333109#3,311679#-0,3071477#-0,5429885#3,250974#-0,3428906#-0,6060484#3,255026#1  
frame17 #-0,3513802#1,062462#3,627803#-0,3402912#0,8609371#3,652792# -0,4217205#0,5427791#3,315006#-0,3570926#0,6987964#3,049149#-0,37241#0,5911192#3,361108#-0,3758105#0,6624815#3,085755#-0,2251649#0,6006429#3,605633#-0,4395958#0,5945098#3,280292#-0,2009859#0,773755#3,734638#-0,4709379#0,7270326#3,544748#-0,3310884#0,5115478#3,660389#-0,3131097#0,4431981#3,642891#-0,24404#0,379879#3,66431#-0,3687145#0,3716658#3,618375#-0,2412473#-0,1856648#3,7003#-0,359443#-0,1741391#3,415578#-0,3612362#-0,4985522#3,409013#-0,3586725#-0,52081#3,31869#-0,3020475#-0,5480459#3,330857#-0,2994838#-0,5703037#3,240535#1  
frame18 #-0,3370109#1,052486#3,631308#-0,3465896#0,8656586#3,665884# -0,4727903#0,5543119#3,225653#-0,338281#0,6492968#3,022608#-0,3846279#0,5795997#3,376485#-0,3379878#0,651982#3,024884#-0,2284669#0,5997836#3,617512#-0,4463066#0,6077542#3,289131#-0,2048361#0,7765186#3,744199#-0,4686941#0,7557083#3,548405#-0,3314274#0,5117903#3,664196#-0,3118474#0,4440998#3,645325#-0,2431796#0,3806768#3,67176#-0,366615#0,3727263#3,616523#-0,2423883#-0,183922#3,696997#-0,3580929#-0,1696515#3,411385#-0,3552893#-0,5013127#3,434962#-0,3626168#-0,5163429#3,324825#-0,3615282#-0,5585379#3,320096#-0,3450805#-0,589049#3,266303#1  
frame19 #-0,3319451#1,056288#3,629007#-0,3456012#0,8640649#3,663769# -0,4716367#0,5531684#3,215954#-0,3513055#0,6002435#2,989473#-0,3829541#0,5774851#3,37508#-0,3285112#0,6071069#3,001081#-0,2349797#0,5953425#3,624534#-0,4408587#0,6002516#3,269964#-0,2060229#0,7760484#3,746207#-0,449526#0,7611669#3,524317#-0,3324225#0,5101012#3,663166#-0,310187#0,4423672#3,645374#-0,2430244#0,3793306#3,673991#-0,3622532#0,3715456#3,611608#-0,2407248#-0,1835288#3,701451#-0,3513458#-0,1716004#3,401228#-0,3594926#-0,5031595#3,425443#-0,360755#-0,5180479#3,322645#-0,3668561#-0,5665985#3,312504#-0,3455678#-0,5925605#3,264218#1  
frame20 #-0,3133515#1,05675#3,633795#-0,3430544#0,8655269#3,663563# -0,4629385#0,5359069#3,170412#-0,3492131#0,5363442#2,966342#-0,3642846#0,5707188#3,369873#-0,3562552#0,5544375#3,032775#-0,2351486#0,5876992#3,633852#-0,4785705#0,6175016#3,292783#-0,2035524#0,771578#3,753788#-0,4166794#0,7596733#3,555176#-0,3323915#0,5092201#3,663607#-0,3095555#0,4409412#3,645453#-0,244906#0,378961#3,674003#-0,3603149#0,3727649#3,611249#-0,2407046#-0,182028#3,703343#-0,3477234#-0,1751222#3,392905#-0,352906#-0,5017943#3,465147#-0,3611324#-0,5206775#3,32239#-0,366585#-0,5565611#3,348624#-0,3453343#-0,5925642#3,261224#1  
frame21 #-0,3027394#1,063693#3,635629#-0,3399028#0,8775011#3,666775# -0,2364236#0,3626562#3,511248#-0,3293687#0,4428251#2,964234#-0,2205738#0,439319#3,53302#-0,3788218#0,5272872#3,100884#-0,161924#0,5685713#3,78827#-0,4675968#0,6677352#3,340181#-0,2143013#0,7717594#3,774139#-0,4126231#0,762225#3,542635#-0,3365507#0,5115184#3,659293#-0,3132125#0,4426752#3,641518#-0,2635925#0,3815704#3,669359#-0,3613493#0,3870261#3,596629#-0,2400868#-0,1834268#3,705532#-0,3432132#-0,1779061#3,389859#-0,3556287#-0,5059038#3,461792#-0,364264#-0,5212927#3,318108#-0,367897#-0,5573687#3,343946#-0,3460691#-0,5950937#3,260327#1  
frame22 #-0,2937942#1,059344#3,640893#-0,3387049#0,8785172#3,667885# -0,2275866#0,4086818#3,51583#-0,3286307#0,3555742#2,983422#-0,1649128#0,4474829#3,628114#-0,3867863#0,4832692#3,110632#-0,1932933#0,5467588#3,831048#-0,4603094#0,647177#3,338161#-0,2147846#0,7701312#3,777246#-0,3983009#0,7594325#3,53578#-0,3352783#0,5111934#3,656731#-0,310333#0,4417702#3,639036#-0,2630657#0,3788505#3,670484#-0,3444785#0,3832808#3,582914#-0,239139#-0,1837637#3,70627#-0,3392088#-0,178578#3,390191#-0,3570313#-0,50418#3,459809#-0,3642079#-0,5203167#3,318253#-0,3712047#-0,5591424#3,341422#-0,3505163#-0,5943183#3,256989#1  
frame23 #-0,292529#1,058506#3,641139#-0,3358777#0,8802406#3,665156# -0,1570707#0,3284129#3,520485#-0,3275503#0,3393091#3,09513#-0,1819706#0,3892485#3,567394#-0,3643825#0,4095292#3,110425#-0,2255169#0,5228873#3,760159#-0,4333421#0,6130297#3,303011#-0,214359#0,7696993#3,776666#-0,3777564#0,7478853#3,53028#-0,3350778#0,5095279#3,655217#-0,3092531#0,4383735#3,639158#-0,2648012#0,3754261#3,673527#-0,3427538#0,3806745#3,584852#-0,2482782#-0,2536658#3,707644#-0,3323087#-0,1806962#3,390703#-0,3600017#-0,5009689#3,460683#-0,3662074#-0,5216001#3,318653#-0,2717984#-0,5491852#3,407721#-0,3567914#-0,5955009#3,257194#1  
frame24 #-0,2803446#1,061104#3,642866#-0,3276818#0,8890671#3,658705# -0,1658182#0,3034789#3,554971#-0,308006#0,2467769#3,122071#-0,1741365#0,3794761#3,576932#-0,3326361#0,3398634#3,146926#-0,2239932#0,5162945#3,753591#-0,4151631#0,5578964#3,298732#-0,2100796#0,7734142#3,77297#-0,3708049#0,7478822#3,527921#-0,3339145#0,5121782#3,653332#-0,3087924#0,4396296#3,638104#-0,2664671#0,372991#3,678873#-0,341691#0,3804994#3,578637#-0,248311#-0,2541015#3,707654#-0,3270748#-0,1823682#3,387479#-0,3438075#-0,5334984#3,397787#-0,3819737#-0,531048#3,322432#-0,2558812#-0,5821856#3,345509#-0,3579908#-0,5966845#3,256179#1  
frame25 #-0,26929#1,041473#3,653031#-0,3171134#0,8430306#3,659407# -0,09436992#0,264039#3,567188#-0,299048#0,2401394#3,187728#-0,1464754#0,3132696#3,598933#-0,3222957#0,3411722#3,210145#-0,2186074#0,4523194#3,751655#-0,4005364#0,5382686#3,300088#-0,1993454#0,7243714#3,773197#-0,3419433#0,7387217#3,518387#-0,330212#0,4665169#3,629515#-0,3064527#0,3940894#3,61219#-0,2735362#0,3352154#3,656446#-0,3367431#0,3449713#3,555834#-0,2609987#-0,2951702#3,710138#-0,3199176#-0,1936364#3,37912#-0,3492405#-0,5584354#3,387007#-0,4137296#-0,5449256#3,338793#-0,3831851#-0,5857363#3,275981#-0,3678814#-0,5876529#3,266042#1  
frame26 #-0,2626901#1,033263#3,648029#-0,3105227#0,8388859#3,645733# -0,1050078#0,2376499#3,615877#-0,2697891#0,2197118#3,279575#-0,1483558#0,298227#3,596068#-0,2978609#0,3139075#3,266495#-0,2122857#0,4489716#3,738165#-0,3815107#0,5222055#3,316874#-0,1930237#0,7210235#3,759723#-0,3284895#0,7362757#3,513551#-0,3364826#0,4329073#3,604859#-0,3167411#0,3507942#3,58516#-0,2854634#0,3085659#3,607994#-0,3445747#0,3288252#3,553867#-0,276313#-0,3328523#3,713319#-0,3165217#-0,1956213#3,375906#-0,350661#-0,5593034#3,390602#-0,421233#-0,5221604#3,323134#-0,3968784#-0,5843896#3,271616#-0,3845884#-0,588963#3,259325#1  
frame27 #-0,2667381#0,979936#3,638291#-0,3174629#0,7589557#3,62245# -0,01316006#0,2589768#3,56565#-0,2316183#0,2286314#3,33525#-0,0725967#0,3055647#3,569865#-0,2693065#0,2937367#3,327388#-0,2192613#0,3695709#3,714658#-0,3495049#0,4916628#3,340867#-0,1999993#0,6416228#3,736221#-0,3192437#0,7317264#3,50837#-0,3840694#0,3967434#3,550305#-0,3704656#0,3245811#3,525204#-0,3475302#0,2812803#3,528989#-0,4010035#0,3055779#3,50553#-0,2766534#-0,3328754#3,708566#-0,3258731#-0,2298786#3,360765#-0,3478333#-0,5458616#3,391485#-0,4291045#-0,5498174#3,294816#-0,256415#-0,5958538#3,349346#-0,402328#-0,6007593#3,20625#1  
frame28 #-0,2602534#0,9743176#3,636572#-0,3103375#0,7490284#3,620803# -0,05522024#0,1440448#3,632291#-0,2034048#0,2316501#3,413654#-0,1101083#0,1952056#3,629901#-0,244563#0,2814019#3,373235#-0,2121359#0,3596436#3,712978#-0,3151896#0,4711665#3,350955#-0,1928739#0,6316955#3,734574#-0,3090014#0,7228626#3,495914#-0,3717411#0,3879188#3,549086#-0,3563813#0,3160612#3,524939#-0,3329338#0,2687365#3,530074#-0,3845079#0,2950872#3,502834#-0,251956#-0,2816491#3,687616#-0,325151#-0,2243501#3,356789#-0,3679259#-0,5727269#3,780791#-0,4305247#-0,5538335#3,279092#-0,3745881#-0,5788621#3,652751#-0,4055522#-0,6049855#3,183978#1  
frame29 #-0,2541192#0,9707279#3,637244#-0,3063017#0,7490993#3,61934# -0,1400884#0,296145#3,653434#-0,1908696#0,2361507#3,46676#-0,1966672#0,3451171#3,653156#-0,234171#0,2752223#3,419878#-0,2532743#0,521491#3,460268#-0,291715#0,4581791#3,361014#-0,1888381#0,6317664#3,733111#-0,2906809#0,7161286#3,489601#-0,363521#0,3836682#3,547209#-0,3464824#0,3104497#3,524626#-0,3292042#0,2701103#3,528214#-0,3645087#0,2815249#3,508416#-0,2336553#-0,2159988#3,670687#-0,3253289#-0,2160769#3,345501#-0,3368778#-0,5186084#3,740055#-0,4237979#-0,5456318#3,236285#-0,3565121#-0,5389017#3,61536#-0,4024523#-0,6060569#3,166836#1  
frame30 #-0,2453449#0,9653447#3,633203#-0,2965268#0,7484822#3,614998# -0,1708025#0,280827#3,591659#-0,1550115#0,2272048#3,477645#-0,1803879#0,3395604#3,641408#-0,1981384#0,2668623#3,431283#-0,2478967#0,521254#3,458326#-0,245322#0,453792#3,377891#-0,1790633#0,6311493#3,72877#-0,2890166#0,7136115#3,487199#-0,3550042#0,3939938#3,551059#-0,338034#0,3248855#3,529892#-0,3210301#0,2733742#3,546013#-0,3618433#0,2895085#3,498749#-0,2459274#-0,248744#3,664803#-0,3339693#-0,2224037#3,32326#-0,3460823#-0,5445084#3,748623#-0,4245883#-0,5406846#3,180866#-0,3565805#-0,5538906#3,622213#-0,3989305#-0,6028024#3,113844#1  
frame31 #-0,2465247#0,9661317#3,646473#-0,2937106#0,7490803#3,610805# -0,2565758#0,2150875#3,729804#-0,1403687#0,2236781#3,487026#-0,2409845#0,2771752#3,664341#-0,184048#0,2628246#3,440977#-0,1942106#0,4634382#3,481551#-0,2351969#0,4442984#3,379273#-0,176247#0,6317474#3,724576#-0,2808535#0,7043084#3,481863#-0,3555579#0,3946745#3,54905#-0,3391375#0,3248837#3,528078#-0,3227313#0,2707592#3,546546#-0,3667258#0,2924024#3,484967#-0,2528202#-0,2711233#3,682479#-0,3512102#-0,2399365#3,282847#-0,356342#-0,5668879#3,755076#-0,4188315#-0,5687001#3,13639#-0,2909333#-0,5423426#3,693162#-0,3710273#-0,6312064#3,037606#1  
frame32 #-0,2456865#0,9544673#3,645835#-0,2876869#0,7556252#3,607843# -0,2447235#0,2600402#3,759835#-0,08716175#0,1910266#3,513249#-0,22987#0,312287#3,686644#-0,1308207#0,230273#3,46749#-0,1853097#0,4690273#3,480682#-0,184732#0,418299#3,415524#-0,1702233#0,6382923#3,721614#-0,265064#0,6785717#3,466128#-0,3485131#0,3536569#3,561618#-0,3333367#0,2675219#3,546784#-0,313273#0,2392047#3,533057#-0,3607189#0,2499658#3,555656#-0,2455675#-0,2423015#3,676654#-0,3565461#-0,2375489#3,272216#-0,3477931#-0,537066#3,745288#-0,415563#-0,5595677#3,119468#-0,287343#-0,5752649#3,686314#-0,3751788#-0,6286377#3,034373#1  
frame33 #-0,2477613#0,9518605#3,640011#-0,2805243#0,7564737#3,595455# -0,2550645#0,2281291#3,73187#-0,4112803#0,2049399#3,293808#-0,2295233#0,2849913#3,66589#-0,3518789#0,2578469#3,322075#-0,1528994#0,4555779#3,481583#-0,1736744#0,4165678#3,420507#-0,1630606#0,6391407#3,709226#-0,2617576#0,6738403#3,461541#-0,3465334#0,3500902#3,563034#-0,3318251#0,2642186#3,548527#-0,3099485#0,232912#3,543056#-0,3588208#0,2467343#3,553431#-0,2479743#-0,2480404#3,676289#-0,3698257#-0,2327212#3,250395#-0,352686#-0,5379947#3,749241#-0,4100169#-0,5506832#3,072728#-0,2901976#-0,5695042#3,689953#-0,3772602#-0,6194472#3,007892#1  
frame34 #-0,2264711#0,9348898#3,609191#-0,2764792#0,756852#3,580161# -0,2450057#0,2551464#3,729452#-0,4093898#0,2132432#3,295496#-0,219159#0,3065073#3,659689#-0,3453225#0,2643338#3,325399#-0,141619#0,4605901#3,464056#-0,1531207#0,4176056#3,428764#-0,1590156#0,639519#3,693932#-0,2606629#0,6664222#3,446584#-0,3490076#0,3445945#3,54385#-0,3358209#0,2591295#3,528254#-0,3130832#0,225941#3,534574#-0,3661676#0,2418946#3,502935#-0,2546545#-0,2509983#3,671728#-0,3774464#-0,2271464#3,235982#-0,3515316#-0,5409203#3,745772#-0,4060585#-0,5425031#3,055377#-0,2862659#-0,5707676#3,690047#-0,3762042#-0,6128541#2,985353#1  
frame35 #-0,2230055#0,9240007#3,591246#-0,262944#0,7414473#3,529475# -0,06334003#0,3389456#3,679098#-0,388941#0,2317706#3,307366#-0,07879263#0,3612073#3,618426#-0,3245855#0,2806184#3,337219#-0,1251504#0,4279923#3,449993#-0,1315189#0,4271618#3,440358#-0,1454805#0,6241144#3,643246#-0,2548641#0,6574671#3,415051#-0,3456808#0,3341885#3,51678#-0,3347207#0,2497585#3,504122#-0,3125663#0,2138872#3,503416#-0,3651209#0,2378248#3,497183#-0,2603901#-0,2494142#3,663733#-0,3902009#-0,2413921#3,194478#-0,3496263#-0,5394682#3,739418#-0,3957551#-0,5745739#2,988892#-0,2812351#-0,574635#3,692753#-0,3111247#-0,6258762#2,951404#1  
frame36 #-0,2346143#0,9253882#3,541234#-0,2741601#0,7461663#3,507797# 0,0006576777#0,433871#3,688991#-0,3666575#0,2796605#3,30488#-0,02483868#0,4415619#3,628116#-0,302098#0,3285348#3,334893#-0,1013277#0,4646346#3,4591#-0,1084196#0,4751579#3,438542#-0,1566965#0,6288334#3,621568#-0,2674#0,6410861#3,372514#-0,3466215#0,3277761#3,504377#-0,3339168#0,2415673#3,493196#-0,3119076#0,2086541#3,50194#-0,3624048#0,2176112#3,4703#-0,2670904#-0,2553785#3,65014#-0,3925415#-0,2389277#3,177672#-0,3512148#-0,540729#3,737755#-0,3960951#-0,5725541#2,975636#-0,2781815#-0,5798675#3,704949#-0,3105885#-0,6227471#2,941554#1  
