frame1 #-0,5055595#0,8759705#3,536076#-0,5845889#0,693024#3,480247# -0,5714087#0,2025736#3,30307#-0,9245406#0,1015519#3,360719#-0,5227121#0,2405194#3,342157#-0,913683#0,1594096#3,373491#-0,3766221#0,3543568#3,473478#-0,8963531#0,3764562#3,412894#-0,421685#0,5616645#3,445892#-0,6604585#0,5539218#3,411916#-0,600631#0,3103762#3,404498#-0,5962241#0,2549219#3,334465#-0,5438505#0,2058143#3,309402#-0,6512986#0,2023301#3,322424#-0,5605426#-0,2468022#3,608622#-0,6273022#-0,2570831#2,995251#-0,602989#-0,5514957#3,584574#-0,6960038#-0,5984409#2,739597#-0,5902565#-0,5927306#3,513351#-0,630225#-0,6634405#2,714698#1  
frame12 #-0,5541444#0,9587626#3,26351#-0,5820421#0,7434093#3,268397# -0,33172#0,607039#3,241583#-0,2626713#0,6984492#3,08568#-0,400836#0,5734708#3,301689#-0,3198273#0,6836433#3,008023#-0,6616794#0,4709408#3,280588#-0,582788#0,6234881#3,106143#-0,4607503#0,5807886#3,143143#-0,7717659#0,5800653#3,339547#-0,5605294#0,3636584#3,284121#-0,5892534#0,2934281#3,237259#-0,5250711#0,2128541#3,220664#-0,653829#0,2385321#3,228887#-0,5434773#-0,2460171#3,558386#-0,6353778#-0,2834646#2,937438#-0,6002007#-0,562916#3,574951#-0,6927369#-0,6052811#2,672298#-0,6416464#-0,604937#3,510265#-0,6378907#-0,6626141#2,634162#1  
frame13 #-0,5609984#0,9680369#3,23804#-0,6201403#0,7654684#3,277865# -0,386892#0,6420172#3,108738#-0,2711038#0,7117571#3,018857#-0,4620761#0,5986148#3,160096#-0,3433052#0,6904253#2,951731#-0,6903522#0,4755327#3,296519#-0,5906479#0,5938565#3,074058#-0,499058#0,6022096#3,15269#-0,7511709#0,5045665#3,322178#-0,5556749#0,3505211#3,27396#-0,5779006#0,2651315#3,221946#-0,519602#0,2003289#3,216338#-0,6269166#0,2104214#3,208797#-0,5371528#-0,267949#3,562457#-0,6309431#-0,2740738#2,941211#-0,5979781#-0,5632979#3,579157#-0,6928567#-0,6029858#2,672156#-0,6436455#-0,6067869#3,5157#-0,6379605#-0,6632227#2,63224#1  
frame14 #-0,4698481#0,9150714#3,209321#-0,514757#0,708955#3,254061# -0,4954364#0,617826#2,972929#-0,177316#0,8004745#2,834982#-0,586899#0,5765611#2,990586#-0,2455419#0,7761102#2,814431#-0,6130378#0,461994#3,267984#-0,4959127#0,6543357#2,884603#-0,3937375#0,5456905#3,128902#-0,5880913#0,527505#3,154424#-0,5490626#0,2914352#3,268059#-0,5645946#0,2155185#3,213728#-0,5226188#0,1525295#3,213023#-0,6217619#0,2020915#3,207045#-0,5333557#-0,26487#3,559512#-0,6289284#-0,2805917#2,933718#-0,5951222#-0,55891#3,579305#-0,693374#-0,6010451#2,670766#-0,5484113#-0,6111715#3,611367#-0,6380411#-0,6629406#2,626746#1  
frame15 #-0,4879026#0,9611827#3,203618#-0,5331937#0,753312#3,24902# -0,5213823#0,6365809#2,94018#-0,256291#0,8503881#2,667652#-0,6001528#0,5848148#2,981622#-0,3181016#0,8061884#2,671878#-0,6215916#0,4881783#3,268443#-0,497178#0,7145436#2,760044#-0,4121742#0,5900474#3,123861#-0,5724813#0,6126836#3,048939#-0,6077739#0,3581468#3,249767#-0,5959887#0,2831802#3,197715#-0,5664182#0,195327#3,230214#-0,6401098#0,2613618#3,149953#-0,5309483#-0,2647694#3,557938#-0,6280441#-0,2809128#2,933488#-0,5949255#-0,5574751#3,578724#-0,692886#-0,595894#2,671299#-0,5516654#-0,6148089#3,609472#-0,6388479#-0,6625813#2,624786#1  
frame16 #-0,494702#0,9828131#3,193853#-0,5458413#0,774938#3,234141# -0,4899746#0,7975123#2,603338#-0,3897429#0,819101#2,618742#-0,5462329#0,6167788#2,986043#-0,4401197#0,7872421#2,639951#-0,632878#0,51409#3,255702#-0,633636#0,629436#2,798916#-0,4248217#0,6116734#3,108982#-0,5846392#0,6333069#3,034412#-0,6100478#0,408438#3,264497#-0,5971366#0,3341123#3,221568#-0,5627533#0,2436477#3,274741#-0,6430212#0,3157289#3,162986#-0,5262659#-0,2445904#3,551308#-0,6258289#-0,2796995#2,93186#-0,5870508#-0,5437481#3,576825#-0,6916783#-0,5968649#2,666332#-0,5576538#-0,6100813#3,603084#-0,6395096#-0,6622224#2,619662#1  
frame17 #-0,4747532#0,9764026#3,175715#-0,5833583#0,7999737#3,230357# -0,5760995#0,7484059#2,577672#-0,4487488#0,8191743#2,580399#-0,5778834#0,7466397#2,745728#-0,5080681#0,7779407#2,596986#-0,5292588#0,7553482#2,963797#-0,6575896#0,625715#2,798286#-0,4984286#0,7599176#3,236499#-0,6225518#0,6587227#3,030353#-0,6256956#0,4096843#3,2427#-0,5839693#0,3364661#3,215831#-0,5448518#0,2790878#3,231271#-0,5988357#0,3175103#3,184542#-0,5235206#-0,2439145#3,55112#-0,6233269#-0,2732097#2,931039#-0,5870296#-0,5441802#3,57653#-0,692301#-0,5980172#2,66428#-0,5581002#-0,6106205#3,600101#-0,6397561#-0,6620936#2,617367#1  
frame18 #-0,5497425#0,8851731#3,196974#-0,56094#0,684531#3,259534# -0,4906297#0,8038692#2,546706#-0,5255475#0,7889746#2,560369#-0,5110632#0,7945808#2,697721#-0,6071146#0,7258005#2,603214#-0,5273553#0,7150917#2,904011#-0,6811876#0,6234692#2,808516#-0,552645#0,6539581#3,168054#-0,6060945#0,6267166#3,095194#-0,6124649#0,3437803#3,240789#-0,5761736#0,2799808#3,204683#-0,5599607#0,2519816#3,223796#-0,5909241#0,2772462#3,180551#-0,513249#-0,230094#3,543811#-0,6226096#-0,2870734#2,919008#-0,5782363#-0,5380223#3,572481#-0,6913534#-0,6019705#2,662106#-0,5123556#-0,5766113#3,526992#-0,6373353#-0,6639054#2,61277#1  
frame19 #-0,5082037#0,8779212#3,176731#-0,5652313#0,6920431#3,243088# -0,6127126#0,78003#2,541414#-0,5788385#0,7740622#2,53756#-0,5665466#0,7861845#2,660551#-0,6322581#0,7201219#2,594205#-0,6210533#0,6500317#2,825082#-0,7018222#0,6233193#2,816315#-0,6279392#0,5427082#3,07523#-0,6197802#0,5663218#3,09336#-0,5293443#0,3465078#3,188163#-0,5749916#0,2745898#3,205372#-0,5673931#0,243832#3,223758#-0,5781884#0,2648949#3,184871#-0,506864#-0,2189122#3,531393#-0,6210393#-0,285104#2,896583#-0,5788994#-0,5410804#3,568792#-0,6912084#-0,6023495#2,66197#-0,6474365#-0,5813708#3,607024#-0,7597454#-0,6426399#2,700202#1  
frame20 #-0,5200204#0,8802773#3,166238#-0,5616628#0,6912791#3,225017# -0,5700034#0,7785293#2,502088#-0,5765625#0,7732453#2,532741#-0,5721278#0,7861963#2,630543#-0,6281326#0,7476216#2,555721#-0,5667196#0,7324865#2,845964#-0,7318317#0,6282604#2,803427#-0,5643007#0,6985701#3,116335#-0,6300017#0,5678126#3,079191#-0,5914299#0,3702791#3,243139#-0,5782865#0,3178481#3,195131#-0,5656357#0,2606168#3,220203#-0,5907739#0,2770565#3,170294#-0,5022757#-0,2052718#3,507653#-0,6206276#-0,2824532#2,877565#-0,5776017#-0,5314071#3,558472#-0,6882025#-0,6033344#2,666142#-0,5252644#-0,5776331#3,633897#-0,6339346#-0,6677626#2,607716#1  
frame21 #-0,5227519#0,8826921#3,161922#-0,5629905#0,6831768#3,185774# -0,5686293#0,7801626#2,494821#-0,5864434#0,774575#2,512979#-0,5721487#0,7480341#2,562073#-0,6455616#0,7348619#2,559776#-0,5729265#0,7253515#2,83322#-0,7355567#0,6356999#2,797444#-0,5761034#0,6848278#3,100271#-0,6394004#0,5722755#3,060894#-0,6115971#0,3688356#3,220149#-0,5932786#0,3072532#3,181238#-0,5813257#0,2616472#3,204562#-0,6102617#0,2732522#3,15528#-0,5012862#-0,2077307#3,499567#-0,6224077#-0,2808118#2,85916#-0,5772715#-0,5318804#3,558486#-0,6810023#-0,5927937#2,693671#-0,5330909#-0,5740413#3,494015#-0,6418804#-0,6590633#2,626537#1  
frame22 #-0,5236556#0,8661816#3,109739#-0,5628477#0,6818838#3,163107# -0,5733278#0,7871091#2,480295#-0,5961766#0,7800291#2,498233#-0,5984446#0,8060147#2,840321#-0,6533852#0,7350566#2,556016#-0,6157025#0,8663619#3,124496#-0,7454108#0,6407428#2,79068#-0,5796889#0,6796595#3,074055#-0,6549242#0,5797941#3,029046#-0,6123204#0,3718514#3,202818#-0,5950174#0,3084036#3,171911#-0,5825533#0,264877#3,195837#-0,6134694#0,2736245#3,145821#-0,5011745#-0,2136769#3,461021#-0,623361#-0,2753249#2,846121#-0,5757871#-0,5331492#3,552385#-0,6751245#-0,5890503#2,701174#-0,6000034#-0,6033431#3,541807#-0,6401126#-0,6589488#2,636478#1  
frame23 #-0,5265387#0,8856047#3,098396#-0,5795404#0,6968469#3,126182# -0,6003605#0,79133#2,437379#-0,6048812#0,7914676#2,487421#-0,624078#0,8131093#2,821145#-0,6626239#0,7441273#2,540273#-0,6367798#0,8713691#3,105093#-0,7610235#0,6472499#2,735996#-0,5972631#0,693102#3,039325#-0,6604456#0,5805804#3,011831#-0,61414#0,379056#3,177267#-0,6001802#0,3135611#3,151209#-0,5870032#0,2707541#3,181069#-0,6179497#0,2762627#3,122273#-0,5020726#-0,2119765#3,443732#-0,6236439#-0,2724641#2,832857#-0,5745194#-0,5246362#3,538988#-0,6675475#-0,5867945#2,708555#-0,5409031#-0,585639#3,566143#-0,6382095#-0,6567158#2,641621#1  
frame24 #-0,5357505#0,8766941#3,07964#-0,5904092#0,6865324#3,091102# -0,5964524#0,8048884#2,442005#-0,6322842#0,7998556#2,484911#-0,6306385#0,787306#2,754009#-0,6805475#0,751824#2,528228#-0,6578372#0,8214151#3,040891#-0,8222197#0,6191393#2,714446#-0,6577091#0,6365614#2,979753#-0,6761335#0,5759879#2,969301#-0,6255211#0,3620583#3,144767#-0,6062137#0,2943176#3,128073#-0,6042277#0,2553189#3,156141#-0,6128799#0,2594498#3,103989#-0,5073352#-0,2104796#3,405352#-0,6234635#-0,2744717#2,822754#-0,5769286#-0,5255437#3,539606#-0,6668727#-0,5861925#2,709095#-0,5469978#-0,5779106#3,583982#-0,6373931#-0,6564852#2,642358#1  
frame25 #-0,5445606#0,8585204#3,034849#-0,5933621#0,6828107#3,080697# -0,7901785#0,6740406#2,723092#-0,6860736#0,7838784#2,512503#-0,7981732#0,6234053#2,771759#-0,7259731#0,740838#2,539703#-0,7258969#0,6195506#2,990636#-0,8225111#0,6113665#2,723541#-0,500376#0,602614#3,174434#-0,6949178#0,5702155#2,946964#-0,6267378#0,3697223#3,127148#-0,6022715#0,3064418#3,112457#-0,5552365#0,2500901#3,141267#-0,6423028#0,2597518#3,075636#-0,5130694#-0,222008#3,390141#-0,6243938#-0,2734405#2,815212#-0,5830098#-0,5262463#3,537122#-0,6664723#-0,5850527#2,708355#-0,5484104#-0,5756858#3,581774#-0,637058#-0,656141#2,642051#1  
frame26 #-0,5764052#0,8594595#3,002806#-0,605357#0,669849#3,047808# -0,7324077#0,6766565#2,774987#-0,6906968#0,7842706#2,519455#-0,743384#0,6264985#2,778063#-0,7352581#0,7384462#2,547352#-0,7297953#0,6251233#2,996582#-0,8501229#0,582986#2,740921#-0,4984294#0,6015351#3,175441#-0,7212923#0,5691754#2,935134#-0,6272375#0,3799558#3,104698#-0,6022521#0,3198895#3,090612#-0,5559335#0,2549615#3,12315#-0,6433505#0,259191#3,071855#-0,519305#-0,2293209#3,364066#-0,6270515#-0,2745777#2,801533#-0,5967619#-0,5303014#3,527667#-0,6664823#-0,584736#2,708085#-0,5527982#-0,5751321#3,57125#-0,6369019#-0,656314#2,641867#1  
frame27 #-0,5826459#0,8560054#2,990787#-0,6083903#0,66544#3,037655# -0,3224012#0,4751655#2,991444#-0,7445749#0,7430188#2,556339#-0,3526327#0,4752239#3,054598#-0,8001873#0,6723517#2,595515#-0,4377051#0,437685#3,248841#-0,8902276#0,5361251#2,776397#-0,4800892#0,5917404#3,149086#-0,7407267#0,5678498#2,936791#-0,6229603#0,3819917#3,08679#-0,6028611#0,324342#3,071306#-0,5500102#0,2528541#3,101246#-0,6521637#0,2553418#3,047336#-0,5328425#-0,2306777#3,311731#-0,6275536#-0,2745795#2,788291#-0,59961#-0,5263187#3,519687#-0,6663345#-0,5842775#2,707679#-0,5518077#-0,5768323#3,579274#-0,6364493#-0,6569872#2,641767#1  
frame28 #-0,6069876#0,8335139#2,952548#-0,6175746#0,653258#3,002432# -0,2894932#0,5406106#2,896806#-0,7964008#0,6904268#2,593305#-0,3096489#0,5131927#2,954971#-0,8240457#0,6300333#2,642219#-0,3701159#0,4309388#3,142724#-0,9279977#0,4661275#2,787452#-0,4742498#0,5863127#3,092033#-0,7621962#0,5623111#2,942909#-0,6207318#0,3799204#3,062917#-0,6063712#0,3225759#3,049154#-0,5474788#0,2486627#3,082207#-0,6610394#0,2467281#3,027715#-0,5427409#-0,2319755#3,288482#-0,6310934#-0,2779898#2,769912#-0,6026241#-0,5207219#3,513976#-0,6668484#-0,5843042#2,706511#-0,5390277#-0,5778061#3,572323#-0,635903#-0,6576632#2,640402#1  
frame29 #-0,6234767#0,8356305#2,936341#-0,6263909#0,6455979#2,987651# -0,4291424#0,6306281#2,877083#-0,830722#0,6194942#2,638602#-0,4010943#0,5665807#2,878871#-0,8399347#0,5778811#2,664809#-0,3284119#0,424514#3,064604#-0,9220076#0,4420452#2,827408#-0,4784878#0,5485885#3,043923#-0,7922073#0,5541578#2,956623#-0,6216751#0,3701189#3,044388#-0,6128628#0,3127769#3,030755#-0,5467612#0,2345805#3,062168#-0,6735865#0,2320933#3,010095#-0,5446059#-0,2294575#3,266457#-0,6315546#-0,2777785#2,756875#-0,6042871#-0,5178207#3,512229#-0,6663854#-0,5871966#2,703042#-0,5476605#-0,5776994#3,576209#-0,6346791#-0,6610832#2,636552#1  
frame30 #-0,6418831#0,8273757#2,915588#-0,6292148#0,6434705#2,983458# -0,4333826#0,578791#2,788476#-0,8522927#0,5370228#2,680237#-0,4059051#0,5491279#2,820085#-0,8846924#0,4868593#2,724066#-0,2877573#0,4215821#2,969163#-0,9160335#0,37349#2,897688#-0,4795776#0,5249325#3,013151#-0,807452#0,5340838#2,968261#-0,6219607#0,3570876#3,030763#-0,6168588#0,2973293#3,016643#-0,5456101#0,2166357#3,034368#-0,6804265#0,2181084#3,004052#-0,5432352#-0,2263511#3,24798#-0,6319305#-0,2741737#2,743214#-0,6038289#-0,5106131#3,506702#-0,667075#-0,5863142#2,700632#-0,558057#-0,5731152#3,577726#-0,6348196#-0,6626711#2,636017#1  
frame31 #-0,6510035#0,8191798#2,907903#-0,6294312#0,6391025#2,968355# -0,4572111#0,5857722#2,71428#-0,8784868#0,4509903#2,72511#-0,4334452#0,5740284#2,726064#-0,8848501#0,4172561#2,754339#-0,2900133#0,4482204#2,853611#-0,8888701#0,3385144#2,949246#-0,4823649#0,5165431#2,980654#-0,8062295#0,5185637#2,978548#-0,6207345#0,3479473#3,015854#-0,6187563#0,2879046#3,004851#-0,5469785#0,2083027#3,014101#-0,682848#0,2156272#3,002075#-0,5432109#-0,2264794#3,247679#-0,6314487#-0,2714797#2,730011#-0,6041418#-0,5110241#3,506655#-0,6688995#-0,5849296#2,698195#-0,6019972#-0,5584337#3,427732#-0,6345593#-0,6629918#2,635399#1  
frame32 #-0,6651379#0,8133117#2,895842#-0,6256685#0,6292388#2,953602# -0,4933209#0,6044889#2,628874#-0,8754952#0,352508#2,735304#-0,4821945#0,5934358#2,631602#-0,8708611#0,3468707#2,803082#-0,320518#0,4849693#2,75469#-0,8559219#0,3286973#3,034678#-0,485153#0,4912377#2,933266#-0,791248#0,5048168#2,978471#-0,6203186#0,3235468#2,998795#-0,6228318#0,2599233#2,989805#-0,5543143#0,1916206#2,993736#-0,6879505#0,1972346#2,998307#-0,5380276#-0,2258381#3,236053#-0,6308005#-0,2738711#2,72184#-0,6006508#-0,5077397#3,497938#-0,6679923#-0,5888014#2,697011#-0,6113947#-0,5557699#3,41907#-0,6335667#-0,6662076#2,631798#1  
frame33 #-0,668252#0,8051043#2,892482#-0,625421#0,6287022#2,952998# -0,5742795#0,6220429#2,492676#-0,8635373#0,3004289#2,77482#-0,5233774#0,5984804#2,531355#-0,85942#0,2655054#2,833178#-0,3604476#0,5040907#2,684551#-0,8544912#0,3275017#3,033686#-0,4893262#0,4910892#2,931132#-0,784664#0,4990192#2,976468#-0,6202249#0,3164676#2,993046#-0,6224568#0,2519299#2,984975#-0,5559137#0,1888513#2,987157#-0,6862985#0,1848402#2,991806#-0,5335026#-0,2243338#3,227071#-0,6321049#-0,2746821#2,716743#-0,5996342#-0,5036773#3,491445#-0,6669496#-0,5894135#2,693051#-0,6108341#-0,5517358#3,411796#-0,6328399#-0,6684019#2,628185#1  
frame34 #-0,668781#0,8052571#2,891861#-0,6250402#0,6265999#2,945206# -0,625945#0,5974423#2,414059#-0,8785046#0,1598615#2,857915#-0,5645971#0,5960466#2,443686#-0,8335438#0,1659468#2,908755#-0,4127589#0,5212081#2,663303#-0,8539824#0,3271178#3,033931#-0,4930348#0,4852114#2,927755#-0,783041#0,4976521#2,977119#-0,6221927#0,3073968#2,982467#-0,6248085#0,2420571#2,976069#-0,5627387#0,1787879#2,970275#-0,6871046#0,1777202#2,987592#-0,5298376#-0,223402#3,219661#-0,6334029#-0,2719932#2,713058#-0,597588#-0,5041564#3,48287#-0,6661975#-0,587938#2,690469#-0,6103178#-0,5525385#3,402623#-0,6318143#-0,6697952#2,628549#1  
frame35 #-0,6692421#0,8039671#2,889748#-0,6289451#0,6228495#2,940666# -0,5977872#0,604344#2,356365#-0,8733981#0,1420812#2,891025#-0,5521347#0,5921671#2,434975#-0,8286931#0,1481319#2,941577#-0,4696354#0,5492392#2,640564#-0,8527766#0,3276055#3,034341#-0,5008578#0,4823275#2,923465#-0,7811229#0,4977967#2,977714#-0,6254221#0,3021665#2,977379#-0,6277971#0,2369559#2,972714#-0,567565#0,1763905#2,965664#-0,6877463#0,1744906#2,986147#-0,5243091#-0,208481#3,201614#-0,634268#-0,2704768#2,710657#-0,5904673#-0,491899#3,463599#-0,6643431#-0,590835#2,686637#-0,6053076#-0,540934#3,382882#-0,6317582#-0,6707289#2,627257#1  
frame36 #-0,6687706#0,798906#2,886412#-0,6328909#0,6120284#2,934341# -0,602114#0,599445#2,329655#-0,8748042#0,1392259#2,89642#-0,5541472#0,5905886#2,415611#-0,8302408#0,1452574#2,946811#-0,4810604#0,5546971#2,637069#-0,8491764#0,3281442#3,033135#-0,5111254#0,476612#2,917029#-0,7767403#0,4978167#2,976482#-0,6260778#0,2930312#2,972866#-0,6279891#0,2281943#2,97005#-0,5692073#0,1726878#2,963452#-0,6852719#0,1682604#2,984521#-0,5215743#-0,2177287#3,204051#-0,634468#-0,2702339#2,709552#-0,591377#-0,5014477#3,463409#-0,6633196#-0,594803#2,684587#-0,6087891#-0,5508206#3,383502#-0,633373#-0,671677#2,6288#1  
