frame1 #-0,4463609#0,854661#2,930207#-0,4175821#0,6620832#2,970735# -0,1074838#0,342628#2,954031#-0,6510909#0,7914922#2,455148#-0,116206#0,3698633#3,010567#-0,6890133#0,7407821#2,512434#-0,1445252#0,491459#3,18944#-0,7245653#0,60373#2,739023#-0,2575153#0,5911082#3,034819#-0,564155#0,5588481#2,920251#-0,3995673#0,338789#3,012067#-0,3959644#0,2741301#3,023394#-0,3229166#0,2086386#3,054432#-0,4609045#0,1941216#3,007409#-0,3010074#-0,2172733#3,254405#-0,4097806#-0,2314832#2,828186#-0,3442236#-0,4862685#3,495761#-0,4486652#-0,5846405#2,819174#-0,295049#-0,5445932#3,584943#-0,4057658#-0,6505644#2,782592#1  
frame12 #-0,4554982#0,8653447#2,968235#-0,4108836#0,6844839#3,007725# -0,380246#0,6408296#2,394357#-0,6684287#0,1801277#3,01841#-0,3386853#0,6326969#2,467658#-0,6232428#0,2138124#3,053037#-0,237131#0,5741802#2,714242#-0,593129#0,3775079#3,164211#-0,2963328#0,5198039#2,987931#-0,5648832#0,5764927#3,082299#-0,4056415#0,3447234#3,03485#-0,4049119#0,2766081#3,044326#-0,3421174#0,211746#3,04221#-0,4707181#0,2145914#3,057674#-0,2964531#-0,1844323#3,241958#-0,4128355#-0,2367888#2,836482#-0,3271899#-0,4699305#3,481347#-0,4502221#-0,5814633#2,817059#-0,3586734#-0,5256572#3,394252#-0,4069611#-0,6505222#2,774635#1  
frame13 #-0,4556382#0,864342#2,977668#-0,4116237#0,6840875#3,009922# -0,3723099#0,6343806#2,372761#-0,6652429#0,1735663#3,032075#-0,31047#0,62881#2,511#-0,6196612#0,2075462#3,067005#-0,2496555#0,5952029#2,746592#-0,5917805#0,3778845#3,167414#-0,297005#0,519419#2,988987#-0,5638616#0,5765136#3,085279#-0,4056925#0,3422026#3,038103#-0,404682#0,2736856#3,047414#-0,3416454#0,2094975#3,043584#-0,469234#0,213243#3,060667#-0,3018703#-0,2220535#3,265005#-0,4153145#-0,2406889#2,839422#-0,3226216#-0,5027627#3,527972#-0,4505896#-0,5821637#2,817517#-0,3546112#-0,5580636#3,442022#-0,4083344#-0,6520287#2,777272#1  
frame14 #-0,4560089#0,865655#2,984369#-0,421153#0,6679422#3,02141# -0,3725129#0,6315866#2,359809#-0,6575546#0,174557#3,036534#-0,310367#0,6295877#2,512684#-0,6113999#0,208964#3,071903#-0,2586862#0,5973002#2,774678#-0,5887365#0,3792762#3,172679#-0,3038453#0,5317045#2,988214#-0,5611527#0,5775255#3,090366#-0,4079356#0,3407966#3,041713#-0,4061089#0,2735379#3,049904#-0,3442537#0,2104979#3,044379#-0,4677167#0,2144725#3,064672#-0,3014538#-0,2222256#3,26555#-0,4205028#-0,2367942#2,88589#-0,3209967#-0,5028542#3,52848#-0,4504351#-0,5830771#2,818257#-0,3552707#-0,5573737#3,443939#-0,4085231#-0,6519687#2,777546#1  
frame15 #-0,4549949#0,8730622#2,988606#-0,4230619#0,6688441#3,023888# -0,3720838#0,6306499#2,350095#-0,6147151#0,1403784#3,042758#-0,3309938#0,6170224#2,527015#-0,6078407#0,1967639#3,07268#-0,2949398#0,5867841#2,76309#-0,5872173#0,3659205#3,174936#-0,3030772#0,5369153#2,992801#-0,5597979#0,5635507#3,092723#-0,4078064#0,340489#3,04338#-0,4055656#0,2733948#3,051216#-0,3430731#0,2134915#3,044782#-0,46492#0,2116269#3,067447#-0,301548#-0,2216931#3,265167#-0,4242375#-0,2463653#2,849632#-0,3199979#-0,5009578#3,524969#-0,4502141#-0,583593#2,818288#-0,353168#-0,5551451#3,440521#-0,4088786#-0,6517817#2,776928#1  
frame16 #-0,4502683#0,880052#2,992751#-0,4217402#0,6942381#3,030813# -0,3734542#0,6309854#2,348742#-0,6303306#0,1666422#3,045639#-0,3324468#0,6178206#2,529927#-0,6190756#0,2199232#3,079298#-0,2973916#0,5896907#2,766343#-0,5853105#0,379766#3,192779#-0,3051513#0,5387249#2,993861#-0,5580297#0,5774098#3,110615#-0,4074225#0,3412532#3,04838#-0,4049473#0,2725282#3,056469#-0,3433152#0,2132657#3,045969#-0,461855#0,2116647#3,07647#-0,3016626#-0,2223632#3,266377#-0,4243051#-0,2463592#2,849723#-0,3190845#-0,5003908#3,524943#-0,4498525#-0,5836875#2,818071#-0,3576483#-0,5542051#3,443031#-0,4085076#-0,6512551#2,776361#1  
frame17 #-0,4502841#0,8838483#3,005801#-0,4259884#0,6825523#3,035166# -0,374853#0,6292086#2,347023#-0,631497#0,1652888#3,036055#-0,3334218#0,6175985#2,531282#-0,6200246#0,216201#3,072672#-0,2970752#0,5899463#2,775931#-0,5856073#0,3689377#3,195028#-0,3054532#0,5415917#2,995931#-0,5583586#0,5665816#3,112866#-0,4073946#0,3405297#3,051621#-0,4044218#0,2723617#3,05934#-0,3426985#0,2135061#3,047965#-0,460892#0,2117253#3,078429#-0,3016167#-0,2219365#3,266461#-0,4242357#-0,2425141#2,858388#-0,3184622#-0,499524#3,523857#-0,4494767#-0,5834789#2,818484#-0,3567248#-0,5532114#3,442271#-0,4087313#-0,6505724#2,776203#1  
frame18 #-0,4503235#0,8842323#3,010928#-0,4273471#0,6751656#3,047457# -0,3756576#0,6283782#2,347543#-0,6251659#0,1780986#3,044422#-0,3343213#0,6171011#2,538749#-0,6140792#0,2288856#3,080916#-0,2977201#0,5911983#2,77747#-0,5808191#0,3812468#3,202896#-0,3060724#0,544163#2,999336#-0,553592#0,5788872#3,12072#-0,4067618#0,3402733#3,059563#-0,4032679#0,2730008#3,065884#-0,3425316#0,213926#3,050914#-0,4574488#0,2138336#3,085798#-0,300743#-0,2203726#3,265984#-0,4243095#-0,2420448#2,85952#-0,3180354#-0,4992595#3,523736#-0,4483758#-0,5840583#2,819172#-0,3581861#-0,5524365#3,443355#-0,4084083#-0,6504747#2,775958#1  
frame19 #-0,446895#0,8842895#3,01893#-0,4269627#0,6738561#3,04905# -0,3754787#0,6280458#2,350796#-0,6167424#0,1842004#3,039798#-0,3330201#0,6167185#2,544605#-0,607209#0,2343199#3,077336#-0,2951379#0,5908738#2,782627#-0,5786085#0,3846784#3,202437#-0,2990459#0,5433286#3,008059#-0,5513861#0,5823191#3,120244#-0,4060779#0,3413865#3,06334#-0,4023018#0,2749287#3,070056#-0,3412205#0,2145278#3,055386#-0,4564823#0,2163988#3,089108#-0,3010484#-0,2200392#3,266402#-0,4252256#-0,2414396#2,873561#-0,3139017#-0,4974661#3,519943#-0,447984#-0,5843499#2,819277#-0,3512793#-0,5513192#3,437397#-0,4077111#-0,6511894#2,77525#1  
frame20 #-0,4456366#0,8875463#3,023761#-0,4277931#0,6727176#3,053716# -0,3756407#0,6289462#2,354667#-0,6095558#0,1834891#3,043516#-0,3314068#0,6194159#2,548336#-0,6024156#0,2341497#3,08053#-0,292457#0,5965502#2,787399#-0,5809948#0,3861315#3,204042#-0,2908048#0,5544905#3,013331#-0,5537769#0,5837746#3,121815#-0,4050108#0,3502263#3,070888#-0,4003443#0,287306#3,078235#-0,3362802#0,2268122#3,06278#-0,4557016#0,2219508#3,095217#-0,3007503#-0,2192#3,267457#-0,4257384#-0,2447696#2,87029#-0,3122879#-0,4978993#3,522078#-0,4476749#-0,584531#2,819175#-0,3469976#-0,5518455#3,439111#-0,4080558#-0,6518258#2,776185#1  
frame21 #-0,4448956#0,8893788#3,028043#-0,4275733#0,6731437#3,056618# -0,3751204#0,6301048#2,358186#-0,6035623#0,1825434#3,049085#-0,3313923#0,6217941#2,551925#-0,5985599#0,2337477#3,085434#-0,2930272#0,5991358#2,790415#-0,5835528#0,3873607#3,206932#-0,2928295#0,5566853#3,016516#-0,5563371#0,5850047#3,124669#-0,4038687#0,3504807#3,073473#-0,3991203#0,2871546#3,080409#-0,3342457#0,2272801#3,067009#-0,4546461#0,2220622#3,096564#-0,2945341#-0,197177#3,264343#-0,4254761#-0,2444891#2,870795#-0,3125382#-0,4977409#3,522479#-0,4479307#-0,5845677#2,821985#-0,34694#-0,5514494#3,439741#-0,4088895#-0,6504147#2,776985#1  
frame22 #-0,4448451#0,889966#3,035077#-0,4266348#0,6782786#3,062606# -0,3704678#0,6329149#2,369098#-0,5839296#0,1749859#3,051942#-0,3284883#0,6258255#2,558258#-0,5844044#0,222683#3,093377#-0,2914189#0,6019566#2,790662#-0,5858288#0,365774#3,230112#-0,2906959#0,5600072#3,017591#-0,5567833#0,5851408#3,124906#-0,4024554#0,3535895#3,077799#-0,3977339#0,2893828#3,084022#-0,3322228#0,2282837#3,070333#-0,4537721#0,2249898#3,100493#-0,2915179#-0,1957999#3,265778#-0,4245571#-0,2458453#2,870836#-0,3108214#-0,4986905#3,52512#-0,4461612#-0,5831152#2,823796#-0,3445458#-0,5520682#3,442226#-0,4095216#-0,6492983#2,77755#1  
frame23 #-0,4454557#0,8920484#3,037242#-0,4261515#0,6793496#3,064912# -0,3673797#0,6360133#2,374221#-0,5598293#0,1975557#2,991535#-0,3267082#0,6319892#2,557078#-0,5627048#0,2411468#3,037055#-0,290925#0,6035981#2,793237#-0,5713313#0,3719204#3,186031#-0,2917477#0,5610563#3,021569#-0,5581002#0,5864989#3,125675#-0,4019394#0,3550243#3,081621#-0,3971938#0,2906451#3,088049#-0,331566#0,2290624#3,07563#-0,4533691#0,2272942#3,104298#-0,2912236#-0,1949445#3,265786#-0,4240116#-0,2468296#2,871651#-0,3111668#-0,4987384#3,524928#-0,4461728#-0,5831752#2,824313#-0,3438856#-0,5521021#3,441935#-0,4096229#-0,6493816#2,77762#1  
frame24 #-0,4447452#0,8976998#3,040349#-0,4260533#0,6804143#3,065467# -0,3662986#0,6376991#2,375947#-0,5459066#0,1186655#2,941504#-0,3259338#0,6350107#2,556267#-0,5485625#0,171426#2,981076#-0,2885324#0,6085998#2,799112#-0,5565301#0,3297073#3,112188#-0,2925794#0,5650191#3,026197#-0,5587592#0,5868256#3,127647#-0,4013532#0,3577645#3,084696#-0,3964461#0,2936066#3,091767#-0,3308074#0,2348523#3,080855#-0,4524062#0,2294034#3,10821#-0,29129#-0,1936276#3,26579#-0,4232323#-0,2470007#2,873257#-0,3072302#-0,5012704#3,531681#-0,4461745#-0,582903#2,824586#-0,3390212#-0,5546709#3,448888#-0,4096093#-0,6493837#2,777566#1  
frame25 #-0,4444857#0,8937112#3,040938#-0,4249451#0,6806094#3,067734# -0,3659675#0,6393085#2,380678#-0,5459617#0,1191763#2,94213#-0,325746#0,6362045#2,557799#-0,5486563#0,1718095#2,981862#-0,2880003#0,6104147#2,803737#-0,55674#0,3297091#3,113446#-0,2924235#0,5655005#3,031006#-0,5597001#0,5880346#3,131675#-0,4004348#0,3573009#3,087837#-0,3955679#0,2928925#3,095042#-0,3297122#0,2332233#3,086031#-0,4519264#0,2292142#3,109874#-0,2884955#-0,1915802#3,269093#-0,4219378#-0,2496888#2,875806#-0,3073837#-0,5002486#3,534739#-0,4457959#-0,5829331#2,824464#-0,3386886#-0,5534409#3,452277#-0,409566#-0,6494094#2,777424#1  
frame26 #-0,4451767#0,8962163#3,044062#-0,4183044#0,7062091#3,070921# -0,3604387#0,6421308#2,391327#-0,5461094#0,1200906#2,943405#-0,3237746#0,6385928#2,559737#-0,5488253#0,1724892#2,983231#-0,2875345#0,6118692#2,805048#-0,5569732#0,3296851#3,11511#-0,2934291#0,5677495#3,034741#-0,5603923#0,5891766#3,134978#-0,3996084#0,3593464#3,090081#-0,395125#0,2934136#3,097024#-0,3297146#0,2338893#3,088293#-0,4516537#0,2298054#3,111597#-0,2875467#-0,1907504#3,271086#-0,422351#-0,2489101#2,878319#-0,3073984#-0,5012349#3,535671#-0,445811#-0,5829536#2,824556#-0,3384372#-0,553773#3,453339#-0,4096112#-0,6492528#2,777761#1  
frame27 #-0,4459881#0,8967459#3,045632#-0,4205993#0,7017021#3,076868# -0,3615404#0,6407826#2,397441#-0,5707571#0,1748478#3,030209#-0,319439#0,6338283#2,593058#-0,5735186#0,2201765#3,075313#-0,2845737#0,6134243#2,813626#-0,581803#0,3561626#3,223031#-0,2868645#0,5730056#3,043318#-0,5614468#0,5936214#3,144001#-0,4001673#0,3625315#3,094402#-0,395662#0,2968822#3,101225#-0,3296623#0,2357877#3,091307#-0,4525911#0,2319254#3,115076#-0,2868802#-0,186954#3,27033#-0,4228331#-0,2484095#2,879518#-0,308531#-0,4991325#3,533986#-0,4457523#-0,5830044#2,824638#-0,3387352#-0,5513555#3,451758#-0,4095574#-0,6493559#2,778083#1  
frame28 #-0,4463803#0,8943565#3,047046#-0,4214816#0,6979588#3,081432# -0,3596076#0,6394567#2,398988#-0,5564339#0,1521487#3,012369#-0,3190226#0,6329808#2,59184#-0,5641485#0,2107061#3,075874#-0,2844877#0,6127452#2,813947#-0,5872926#0,3863781#3,278801#-0,2877871#0,5714191#3,044797#-0,5613221#0,5929244#3,147095#-0,4001844#0,362894#3,096964#-0,3956616#0,2972902#3,103506#-0,329962#0,2371462#3,092756#-0,4522836#0,2315218#3,118498#-0,2858318#-0,1858563#3,271771#-0,4235077#-0,2478078#2,881234#-0,3130984#-0,4995353#3,534077#-0,4460036#-0,5833927#2,825511#-0,3437564#-0,5514548#3,452285#-0,409522#-0,6494161#2,778099#1  
frame29 #-0,4490106#0,8894324#3,047295#-0,4227377#0,6903343#3,088266# -0,3577967#0,6388806#2,401#-0,5574548#0,1524568#3,012943#-0,3192061#0,631686#2,586693#-0,5654269#0,2101268#3,077374#-0,2838833#0,6114516#2,814848#-0,589343#0,3831366#3,283079#-0,2872829#0,5676798#3,046405#-0,5639811#0,5919157#3,1537#-0,4001412#0,3617748#3,100736#-0,3955378#0,2965494#3,106825#-0,3290529#0,2359413#3,097147#-0,4525812#0,2304237#3,120471#-0,2855951#-0,186017#3,272938#-0,4226565#-0,2510235#2,884302#-0,3130232#-0,5001944#3,534879#-0,4459682#-0,5824409#2,825435#-0,3446761#-0,5518447#3,453545#-0,4094722#-0,6496482#2,778026#1  
frame30 #-0,4489854#0,8894169#3,047497#-0,4216926#0,6895784#3,088762# -0,3567618#0,6383076#2,40296#-0,5578792#0,1519534#3,012567#-0,3184583#0,6316193#2,586728#-0,5658711#0,2095241#3,077232#-0,2828956#0,6106396#2,816304#-0,5898467#0,3822364#3,283638#-0,2852055#0,5657761#3,048237#-0,5643683#0,5914703#3,154336#-0,3997037#0,3616131#3,101787#-0,3952193#0,2964206#3,107901#-0,3282813#0,2351352#3,098847#-0,4527365#0,2301007#3,121135#-0,2858011#-0,1860389#3,273498#-0,4227328#-0,2516788#2,885736#-0,3123423#-0,5004607#3,535549#-0,4465596#-0,5817204#2,825501#-0,3433898#-0,552043#3,45413#-0,4096673#-0,6502604#2,777802#1  
frame31 #-0,4500778#0,8874854#3,052798#-0,4209346#0,6884354#3,090363# -0,3564021#0,6379#2,403992#-0,5573806#0,1520713#3,01142#-0,30158#0,645512#2,588241#-0,5654398#0,2095308#3,076338#-0,2541445#0,6284726#2,833215#-0,5896173#0,3819091#3,283499#-0,2921364#0,5621644#3,05062#-0,5640339#0,5916045#3,154225#-0,3985283#0,3594344#3,104258#-0,3939811#0,2939011#3,11042#-0,3282176#0,2342239#3,100051#-0,4507491#0,2287#3,123709#-0,2854631#-0,1867192#3,274764#-0,4233077#-0,2532389#2,887309#-0,3103247#-0,5003651#3,535424#-0,4464466#-0,5810901#2,825194#-0,3416629#-0,5522896#3,453689#-0,4097011#-0,6505222#2,777811#1  
frame32 #-0,4494316#0,8876203#3,054419#-0,4200704#0,6879895#3,091429# -0,3559567#0,6375114#2,404682#-0,5570722#0,1529721#3,011693#-0,3015161#0,645521#2,588242#-0,5651491#0,2103871#3,076814#-0,2541771#0,6282237#2,83326#-0,5893798#0,3826319#3,284582#-0,288921#0,5585634#3,052376#-0,5633996#0,5929984#3,155653#-0,3984594#0,3599438#3,105942#-0,3941076#0,2945919#3,11222#-0,3282286#0,2334579#3,101887#-0,4515184#0,2303018#3,126061#-0,2846771#-0,1863703#3,276258#-0,4263072#-0,2500004#2,893002#-0,3114583#-0,4985289#3,531263#-0,4465066#-0,5810291#2,825237#-0,342584#-0,5506158#3,44921#-0,4102277#-0,6511345#2,778552#1  
frame33 #-0,4495938#0,8871729#3,059773#-0,4190907#0,6865059#3,093703# -0,3561953#0,637361#2,405026#-0,5865926#0,2149856#3,077787#-0,3016349#0,6460087#2,587191#-0,5866439#0,2573592#3,12779#-0,253913#0,6272283#2,834431#-0,5867979#0,38448#3,290202#-0,2873676#0,5558947#3,053522#-0,5599226#0,5960062#3,161981#-0,398102#0,3590184#3,108499#-0,3939116#0,2936888#3,11472#-0,3284543#0,2311882#3,104513#-0,451287#0,2304017#3,12878#-0,2834247#-0,188919#3,281165#-0,4268255#-0,2496351#2,894139#-0,311706#-0,4986603#3,533821#-0,4454742#-0,5798485#2,824763#-0,3445289#-0,5507891#3,452435#-0,4098987#-0,6513169#2,777954#1  
