frame1 #-0,5559355#0,8715835#3,001366#-0,5477568#0,6852679#3,043405# -0,2631382#0,3772101#3,028438#-0,7202659#0,8201723#2,501238#-0,2824837#0,425913#3,106839#-0,7765818#0,7684103#2,556394#-0,3235527#0,4997588#3,294171#-0,8328748#0,642944#2,792709#-0,4099762#0,6162128#3,119105#-0,6875876#0,5725108#2,95149#-0,5308448#0,3550442#3,070051#-0,5274624#0,2889994#3,078455#-0,461502#0,2305331#3,108668#-0,5864272#0,2108672#3,055989#-0,4505613#-0,1975542#3,261172#-0,5576014#-0,2384644#2,837959#-0,5043084#-0,5128113#3,505809#-0,5559646#-0,5697687#2,805515#-0,4676548#-0,5794585#3,599663#-0,5337406#-0,6514801#2,748001#1  
frame20 #-0,589361#0,8002985#2,946639#-0,5619166#0,5989392#2,997083# -0,5128934#0,5492027#2,300297#-0,8018711#0,133709#3,018813#-0,4428217#0,548601#2,479337#-0,7340876#0,1403736#3,027513#-0,3926109#0,5480043#2,700909#-0,7252093#0,3065591#3,137582#-0,4327856#0,4715005#2,948722#-0,683399#0,4994608#3,042706#-0,5338733#0,2743078#3,031653#-0,5298772#0,2045106#3,043828#-0,4642157#0,143881#3,036898#-0,5848902#0,1490239#3,06197#-0,4351483#-0,2318593#3,265116#-0,5514078#-0,2457777#2,813279#-0,4902979#-0,5120138#3,539847#-0,5517641#-0,580073#2,800921#-0,5249094#-0,5729001#3,44999#-0,5305579#-0,6559677#2,744637#1  
frame21 #-0,5898831#0,8005521#2,949543#-0,5620934#0,6134111#2,997158# -0,5127822#0,5490435#2,300361#-0,7944452#0,1821898#3,035306#-0,4650465#0,536464#2,48727#-0,726694#0,1888741#3,044075#-0,4281232#0,5215101#2,725444#-0,7242604#0,3215573#3,196427#-0,432478#0,4717658#2,948907#-0,6838146#0,4998717#3,042792#-0,5336974#0,2745209#3,031892#-0,5294765#0,2047446#3,043936#-0,4637212#0,144917#3,037477#-0,5843215#0,1485952#3,061689#-0,4337114#-0,2318244#3,267212#-0,5500259#-0,2460856#2,816215#-0,4910085#-0,5160256#3,546048#-0,5488185#-0,5807883#2,800188#-0,5255395#-0,5768541#3,455947#-0,5305438#-0,6575171#2,743805#1  
frame22 #-0,5906316#0,8005014#2,951652#-0,5617776#0,6146789#2,996825# -0,5106217#0,5479311#2,299622#-0,7933207#0,18186#3,034867#-0,4429261#0,5489036#2,481499#-0,7255995#0,1885464#3,043638#-0,3962453#0,5509754#2,700528#-0,7248614#0,3214532#3,196809#-0,4263456#0,4764299#2,952379#-0,684251#0,499968#3,043229#-0,5332786#0,276755#3,032478#-0,5285724#0,2081596#3,044371#-0,4626133#0,1465844#3,03768#-0,5841654#0,1506005#3,062179#-0,4316029#-0,2330856#3,271905#-0,5495209#-0,2449959#2,821038#-0,4902095#-0,5166633#3,548185#-0,5488736#-0,5799286#2,79998#-0,5227925#-0,5776041#3,457331#-0,5306506#-0,6571382#2,744117#1  
frame23 #-0,5905348#0,8004129#2,951689#-0,5622331#0,619366#2,996674# -0,5090473#0,5474365#2,299985#-0,7918023#0,185504#3,03869#-0,4630571#0,5376331#2,493099#-0,7241197#0,1921881#3,047459#-0,421541#0,5265567#2,72823#-0,7275304#0,3252333#3,200412#-0,4262474#0,4779865#2,95516#-0,684235#0,5000648#3,043724#-0,532926#0,2772337#3,03254#-0,5279503#0,2085445#3,044266#-0,4614895#0,1484606#3,037901#-0,5833699#0,1503973#3,061657#-0,4327849#-0,2322757#3,27047#-0,5492404#-0,2447588#2,821639#-0,4875892#-0,4559351#3,461528#-0,548933#-0,5788199#2,799804#-0,5192629#-0,5166712#3,370636#-0,531#-0,6563944#2,744854#1  
frame24 #-0,5904759#0,8006235#2,951653#-0,5619693#0,6324049#2,997411# -0,5083361#0,5476916#2,300673#-0,7912406#0,1854229#3,03829#-0,4447015#0,5520054#2,483225#-0,7235177#0,1921101#3,047064#-0,4004537#0,5563893#2,685046#-0,7278831#0,3265484#3,200022#-0,4264799#0,4781784#2,955406#-0,6850047#0,5007581#3,045212#-0,5329675#0,2806145#3,034077#-0,5278158#0,2108004#3,045386#-0,4615154#0,1505634#3,039078#-0,5834143#0,1528019#3,062635#-0,4302699#-0,2308372#3,273266#-0,5492068#-0,2441105#2,822892#-0,4906014#-0,5132697#3,547645#-0,5493182#-0,5789823#2,800148#-0,522688#-0,5740279#3,456694#-0,5315648#-0,6567079#2,745093#1  
frame25 #-0,589712#0,8007315#2,952349#-0,5617568#0,632263#2,997808# -0,5075406#0,5479138#2,301396#-0,7910235#0,1852357#3,038711#-0,4604908#0,5411025#2,501333#-0,7233014#0,1919223#3,047485#-0,4242388#0,5281431#2,728205#-0,7284362#0,3274829#3,199369#-0,4287774#0,4795979#2,960589#-0,6851692#0,5010713#3,045772#-0,5333198#0,2829653#3,035653#-0,5282249#0,2138463#3,047013#-0,4623295#0,1531845#3,040785#-0,584106#0,1582451#3,064424#-0,4298426#-0,2328432#3,278452#-0,5494853#-0,2444662#2,82431#-0,492834#-0,5180855#3,566097#-0,5529771#-0,5677322#2,802217#-0,5235025#-0,5787531#3,475019#-0,5327668#-0,6515233#2,74876#1  
frame26 #-0,5874448#0,803318#2,953837#-0,5594065#0,6363024#2,999671# -0,5067735#0,5482669#2,302395#-0,7896559#0,1899032#3,042204#-0,4596116#0,5416225#2,506805#-0,7219012#0,1965933#3,05098#-0,4235524#0,5312085#2,723121#-0,7295427#0,330849#3,204291#-0,4283336#0,4817599#2,961715#-0,6874672#0,5023797#3,048662#-0,5322831#0,2875203#3,036593#-0,5272915#0,2181317#3,047531#-0,4613489#0,1572847#3,041159#-0,5838262#0,1602107#3,064524#-0,4304321#-0,2324837#3,279304#-0,551999#-0,246132#2,82785#-0,4899373#-0,5196345#3,566273#-0,5522299#-0,5676502#2,802348#-0,5208017#-0,5800558#3,475311#-0,5329402#-0,6516998#2,748818#1  
frame27 #-0,5877978#0,8120059#2,956725#-0,5581697#0,6470915#3,004873# -0,5062584#0,5496421#2,304766#-0,7884215#0,1916758#3,041138#-0,4592254#0,5421358#2,510381#-0,7206246#0,1983693#3,049919#-0,4237655#0,5319644#2,723376#-0,7299963#0,3321981#3,204827#-0,4288125#0,4828254#2,962484#-0,694741#0,5109479#3,057684#-0,5341142#0,2957779#3,04005#-0,5294185#0,2256478#3,050423#-0,4627604#0,1616568#3,042991#-0,5872989#0,1679161#3,067515#-0,4297881#-0,2291318#3,278942#-0,5523118#-0,2461613#2,827693#-0,4904802#-0,5208922#3,561567#-0,5519933#-0,5673779#2,802571#-0,5235703#-0,581193#3,470905#-0,5330512#-0,6516016#2,748963#1  
frame28 #-0,5879233#0,8113872#2,957036#-0,5665041#0,6189646#3,034836# -0,5057058#0,5526109#2,309448#-0,7878703#0,1959704#3,042106#-0,4586204#0,5442477#2,514048#-0,7201709#0,2026522#3,050874#-0,4236235#0,5332655#2,72599#-0,7321889#0,3391045#3,209656#-0,4288826#0,4823999#2,967679#-0,6941693#0,5103695#3,057182#-0,5337664#0,2940597#3,043805#-0,5287626#0,2254392#3,052073#-0,4617241#0,1621384#3,045012#-0,5865987#0,167755#3,067593#-0,4300365#-0,2292219#3,279915#-0,5542833#-0,2461802#2,835788#-0,4896449#-0,5197787#3,559701#-0,5530811#-0,5669086#2,802935#-0,5208733#-0,578182#3,466934#-0,5331774#-0,6515426#2,748754#1  
frame29 #-0,5894383#0,8121855#2,958037#-0,5602735#0,6366098#3,019886# -0,5055527#0,5528951#2,310029#-0,6912322#0,1256672#2,928069#-0,4585298#0,545395#2,514268#-0,70184#0,1799588#2,996587#-0,4238544#0,5352582#2,728878#-0,7336635#0,3428337#3,21461#-0,4290271#0,4864382#2,969502#-0,6937059#0,5102633#3,056854#-0,5330575#0,2945754#3,044041#-0,52786#0,2259059#3,05252#-0,4608535#0,1636714#3,045902#-0,5851448#0,1679994#3,067839#-0,4296527#-0,2292035#3,283837#-0,5549189#-0,2465447#2,835691#-0,490446#-0,5214438#3,564466#-0,5538948#-0,5642499#2,803237#-0,5210655#-0,580931#3,472036#-0,5333235#-0,6516319#2,749009#1  
frame30 #-0,5904036#0,8127494#2,959049#-0,5635625#0,6318843#3,020393# -0,5056375#0,5553261#2,314313#-0,6881668#0,1252992#2,922578#-0,4576361#0,5477924#2,518766#-0,6991731#0,1793192#2,991356#-0,4226754#0,5377772#2,732325#-0,732192#0,3413793#3,21015#-0,4247752#0,4919459#2,976729#-0,6934832#0,5106519#3,05861#-0,5334893#0,2950741#3,044786#-0,5281251#0,2272468#3,05353#-0,4605807#0,1651576#3,047237#-0,5852506#0,1683761#3,068156#-0,4298626#-0,2285739#3,284559#-0,5552438#-0,2471083#2,835701#-0,4908853#-0,5211557#3,564964#-0,5547103#-0,5633779#2,804406#-0,519103#-0,5806659#3,471955#-0,5333534#-0,6515963#2,748953#1  
frame31 #-0,590571#0,8121076#2,96012#-0,5611032#0,6402625#3,017179# -0,5049168#0,5563538#2,316871#-0,6874532#0,1242962#2,924399#-0,4351512#0,5616839#2,525613#-0,6985785#0,1786471#2,993003#-0,3915136#0,5612805#2,739263#-0,7319543#0,3416996#3,211277#-0,4240065#0,492812#2,976607#-0,6933552#0,5105526#3,058737#-0,5324879#0,2959718#3,045562#-0,5269768#0,2277383#3,054606#-0,459209#0,1656522#3,04903#-0,5841978#0,1685438#3,068994#-0,4291299#-0,23016#3,291765#-0,555698#-0,2474634#2,836016#-0,4913614#-0,5194749#3,56085#-0,5558028#-0,5651412#2,805007#-0,5195464#-0,5792134#3,468102#-0,5334373#-0,651592#2,749108#1  
frame32 #-0,5913225#0,8149958#2,959895#-0,5595027#0,6577473#3,008714# -0,5048116#0,5571347#2,318004#-0,6871261#0,1243738#2,923825#-0,4349642#0,5627063#2,527221#-0,6982273#0,1787211#2,992509#-0,3916997#0,562692#2,743077#-0,7315311#0,3417627#3,21103#-0,4239697#0,4936254#2,977202#-0,6934616#0,5110922#3,059569#-0,5325499#0,3008608#3,046381#-0,5271222#0,2311022#3,056103#-0,4593246#0,1686487#3,051713#-0,584904#0,1726068#3,070545#-0,4275042#-0,2323883#3,299795#-0,556639#-0,2465474#2,837914#-0,4917611#-0,5153416#3,554925#-0,555792#-0,5648503#2,805069#-0,5199982#-0,5757938#3,462636#-0,5334583#-0,6516667#2,748787#1  
frame33 #-0,5907756#0,8150156#2,960231#-0,5579652#0,6596994#3,01157# -0,5054972#0,5600014#2,323124#-0,6892502#0,1361593#2,946352#-0,466475#0,5686086#2,477767#-0,7008929#0,1915664#3,014205#-0,3925651#0,56623#2,744838#-0,735821#0,3577876#3,230243#-0,4243115#0,4942027#2,978005#-0,693142#0,5114969#3,059664#-0,5320619#0,3044405#3,048413#-0,5268775#0,2344153#3,058128#-0,4597023#0,1713607#3,0531#-0,5845419#0,1768285#3,073031#-0,4283427#-0,2343861#3,304093#-0,5567883#-0,2465391#2,840215#-0,4919342#-0,5151954#3,554888#-0,5556717#-0,563643#2,806413#-0,5201012#-0,5757602#3,462156#-0,5334713#-0,6516483#2,748833#1  
frame34 #-0,5897821#0,8155987#2,962024#-0,558642#0,6600215#3,013756# -0,50453#0,5631561#2,332379#-0,6892101#0,1344824#2,944371#-0,4327097#0,571316#2,530091#-0,7010039#0,190275#3,011992#-0,3926918#0,5672702#2,742422#-0,7363855#0,3576526#3,227344#-0,4246603#0,4947266#2,980047#-0,693334#0,5119545#3,060988#-0,5325344#0,3058092#3,050025#-0,5273188#0,2357987#3,059804#-0,4602668#0,172931#3,054699#-0,5848605#0,1776481#3,074476#-0,428102#-0,23356#3,305195#-0,5574454#-0,2466372#2,845934#-0,4918629#-0,5144573#3,554745#-0,555381#-0,5627153#2,806263#-0,5199198#-0,5752308#3,461548#-0,5336114#-0,6514132#2,749115#1  
