frame1 #-0,8854636#0,9546577#3,341218#-0,8772166#0,7255213#3,344264# -0,5157593#0,1728258#3,377489#-0,989218#0,06420812#3,394284#-0,555671#0,2168764#3,331677#-1,015095#0,1453118#3,33895#-0,5255485#0,4237808#3,39413#-1,032406#0,3440901#3,274807#-0,7255753#0,5826775#3,330184#-0,9788734#0,5586758#3,230125#-0,8161163#0,3355665#3,299112#-0,7829695#0,2778817#3,235797#-0,7128217#0,2207968#3,251716#-0,8268058#0,209996#3,185528#-0,7592747#-0,2764186#2,924558#-0,6962481#-0,3139951#2,935429#-0,6406866#-0,6171845#2,692604#-0,6385283#-0,5990024#2,718729#-0,7035036#-0,665067#2,637058#-0,6094555#-0,638621#2,650644#1  
frame12 #-0,8707693#0,9678618#3,033207#-0,81911#0,738107#3,023904# -1,209656#0,5517988#2,988447#-0,9333152#0,4036633#3,359653#-1,146562#0,5229569#2,912194#-0,9373534#0,4348806#3,290263#-0,9463314#0,4947875#2,830575#-0,7133226#0,4894807#3,108409#-0,7470686#0,578302#2,919996#-0,8280735#0,5937432#2,877467#-0,7971821#0,2859432#3,099247#-0,7692114#0,1923619#3,074148#-0,7471139#0,1657536#3,062852#-0,7868792#0,1777815#3,085496#-0,7199895#-0,2567518#2,805659#-0,6653363#-0,1841375#2,875237#-0,6608568#-0,6326315#2,677221#-0,6506766#-0,5979334#2,710895#-0,7160849#-0,6756483#2,648421#-0,6869159#-0,6672323#2,648025#1  
frame13 #-0,8657745#0,9619878#3,032533#-0,8120074#0,7314845#3,003791# -1,223383#0,62318#2,91943#-0,9251583#0,3989737#3,335039#-1,164922#0,593675#2,886962#-0,929032#0,4289198#3,268475#-0,9109073#0,509506#2,763288#-0,7070792#0,483529#3,087058#-0,7344707#0,5796252#2,909559#-0,821125#0,587167#2,857645#-0,7973273#0,2949487#3,080093#-0,7716864#0,2066405#3,059403#-0,7480251#0,1743988#3,046675#-0,7901509#0,1859751#3,078463#-0,7123995#-0,2534176#2,802315#-0,9371579#-0,2082921#3,288113#-0,660578#-0,6336118#2,675952#-0,9106865#-0,6199365#3,125124#-0,717108#-0,6766273#2,647541#-0,8642633#-0,627776#3,032943#1  
frame14 #-0,8495818#0,9609839#3,015966#-0,8058771#0,7285682#2,983541# -1,198374#0,6371179#2,793299#-0,9851013#0,4169393#2,996172#-1,119334#0,6023461#2,765469#-0,914173#0,4329495#3,009826#-0,881871#0,5440537#2,730401#-0,7013882#0,4809804#3,065843#-0,7143663#0,5802035#2,901011#-0,8149805#0,5842116#2,837301#-0,7939395#0,3028045#3,058234#-0,7705362#0,2158701#3,043454#-0,7443625#0,1832662#3,033907#-0,7932202#0,1958033#3,056624#-0,7061775#-0,2443201#2,799425#-0,9326142#-0,200063#3,27607#-0,6480113#-0,6025156#2,687982#-0,9061428#-0,6117074#3,113197#-0,7082882#-0,6705405#2,650505#-0,8572763#-0,6197517#3,021029#1  
frame15 #-0,812392#0,9600919#2,987092#-0,7998753#0,7260122#2,974304# -1,156972#0,6653096#2,694957#-0,9778863#0,4219727#2,975956#-1,074538#0,6316205#2,684053#-0,9073491#0,4361615#2,99222#-0,8443668#0,5620107#2,696809#-0,6957375#0,4787282#3,056#-0,6783797#0,5719104#2,900083#-0,8089912#0,5816531#2,828083#-0,7888793#0,3114732#3,048312#-0,7696726#0,2279626#3,034893#-0,7405475#0,1898291#3,024761#-0,7951443#0,2024386#3,052712#-0,7016166#-0,2437086#2,794259#-0,932223#-0,2001372#3,274602#-0,6478257#-0,6016741#2,687817#-0,9057516#-0,6117815#3,111862#-0,7081354#-0,6706214#2,649257#-0,8560755#-0,6202362#3,018963#1  
frame16 #-0,8042533#0,9604492#2,975233#-0,7935031#0,7272013#2,967215# -1,133864#0,7039621#2,634591#-0,9162306#0,195697#3,032781#-1,07153#0,6703886#2,635928#-0,9036914#0,2537284#3,071378#-0,8016195#0,5870651#2,664378#-0,8441395#0,4719086#3,281272#-0,6755816#0,5698664#2,900357#-0,9570879#0,574557#3,053922#-0,7653233#0,3548649#3,03213#-0,7766969#0,2801198#3,021959#-0,7191325#0,2062923#3,020522#-0,8378488#0,2161542#3,039492#-0,6978335#-0,2365996#2,78989#-0,9264868#-0,190249#3,2569#-0,6469482#-0,5998861#2,688398#-0,9000155#-0,6018934#3,09428#-0,7069876#-0,6707987#2,64849#-0,849764#-0,6130154#3,00089#1  
frame17 #-0,7959902#0,9490198#2,971652#-0,7888559#0,7148967#2,957999# -1,083676#0,7237684#2,581585#-0,936336#0,1972894#3,045995#-1,019124#0,6933987#2,583127#-0,8911408#0,2513525#3,057229#-0,7857543#0,6085605#2,640803#-0,8434408#0,4673738#3,271827#-0,6547397#0,5482903#2,924951#-0,9561797#0,5698318#3,044847#-0,7731879#0,3533815#3,030617#-0,7823765#0,2784905#3,022393#-0,7204995#0,2059646#3,02076#-0,8499094#0,2127622#3,040929#-0,6966181#-0,2356569#2,788786#-0,9223608#-0,1844935#3,24593#-0,6469389#-0,5996504#2,688289#-0,8958895#-0,5961379#3,083416#-0,7069001#-0,6709722#2,647846#-0,8520443#-0,6096771#2,986145#1  
frame18 #-0,7890242#0,8698896#2,973065#-0,8256764#0,6286241#3,003353# -1,007678#0,7420084#2,528182#-0,9213161#0,1438388#2,952637#-0,9463421#0,7090188#2,535687#-0,9332349#0,2574126#3,045196#-0,7138035#0,6197938#2,63142#-0,8708921#0,4512038#3,276715#-0,6485965#0,5625932#2,920691#-1,020718#0,5266719#3,060055#-0,7804615#0,3556075#3,029383#-0,7881885#0,2966623#3,018709#-0,708981#0,2208684#3,013616#-0,8555754#0,2137416#3,032977#-0,6955473#-0,2353755#2,784704#-0,9231163#-0,1870728#3,245955#-0,6488402#-0,5982466#2,685921#-0,8966449#-0,5987172#3,083734#-0,7074155#-0,6715338#2,647107#-0,8507084#-0,611755#2,98649#1  
frame19 #-0,7748022#0,8741291#2,956953#-0,8132136#0,6364417#2,990278# -0,9043657#0,7429181#2,492798#-0,9046124#0,1065097#2,914368#-0,8617537#0,7154294#2,497828#-0,9315381#0,1570334#2,954493#-0,6609545#0,6245543#2,651012#-1,029357#0,340583#3,114847#-0,6742754#0,5376896#2,929315#-0,9653805#0,4949836#2,994232#-0,7845662#0,3424406#3,024953#-0,7869258#0,2786823#3,014152#-0,7120328#0,2152028#3,011474#-0,8523263#0,2070673#3,026654#-0,6961124#-0,2403506#2,775937#-0,9233496#-0,1854959#3,240996#-0,6504446#-0,5985718#2,683733#-0,8968782#-0,5971403#3,079048#-0,7070913#-0,6722079#2,645762#-0,8504698#-0,6116495#2,981874#1 
frame20 #-0,7620873#0,9102932#2,945501#-0,7896478#0,6924539#2,972213# -0,8379733#0,7504216#2,457804#-0,9213073#0,1347377#2,930419#-0,7983434#0,7297205#2,462791#-0,9670802#0,204757#2,97433#-0,6303885#0,6337612#2,650023#-1,05443#0,3621275#3,110777#-0,6969558#0,5739514#2,935483#-0,966657#0,4974196#2,993422#-0,7836357#0,3434578#3,020081#-0,7853435#0,2778189#3,011182#-0,7122337#0,2158687#3,009985#-0,8493704#0,2059553#3,018861#-0,6970119#-0,2416496#2,773551#-0,9240147#-0,1857373#3,238652#-0,6520437#-0,5991394#2,682783#-0,8975433#-0,5973817#3,076878#-0,7067889#-0,6723168#2,644272#-0,8504848#-0,6125092#2,979783#1  
frame21 #-0,7758787#0,8935711#2,916494#-0,791129#0,6901915#2,97104# -0,7434943#0,7587539#2,430524#-0,9224173#0,1070705#2,913728#-0,6791001#0,7188833#2,463312#-0,9343546#0,1707918#2,933018#-0,5656488#0,6348416#2,658527#-1,059286#0,3700354#3,100179#-0,695177#0,5747342#2,937366#-0,9693386#0,5477143#3,003349#-0,7821248#0,3459756#3,015359#-0,7838497#0,2798626#3,008556#-0,713218#0,2191956#3,00685#-0,8454143#0,2100722#3,015541#-0,699191#-0,2427101#2,770523#-0,9142985#-0,1655362#3,179779#-0,6561555#-0,6002778#2,681004#-0,8770408#-0,5183655#2,990193#-0,7067564#-0,6726362#2,643706#-0,8282455#-0,5569448#2,900601#1  
frame22 #-0,7755434#0,9201631#2,953394#-0,7728664#0,7068678#2,970213# -0,5655609#0,7568781#2,40852#-0,9313211#0,1476127#2,924344#-0,5316045#0,7138337#2,460969#-0,9541108#0,2018019#2,966772#-0,5077233#0,6035082#2,74514#-1,062991#0,363805#3,107172#-0,6449629#0,5366379#2,943771#-0,9549572#0,5497143#3,001675#-0,7775409#0,3546674#3,009022#-0,7807751#0,284867#3,005526#-0,711568#0,2190079#3,003448#-0,8475865#0,2169478#3,014222#-0,7093593#-0,2457919#2,761786#-0,8331425#-0,1855409#3,111796#-0,6606983#-0,6019537#2,678187#-0,8088911#-0,5353266#2,933275#-0,7064333#-0,6733037#2,640767#-0,760307#-0,5816661#2,846675#1  
frame23 #-0,7712859#0,9150032#2,95727#-0,7673453#0,7069674#2,992176# -0,5573832#0,7409892#2,402755#-0,9435362#0,1436906#2,939998#-0,5271779#0,7029313#2,458486#-0,9546814#0,1766428#2,967873#-0,495936#0,5970833#2,720745#-1,026387#0,3187825#3,130507#-0,6427957#0,5320373#2,946505#-0,950274#0,5622274#3,036495#-0,7766814#0,3549251#3,009217#-0,780999#0,2852048#3,006484#-0,7136755#0,216233#3,003393#-0,8482771#0,219711#3,01527#-0,7145859#-0,2536252#2,756498#-0,9122385#-0,1615632#3,150222#-0,6631852#-0,6071819#2,674662#-0,8807465#-0,5432802#2,97733#-0,7068831#-0,6761414#2,636731#-0,8107004#-0,5793521#2,899866#1  
frame24 #-0,7708909#0,9132805#2,967954#-0,7675508#0,7026026#2,994288# -0,5562098#0,7317371#2,398689#-0,9456072#0,138369#2,939883#-0,53078#0,6960585#2,447147#-0,9602454#0,1386498#2,953414#-0,5076417#0,5922713#2,712321#-0,9763452#0,3203086#3,086299#-0,645664#0,5293609#2,942963#-0,9442621#0,5627488#3,038125#-0,7791767#0,3569422#3,01135#-0,7846203#0,2887435#3,009658#-0,7202522#0,2170025#3,00088#-0,8549186#0,2313542#3,027686#-0,7163615#-0,2538119#2,756788#-0,9286017#-0,1456867#3,165797#-0,6640282#-0,607222#2,674136#-0,8900175#-0,4953486#2,979685#-0,7069067#-0,6761491#2,63653#-0,8364356#-0,5396602#2,893649#1  
frame25 #-0,7727867#0,9098163#2,971723#-0,7651898#0,7010233#3,00178# -0,5377853#0,7170154#2,383069#-1,02465#0,2365465#2,774947#-0,5290933#0,6845073#2,443936#-1,008845#0,2467639#2,845228#-0,5442784#0,5918131#2,688914#-0,9614294#0,2774159#3,07017#-0,6456401#0,5293458#2,943697#-0,9270527#0,5629195#3,038994#-0,7790369#0,3571438#3,01375#-0,7847527#0,2890394#3,011107#-0,721894#0,2169891#2,999685#-0,8535288#0,2320712#3,030263#-0,7181962#-0,2544706#2,757693#-0,9271083#-0,143943#3,166844#-0,6656056#-0,6079249#2,673599#-0,8894954#-0,4986506#2,98303#-0,7071495#-0,6758014#2,636872#-0,8505988#-0,5537034#2,895286#1  
frame26 #-0,7819622#0,857358#2,992285#-0,78436#0,6511929#3,022885# -0,5347969#0,6719896#2,417583#-1,005401#0,3013628#2,667017#-0,5331416#0,6666755#2,429343#-0,9893823#0,3111467#2,737353#-0,5039562#0,5671758#2,665036#-0,9413255#0,3404983#2,962389#-0,6544195#0,5157284#2,941606#-0,9199265#0,559289#3,035336#-0,7792357#0,3440383#3,021924#-0,7839137#0,2810195#3,015212#-0,7237113#0,2129735#3,002276#-0,8471873#0,2272056#3,029564#-0,7181755#-0,2532639#2,75967#-0,8668224#-0,1661568#3,129092#-0,6656412#-0,6070538#2,673734#-0,8375676#-0,5220401#2,952137#-0,706309#-0,6750441#2,636472#-0,7903278#-0,5639858#2,861554#1  
frame27 #-0,7849153#0,8551481#2,994184#-0,7853007#0,6504815#3,022608# -0,5414568#0,6650223#2,437154#-1,074189#0,3877307#2,693382#-0,5349348#0,6361443#2,483659#-1,041301#0,3761316#2,757255#-0,4951798#0,5351781#2,687054#-0,9426363#0,3413344#2,962825#-0,6523345#0,5279199#2,953956#-0,919183#0,5578074#3,033978#-0,7770849#0,3345865#3,023739#-0,7794617#0,2700878#3,015356#-0,7171146#0,204957#3,004855#-0,8398051#0,2115837#3,021763#-0,7175993#-0,2543115#2,75925#-0,9310014#-0,1488905#3,179259#-0,6654095#-0,6091596#2,673098#-0,7402388#-0,4843276#2,903538#-0,7069239#-0,6762395#2,632235#-0,7394509#-0,556474#2,820282#1  
frame28 #-0,7893274#0,8673747#2,990791#-0,7694845#0,665678#3,016623# -0,5688919#0,6117495#2,54651#-0,927978#0,4773875#2,753761#-0,5435553#0,5701787#2,587746#-0,9462583#0,438006#2,811679#-0,4813496#0,4433939#2,778329#-1,001099#0,3198614#2,999329#-0,6492568#0,5309078#2,962258#-0,9368626#0,526523#3,008704#-0,777339#0,3345524#3,02451#-0,7789475#0,2696442#3,015552#-0,715554#0,2032947#3,007392#-0,8406748#0,2098008#3,021155#-0,7147198#-0,2497647#2,761992#-0,9261467#-0,1682999#3,183711#-0,6649406#-0,6053689#2,674957#-0,7359723#-0,5027027#2,90886#-0,7058303#-0,6751771#2,631563#-0,7169489#-0,5586141#2,814101#1  
frame29 #-0,7830387#0,8587976#2,991139#-0,7725317#0,6585276#3,014355# -0,5697469#0,5368363#2,630921#-0,8867936#0,4957296#2,776781#-0,5539925#0,4822089#2,696911#-0,9298033#0,4581706#2,820547#-0,485524#0,3669399#2,879919#-1,058832#0,3454936#2,965712#-0,6531246#0,4908368#2,991535#-0,933491#0,5211031#2,998845#-0,7803647#0,3182065#3,026972#-0,781314#0,2492453#3,019999#-0,7206907#0,1748275#3,023223#-0,8430508#0,1950661#3,01897#-0,7114567#-0,248218#2,763458#-0,922316#-0,1802068#3,193797#-0,6644037#-0,6064447#2,674328#-0,7327283#-0,5135779#2,919772#-0,7054508#-0,6754274#2,630853#-0,7153697#-0,5659207#2,822627#1  
frame30 #-0,7686017#0,8489459#2,996412#-0,7716115#0,6474968#3,008007# -0,5833575#0,4132228#2,74552#-0,8830462#0,5053096#2,755661#-0,5492194#0,3863243#2,793124#-0,9284377#0,4832627#2,742235#-0,496184#0,3277232#3,007018#-1,066075#0,3724632#2,878753#-0,6149143#0,5341509#3,050734#-0,9182236#0,5264018#2,988254#-0,7814549#0,3180112#3,025477#-0,7799991#0,2496541#3,019904#-0,7177273#0,1756926#3,025681#-0,8418617#0,1943959#3,016978#-0,7089302#-0,2453085#2,764507#-0,9185507#-0,1860205#3,191695#-0,6625935#-0,6059725#2,674688#-0,729571#-0,5183226#2,918537#-0,7053421#-0,6753921#2,63098#-0,7142861#-0,5689285#2,820123#1  
frame31 #-0,7583534#0,8429632#2,994899#-0,7689257#0,6439497#3,007049# -0,5560523#0,2874806#2,816096#-0,8297959#0,5570399#2,633931#-0,5521527#0,2650377#2,875837#-0,8738856#0,5294237#2,671097#-0,5483925#0,3333616#3,093016#-1,039183#0,4205779#2,76783#-0,6174999#0,5358868#3,060671#-0,8958063#0,530552#2,966511#-0,778814#0,3154053#3,024759#-0,7769265#0,24808#3,020765#-0,7155635#0,1778452#3,030681#-0,8356539#0,1883088#3,013166#-0,707782#-0,2436808#2,765945#-0,9196637#-0,2000351#3,197388#-0,6619524#-0,6044218#2,675036#-0,7314376#-0,5310121#2,925288#-0,7054354#-0,6752134#2,631104#-0,7156199#-0,5773256#2,825024#1  
frame32 #-0,744853#0,8353913#2,983454#-0,7676728#0,6423939#3,006223# -0,5817404#0,2399486#2,900819#-0,8214832#0,5345033#2,547175#-0,5778571#0,2175988#2,960312#-0,8658413#0,5283992#2,544589#-0,6020826#0,3554944#3,190782#-1,020984#0,4642583#2,692171#-0,6173434#0,5381386#3,06778#-0,9047178#0,5202837#2,96235#-0,7754292#0,3184536#3,024466#-0,7724196#0,2539795#3,022301#-0,7090199#0,1833011#3,0403#-0,8337524#0,1908256#3,010122#-0,7066996#-0,2441175#2,765784#-0,9177204#-0,1976029#3,192534#-0,6607966#-0,6010832#2,677134#-0,7300189#-0,5276575#2,921241#-0,7053983#-0,6749939#2,63106#-0,7135023#-0,5752423#2,821645#1  
frame33 #-0,7444185#0,8342685#2,98348#-0,7618542#0,6414708#3,007918# -0,5843329#0,2301664#2,986731#-0,8061944#0,5362258#2,400105#-0,5804377#0,2077482#3,046406#-0,8306505#0,5204473#2,456954#-0,6214838#0,3512632#3,213659#-0,9664366#0,4844408#2,724054#-0,6153612#0,5526962#3,088972#-0,900371#0,5246788#2,958793#-0,7729028#0,3205201#3,028064#-0,7705367#0,2564772#3,027619#-0,7098715#0,1885674#3,051767#-0,8330139#0,1911939#3,010962#-0,704987#-0,2459779#2,767285#-0,9182788#-0,1999626#3,194709#-0,6609179#-0,601558#2,67682#-0,7309863#-0,5292979#2,924052#-0,7050741#-0,6751719#2,629819#-0,7135926#-0,5764189#2,824255#1  
frame34 #-0,7422791#0,8349663#2,980412#-0,7616463#0,6413469#3,007596# -0,5844944#0,2312709#2,987288#-0,8108319#0,5279115#2,392959#-0,5805932#0,2088193#3,047052#-0,9035893#0,5124459#2,505037#-0,6213384#0,3515733#3,213723#-0,9486363#0,4891917#2,725765#-0,6159795#0,5524365#3,085806#-0,8975189#0,5285991#2,955721#-0,7725331#0,3216058#3,027883#-0,7706916#0,2580182#3,028422#-0,7110893#0,1892134#3,053172#-0,8325447#0,1950646#3,010706#-0,7027232#-0,2476175#2,76893#-0,9199179#-0,2189605#3,212176#-0,6609597#-0,6019496#2,677094#-0,7331284#-0,5474113#2,942272#-0,704954#-0,6752453#2,629492#-0,7154835#-0,5874915#2,83947#1  
frame35 #-0,7395425#0,8316931#2,976469#-0,7611424#0,6411148#3,007538# -0,5899467#0,2343146#2,964437#-0,8168421#0,5278091#2,372016#-0,5860406#0,2118337#3,024279#-0,9014868#0,5359525#2,500091#-0,621394#0,3516585#3,213805#-0,9212589#0,4934108#2,720717#-0,6160234#0,5499817#3,089226#-0,8950204#0,5301124#2,954813#-0,7726839#0,3208832#3,028644#-0,7715288#0,2569395#3,030318#-0,7130938#0,1886609#3,055763#-0,8333151#0,1933789#3,011845#-0,7009949#-0,2484019#2,770373#-0,9187753#-0,2367738#3,224158#-0,6607403#-0,6018251#2,676528#-0,7324768#-0,5643612#2,954988#-0,7048166#-0,6752816#2,629162#-0,7150468#-0,5984951#2,850015#1  
frame36 #-0,7387152#0,8341243#2,975169#-0,7611377#0,6412874#3,006784# -0,5898824#0,2344004#2,963741#-0,8213123#0,5272187#2,348209#-0,5859678#0,2118706#3,023713#-0,8821437#0,5161366#2,497607#-0,6147754#0,3603244#3,220736#-0,9167091#0,4929914#2,718367#-0,6168584#0,549733#3,088326#-0,8916315#0,5336945#2,950812#-0,7728331#0,3209529#3,028329#-0,772091#0,2569486#3,030883#-0,7148859#0,1895032#3,056931#-0,8334436#0,1934588#3,012083#-0,6996111#-0,2498962#2,771519#-0,9186965#-0,2361554#3,222109#-0,6605688#-0,603009#2,675286#-0,7327882#-0,5630568#2,953532#-0,7046224#-0,6752975#2,628636#-0,7154629#-0,5981013#2,848757#1  
