frame1 #-0,7729411#0,7301787#2,7186#-0,8263286#0,6783845#2,987394# -0,7315825#0,7545323#2,437716#-0,9505713#0,1433299#2,893471#-0,6726261#0,7230142#2,469776#-0,9436008#0,2003506#2,940344#-0,5474736#0,6174281#2,709541#-1,059717#0,3697555#3,162614#-0,6894099#0,5487242#2,932788#-0,9536828#0,516063#3,003871#-0,7962459#0,3589439#3,009407#-0,7902293#0,2950558#3,016757#-0,7250447#0,2416311#3,007499#-0,8439675#0,2269335#3,031503#-0,7312618#-0,238373#2,784019#-0,7160447#-0,2424315#2,799012#-0,6896803#-0,5930248#2,660224#-0,689982#-0,60533#2,65744#-0,7372429#-0,6736789#2,610426#-0,7175311#-0,6777582#2,584217#1  
frame18 #-0,7802081#0,7573823#2,852105#-0,8221372#0,6001616#2,969444# -0,6064598#0,1760447#2,955746#-0,8464094#0,5139958#2,385374#-0,5990486#0,2082075#3,019583#-0,8950927#0,5003217#2,467835#-0,6307077#0,3601686#3,192757#-1,022339#0,4727164#2,716261#-0,6693584#0,53686#3,030578#-0,9591095#0,4838448#2,928539#-0,7996403#0,3099861#2,996035#-0,7951195#0,2513703#3,003951#-0,7223698#0,1870862#3,021385#-0,8555449#0,1767988#2,997005#-0,7315944#-0,2491812#2,75859#-0,7076843#-0,1769167#2,818028#-0,6824122#-0,628795#2,650711#-0,6886143#-0,6044898#2,658854#-0,7321268#-0,6756979#2,610158#-0,6584666#-0,6507072#2,583376#1  
frame19 #-0,7767589#0,744398#2,846055#-0,8226745#0,5978205#2,969788# -0,6143804#0,1686217#2,965698#-0,8516542#0,5070993#2,371723#-0,6069692#0,2007845#3,029535#-0,9315003#0,487302#2,44544#-0,6310673#0,3629277#3,198366#-0,9991665#0,4751294#2,701431#-0,6704451#0,5380262#3,032947#-0,9513124#0,4792355#2,917208#-0,7994092#0,3054906#2,999456#-0,7946515#0,2465426#3,008364#-0,7239124#0,1848459#3,028386#-0,8539534#0,1736831#2,999304#-0,7304389#-0,2472375#2,759992#-0,7005781#-0,1729761#2,831495#-0,6887195#-0,6025#2,657592#-0,6883854#-0,6035081#2,659091#-0,7314995#-0,6740225#2,610659#-0,7177384#-0,675249#2,589991#1  
frame20 #-0,7793631#0,7444018#2,846375#-0,8218097#0,5960345#2,970231# -0,6177292#0,171857#2,953962#-0,878243#0,4864112#2,322241#-0,610318#0,2040198#3,017799#-0,910019#0,4847016#2,446017#-0,631598#0,3626461#3,200202#-0,9446013#0,4825356#2,692212#-0,6715208#0,5432504#3,041111#-0,9393659#0,4918099#2,914711#-0,7981339#0,3054919#3,000736#-0,7932237#0,2470618#3,009914#-0,7250345#0,1857648#3,033702#-0,8488673#0,1777622#2,999172#-0,7295945#-0,2501092#2,762427#-0,6981522#-0,1759244#2,844934#-0,6885616#-0,6009429#2,656341#-0,6856521#-0,6035529#2,659886#-0,7309172#-0,6745272#2,612506#-0,6474642#-0,6496342#2,587531#1  
frame21 #-0,7776588#0,7433457#2,843968#-0,8216816#0,5955896#2,970507# -0,628629#0,2104095#3,012843#-0,885322#0,479534#2,31307#-0,6188016#0,2188143#3,054551#-0,9004784#0,4859071#2,430068#-0,6334547#0,3628981#3,200549#-0,941839#0,4792267#2,676144#-0,6720698#0,5433263#3,041531#-0,9365088#0,4784732#2,914994#-0,7978777#0,3041628#3,000868#-0,7929742#0,2455957#3,00995#-0,7255247#0,1844172#3,03451#-0,8481719#0,1764567#2,997584#-0,7300116#-0,2492012#2,763473#-0,6979894#-0,1760342#2,845243#-0,6816289#-0,6315421#2,649217#-0,6861774#-0,6034043#2,659888#-0,7337882#-0,6770255#2,6103#-0,6476651#-0,6491703#2,588143#1  
frame22 #-0,7753826#0,7410259#2,839825#-0,820739#0,5940774#2,970036# -0,61869#0,1822269#2,96851#-0,888424#0,475346#2,307982#-0,6112788#0,2143897#3,032347#-0,8978409#0,486051#2,423722#-0,6336777#0,3629923#3,201037#-0,9403547#0,4784647#2,675328#-0,6723246#0,5433726#3,041983#-0,935549#0,4842278#2,915449#-0,7977033#0,3041049#3,001324#-0,7928736#0,2457657#3,010705#-0,726486#0,1848093#3,037208#-0,8478786#0,1772624#2,997819#-0,7310291#-0,2460245#2,767299#-0,7123331#-0,1555333#2,806409#-0,6888428#-0,5991971#2,656425#-0,6773315#-0,602062#2,654539#-0,7312882#-0,6741261#2,612079#-0,7167481#-0,6746839#2,59311#1  
frame23 #-0,7768881#0,7433224#2,83885#-0,8206854#0,5936463#2,969384# -0,618339#0,1763981#2,96804#-0,8896487#0,4747744#2,305812#-0,6109278#0,2085609#3,031877#-0,9033955#0,4813349#2,417948#-0,6334459#0,3630701#3,201202#-0,9427909#0,4791942#2,657862#-0,6720732#0,5438735#3,043062#-0,932936#0,476914#2,9128#-0,7975937#0,3040457#3,001305#-0,7927337#0,245755#3,010778#-0,7264956#0,1850786#3,037991#-0,8476286#0,1772368#2,99762#-0,7318166#-0,245083#2,76852#-0,6403843#-0,1575989#2,915224#-0,6893411#-0,5982841#2,656478#-0,6534465#-0,5738604#2,688852#-0,7319387#-0,6738461#2,611521#-0,6984516#-0,6447751#2,62082#1  
frame24 #-0,7765#0,7434777#2,838557#-0,8200346#0,592752#2,969675# -0,6178375#0,175002#2,964693#-0,8900196#0,4749368#2,30455#-0,6104262#0,2071648#3,02853#-0,9134277#0,4743918#2,419483#-0,6354793#0,3653459#3,203783#-0,9556064#0,4775701#2,695602#-0,67212#0,5438522#3,043129#-0,9352668#0,4851922#2,915344#-0,7979681#0,3039379#3,001799#-0,7934367#0,2458158#3,011429#-0,7288406#0,1847541#3,039765#-0,8481628#0,1776004#2,997636#-0,732058#-0,2448668#2,768901#-0,6422958#-0,1558263#2,915159#-0,6898106#-0,5978405#2,656461#-0,6561577#-0,5697291#2,689672#-0,7321404#-0,6739567#2,611201#-0,6169605#-0,6160586#2,617787#1  
frame25 #-0,7756414#0,7383566#2,834479#-0,8205476#0,5899954#2,969061# -0,6175171#0,1663134#2,96015#-0,8924379#0,4755279#2,303325#-0,6101058#0,1984762#3,023987#-0,9159089#0,4752415#2,422098#-0,6356794#0,3653192#3,203766#-0,9558627#0,4742199#2,695901#-0,6725416#0,543328#3,042655#-0,953252#0,5216855#2,910753#-0,8007035#0,3037574#3,001602#-0,7972226#0,2462963#3,011201#-0,7336726#0,1830343#3,039873#-0,8538215#0,1794825#2,996284#-0,7324221#-0,2445684#2,768907#-0,6454021#-0,1506645#2,915259#-0,6899721#-0,5975025#2,656581#-0,6586705#-0,5633695#2,691695#-0,7326652#-0,6735995#2,610419#-0,6208458#-0,610078#2,61913#1  
frame26 #-0,7758167#0,7385125#2,836082#-0,8206756#0,5888084#2,968729# -0,6169502#0,2154934#3,020689#-0,8931789#0,4767021#2,302061#-0,6038449#0,2219229#3,060896#-0,9159566#0,4776411#2,423785#-0,6355784#0,3653376#3,204307#-0,9564053#0,4800569#2,693993#-0,672191#0,5433201#3,043014#-0,9443572#0,5035173#2,912504#-0,8007939#0,3036439#3,001661#-0,797285#0,2462703#3,011276#-0,7338228#0,1827517#3,040421#-0,8537912#0,1795038#2,996201#-0,7323732#-0,2441868#2,768857#-0,6493483#-0,1483294#2,902741#-0,6907893#-0,5962264#2,656776#-0,6619395#-0,5634319#2,689011#-0,7330174#-0,6734048#2,610564#-0,6232203#-0,6101794#2,616739#1  
frame27 #-0,7757096#0,746364#2,83829#-0,820842#0,5886955#2,968786# -0,616136#0,1827255#2,998054#-0,895449#0,4783567#2,303038#-0,6087247#0,2148883#3,061891#-0,9157708#0,4787471#2,422353#-0,6350025#0,3644792#3,203991#-0,9474503#0,4919653#2,656206#-0,6736743#0,5426585#3,042747#-0,934768#0,4743919#2,913048#-0,8004739#0,3026537#3,001484#-0,7966762#0,2449897#3,010963#-0,73357#0,182465#3,040114#-0,8520269#0,1781407#2,995091#-0,7327441#-0,2437632#2,768607#-0,7027528#-0,1677479#2,835285#-0,6909834#-0,5962024#2,656961#-0,6858823#-0,6008686#2,66536#-0,7341729#-0,6736526#2,611917#-0,7158622#-0,6745691#2,592995#1  
frame28 #-0,7761439#0,7409626#2,836717#-0,8213523#0,5868847#2,967668# -0,6216626#0,1705861#2,950758#-0,8965876#0,4794132#2,303753#-0,6142514#0,2027489#3,014595#-0,915624#0,4805426#2,424808#-0,6321339#0,368373#3,204838#-0,9532685#0,4852572#2,696224#-0,673919#0,5425218#3,042584#-0,9366271#0,4896952#2,915721#-0,8009377#0,3015556#3,000952#-0,7970609#0,2441331#3,010528#-0,7339788#0,1816626#3,039592#-0,8521494#0,1779615#2,994764#-0,7337403#-0,2459022#2,767383#-0,6422775#-0,1435087#2,89956#-0,6911089#-0,5960593#2,656978#-0,655264#-0,5597107#2,691843#-0,7342385#-0,6735029#2,611887#-0,6958961#-0,6363494#2,625494#1  
frame29 #-0,7762014#0,7408037#2,836191#-0,8215834#0,5867134#2,968416# -0,6214546#0,1571397#2,972523#-0,8968745#0,4798135#2,303779#-0,6140434#0,1893025#3,03636#-0,9159846#0,4807755#2,422613#-0,6335791#0,3681087#3,207649#-0,9530916#0,4780946#2,646435#-0,6739363#0,5419484#3,042903#-0,9340713#0,4752695#2,916878#-0,8012782#0,3000838#3,001049#-0,7974067#0,242295#3,010428#-0,7341302#0,1802045#3,038958#-0,8524929#0,1765396#2,994435#-0,7339127#-0,247057#2,766243#-0,7009849#-0,1759688#2,8258#-0,691236#-0,5958376#2,657036#-0,6860166#-0,6027856#2,664794#-0,7343534#-0,6733907#2,61184#-0,7176892#-0,6745442#2,589529#1  
frame30 #-0,7786551#0,7328497#2,83403#-0,8222619#0,5860964#2,9698# -0,621425#0,1572539#2,972409#-0,8983507#0,4809983#2,304666#-0,6140001#0,1894755#3,036363#-0,9168113#0,4812834#2,427143#-0,6348939#0,3717594#3,209577#-0,9617423#0,5076113#2,70036#-0,673991#0,5412781#3,042362#-0,9333237#0,4714521#2,914927#-0,8012653#0,2981957#3,002648#-0,7971756#0,2402082#3,012067#-0,733941#0,1791112#3,039999#-0,8517611#0,1742895#2,99594#-0,7339918#-0,2468126#2,766129#-0,7012607#-0,1756402#2,826492#-0,691285#-0,5957063#2,656868#-0,6884888#-0,6013215#2,663435#-0,7345495#-0,673354#2,611561#-0,7179256#-0,6747909#2,589091#1  
frame31 #-0,7789314#0,7213692#2,834532#-0,8212033#0,5823506#2,971483# -0,6200664#0,1623168#2,96706#-0,9007831#0,4823599#2,306165#-0,6126171#0,1946443#3,031224#-0,9184289#0,4767333#2,417111#-0,6337227#0,3680108#3,209751#-0,9602464#0,4783977#2,688861#-0,6739123#0,5413391#3,042383#-0,9340005#0,4654467#2,913821#-0,8011478#0,2964036#3,002235#-0,7971542#0,2387261#3,011394#-0,7340996#0,1766935#3,039562#-0,8515822#0,1713775#2,993435#-0,7344379#-0,2494221#2,764549#-0,7179728#-0,1472989#2,797827#-0,6904998#-0,6003651#2,655572#-0,6827605#-0,5888302#2,661169#-0,7338232#-0,6742843#2,610793#-0,7081105#-0,6767285#2,602357#1  
frame32 #-0,7787015#0,7242279#2,834258#-0,8218335#0,5823877#2,970678# -0,619879#0,1626062#2,967128#-0,9009743#0,4826039#2,30638#-0,6124527#0,1948344#3,031095#-0,9108698#0,4822237#2,388483#-0,6338007#0,3663066#3,21108#-0,9526862#0,4853975#2,663993#-0,6735129#0,5408669#3,043106#-0,9332874#0,4723167#2,914516#-0,8011364#0,2965412#3,001699#-0,7970431#0,2389502#3,01081#-0,733898#0,1769788#3,038924#-0,8512061#0,1720889#2,992762#-0,734268#-0,2480141#2,7648#-0,6988208#-0,1759797#2,833044#-0,6911193#-0,5981477#2,655589#-0,6890874#-0,6014962#2,66753#-0,7338634#-0,6742616#2,610726#-0,7133857#-0,6765126#2,593164#1  
frame33 #-0,7828013#0,7217097#2,832564#-0,8232664#0,5798484#2,970739# -0,6188623#0,1649415#2,964417#-0,9016169#0,4828941#2,306793#-0,611451#0,1971043#3,028254#-0,9111092#0,4835493#2,393441#-0,6329243#0,3665949#3,213247#-0,9505541#0,4875624#2,669661#-0,6750416#0,5384387#3,040341#-0,9335126#0,4676649#2,916124#-0,8023226#0,2930851#3,000748#-0,7981364#0,2354698#3,009627#-0,7351169#0,1739594#3,037217#-0,8517928#0,1699875#2,991962#-0,7342716#-0,2492521#2,764239#-0,7197053#-0,1487526#2,797575#-0,6910976#-0,5978675#2,655566#-0,6872356#-0,5905825#2,656812#-0,7338664#-0,6739511#2,610302#-0,7520822#-0,675119#2,626945#1  
frame34 #-0,7828811#0,7217296#2,832443#-0,8235364#0,5793658#2,970761# -0,6190354#0,165051#2,96388#-0,9022622#0,4836025#2,306469#-0,6116241#0,1972138#3,027717#-0,9167809#0,4841835#2,422639#-0,6329089#0,3667446#3,213181#-0,9576912#0,4874849#2,698351#-0,6750911#0,5380803#3,039984#-0,9336122#0,4673635#2,916193#-0,8026254#0,292533#3,000518#-0,7984399#0,2349436#3,009339#-0,735487#0,1733091#3,037133#-0,8521318#0,1692726#2,991242#-0,7342536#-0,2495063#2,76352#-0,6433948#-0,1499383#2,901965#-0,6981179#-0,6340045#2,632639#-0,6579863#-0,5636181#2,686468#-0,7464655#-0,6890047#2,596725#-0,7006202#-0,6397356#2,618902#1  
frame35 #-0,7802365#0,7280763#2,832807#-0,8228018#0,5801065#2,970142# -0,620361#0,1693189#2,967587#-0,9032106#0,484934#2,307042#-0,6129497#0,2014817#3,031425#-0,9175434#0,4854105#2,419668#-0,630757#0,3649483#3,213374#-0,957985#0,4856393#2,695199#-0,6740385#0,5374661#3,039588#-0,9352717#0,4808874#2,913965#-0,8022999#0,2929054#3,000086#-0,7981685#0,2352919#3,008924#-0,7351774#0,173361#3,036757#-0,8520148#0,1697667#2,99087#-0,7340151#-0,2506123#2,763029#-0,6451743#-0,1493163#2,901315#-0,6939853#-0,619925#2,641631#-0,6610824#-0,5618516#2,687708#-0,7364181#-0,6784003#2,603853#-0,6214419#-0,6089757#2,614168#1  
frame36 #-0,7791663#0,7203615#2,832465#-0,823498#0,5795979#2,969657# -0,6205833#0,1709599#2,96582#-0,9050451#0,4873154#2,307859#-0,6131721#0,2031227#3,029657#-0,9185689#0,4859445#2,412359#-0,6233639#0,3889612#3,231413#-0,9593452#0,4814182#2,687512#-0,6740561#0,5375242#3,039547#-0,9473833#0,5123468#2,904621#-0,8037555#0,29372#2,99902#-0,7999398#0,2366085#3,007621#-0,736554#0,173572#3,035254#-0,8545475#0,1719259#2,98975#-0,7342726#-0,2524738#2,761976#-0,7182887#-0,1777193#2,810719#-0,6927432#-0,6175082#2,644454#-0,6920639#-0,6018877#2,660814#-0,7342864#-0,6757813#2,605736#-0,6520479#-0,6488602#2,58763#1  
