frame1 #-0,8854636#0,9546577#3,341218#-0,8772166#0,7255213#3,344264# -0,5157593#0,1728258#3,377489#-0,989218#0,06420812#3,394284#-0,555671#0,2168764#3,331677#-1,015095#0,1453118#3,33895#-0,5255485#0,4237808#3,39413#-1,032406#0,3440901#3,274807#-0,7255753#0,5826775#3,330184#-0,9788734#0,5586758#3,230125#-0,8161163#0,3355665#3,299112#-0,7829695#0,2778817#3,235797#-0,7128217#0,2207968#3,251716#-0,8268058#0,209996#3,185528#-0,7592747#-0,2764186#2,924558#-0,6962481#-0,3139951#2,935429#-0,6406866#-0,6171845#2,692604#-0,6385283#-0,5990024#2,718729#-0,7035036#-0,665067#2,637058#-0,6094555#-0,638621#2,650644#1  
frame12 #-0,8072011#0,9590974#2,984327#-0,7953493#0,7241212#2,969115# -1,156972#0,6653096#2,69505#-0,9079513#0,3925021#3,298152#-1,074538#0,6316205#2,684146#-0,9117408#0,4217973#3,233035#-0,8443668#0,5620107#2,696949#-0,6907262#0,4764034#3,05173#-0,6724957#0,5705545#2,900218#-0,8044392#0,5797475#2,822846#-0,7902078#0,3166576#3,04805#-0,7692918#0,2336701#3,032363#-0,738827#0,1916017#3,022361#-0,7967387#0,2072367#3,05341#-0,7023851#-0,2476513#2,79345#-0,9340822#-0,2049183#3,279422#-0,6488563#-0,6021671#2,686173#-0,9076108#-0,6165626#3,116589#-0,7089322#-0,6707325#2,649927#-0,8595263#-0,6251553#3,02393#1  
frame13 #-0,8029798#0,9596961#2,976413#-0,7922605#0,7255275#2,965662# -1,133169#0,7035878#2,634681#-1,060003#0,3885208#3,526616#-1,07153#0,6703886#2,636003#-1,063676#0,4169102#3,463512#-0,8016195#0,5870651#2,664492#-0,8437163#0,471524#3,282347#-0,6717286#0,5695111#2,900246#-0,9570879#0,574557#3,054111#-0,7634801#0,3505502#3,036134#-0,7762941#0,2773367#3,022769#-0,7199728#0,2052806#3,020239#-0,8360021#0,2153805#3,040555#-0,6976693#-0,2375714#2,788945#-0,925714#-0,1892659#3,254512#-0,6475999#-0,5999894#2,687268#-0,8992427#-0,6009103#3,091817#-0,7075086#-0,6709102#2,648972#-0,8501521#-0,6132819#2,998922#1  
frame14 #-0,7953317#0,9498497#2,971811#-0,7886822#0,7152263#2,958149# -1,082577#0,7232511#2,581677#-0,907177#0,1786011#2,990104#-1,019124#0,6933987#2,583193#-0,8911455#0,2507057#3,057055#-0,7857543#0,6085605#2,640903#-0,8430511#0,4670196#3,272813#-0,6550538#0,5491824#2,923979#-0,9561797#0,5698318#3,045014#-0,7716355#0,3502794#3,034058#-0,7820712#0,2765226#3,023007#-0,7210352#0,2050727#3,020492#-0,8501208#0,2119212#3,041721#-0,6964862#-0,2364484#2,788033#-0,9223976#-0,184597#3,245877#-0,6475356#-0,5997034#2,687256#-0,8959262#-0,5962414#3,083297#-0,7073564#-0,6710856#2,648234#-0,8517379#-0,6098298#2,987023#1  
frame15 #-0,7794723#0,9471363#2,967651#-0,7813501#0,7144271#2,963396# -0,9201401#0,7530941#2,491404#-0,9169018#0,1195339#2,911179#-0,8617537#0,7154294#2,498296#-0,9420558#0,1689779#2,953578#-0,6609545#0,6245543#2,651718#-1,029357#0,340583#3,115553#-0,6687924#0,540054#2,928521#-0,9653805#0,4949836#2,995407#-0,7763029#0,348189#3,031009#-0,7818222#0,2734678#3,019383#-0,7202795#0,2049384#3,018129#-0,8490424#0,2046109#3,030985#-0,696653#-0,2412803#2,777821#-0,9228013#-0,1838539#3,241899#-0,6496627#-0,599709#2,684814#-0,89633#-0,5954983#3,079483#-0,7070131#-0,671896#2,646869#-0,8511868#-0,6103473#2,983058#1  
frame16 #-0,8103021#0,9138295#2,937781#-0,7916618#0,6920843#2,96798# -0,7434943#0,7587539#2,431122#-0,9270507#0,1072097#2,914294#-0,6791001#0,7188833#2,463911#-0,9343546#0,1707918#2,933616#-0,5656488#0,6348416#2,65943#-1,063899#0,3627213#3,106741#-0,6881051#0,5743213#2,944555#-0,9693386#0,5477143#3,00485#-0,777091#0,3487684#3,025238#-0,7809094#0,277174#3,013582#-0,7176219#0,2153574#3,009806#-0,8438792#0,2097794#3,021804#-0,6993278#-0,2426432#2,773386#-0,9148899#-0,1671083#3,181205#-0,6552669#-0,6008311#2,682352#-0,8770408#-0,5183655#2,991096#-0,7069419#-0,6723703#2,64593#-0,8294227#-0,5565481#2,902373#1  
frame17 #-0,7779039#0,8825737#2,956858#-0,784512#0,6721355#2,992233# -0,5349448#0,7526196#2,420789#-0,9553642#0,1419519#2,917745#-0,5120711#0,7100677#2,464847#-0,9456758#0,1858062#2,967712#-0,4874412#0,6004844#2,725925#-1,060168#0,3471197#3,127744#-0,633478#0,5445306#2,954749#-0,9609354#0,5461642#3,013122#-0,7777455#0,3511882#3,019776#-0,7803874#0,286542#3,009733#-0,7125309#0,215197#3,006518#-0,8481416#0,2225651#3,014895#-0,7124943#-0,2482419#2,760729#-0,821811#-0,174711#3,116607#-0,6584756#-0,6018779#2,679224#-0,8008077#-0,5038525#2,930769#-0,7068129#-0,6733107#2,641933#-0,7656684#-0,5539118#2,841322#1  
frame18 #-0,7799231#0,8961099#2,949352#-0,7731478#0,691951#2,999618# -0,5556881#0,7389756#2,396958#-0,9415184#0,1063716#2,920972#-0,5204853#0,7024024#2,457563#-0,9542216#0,1492765#2,969965#-0,4910293#0,5987494#2,719766#-1,000123#0,3460045#3,070002#-0,6378582#0,5341269#2,953367#-0,9574985#0,5562336#3,033709#-0,7768396#0,3519071#3,019189#-0,780672#0,286748#3,009919#-0,7132212#0,2141798#3,006035#-0,8492661#0,2230103#3,01593#-0,7136124#-0,2492917#2,759993#-0,8426284#-0,1731872#3,113383#-0,6599911#-0,6034115#2,677929#-0,8174486#-0,5077458#2,930024#-0,7067873#-0,6736025#2,641526#-0,7935448#-0,5706563#2,844562#1  
frame19 #-0,7834583#0,8989339#2,949364#-0,7688844#0,697069#3,002999# -0,5515236#0,732568#2,39232#-0,9439095#0,07204865#2,914603#-0,5293722#0,6923522#2,438614#-0,9577033#0,1163584#2,960555#-0,5171464#0,5934327#2,705458#-0,9751085#0,3213382#3,049827#-0,6496606#0,5315989#2,945957#-0,9643252#0,5499738#3,048194#-0,7763413#0,3531463#3,020406#-0,7817215#0,2870273#3,011713#-0,7147465#0,2136215#3,004462#-0,8535974#0,2216549#3,026273#-0,7167428#-0,2518993#2,759594#-0,9268127#-0,1491097#3,171081#-0,6624323#-0,604281#2,676296#-0,8856758#-0,4864876#2,977713#-0,7068799#-0,6737269#2,640191#-0,8466929#-0,5432981#2,893143#1  
frame20 #-0,7883333#0,8925579#2,974291#-0,7669212#0,6959816#3,009316# -0,5328619#0,6996787#2,383465#-0,8637672#0,08652139#2,832347#-0,526674#0,671061#2,444433#-0,881102#0,1320995#2,872213#-0,5440551#0,5888317#2,669528#-0,9525675#0,3078797#2,996479#-0,6656352#0,5326396#2,939453#-0,9541789#0,5295003#3,050583#-0,7768323#0,3576786#3,022588#-0,78359#0,2924818#3,014562#-0,7180914#0,2215977#2,990677#-0,8536624#0,2322668#3,035911#-0,7196865#-0,2556437#2,759974#-0,9208702#-0,1422005#3,167397#-0,6654032#-0,6063359#2,674543#-0,8840041#-0,4959278#2,983743#-0,70693#-0,6738688#2,638705#-0,8457309#-0,5504459#2,89706#1  
frame21 #-0,7881955#0,8729644#2,984262#-0,7742487#0,6757848#3,012156# -0,5323107#0,6871278#2,387845#-0,8305166#0,1071221#2,804584#-0,5264611#0,6602974#2,450357#-0,8477079#0,1523229#2,84412#-0,5361141#0,5820105#2,670961#-0,955668#0,2870308#2,992537#-0,6705158#0,5128524#2,937182#-0,9339421#0,5046664#3,021535#-0,7756885#0,3421142#3,025564#-0,7802433#0,2751274#3,017809#-0,7190118#0,2096419#2,995848#-0,842657#0,2159176#3,036457#-0,7197238#-0,2555101#2,759848#-0,9263587#-0,1510658#3,173138#-0,6655756#-0,6063625#2,674854#-0,8857188#-0,5005896#2,986586#-0,706844#-0,6736917#2,637773#-0,8470094#-0,5536632#2,899286#1  
frame22 #-0,7404349#0,8356763#2,975827#-0,7585886#0,6407316#3,005951# -0,5836924#0,1555557#2,95356#-0,8232828#0,5269608#2,345865#-0,5879731#0,2115755#3,018584#-0,848669#0,5217603#2,438091#-0,6008152#0,3796347#3,227131#-0,931984#0,4923492#2,719153#-0,6174919#0,5518129#3,086701#-0,8852182#0,5308712#2,944881#-0,772706#0,3201568#3,029167#-0,7722919#0,2557088#3,032067#-0,715737#0,190269#3,058498#-0,8340265#0,1902751#3,012586#-0,697591#-0,2472797#2,776301#-0,9179043#-0,2398512#3,222768#-0,6591483#-0,6015083#2,674127#-0,7310693#-0,5424002#2,927397#-0,7042424#-0,6742483#2,628078#-0,7121665#-0,5877864#2,821965#1  
frame23 #-0,7406073#0,8340563#2,978084#-0,7595246#0,6403294#3,005747# -0,5286256#0,2301303#3,0022#-0,8261469#0,5273691#2,343159#-0,5881311#0,2123968#3,015013#-0,8501703#0,5239934#2,436355#-0,5966285#0,3684691#3,213697#-0,9298005#0,4951352#2,717385#-0,6172853#0,5526803#3,086929#-0,8834335#0,5296056#2,94301#-0,7726706#0,3199226#3,029114#-0,7723821#0,2555137#3,032592#-0,7159308#0,1903686#3,059125#-0,8337352#0,1901525#3,012911#-0,6970496#-0,2474008#2,776836#-0,9166852#-0,244233#3,226327#-0,6577276#-0,5987685#2,676059#-0,7303547#-0,5459651#2,931759#-0,7042897#-0,6741269#2,628069#-0,7103116#-0,5886757#2,825571#1  
frame24 #-0,7541377#0,8472583#2,988856#-0,7634126#0,6431551#3,00766# -0,5850927#0,1604745#2,956998#-0,8308856#0,5270369#2,339334#-0,5890886#0,2125435#3,01749#-0,8426799#0,5283473#2,417011#-0,6010762#0,3687502#3,212331#-0,8919581#0,5086608#2,704473#-0,6185179#0,5596274#3,089112#-0,8831276#0,5297879#2,942828#-0,7730432#0,3216756#3,030405#-0,7727351#0,2572029#3,034553#-0,7162473#0,1925411#3,061284#-0,8331078#0,1918091#3,014158#-0,6949422#-0,2495822#2,779386#-0,9125185#-0,2489555#3,219987#-0,6579973#-0,6020433#2,674143#-0,7270085#-0,5493587#2,926741#-0,7047086#-0,6749671#2,626673#-0,7089149#-0,5924872#2,820534#1  
frame25 #-0,7561179#0,8464947#2,99612#-0,7676786#0,6444334#3,009241# -0,5276847#0,2287443#3,003573#-0,8332496#0,5294557#2,338701#-0,5880588#0,2114995#3,014958#-0,8402006#0,5321806#2,394205#-0,6040688#0,3657008#3,217778#-0,8889581#0,5128165#2,681592#-0,6195987#0,5611255#3,089467#-0,8828168#0,5305369#2,943324#-0,7731837#0,3221317#3,031191#-0,7728007#0,2576074#3,03586#-0,7159952#0,1936718#3,062229#-0,8324588#0,1925096#3,015666#-0,694939#-0,2461632#2,780302#-0,9126365#-0,2485765#3,223406#-0,6572505#-0,5977838#2,675698#-0,7278158#-0,5478634#2,931291#-0,7048421#-0,6744477#2,627542#-0,7139462#-0,5911394#2,824595#1  
frame26 #-0,763804#0,8548155#3,004574#-0,7692387#0,6460443#3,012174# -0,5263683#0,230569#3,006577#-0,8372473#0,5319823#2,343206#-0,5871252#0,2130796#3,016749#-0,8419476#0,5362036#2,373678#-0,6076612#0,3637332#3,217502#-0,8959162#0,5337197#2,66111#-0,6231928#0,5614125#3,092227#-0,8864222#0,5331157#2,947183#-0,7744541#0,3224251#3,032328#-0,7742206#0,2576922#3,037195#-0,7172311#0,1941399#3,062905#-0,8336949#0,1928554#3,016719#-0,6949435#-0,2475345#2,780157#-0,9150056#-0,2458267#3,227643#-0,6574805#-0,5989824#2,67431#-0,7307908#-0,5441324#2,936507#-0,7047228#-0,6744969#2,626424#-0,7133316#-0,5870093#2,830225#1  
frame27 #-0,7685971#0,8521598#3,005169#-0,774089#0,6477957#3,018395# -0,583183#0,1677269#3,029175#-0,8393192#0,5295726#2,345284#-0,5892661#0,2184037#3,074755#-0,854768#0,5274734#2,434043#-0,6075153#0,3704343#3,224673#-0,9023467#0,5153488#2,720592#-0,6257594#0,560461#3,092896#-0,8913106#0,5344127#2,950562#-0,775868#0,322507#3,033011#-0,7755572#0,257658#3,037788#-0,7181873#0,1945086#3,062143#-0,8349407#0,1922649#3,017625#-0,6951608#-0,2478183#2,780264#-0,9183867#-0,2378394#3,223088#-0,6565992#-0,5989106#2,674004#-0,7352182#-0,5344509#2,933582#-0,7057356#-0,6750209#2,627089#-0,7176506#-0,5798622#2,828615#1  
frame28 #-0,7703441#0,8522179#3,006658#-0,7769094#0,6493635#3,023284# -0,5306531#0,2266462#3,011104#-0,8072102#0,5365714#2,273284#-0,5917616#0,2099127#3,020614#-0,864766#0,5205144#2,437321#-0,6069225#0,3648659#3,221485#-0,90692#0,510202#2,723808#-0,6271006#0,5593779#3,093167#-0,8945477#0,5319698#2,952633#-0,7767206#0,3230335#3,032916#-0,7763875#0,2581105#3,037473#-0,7187268#0,1942355#3,061236#-0,8361971#0,1943076#3,016381#-0,6963128#-0,2480849#2,780586#-0,9218528#-0,2367649#3,225993#-0,6570187#-0,5986372#2,673364#-0,7392963#-0,5323855#2,937438#-0,7065969#-0,6748917#2,626709#-0,7208243#-0,5781713#2,83291#1  
frame29 #-0,7705444#0,8521555#3,006463#-0,778454#0,6498374#3,026376# -0,5319952#0,2293593#3,013801#-0,8080206#0,5371331#2,268885#-0,5929959#0,2126553#3,023294#-0,8790297#0,5164005#2,454614#-0,6087416#0,3603969#3,218754#-0,9485736#0,4954828#2,733833#-0,6288093#0,5594782#3,093702#-0,8953094#0,5316766#2,953032#-0,7772613#0,3230268#3,033172#-0,7767099#0,2580597#3,037369#-0,7190194#0,1941772#3,060976#-0,8363591#0,194154#3,015804#-0,6985835#-0,2457072#2,781367#-0,9235103#-0,2342989#3,222902#-0,6576612#-0,5972303#2,673581#-0,7413118#-0,5293398#2,934889#-0,7067157#-0,6746232#2,627203#-0,7220454#-0,5761705#2,831082#1  
frame30 #-0,7777239#0,8534387#3,009142#-0,7851878#0,6511781#3,026871# -0,5362042#0,2290115#3,018889#-0,8028985#0,5373619#2,275554#-0,5969937#0,2123654#3,02835#-0,8816966#0,4909818#2,492402#-0,6128114#0,359423#3,218756#-0,9481778#0,4232353#2,762571#-0,6349108#0,5578791#3,092209#-0,8979591#0,5312664#2,952091#-0,7802247#0,3218395#3,033116#-0,7788823#0,2560515#3,036393#-0,7201018#0,1938643#3,059241#-0,8373125#0,1914676#3,014841#-0,7009628#-0,2433334#2,78145#-0,9268295#-0,2247475#3,221406#-0,662528#-0,5956557#2,672899#-0,7453215#-0,5186703#2,93444#-0,7073996#-0,6742759#2,630181#-0,7007964#-0,5660161#2,858094#1  
frame31 #-0,7791328#0,8549751#3,010166#-0,785906#0,6507943#3,026908# -0,5937204#0,166411#3,001952#-0,851083#0,5311673#2,372258#-0,5987096#0,214711#3,053447#-0,8823189#0,4931043#2,493583#-0,6136773#0,3596112#3,221015#-0,9455259#0,4234116#2,763208#-0,6355064#0,5579815#3,092416#-0,9005528#0,5327332#2,952648#-0,780614#0,3219886#3,033167#-0,7790936#0,2562776#3,036176#-0,720061#0,1942648#3,058742#-0,8375307#0,1913867#3,014557#-0,7015778#-0,2443395#2,780784#-0,9266202#-0,2234807#3,21985#-0,6635253#-0,6009172#2,670862#-0,7454545#-0,5168492#2,93341#-0,7073949#-0,6745967#2,630214#-0,7012894#-0,5641404#2,856938#1  
frame32 #-0,7803329#0,8550911#3,007871#-0,7878557#0,6509873#3,026582# -0,5391285#0,2298612#3,025492#-0,8511778#0,5310622#2,371416#-0,5999327#0,2132111#3,034955#-0,8799728#0,5186613#2,461637#-0,6138619#0,3584623#3,2194#-0,954043#0,4941725#2,735947#-0,6372107#0,5580159#3,091184#-0,9007236#0,5323818#2,952147#-0,7823924#0,3215122#3,033238#-0,7805431#0,2557086#3,036014#-0,7216484#0,1939828#3,05899#-0,8386059#0,1901427#3,013571#-0,7017773#-0,2455569#2,78054#-0,9303421#-0,2294031#3,223641#-0,6642661#-0,6028331#2,6707#-0,7495211#-0,5222134#2,937717#-0,7071651#-0,6747544#2,62966#-0,7280552#-0,5704039#2,835428#1  
frame33 #-0,7810149#0,8548282#3,005929#-0,7882078#0,6515287#3,026674# -0,6000037#0,1655315#2,96726#-0,8504429#0,5310166#2,370374#-0,6037551#0,2133731#3,026011#-0,8798558#0,5193205#2,462166#-0,6150093#0,356898#3,215325#-0,9540805#0,4940844#2,735714#-0,6382495#0,5578433#3,090912#-0,9013625#0,5322689#2,951586#-0,7825353#0,3215155#3,033249#-0,7805799#0,2556663#3,03578#-0,7215958#0,1940679#3,058501#-0,8385678#0,1899119#3,013125#-0,7018934#-0,2463053#2,780589#-0,929849#-0,2297544#3,222194#-0,6653455#-0,6047252#2,6683#-0,7493649#-0,5220193#2,936781#-0,7079396#-0,6757991#2,628649#-0,7278724#-0,5703565#2,834687#1  
frame34 #-0,7821888#0,8552665#3,006205#-0,7892609#0,6516694#3,027109# -0,5421425#0,2283064#3,01576#-0,8505058#0,530928#2,370281#-0,6029524#0,2116547#3,025223#-0,8807621#0,5203511#2,463505#-0,6149094#0,3556568#3,215112#-0,9559901#0,4939395#2,73606#-0,6391255#0,5585285#3,091017#-0,9022268#0,5324021#2,951127#-0,7832192#0,3218986#3,033648#-0,7809949#0,2560442#3,035892#-0,7218974#0,1946682#3,058552#-0,838707#0,1899548#3,013077#-0,7025729#-0,2443646#2,78148#-0,9292284#-0,2308241#3,222208#-0,6658401#-0,602232#2,669749#-0,7490698#-0,5225617#2,937289#-0,7080798#-0,6754656#2,629707#-0,7280903#-0,5705516#2,835039#1  
frame35 #-0,7835426#0,8553599#3,006236#-0,7898565#0,6518887#3,027078# -0,5995467#0,1639744#2,96376#-0,8503723#0,5308924#2,369884#-0,6031794#0,2119911#3,024115#-0,8721398#0,5239742#2,452998#-0,6140776#0,3560413#3,218214#-0,929549#0,5023152#2,730068#-0,6401433#0,5596107#3,090863#-0,9049541#0,5374048#2,951375#-0,7843254#0,3232855#3,033516#-0,7820125#0,2577725#3,035367#-0,7227263#0,1959628#3,057957#-0,8395578#0,1918899#3,012234#-0,7027849#-0,2432297#2,781972#-0,9290619#-0,2314036#3,223171#-0,6662173#-0,5994911#2,671264#-0,749191#-0,5226754#2,938691#-0,707994#-0,6750297#2,630284#-0,727437#-0,5702384#2,83649#1  
frame36 #-0,7842374#0,8560461#3,005592#-0,7901016#0,6523931#3,026643# -0,5983931#0,1536109#2,95891#-0,8503659#0,5308768#2,369852#-0,6038283#0,2135136#3,026242#-0,8653318#0,5285516#2,444483#-0,620134#0,3932219#3,241257#-0,9174136#0,5093523#2,72261#-0,6402609#0,5600776#3,09088#-0,9050773#0,5373159#2,951316#-0,7845202#0,3249418#3,033068#-0,7819685#0,2597392#3,034594#-0,7225954#0,1963928#3,057628#-0,8393329#0,1956759#3,010597#-0,7025167#-0,2444046#2,781852#-0,9284924#-0,2298307#3,222962#-0,6666908#-0,6009163#2,670269#-0,7488266#-0,5207704#2,938804#-0,7085994#-0,6756511#2,629303#-0,7048064#-0,5677698#2,862538#1  
