frame1 #-0,852101#0,8930517#3,441465#-0,8382874#0,6993198#3,462822# -0,9649159#0,3183344#3,375612#-0,9115782#0,4655756#3,196059#-0,9082424#0,3417524#3,330485#-0,8946424#0,3953303#3,266771#-0,7382218#0,4120066#3,208375#-1,019545#0,3698367#3,469568#-0,6894623#0,5723256#3,389638#-1,016849#0,5305214#3,547336#-0,8170169#0,3543862#3,491458#-0,8127628#0,2853995#3,500429#-0,734425#0,2189819#3,488262#-0,8817492#0,20017#3,521511#-0,72477#-0,2181663#3,253585#-0,9386034#-0,2671199#3,506575#-0,7354509#-0,5734417#3,120641#-0,6915464#-0,5529067#3,569447#-0,7754#-0,6309505#3,035946#-0,7060533#-0,5757961#3,44601#1  
frame12 #-0,8794879#0,8902727#3,446888#-0,849666#0,7128716#3,470917# -0,8457763#0,5743825#2,918963#-0,8518137#0,5639169#2,917631#-0,8155037#0,4977891#3,000154#-0,9423893#0,4254422#3,306736#-0,7453338#0,4475632#3,205977#-1,011554#0,3907491#3,516306#-0,6952277#0,5910029#3,378258#-1,020898#0,545369#3,561512#-0,818249#0,375155#3,484666#-0,811517#0,308353#3,490668#-0,7299541#0,2452743#3,468361#-0,875906#0,2192668#3,511119#-0,7349269#-0,2377827#3,229841#-0,9390335#-0,2648277#3,506511#-0,7307597#-0,5749303#3,112562#-0,7094187#-0,5845049#3,580506#-0,7770555#-0,6322652#3,02969#-0,7115557#-0,598249#3,453733#1  
frame13 #-0,9161152#0,9022109#3,485813#-0,8487413#0,7180423#3,478191# -0,8595433#0,5580363#2,909575#-0,8784534#0,5219339#2,896374#-0,825518#0,4983246#2,978323#-0,9265134#0,4828222#3,158069#-0,7513795#0,459616#3,19196#-0,9746741#0,468186#3,382533#-0,6999489#0,5952895#3,379355#-1,012108#0,4472758#3,592173#-0,8046473#0,3732162#3,488308#-0,7994605#0,3027911#3,481131#-0,7182947#0,2434263#3,457635#-0,8559086#0,2029622#3,493227#-0,7442236#-0,2389286#3,222501#-0,9435836#-0,2579552#3,509168#-0,7258604#-0,5752105#3,114798#-0,6983703#-0,5349489#3,578183#-0,7499563#-0,6482334#3,060414#-0,7056178#-0,5622554#3,453929#1  
frame14 #-0,9226364#0,8991768#3,491627#-0,848166#0,7266096#3,48088# -0,9018655#0,5144063#2,880042#-0,8865846#0,511739#2,880095#-0,8322439#0,4696253#2,98274#-0,9362797#0,4775288#3,158163#-0,7520954#0,4653375#3,195648#-0,9778665#0,4674758#3,382295#-0,7110364#0,6006581#3,38373#-1,012085#0,450883#3,591324#-0,8025647#0,3714615#3,484848#-0,7985066#0,299351#3,475694#-0,7190003#0,2424865#3,448766#-0,8560879#0,2007739#3,491205#-0,7506852#-0,2380585#3,216288#-0,9561393#-0,252173#3,521722#-0,7212186#-0,5760629#3,117192#-0,6948705#-0,5495781#3,584958#-0,7469926#-0,6436359#3,056967#-0,7037783#-0,5738635#3,460283#1  
frame15 #-0,9280225#0,9009397#3,4976#-0,8499628#0,739378#3,484136# -0,9117388#0,4768378#2,866769#-0,9117092#0,4719378#2,866734#-0,8426473#0,4352924#2,984125#-0,9275507#0,5104591#3,127369#-0,75561#0,4721575#3,190726#-0,9485814#0,5440891#3,352146#-0,7259901#0,6060325#3,382577#-0,9629872#0,5722785#3,562536#-0,8031113#0,3606331#3,48313#-0,8026537#0,2789077#3,471996#-0,7458265#0,2098493#3,426386#-0,8546329#0,200511#3,495823#-0,757438#-0,242388#3,201392#-0,9648501#-0,2431445#3,53907#-0,7108543#-0,5795062#3,117377#-0,7111673#-0,5894949#3,568272#-0,7410758#-0,6459594#3,058596#-0,7161769#-0,6035354#3,442346#1  
frame16 #-0,9352514#0,9062012#3,50697#-0,8514972#0,7496561#3,490172# -0,9153966#0,4078946#2,870466#-0,9412284#0,403556#2,851481#-0,8468005#0,3992343#2,992188#-0,9436131#0,4713683#3,138414#-0,7622325#0,4709258#3,18947#-0,9574187#0,5286887#3,358275#-0,7493992#0,614954#3,374478#-0,9633548#0,5745686#3,56543#-0,7920017#0,3445014#3,47609#-0,7906114#0,2573191#3,459466#-0,741276#0,207825#3,423904#-0,8334016#0,188456#3,484954#-0,7645375#-0,2422446#3,196262#-0,9358559#-0,2902134#3,518492#-0,6899326#-0,5746825#3,115166#-0,6775365#-0,5541276#3,602526#-0,7236793#-0,6436041#3,06193#-0,683896#-0,5711677#3,47748#1  
frame17 #-0,9367046#0,9060286#3,511521#-0,8526437#0,7526769#3,490347# -0,9233137#0,32812#2,88084#-0,9623122#0,321159#2,845967#-0,8557268#0,3613615#3,003001#-0,9508178#0,4303375#3,153737#-0,768385#0,4626959#3,183465#-0,9636061#0,5106353#3,365114#-0,7577184#0,6129262#3,36182#-0,964052#0,5759309#3,565675#-0,7852871#0,3507288#3,427418#-0,7842245#0,2694976#3,40431#-0,7254422#0,2064958#3,357738#-0,827969#0,2294217#3,429991#-0,7670883#-0,2415598#3,190844#-0,9453231#-0,1739739#3,464005#-0,6489022#-0,5833962#3,090331#-0,747111#-0,5418506#3,570344#-0,7142527#-0,641893#3,058772#-0,7273825#-0,5589908#3,446971#1  
frame18 #-0,9370108#0,9084933#3,522623#-0,8543545#0,7599679#3,494564# -0,9241245#0,2557399#2,905787#-0,9642094#0,3637319#3,084647#-0,8578942#0,3226559#3,030523#-0,9510846#0,4032564#3,173636#-0,7814026#0,4567931#3,191291#-0,9658001#0,5002568#3,376605#-0,7638631#0,6145388#3,360326#-0,9655805#0,5816586#3,569727#-0,7926858#0,3623877#3,438465#-0,7945551#0,2839332#3,418698#-0,7363462#0,213475#3,356573#-0,8358164#0,233308#3,466733#-0,7663902#-0,2457508#3,182278#-0,9893619#-0,157205#3,493096#-0,6227773#-0,5871041#3,061107#-0,7886257#-0,5311524#3,600317#-0,6994157#-0,6392955#3,052484#-0,7646307#-0,5495892#3,478016#1  
frame19 #-0,9376516#0,9117382#3,529207#-0,8551726#0,762252#3,497137# -0,9259151#0,1815443#2,950307#-1,005849#0,3074646#3,320367#-0,8620472#0,2929322#3,057933#-0,9566403#0,3526088#3,346205#-0,7972599#0,4487689#3,20092#-0,979904#0,4274447#3,557446#-0,7752119#0,6153133#3,357859#-0,9664193#0,5836995#3,572464#-0,7340984#0,3766824#3,440168#-0,7231789#0,296842#3,418249#-0,6607328#0,2369033#3,347423#-0,7514002#0,2365391#3,463835#-0,765159#-0,2460402#3,169299#-0,8215029#-0,1765711#3,480457#-0,6037409#-0,5888916#3,018405#-0,6212131#-0,549687#3,587298#-0,6729187#-0,6413267#2,976511#-0,6270519#-0,5660625#3,462941#1  
frame20 #-0,9450406#0,9237629#3,538573#-0,8637499#0,772631#3,513588# -0,9346656#0,1084267#3,013361#-0,9921#0,2898561#3,336453#-0,871285#0,2591743#3,110579#-0,9578571#0,3371226#3,376457#-0,8192402#0,4381167#3,225249#-0,9885101#0,4379777#3,573985#-0,7870648#0,6179569#3,359472#-0,9750721#0,5936897#3,589297#-0,7836865#0,3835314#3,451568#-0,78114#0,3044987#3,428942#-0,7285434#0,2391031#3,345393#-0,8055854#0,2171636#3,47802#-0,7639358#-0,2476841#3,15282#-0,9244992#-0,2247528#3,458015#-0,5944369#-0,5782943#2,988583#-0,7245849#-0,5971693#3,564352#-0,6478747#-0,6310152#2,929301#-0,7032266#-0,6044391#3,441156#1  
frame21 #-0,9274878#0,87634#3,536755#-0,8521227#0,6887534#3,501325# -0,9119158#0,1623393#3,138012#-0,92232#0,03605698#3,111859#-0,8803105#0,2229796#3,154663#-0,9067479#0,3126838#3,21624#-0,8367342#0,42569#3,235796#-0,905536#0,500606#3,340446#-0,8124397#0,6184343#3,361524#-0,9634435#0,5095477#3,577163#-0,7711499#0,3387996#3,427#-0,7713394#0,2724583#3,4073#-0,7267739#0,2247142#3,329904#-0,7889802#0,1854176#3,453641#-0,7593012#-0,24787#3,14273#-0,9240999#-0,2253515#3,456682#-0,5872092#-0,5742065#2,930179#-0,7499386#-0,5759852#3,6359#-0,6270142#-0,6336832#2,871787#-0,7246445#-0,584736#3,513833#1  
frame22 #-0,9098151#0,8876976#3,554891#-0,8505555#0,6869581#3,497277# -0,931407#0,03028988#3,141045#-0,9305311#0,09368405#3,236519#-0,8938532#0,1910771#3,215254#-0,9306474#0,1787653#3,278154#-0,8576121#0,4074486#3,2704#-0,9497517#0,3504753#3,433204#-0,8133782#0,616765#3,361027#-0,9618764#0,5077523#3,573116#-0,7703713#0,3405799#3,424925#-0,7702866#0,2740514#3,40461#-0,7261369#0,225333#3,326448#-0,7870836#0,1877639#3,449584#-0,7466666#-0,2503442#3,126108#-0,9243336#-0,2312782#3,441012#-0,581722#-0,5748078#2,921172#-0,7512579#-0,5789558#3,624225#-0,6240191#-0,6249394#2,856479#-0,7203431#-0,5850291#3,50363#1  
frame23 #-0,8800226#0,8840348#3,548031#-0,8453777#0,6967273#3,490844# -0,9179804#0,00384596#3,200942#-0,943704#0,1083711#3,294961#-0,8859848#0,1763969#3,255483#-0,9150063#0,1713911#3,287993#-0,8624182#0,4036102#3,271654#-0,9093062#0,393691#3,353932#-0,8135744#0,6169345#3,363909#-0,9566985#0,5175216#3,566683#-0,7441103#0,3204425#3,387036#-0,7400609#0,2431795#3,36009#-0,6962043#0,1980381#3,36742#-0,7660618#0,2058509#3,328173#-0,7395527#-0,2498139#3,116933#-0,886241#-0,1855063#3,402476#-0,5759835#-0,5833164#2,89141#-0,713931#-0,5330991#3,585581#-0,6286306#-0,6382293#2,839552#-0,6871493#-0,5476891#3,46481#1  
frame24 #-0,8803838#0,8847921#3,547238#-0,8376914#0,6824496#3,479# -0,9099004#0,01270338#3,199941#-0,931393#0,04838946#3,329679#-0,8816893#0,1686835#3,254074#-0,9312952#0,1176283#3,334597#-0,8624731#0,3997427#3,269814#-0,9020299#0,338151#3,282859#-0,8136167#0,6160876#3,364203#-0,8862821#0,5670326#3,323339#-0,7692577#0,2982503#3,386785#-0,7497096#0,2279444#3,351382#-0,729045#0,1794856#3,370717#-0,7644126#0,1921686#3,306929#-0,7270479#-0,2511364#3,107591#-0,6496531#-0,258315#3,216524#-0,5751646#-0,5831558#2,886959#-0,5842691#-0,667592#3,174007#-0,6190693#-0,6349636#2,82489#-0,5884897#-0,6556575#3,05018#1  
frame25 #-0,901113#0,9069742#3,534846#-0,8353386#0,6898211#3,470674# -0,9216911#0,002864067#3,188343#-0,942952#0,07126429#3,378906#-0,8919439#0,1693677#3,244314#-0,9428543#0,1403904#3,383816#-0,8710165#0,4041996#3,263788#-0,934613#0,3535076#3,318653#-0,81341#0,6217525#3,361101#-0,8741778#0,5802872#3,322309#-0,7798607#0,3078491#3,389346#-0,7613853#0,2409876#3,353434#-0,7402378#0,1843851#3,383874#-0,7696#0,1959419#3,297209#-0,7200878#-0,2538006#3,096986#-0,634164#-0,2830399#3,188591#-0,5747776#-0,5962287#2,869826#-0,5762045#-0,6760989#3,177463#-0,6252953#-0,6480502#2,812843#-0,5653818#-0,6574264#3,054724#1  
frame26 #-0,8489069#0,8637807#3,455317#-0,8223398#0,6869388#3,42711# -0,9067703#0,0003469193#3,173837#-0,9436874#0,0836018#3,500066#-0,8792994#0,1579251#3,229608#-0,9551224#0,1515531#3,436052#-0,8614759#0,3967957#3,249256#-0,9360537#0,3525074#3,320641#-0,8121794#0,6194376#3,349694#-0,8736947#0,5817517#3,31635#-0,7292345#0,288767#3,357099#-0,701749#0,2184766#3,319741#-0,6769157#0,1834877#3,343481#-0,7095671#0,1870534#3,279121#-0,7155881#-0,2559029#3,088546#-0,631072#-0,2834092#3,18738#-0,5683693#-0,6011279#2,869425#-0,5688924#-0,6790239#3,178132#-0,6225195#-0,6487566#2,811751#-0,5918607#-0,6723611#3,055509#1  
frame27 #-0,8574826#0,9145364#3,448131#-0,8264735#0,7429031#3,432483# -0,8928301#0,003861793#3,1598#-0,9452998#0,1397021#3,5407#-0,8684834#0,129913#3,212241#-0,9414328#0,194992#3,498026#-0,8530697#0,3719589#3,223325#-0,9402326#0,3535485#3,328243#-0,8004966#0,6001604#3,313518#-0,8733877#0,5816793#3,307103#-0,7177663#0,3025897#3,362463#-0,6967382#0,2262921#3,320317#-0,6690266#0,1831109#3,350699#-0,7018967#0,1921774#3,268415#-0,7124733#-0,2572876#3,079986#-0,625141#-0,2843648#3,183525#-0,5640991#-0,6033684#2,869551#-0,5618674#-0,6813473#3,175851#-0,6184674#-0,6498953#2,810843#-0,5782202#-0,6736305#3,051936#1  
frame28 #-0,8621368#0,9196544#3,441281#-0,8280234#0,7454237#3,406965# -0,8910607#0,006023524#3,144705#-0,9609731#0,1741713#3,591559#-0,8685855#0,1134643#3,19623#-0,956479#0,2302778#3,514844#-0,856218#0,3584961#3,202048#-0,9380003#0,3764669#3,364466#-0,8126375#0,5951813#3,277534#-0,8682296#0,5846388#3,281804#-0,7133781#0,3049983#3,356422#-0,6954772#0,2256183#3,313505#-0,6703416#0,18204#3,34446#-0,700043#0,1938559#3,264798#-0,7049334#-0,2699501#3,065376#-0,6194405#-0,283875#3,172345#-0,5636065#-0,6041014#2,871287#-0,5577062#-0,6759169#3,153012#-0,6158744#-0,6527556#2,812093#-0,5603761#-0,6594152#3,028641#1  
frame29 #-0,8345474#0,9212129#3,389816#-0,8235422#0,7446212#3,375667# -0,8754907#-0,002042027#3,112874#-0,9628612#0,2300133#3,637293#-0,8533983#0,1034606#3,164865#-0,9633676#0,2694354#3,579172#-0,8422407#0,3526388#3,172592#-0,9331849#0,4014796#3,383502#-0,813928#0,5921505#3,263721#-0,8619158#0,5842651#3,25657#-0,7060183#0,2936462#3,331285#-0,6778544#0,2117248#3,287204#-0,6602368#0,1867152#3,294902#-0,6911774#0,1955754#3,264071#-0,701507#-0,2700045#3,057652#-0,6152401#-0,2795117#3,15649#-0,566047#-0,6017051#2,881188#-0,5557568#-0,6706181#3,138196#-0,6102185#-0,6509603#2,816#-0,5937864#-0,6680757#3,018454#1  
frame30 #-0,8318124#0,9179165#3,362823#-0,817644#0,7398136#3,344985# -0,5806476#0,03970145#3,157915#-0,9634537#0,2827534#3,629126#-0,6626829#0,1818786#3,183684#-0,9639595#0,3221162#3,571092#-0,8512831#0,3423793#3,146755#-0,9404838#0,4174582#3,35202#-0,8057116#0,5857491#3,225087#-0,8340154#0,581946#3,219533#-0,7083756#0,2955298#3,326702#-0,678587#0,2131064#3,283852#-0,6616458#0,1863898#3,295638#-0,6859487#0,197466#3,254656#-0,6973264#-0,266508#3,042047#-0,6144186#-0,2759118#3,127357#-0,570817#-0,6009036#2,882343#-0,5560637#-0,6662251#3,1087#-0,6098108#-0,654937#2,817516#-0,609263#-0,6700845#2,994792#1  
frame31 #-0,8358043#0,9182285#3,328964#-0,8146356#0,7417123#3,32343# -0,5797243#0,05295945#3,159056#-0,9960403#0,3355138#3,691036#-0,6631118#0,1903629#3,177372#-0,9965455#0,3748379#3,633059#-0,8558713#0,3433415#3,126115#-0,9786466#0,3868952#3,393322#-0,8042793#0,5884786#3,198738#-0,9215656#0,5337317#3,220673#-0,6934712#0,3011076#3,31749#-0,6776887#0,2146706#3,276788#-0,6487506#0,188249#3,287684#-0,6915363#0,1885891#3,248401#-0,6953456#-0,2617368#3,025821#-0,6195#-0,2683913#3,126846#-0,5734636#-0,6015159#2,880796#-0,5613738#-0,6584963#3,1082#-0,6096741#-0,6562836#2,814875#-0,5894344#-0,6594298#2,985494#1  
frame32 #-0,8174021#0,9210107#3,304017#-0,8066351#0,7394626#3,273885# -0,5732459#0,05260187#3,150961#-0,9885828#0,3579053#3,575325#-0,6585326#0,1872596#3,16453#-0,9890876#0,397193#3,517402#-0,8536751#0,3342356#3,104868#-0,975607#0,4136322#3,277622#-0,7879021#0,5781975#3,167664#-0,897346#0,5523157#3,167937#-0,6992049#0,2960962#3,297947#-0,6775022#0,2096271#3,262885#-0,6461033#0,1830774#3,279702#-0,6944494#0,1811613#3,23845#-0,6944161#-0,2581301#3,006819#-0,6211017#-0,2610329#3,118575#-0,5765312#-0,6013013#2,878769#-0,5630227#-0,6511624#3,099964#-0,6100395#-0,6579361#2,813104#-0,5905706#-0,6558568#2,977333#1  
frame33 #-0,8219073#0,9240403#3,28903#-0,8027979#0,7424353#3,260311# -0,5748168#0,06279987#3,138762#-0,9828525#0,354518#3,557495#-0,6471958#0,1892255#3,152392#-0,9833568#0,3937691#3,499625#-0,8390567#0,3368286#3,084002#-0,9698763#0,4102083#3,259881#-0,7647457#0,577822#3,153627#-0,8940245#0,5535473#3,163002#-0,729148#0,2814352#3,28617#-0,7243511#0,1866379#3,25547#-0,685836#0,15871#3,265747#-0,7539383#0,1524514#3,244585#-0,6892003#-0,2595811#2,985209#-0,6942518#-0,3028219#3,121728#-0,5898566#-0,5960919#2,86955#-0,6651015#-0,5111824#3,491188#-0,6093733#-0,6638151#2,809046#-0,6555558#-0,5406449#3,369393#1  
frame34 #-0,8509428#0,9082682#3,228986#-0,7886611#0,7391284#3,224538# -0,6772922#0,09046067#3,08158#-0,9811216#0,3542042#3,547088#-0,6653196#0,1548895#3,130185#-0,9816254#0,3934197#3,489271#-0,8233474#0,3345624#3,051576#-0,9681449#0,4098589#3,249554#-0,742152#0,5743487#3,120783#-0,8557644#0,5260827#3,128081#-0,7303932#0,2811597#3,280638#-0,7239291#0,1858059#3,255096#-0,6860454#0,1578365#3,264173#-0,7533892#0,152296#3,245228#-0,6850523#-0,2609541#2,978887#-0,693938#-0,3029372#3,121501#-0,5918687#-0,595137#2,868891#-0,6710982#-0,5031948#3,49937#-0,6108518#-0,6624445#2,807719#-0,6637066#-0,5343623#3,377815#1  
frame35 #-0,8443907#0,9096969#3,219793#-0,7813765#0,7394747#3,213179# -0,6763517#0,1029234#3,059164#-1,04567#0,54697#3,42835#-0,6640602#0,1670856#3,107557#-1,046173#0,5861483#3,370588#-0,8197345#0,3460592#3,022151#-0,9643211#0,4352916#3,193054#-0,7278279#0,579603#3,105924#-0,8539773#0,5519264#3,083875#-0,7353163#0,2800891#3,267469#-0,7224554#0,1861433#3,248762#-0,6837723#0,1590074#3,255625#-0,7532706#0,1518725#3,242478#-0,6752223#-0,2526643#2,96938#-0,6850777#-0,3258931#3,158201#-0,5925384#-0,5928342#2,86898#-0,6794931#-0,4903596#3,555611#-0,6115066#-0,6600858#2,80779#-0,6693092#-0,5181954#3,433494#1  
frame36 #-0,8213941#0,9039211#3,174712#-0,7606052#0,7327208#3,170151# -0,5330564#0,06022152#3,116036#-1,034807#0,5413801#3,40325#-0,718313#0,3260789#3,085967#-1,03531#0,5805196#3,345545#-0,8907002#0,5029025#3,030017#-0,9536239#0,4299692#3,168427#-0,7102303#0,5745361#3,088245#-0,84328#0,546604#3,059304#-0,7361152#0,2802345#3,25086#-0,7234107#0,1860436#3,239766#-0,685662#0,1581423#3,246812#-0,7546377#0,1520433#3,236499#-0,6658145#-0,2484341#2,96504#-0,8794919#-0,2446799#3,461177#-0,5922307#-0,5866579#2,87055#-0,8743175#-0,4084929#3,857936#-0,6104978#-0,6555741#2,811292#-0,8449925#-0,4368336#3,739323#1  
