frame1 #-0,8198848#0,8818423#3,463583#-0,8189101#0,6982717#3,501655# -0,5445549#0,2195246#3,561347#-0,9333933#0,4849787#2,893583#-0,5510581#0,279224#3,592909#-0,9923921#0,5205451#3,218978#-0,5264685#0,4768243#3,66956#-0,9323046#0,3223902#3,424916#-0,6519719#0,5976316#3,557277#-0,9530075#0,5899677#3,456837#-0,7929726#0,3352041#3,520252#-0,7877851#0,2625906#3,527319#-0,7150475#0,1942614#3,547832#-0,8505135#0,1908127#3,510655#-0,5001562#-0,1865421#3,48547#-1,095563#-0,1885519#3,526103#-0,3791257#-0,4988633#3,548972#-1,249926#-0,5682361#3,527364#-0,3191462#-0,5663792#3,523255#-1,225022#-0,6080129#3,460545#0  
frame12 #-1,15358#1,037019#3,318021#-1,166021#0,8903177#3,424802# -1,171168#1,000179#3,211427#-1,535479#0,2961684#3,550511#-1,135205#1,006548#3,269241#-1,48613#0,3737152#3,539979#-0,8980986#0,9162073#3,325982#-1,351996#0,5877879#3,504629#-0,9917697#0,7920987#3,470538#-1,210839#0,7841624#3,44363#-1,136748#0,4570617#3,519043#-1,131593#0,3690174#3,535768#-1,087435#0,3341756#3,552526#-1,170351#0,3043579#3,535831#-0,9567736#-0,1266839#3,347843#-1,284914#-0,1984177#3,525653#-0,8042725#-0,4894767#3,524423#-1,228293#-0,5316767#3,517051#-0,8257295#-0,5591714#3,499279#-1,294754#-0,6103041#3,534132#0  
frame13 #-1,036426#0,6793725#3,427635#-1,045329#0,5344223#3,546748# -0,9693491#0,9314443#3,244292#-1,8604#0,3137751#3,601046#-0,9151225#0,8910883#3,256303#-1,801868#0,3858975#3,601269#-0,9094695#0,6847538#3,43375#-1,639919#0,4930387#3,599525#-1,123998#0,5320391#3,470796#-1,403384#0,5260775#3,567204#-1,101369#0,2809739#3,525901#-1,115384#0,2320842#3,517033#-1,04732#0,1887141#3,522773#-1,21213#0,1516698#3,493558#-1,134544#-0,1776462#3,310313#-1,369345#-0,2413541#3,497346#-1,057449#-0,5202776#3,426887#-1,236961#-0,5605158#3,515953#-1,072158#-0,5888623#3,392906#-1,294831#-0,6126585#3,536263#0  
frame14 #-1,035096#0,6661479#3,446868#-1,064465#0,5309776#3,544057# -0,808903#0,728319#3,220509#-1,924978#0,5953453#3,548265#-0,7952658#0,687426#3,27151#-1,860052#0,5907174#3,552357#-0,8912497#0,600242#3,480325#-1,665274#0,5768335#3,578102#-1,143134#0,5285944#3,468105#-1,474547#0,6093317#3,5754#-1,180532#0,2688449#3,547569#-1,204018#0,2184095#3,542692#-1,143909#0,1430094#3,540453#-1,320816#0,1563852#3,538905#-1,204808#-0,2230216#3,271541#-1,401963#-0,2421674#3,465933#-1,159771#-0,5778843#3,267223#-1,174432#-0,5842847#3,34793#-1,187389#-0,6467625#3,240876#-1,195796#-0,6286842#3,269475#0  
frame15 #-1,037127#0,6576194#3,443053#-1,069824#0,5271314#3,538525# -0,7520279#0,609979#3,291339#-1,945278#0,6241545#3,533642#-0,7869352#0,5836195#3,342008#-1,88081#0,620647#3,542898#-0,9520301#0,6012731#3,516932#-1,687406#0,6101243#3,583932#-1,139118#0,4797517#3,444503#-1,473718#0,6087299#3,571965#-1,156521#0,2758416#3,552967#-1,168263#0,2292432#3,554187#-1,094727#0,1581315#3,524939#-1,279068#0,1465134#3,592439#-1,208419#-0,1512527#3,2651#-1,418557#-0,2271782#3,464401#-1,170617#-0,5835938#3,253465#-1,18231#-0,5637591#3,493531#-1,197786#-0,6430841#3,20884#-1,181313#-0,5855631#3,38866#0  
frame16 #-1,059966#0,621361#3,496486#-1,094029#0,4708672#3,5446# -0,7859755#0,4295667#3,327865#-1,887122#0,7331359#3,424359#-0,825946#0,4560876#3,374211#-1,841011#0,6927392#3,450644#-0,9584727#0,5440208#3,540978#-1,685472#0,6363946#3,566609#-1,147092#0,4762996#3,440495#-1,492696#0,6164269#3,572637#-1,203368#0,2448168#3,541114#-1,228115#0,2019378#3,533617#-1,16898#0,1167609#3,498618#-1,364602#0,1319734#3,554723#-1,23369#-0,2661187#3,227312#-1,463104#-0,231075#3,46159#-1,217895#-0,597145#3,142602#-1,222901#-0,592398#3,509316#-1,243611#-0,6481135#3,065736#-1,22394#-0,6054576#3,402988#0  
frame17 #-1,042845#0,6320681#3,568977#-1,098588#0,4653691#3,53503# -0,8089508#0,3456558#3,338942#-1,815177#0,70903#3,461821#-0,8415764#0,3774216#3,387391#-1,830907#0,741231#3,456704#-0,9503101#0,48329#3,561814#-1,685359#0,6436555#3,553804#-1,157181#0,4742978#3,437711#-1,49423#0,6096591#3,569225#-1,219032#0,2381682#3,54462#-1,248673#0,1938235#3,541615#-1,208751#0,107202#3,508053#-1,383489#0,1276588#3,579962#-1,233108#-0,2699596#3,222894#-1,406972#-0,2493674#3,400288#-1,232912#-0,601997#3,101478#-1,227056#-0,5946522#3,510063#-1,280698#-0,6612592#3,060754#-1,233866#-0,6080782#3,403345#0  
frame18 #-1,042385#0,6349949#3,568927#-1,102064#0,4682046#3,532505# -0,8226684#0,2553175#3,329229#-1,809291#0,7383095#3,42695#-0,8675164#0,2831543#3,426711#-1,832973#0,7374071#3,436877#-0,9503391#0,4113408#3,559693#-1,67596#0,6755851#3,545887#-1,157162#0,4698854#3,438527#-1,495156#0,60507#3,563667#-1,229437#0,2392109#3,54436#-1,258606#0,1944039#3,541731#-1,22403#0,1074091#3,508621#-1,38595#0,1279226#3,578784#-1,234182#-0,2748317#3,221159#-1,470523#-0,2270389#3,446385#-1,243145#-0,5985136#3,081547#-1,25361#-0,6186635#3,502447#-1,26535#-0,6540975#3,011443#-1,253148#-0,6245677#3,394546#0  
frame19 #-1,041275#0,62571#3,560803#-1,10666#0,4594562#3,526362# -0,8898841#0,1879995#3,38618#-1,809805#0,7441683#3,429224#-0,9211492#0,251546#3,443062#-1,840686#0,7362131#3,420111#-0,9681089#0,4126659#3,554409#-1,680636#0,6983678#3,536968#-1,170955#0,4879297#3,429331#-1,500898#0,6017069#3,560566#-1,230802#0,2392925#3,541011#-1,259649#0,1953745#3,538989#-1,222819#0,1118474#3,505785#-1,388065#0,1304274#3,572087#-1,23176#-0,2743612#3,220026#-1,461067#-0,2262643#3,437725#-1,241382#-0,6000665#3,06576#-1,247276#-0,6169177#3,508591#-1,271528#-0,6559674#3,004691#-1,247859#-0,62153#3,400161#0  
frame20 #-1,331098#0,8321017#3,45214#-1,404547#0,6298918#3,513281# -1,042879#-0,02419459#3,303842#-1,782792#0,7996528#3,26356#-1,051665#0,0298659#3,343009#-1,757279#0,7513943#3,302981#-1,078268#0,2229947#3,450794#-1,711836#0,6209089#3,453345#-1,16611#0,4675516#3,430089#-1,528823#0,5844102#3,534972#-1,360696#0,2999836#3,522844#-1,354395#0,2338261#3,519529#-1,245803#0,1276838#3,493343#-1,43362#0,1544067#3,546203#-1,238692#-0,2775708#3,212746#-1,478045#-0,2731775#3,438082#-1,25657#-0,578017#3,039809#-1,239133#-0,5951766#3,51875#-1,279299#-0,6260151#2,961276#-1,240625#-0,606453#3,41032#0  
frame21 #-1,339529#0,8139802#3,443795#-1,414903#0,626216#3,534179# -1,064235#-0,01170063#3,290811#-1,75886#0,8358628#3,221371#-1,129278#0,01218646#3,338026#-1,749206#0,7872977#3,264062#-1,078784#0,2092564#3,418404#-1,720242#0,6416027#3,404869#-1,16869#0,4580789#3,422939#-1,533667#0,5729474#3,530641#-1,380182#0,2985315#3,532857#-1,377232#0,2331802#3,526297#-1,296652#0,127606#3,496641#-1,451847#0,1570144#3,548285#-1,243441#-0,27304#3,213432#-1,478649#-0,2717487#3,438464#-1,248642#-0,6037199#3,03554#-1,243134#-0,5932457#3,51954#-1,27095#-0,6509085#2,955848#-1,243772#-0,6050156#3,410622#0  
frame22 #-1,340272#0,8134117#3,441963#-1,388612#0,6007872#3,493297# -1,163416#-0,05346976#3,198499#-1,63809#0,847376#3,110852#-1,162343#0,01106669#3,263185#-1,677746#0,7750664#3,191722#-1,146366#0,1876663#3,359548#-1,692579#0,5780197#3,379226#-1,17189#0,4472001#3,409731#-1,530508#0,5444408#3,510396#-1,380036#0,2942346#3,523219#-1,378363#0,2303518#3,520552#-1,296903#0,1276312#3,493211#-1,454017#0,1545159#3,545557#-1,248578#-0,2735722#3,205724#-1,481689#-0,2704362#3,435345#-1,249365#-0,6029631#3,034184#-1,247819#-0,5913552#3,518531#-1,27201#-0,6520681#2,955305#-1,24762#-0,6036463#3,409239#0  
frame23 #-1,351825#0,7992499#3,435215#-1,38906#0,5999868#3,493342# -1,209808#0,02080868#3,062126#-1,584691#0,7976133#3,060324#-1,208091#0,09406744#3,204206#-1,611493#0,7237738#3,149539#-1,178663#0,2602243#3,312222#-1,676605#0,5333331#3,330296#-1,172195#0,4429771#3,401321#-1,537606#0,515625#3,48909#-1,371988#0,2844487#3,50929#-1,368774#0,2204822#3,505487#-1,286422#0,1279772#3,486059#-1,43943#0,1336167#3,514057#-1,259381#-0,2775695#3,206547#-1,48329#-0,2723873#3,429878#-1,252279#-0,5993604#3,033424#-1,253389#-0,5912946#3,519022#-1,27116#-0,6477973#2,952474#-1,252285#-0,6037367#3,409093#0  
frame24 #-1,356317#0,78505#3,442946#-1,395871#0,5936103#3,497719# -1,24761#0,05723563#3,007688#-1,525882#0,7368416#3,094039#-1,246849#0,1151343#3,168634#-1,563628#0,6919988#3,138106#-1,188555#0,2545351#3,298939#-1,671394#0,5323101#3,324003#-1,182856#0,4332429#3,392364#-1,546956#0,5073465#3,497375#-1,369037#0,2810595#3,507099#-1,364878#0,2172803#3,50261#-1,27639#0,1290347#3,481355#-1,435937#0,1302599#3,512678#-1,287436#-0,2760838#3,228192#-1,486682#-0,2746005#3,426353#-1,253241#-0,5999792#3,033939#-1,256236#-0,5912319#3,519578#-1,275891#-0,6483766#2,953634#-1,255627#-0,6044297#3,40944#0  
frame25 #-1,360213#0,779495#3,441808#-1,399404#0,5871862#3,498692# -1,271242#0,0932565#2,93382#-1,500289#0,6878392#3,110791#-1,246395#0,1394896#3,096465#-1,52573#0,6680238#3,133065#-1,213799#0,2777673#3,262625#-1,64439#0,495267#3,292174#-1,193612#0,4344987#3,391035#-1,54992#0,5082896#3,499505#-1,372696#0,2804843#3,504605#-1,37001#0,2182264#3,498835#-1,282735#0,1340797#3,476905#-1,444635#0,1322719#3,508784#-1,286236#-0,2762392#3,226599#-1,499097#-0,281482#3,430153#-1,257868#-0,6202744#3,035212#-1,258874#-0,5914944#3,521432#-1,281713#-0,668627#2,954654#-1,257689#-0,604605#3,410738#0  
frame26 #-1,367087#0,7729452#3,43435#-1,393265#0,5743095#3,465453# -1,294309#0,06797791#2,950662#-1,330787#0,5674863#3,081832#-1,281876#0,1280644#3,010124#-1,363794#0,5155081#3,112509#-1,244578#0,308324#3,201103#-1,50144#0,4196066#3,213152#-1,19626#0,4258067#3,373306#-1,546184#0,5065145#3,474837#-1,378407#0,2751789#3,499191#-1,377085#0,2130949#3,497185#-1,303055#0,1276408#3,485794#-1,448916#0,1302522#3,509125#-1,287029#-0,2698461#3,2156#-1,513469#-0,2871256#3,436091#-1,269603#-0,6017313#3,034616#-1,266682#-0,59313#3,518401#-1,293446#-0,6521631#2,955072#-1,26508#-0,6061599#3,407447#0  
frame27 #-1,410498#0,7618995#3,433148#-1,395109#0,570675#3,462362# -1,360723#0,2245225#2,830862#-1,362374#0,5000488#2,863353#-1,34282#0,2555325#2,902341#-1,40744#0,3731509#3,069077#-1,289111#0,3485625#3,129379#-1,508173#0,2890029#3,304856#-1,216447#0,4297484#3,362227#-1,548086#0,5029831#3,46979#-1,384838#0,2800704#3,492191#-1,385741#0,2221157#3,491555#-1,322175#0,1454959#3,476711#-1,452435#0,1422308#3,508401#-1,296099#-0,261571#3,196198#-1,535718#-0,2902605#3,440611#-1,28636#-0,5693454#3,044224#-1,268691#-0,5907719#3,51772#-1,312699#-0,6196486#2,96501#-1,268283#-0,604528#3,406486#0  
frame28 #-1,411462#0,7626196#3,43246#-1,399193#0,5690954#3,459583# -1,381191#0,5634587#2,915163#-1,364271#0,5071284#2,869797#-1,359455#0,497757#2,914693#-1,44575#0,4422482#3,080595#-1,293937#0,3441693#3,130102#-1,550431#0,3527122#3,31689#-1,230271#0,4318178#3,361642#-1,552074#0,5019675#3,465831#-1,391239#0,2801246#3,489262#-1,392224#0,2223924#3,49159#-1,330269#0,1478987#3,484812#-1,456741#0,1437389#3,506497#-1,296661#-0,2642598#3,1916#-1,547449#-0,2962166#3,444036#-1,282859#-0,5738297#3,048605#-1,273223#-0,5891303#3,526084#-1,309333#-0,6245365#2,96914#-1,273037#-0,6024979#3,414282#0  
frame29 #-1,413465#0,7597172#3,42992#-1,401847#0,5683036#3,459455# -1,37771#0,5269532#2,87713#-1,373976#0,5227619#2,876396#-1,375283#0,4502155#2,953013#-1,44969#0,4527498#3,070334#-1,302364#0,3526377#3,122437#-1,556445#0,3615205#3,30535#-1,242434#0,4223946#3,353983#-1,554413#0,5016872#3,464855#-1,395642#0,2757815#3,484967#-1,396227#0,216973#3,489007#-1,333317#0,1429294#3,479663#-1,458708#0,1407559#3,503587#-1,299251#-0,262688#3,185387#-1,546603#-0,2980385#3,439487#-1,276012#-0,6130642#3,027711#-1,272798#-0,5868379#3,526352#-1,304937#-0,6637399#2,948526#-1,272541#-0,6016162#3,414207#0  
