frame1 #-0,8095621#0,9019639#3,499802#-0,7876204#0,7041862#3,521883# -0,5425845#0,20574#3,467631#-0,8902473#0,5848433#3,275604#-0,6003657#0,2194481#3,651178#-0,9015616#0,5638992#3,341321#-0,5550132#0,4101565#3,72406#-0,8941289#0,3446578#3,43898#-0,6235003#0,6048631#3,587144#-0,8808514#0,5638741#3,463092#-0,7682606#0,3554572#3,530419#-0,7617911#0,2859377#3,529841#-0,700034#0,2327685#3,550773#-0,815842#0,2143234#3,507404#-0,4524857#-0,1745774#3,50686#-1,062377#-0,1693212#3,520243#-0,2987459#-0,5174117#3,558507#-1,186105#-0,5637584#3,53457#-0,2392705#-0,5855798#3,526425#-1,067958#-0,5674108#3,533798#0  
frame12 #-0,7805901#0,8890157#3,487655#-0,7710006#0,701589#3,515007# -0,5274253#0,1873576#3,513951#-0,9036525#0,629974#3,34223#-0,5244598#0,2431509#3,555363#-0,896066#0,566424#3,322963#-0,5155633#0,4105306#3,692977#-0,878373#0,3425135#3,420672#-0,6096896#0,6014795#3,574686#-0,8694758#0,5765018#3,451107#-0,7440192#0,3449978#3,529526#-0,7366758#0,2744446#3,533154#-0,6765716#0,2186663#3,552269#-0,7851707#0,2053328#3,513983#-0,4593387#-0,1746091#3,482554#-1,053306#-0,1877731#3,514696#-0,2995396#-0,5059758#3,54353#-1,181449#-0,5635269#3,528771#-0,2621174#-0,5742674#3,506356#-1,238121#-0,6051972#3,522727#0  
frame13 #-0,7804279#0,8905779#3,487712#-0,7697863#0,7018349#3,514713# -0,4899196#0,2444136#3,504186#-0,9072097#0,629013#3,345076#-0,5128807#0,2594014#3,56522#-0,8980996#0,5698862#3,31511#-0,4940613#0,4455101#3,678108#-0,8646137#0,3602883#3,418972#-0,6071407#0,5985644#3,567823#-0,8683755#0,5766833#3,450624#-0,7432638#0,3447498#3,527431#-0,7363569#0,2738932#3,530736#-0,6747645#0,2174267#3,549118#-0,787127#0,2058048#3,510825#-0,4584032#-0,1769955#3,481496#-1,050501#-0,1879857#3,514994#-0,2994402#-0,506675#3,544449#-1,179964#-0,5638013#3,531192#-0,2579359#-0,5790294#3,50966#-1,236759#-0,6042461#3,522913#0  
frame14 #-0,778469#0,8897266#3,485034#-0,7677121#0,7022765#3,512738# -0,4840736#0,2322277#3,49468#-0,8877223#0,5375406#3,25217#-0,4779963#0,273572#3,546192#-0,8859419#0,5444281#3,318118#-0,4777589#0,4475015#3,670388#-0,8602241#0,3573415#3,429439#-0,6018197#0,6020225#3,563594#-0,8681008#0,5767074#3,450032#-0,7416817#0,3462454#3,524268#-0,7352584#0,2754155#3,527746#-0,6712136#0,2179857#3,545193#-0,7882315#0,2073975#3,508603#-0,456578#-0,1799394#3,480655#-1,047415#-0,1884269#3,515722#-0,2959299#-0,5089424#3,543568#-1,18013#-0,5643948#3,5315#-0,2575431#-0,5793027#3,509334#-1,236648#-0,604311#3,522372#0  
frame15 #-0,778245#0,88983#3,48293#-0,7638421#0,7020779#3,508639# -0,4573033#0,206248#3,463164#-0,8890684#0,5376709#3,249784#-0,450482#0,2644766#3,531305#-0,8864467#0,5416448#3,316054#-0,447368#0,4553491#3,618495#-0,8604046#0,36451#3,428579#-0,5920818#0,597917#3,553574#-0,8672941#0,5750918#3,44988#-0,7396505#0,3471616#3,522197#-0,7337934#0,2763317#3,526212#-0,6674301#0,218713#3,543667#-0,7883788#0,2074412#3,50802#-0,4552169#-0,1820844#3,479728#-1,038942#-0,2130609#3,521492#-0,2958767#-0,5088055#3,543312#-1,180169#-0,5649066#3,533058#-0,2568309#-0,579246#3,509383#-1,236535#-0,6039622#3,522167#0  
frame16 #-0,777922#0,8900151#3,482328#-0,7618845#0,7028542#3,508201# -0,4353878#0,1906032#3,423456#-0,8817575#0,6116364#3,220914#-0,4196383#0,2609949#3,476938#-0,8768755#0,5638955#3,303908#-0,4357766#0,4577721#3,59771#-0,880006#0,3254445#3,45743#-0,5836815#0,5988984#3,532119#-0,8676525#0,5718994#3,440519#-0,7378652#0,348765#3,520684#-0,7323001#0,2780639#3,524676#-0,6647797#0,2197032#3,542106#-0,7884783#0,2077772#3,507152#-0,4480096#-0,189789#3,475466#-1,036269#-0,2171726#3,522074#-0,2978962#-0,5093603#3,543293#-1,194705#-0,5653557#3,518387#-0,2571558#-0,5802916#3,511769#-1,170132#-0,6053324#3,450166#0  
frame17 #-0,7740408#0,8991073#3,472181#-0,7585146#0,7045349#3,505356# -0,4219915#0,1791994#3,354411#-0,779082#0,4971099#2,899446#-0,4102944#0,2173635#3,407705#-0,8269486#0,4132343#3,164799#-0,4157949#0,4536203#3,563241#-0,8685433#0,3508978#3,443508#-0,5805429#0,6007189#3,520613#-0,8674622#0,5770776#3,447337#-0,7363689#0,3520454#3,518298#-0,7313381#0,2816977#3,522501#-0,6627946#0,2222643#3,540958#-0,7897677#0,2096149#3,50497#-0,4465305#-0,1923717#3,472232#-1,033824#-0,2116877#3,522324#-0,2968734#-0,5098426#3,541843#-1,189979#-0,559586#3,519338#-0,2572034#-0,5802429#3,511457#-1,170008#-0,599628#3,450373#0  
frame18 #-0,7804645#0,892923#3,466763#-0,7569982#0,7031559#3,505173# -0,4254061#0,1895919#3,326743#-0,7556563#0,4852879#2,915385#-0,3939566#0,2424625#3,353236#-0,7819504#0,4679235#3,030542#-0,3955722#0,4673111#3,525978#-0,8352157#0,412701#3,30856#-0,5815275#0,5978559#3,513787#-0,8674533#0,576013#3,452027#-0,733409#0,3506725#3,516595#-0,7281867#0,2803132#3,520598#-0,658046#0,221045#3,536994#-0,787845#0,2083093#3,504086#-0,4465643#-0,1928223#3,471789#-1,033159#-0,2109462#3,522449#-0,296441#-0,5093908#3,539161#-1,186021#-0,5557178#3,522572#-0,2544302#-0,5811604#3,50737#-1,168791#-0,5957338#3,453065#0  
frame19 #-0,7839481#0,8984271#3,463278#-0,7558858#0,7048164#3,502083# -0,4138472#0,169861#3,250824#-0,7291115#0,4743598#2,993038#-0,3951953#0,2274756#3,279989#-0,7814808#0,4406902#3,120306#-0,3941471#0,4556558#3,447758#-0,8681455#0,406692#3,392907#-0,5840087#0,5990854#3,498411#-0,8763652#0,6370818#3,47408#-0,7306885#0,3564346#3,514109#-0,7252918#0,2871798#3,518501#-0,6543141#0,2267351#3,533211#-0,7858482#0,2155782#3,504771#-0,4466261#-0,1938867#3,469659#-1,029594#-0,2166503#3,521807#-0,2960578#-0,5097541#3,537687#-1,182298#-0,5546834#3,520782#-0,2542914#-0,581051#3,507547#-1,174651#-0,5951489#3,450124#0  
frame20 #-0,7868513#0,909206#3,452201#-0,7550138#0,7140538#3,49776# -0,4335566#0,2045263#3,189128#-0,7207272#0,4650429#3,050998#-0,4150001#0,2634524#3,216031#-0,7667208#0,449899#3,104601#-0,4048484#0,4789947#3,399974#-0,8680191#0,3838597#3,364956#-0,5856101#0,6046367#3,48197#-0,8762389#0,6142495#3,446077#-0,7287515#0,3568798#3,513474#-0,7228363#0,2867532#3,518261#-0,6490345#0,2283386#3,532222#-0,7839851#0,2135314#3,505687#-0,448112#-0,1946569#3,466576#-1,027612#-0,2120554#3,522636#-0,2981025#-0,5105023#3,537501#-1,169999#-0,5586844#3,519484#-0,2542906#-0,5810655#3,507476#-1,235312#-0,6032563#3,520291#0  
frame21 #-0,797568#0,9084185#3,449355#-0,7603703#0,7125233#3,491163# -0,4615326#0,2077401#3,122099#-0,7044747#0,4429177#3,109507#-0,4421796#0,2733418#3,146964#-0,7241488#0,4455646#3,12028#-0,4288893#0,4743133#3,326592#-0,9357889#0,4158113#3,252816#-0,602736#0,6074815#3,465183#-0,8851604#0,6097031#3,454731#-0,7303638#0,3557651#3,509732#-0,724187#0,2853314#3,515134#-0,6506197#0,2282203#3,527607#-0,785166#0,2121019#3,504366#-0,4587034#-0,1835842#3,456722#-1,030039#-0,2058509#3,523998#-0,3007495#-0,4854729#3,525596#-1,164622#-0,5599134#3,52148#-0,2965174#-0,5269843#3,454139#-1,16039#-0,6014248#3,450023#0  
frame22 #-0,8023541#0,9107078#3,453797#-0,7681074#0,7131063#3,48342# -0,5023023#0,2474596#3,035697#-0,612291#0,4209562#3,165937#-0,4785742#0,3268956#3,097012#-0,669422#0,4286425#3,197221#-0,4498788#0,5242245#3,301556#-0,9360623#0,3744777#3,258873#-0,6257635#0,6070077#3,452139#-0,9032637#0,5794309#3,437556#-0,7356724#0,3498382#3,506418#-0,7296991#0,2770199#3,512632#-0,6622744#0,2217638#3,528723#-0,7864245#0,2029609#3,500402#-0,4602037#-0,1829013#3,457742#-1,032268#-0,2022422#3,525103#-0,3041658#-0,4973297#3,533426#-1,158933#-0,5627618#3,523022#-0,2609083#-0,5749961#3,513381#-1,241599#-0,6074932#3,533695#0  
frame23 #-0,8146614#0,9114035#3,450962#-0,7765271#0,7193433#3,480921# -0,5550563#0,2993717#2,982851#-0,649739#0,4504275#3,225603#-0,5398787#0,3379405#3,012161#-0,7069908#0,45813#3,256953#-0,4766916#0,5149954#3,219192#-0,953652#0,3763152#3,348248#-0,6422313#0,6105275#3,445589#-0,8992336#0,5781218#3,428636#-0,7404539#0,3512833#3,504161#-0,7335917#0,277819#3,510844#-0,676333#0,2296224#3,526628#-0,7866803#0,2046036#3,498416#-0,4654763#-0,1800104#3,458888#-1,035866#-0,1937119#3,52452#-0,2992992#-0,5040536#3,53616#-1,149872#-0,5634449#3,520776#-0,2515508#-0,5794507#3,509009#-1,234801#-0,6055304#3,538676#0  
frame24 #-0,8364871#0,9070764#3,451915#-0,799541#0,7192732#3,476307# -0,611186#0,3552258#2,946988#-0,6863462#0,4018065#3,269242#-0,5910888#0,4211988#3,001093#-0,7428567#0,4094093#3,300187#-0,5181959#0,5635827#3,184468#-0,9508139#0,3829123#3,368172#-0,6720662#0,6432521#3,416754#-0,9004389#0,5791674#3,432234#-0,76163#0,3734471#3,495121#-0,7548615#0,3062515#3,500798#-0,707729#0,2672048#3,500764#-0,7943458#0,2425175#3,500334#-0,4793249#-0,1714805#3,460064#-1,038435#-0,189118#3,52563#-0,2998835#-0,5029712#3,536028#-1,143818#-0,5619779#3,517756#-0,2501855#-0,5804382#3,509718#-1,228834#-0,6085722#3,518#0  
frame25 #-0,8512322#0,9112886#3,450958#-0,815051#0,7332187#3,479863# -0,6729579#0,4092224#2,921984#-0,6829017#0,4083489#2,865412#-0,6391336#0,4633664#2,935697#-0,7716823#0,3929602#3,313699#-0,5256022#0,5715052#3,177232#-0,9656199#0,3739492#3,38958#-0,6794724#0,6511747#3,409597#-0,9021891#0,580572#3,434458#-0,7672297#0,3736993#3,494861#-0,7593973#0,3045753#3,500438#-0,711311#0,2648881#3,501102#-0,7972993#0,2414756#3,499891#-0,5039017#-0,1610437#3,462881#-1,052452#-0,1802535#3,523675#-0,300095#-0,5014976#3,532835#-1,142505#-0,5607853#3,516517#-0,2500639#-0,5801318#3,504996#-1,212318#-0,6078775#3,499426#0  
frame26 #-0,8767897#0,9254406#3,457472#-0,842994#0,7414985#3,488137# -0,7654252#0,4597015#2,905096#-0,7491633#0,4762631#2,869769#-0,7314475#0,5140913#2,918871#-0,7659382#0,446445#3,131507#-0,6032608#0,6252406#3,150923#-0,916148#0,4337716#3,283175#-0,7045941#0,6589279#3,410921#-0,926495#0,5860643#3,445562#-0,7995049#0,3581352#3,493958#-0,7933397#0,2798305#3,496827#-0,7344109#0,2394287#3,49868#-0,8413811#0,2168805#3,493204#-0,5186096#-0,1571041#3,467489#-1,070777#-0,1848921#3,515767#-0,2990666#-0,5002671#3,516396#-1,143066#-0,5615193#3,516142#-0,2515392#-0,575298#3,485952#-1,222561#-0,608664#3,517509#0  
frame27 #-1,294149#0,8310119#3,42332#-1,300792#0,6308717#3,455274# -1,085767#-0,08280705#3,266791#-1,362106#0,5654926#3,017114#-1,106126#-0,01300537#3,326557#-1,402771#0,5940181#3,097061#-1,116941#0,1971214#3,428634#-1,526247#0,4408722#3,274868#-1,108187#0,4362096#3,357677#-1,45533#0,5669689#3,469773#-1,290603#0,3032606#3,471773#-1,291825#0,2437279#3,477275#-1,20898#0,1453571#3,452278#-1,360823#0,1681668#3,510181#-1,171664#-0,2497582#3,18363#-1,406152#-0,2821541#3,422598#-1,138969#-0,5989953#3,050904#-1,160208#-0,58935#3,507076#-1,160906#-0,656738#3,001517#-1,185291#-0,6367024#3,431015#0  
